pca__n_components,max_depth,learning_rate,n_estimators,threshold,accuracy,precision,recall,f1,mcc
180,3,0.1,100,0.2,0.8759887005649718,0.5718686868686869,0.7055555555555555,0.6241215784559438,0.5613104257934067
180,3,0.1,100,0.30000000000000004,0.9061016949152542,0.6793650793650794,0.6833333333333333,0.6741129785247433,0.624493661579971
180,3,0.1,100,0.4,0.9162711864406781,0.7895238095238095,0.5916666666666666,0.6648496240601504,0.6342550815007346
180,3,0.1,100,0.5,0.90954802259887,0.7922222222222223,0.525,0.6192918192918193,0.5940635213865212
180,3,0.1,100,0.6,0.9094915254237288,0.85,0.4805555555555555,0.596854126265891,0.5896468816428031
180,3,0.1,100,0.7000000000000001,0.9028248587570621,0.85,0.4111111111111111,0.5339503633621281,0.5406771307415283
180,3,0.1,100,0.8,0.9028813559322033,0.8714285714285713,0.3888888888888889,0.5155011655011655,0.5320380984942974
180,3,0.1,100,0.9,0.8894350282485876,0.8,0.27222222222222225,0.385934065934066,0.41632042296424193
180,3,0.1,150,0.1,0.8658757062146893,0.5364102564102564,0.75,0.6227227158806106,0.5575790266341598
180,3,0.1,150,0.2,0.8926553672316384,0.6146969696969696,0.7277777777777777,0.6626595901518502,0.6052747036123021
180,3,0.1,150,0.30000000000000004,0.9162146892655366,0.7319624819624819,0.6833333333333333,0.6988888888888889,0.6562788343624595
180,3,0.1,150,0.4,0.9128248587570621,0.7914285714285715,0.5722222222222222,0.6552380952380952,0.6231141213922416
180,3,0.1,150,0.5,0.9094915254237288,0.8266666666666668,0.5027777777777778,0.6137039431157079,0.5956040097462741
180,3,0.1,150,0.6,0.9128248587570621,0.8666666666666666,0.5027777777777778,0.6224951519069166,0.6130737257629497
180,3,0.1,150,0.7000000000000001,0.9094915254237288,0.8814285714285715,0.45555555555555555,0.5884615384615385,0.5881922309608456
180,3,0.1,150,0.8,0.9062146892655367,0.8714285714285713,0.4111111111111111,0.5427738927738928,0.552853170275149
180,3,0.1,150,0.9,0.8894350282485876,0.8,0.27222222222222225,0.385934065934066,0.41632042296424193
180,3,0.1,200,0.1,0.8658757062146893,0.5364102564102564,0.75,0.6227227158806106,0.5575790266341598
180,3,0.1,200,0.2,0.9059887005649717,0.6729797979797979,0.7277777777777777,0.6930758268219568,0.6430104856533185
180,3,0.1,200,0.30000000000000004,0.9128813559322033,0.7423809523809524,0.638888888888889,0.6818782249742001,0.6374091702514196
180,3,0.1,200,0.4,0.9128248587570621,0.7914285714285715,0.5722222222222222,0.6552380952380952,0.6231141213922416
180,3,0.1,200,0.5,0.9195480225988701,0.8414285714285714,0.5722222222222222,0.6726050420168067,0.6493741541480439
180,3,0.1,200,0.6,0.9128248587570621,0.8666666666666666,0.5027777777777778,0.6224951519069166,0.6130737257629497
180,3,0.1,200,0.7000000000000001,0.9094915254237288,0.8814285714285715,0.45555555555555555,0.5884615384615385,0.5881922309608456
180,3,0.1,200,0.8,0.9062146892655367,0.8714285714285713,0.4111111111111111,0.5427738927738928,0.552853170275149
180,3,0.1,200,0.9,0.89954802259887,0.8,0.34444444444444444,0.47199467199467204,0.4843379346224269
180,3,0.3,100,0.1,0.8623728813559322,0.5343589743589743,0.775,0.6246309053265575,0.5648515608891088
180,3,0.3,100,0.2,0.8927118644067796,0.6516666666666666,0.6833333333333333,0.6534212769776102,0.6002185713670511
180,3,0.3,100,0.30000000000000004,0.8962146892655367,0.6817460317460318,0.5944444444444444,0.6305555555555555,0.575295040602765
180,3,0.3,100,0.4,0.90954802259887,0.7579365079365079,0.5944444444444444,0.6567460317460317,0.6175467624783659
180,3,0.3,100,0.5,0.9195480225988699,0.8255555555555556,0.5944444444444444,0.676984126984127,0.6528047028924978
180,3,0.3,100,0.6,0.9229378531073447,0.8916666666666666,0.5472222222222223,0.6658047834518424,0.6569188778724849
180,3,0.3,100,0.7000000000000001,0.9229378531073447,0.9214285714285714,0.525,0.6620879120879122,0.6580690989174078
180,3,0.3,100,0.8,0.9096045197740112,0.9,0.4138888888888889,0.5561438561438562,0.569972007960611
180,3,0.3,100,0.9,0.8894350282485876,0.8,0.27222222222222225,0.385934065934066,0.41632042296424193
180,3,0.3,150,0.1,0.8623728813559322,0.5343589743589743,0.775,0.6246309053265575,0.5648515608891088
180,3,0.3,150,0.2,0.8994350282485876,0.6666317016317016,0.7083333333333334,0.6729899615348531,0.6239832567859922
180,3,0.3,150,0.30000000000000004,0.9028813559322033,0.705988455988456,0.638888888888889,0.663888888888889,0.6129789919056334
180,3,0.3,150,0.4,0.9062146892655367,0.7472222222222222,0.5944444444444444,0.6523342670401494,0.6102727584105583
180,3,0.3,150,0.5,0.9128813559322033,0.7722222222222223,0.5944444444444444,0.6617460317460317,0.6261880090575674
180,3,0.3,150,0.6,0.9262711864406781,0.8769841269841269,0.5944444444444444,0.6935775335775336,0.6791250648670462
180,3,0.3,150,0.7000000000000001,0.9229378531073447,0.9214285714285714,0.525,0.6620879120879122,0.6580690989174078
180,3,0.3,150,0.8,0.9096610169491525,0.9,0.4138888888888889,0.5460139860139861,0.5643234256860765
180,3,0.3,150,0.9,0.8927683615819209,0.9,0.29444444444444445,0.4222977022977023,0.4636620470411706
180,3,0.3,200,0.1,0.8623728813559322,0.5343589743589743,0.775,0.6246309053265575,0.5648515608891088
180,3,0.3,200,0.2,0.8994350282485876,0.6666317016317016,0.7083333333333334,0.6729899615348531,0.6239832567859922
180,3,0.3,200,0.30000000000000004,0.9028813559322033,0.705988455988456,0.638888888888889,0.663888888888889,0.6129789919056334
180,3,0.3,200,0.4,0.9062146892655367,0.7472222222222222,0.5944444444444444,0.6523342670401494,0.6102727584105583
180,3,0.3,200,0.5,0.9128813559322033,0.7722222222222223,0.5944444444444444,0.6617460317460317,0.6261880090575674
180,3,0.3,200,0.6,0.9262711864406781,0.8769841269841269,0.5944444444444444,0.6935775335775336,0.6791250648670462
180,3,0.3,200,0.7000000000000001,0.9229378531073447,0.9214285714285714,0.525,0.6620879120879122,0.6580690989174078
180,3,0.3,200,0.8,0.9096610169491525,0.9,0.4138888888888889,0.5460139860139861,0.5643234256860765
180,3,0.3,200,0.9,0.8927683615819209,0.9,0.29444444444444445,0.4222977022977023,0.4636620470411706
180,3,0.5,100,0.1,0.8590960451977401,0.5298076923076923,0.7722222222222223,0.6236541353383458,0.5595879488614446
180,3,0.5,100,0.2,0.9093785310734465,0.692034632034632,0.7277777777777777,0.7040350877192982,0.6547176211487494
180,3,0.5,100,0.30000000000000004,0.9196045197740113,0.7698412698412699,0.6611111111111111,0.7072222222222222,0.6662250920642534
180,3,0.5,100,0.4,0.9229378531073447,0.8198412698412698,0.638888888888889,0.704808949220714,0.6761336010782528
180,3,0.5,100,0.5,0.9262711864406781,0.8412698412698413,0.638888888888889,0.7136324786324787,0.6882610532921365
180,3,0.5,100,0.6,0.9262711864406781,0.886984126984127,0.5944444444444444,0.6957753357753358,0.6827730978216422
180,3,0.5,100,0.7000000000000001,0.9228813559322034,0.8822222222222222,0.5694444444444444,0.6786324786324787,0.665263607288437
180,3,0.5,100,0.8,0.9127683615819209,0.8555555555555555,0.49722222222222223,0.6137973137973138,0.6049590266600077
180,3,0.5,100,0.9,0.8926553672316384,0.8047619047619048,0.3361111111111111,0.4524708624708625,0.4657201324950406
180,3,0.5,150,0.1,0.8590960451977401,0.5298076923076923,0.7722222222222223,0.6236541353383458,0.5595879488614446
180,3,0.5,150,0.2,0.9093785310734465,0.692034632034632,0.7277777777777777,0.7040350877192982,0.6547176211487494
180,3,0.5,150,0.30000000000000004,0.9196045197740113,0.7698412698412699,0.6611111111111111,0.7072222222222222,0.6662250920642534
180,3,0.5,150,0.4,0.9229378531073447,0.8198412698412698,0.638888888888889,0.704808949220714,0.6761336010782528
180,3,0.5,150,0.5,0.9262711864406781,0.8412698412698413,0.638888888888889,0.7136324786324787,0.6882610532921365
180,3,0.5,150,0.6,0.9262711864406781,0.886984126984127,0.5944444444444444,0.6957753357753358,0.6827730978216422
180,3,0.5,150,0.7000000000000001,0.9228813559322034,0.8822222222222222,0.5694444444444444,0.6786324786324787,0.665263607288437
180,3,0.5,150,0.8,0.9127683615819209,0.8555555555555555,0.49722222222222223,0.6137973137973138,0.6049590266600077
180,3,0.5,150,0.9,0.8926553672316384,0.8047619047619048,0.3361111111111111,0.4524708624708625,0.4657201324950406
180,3,0.5,200,0.1,0.8590960451977401,0.5298076923076923,0.7722222222222223,0.6236541353383458,0.5595879488614446
180,3,0.5,200,0.2,0.9093785310734465,0.692034632034632,0.7277777777777777,0.7040350877192982,0.6547176211487494
180,3,0.5,200,0.30000000000000004,0.9196045197740113,0.7698412698412699,0.6611111111111111,0.7072222222222222,0.6662250920642534
180,3,0.5,200,0.4,0.9229378531073447,0.8198412698412698,0.638888888888889,0.704808949220714,0.6761336010782528
180,3,0.5,200,0.5,0.9262711864406781,0.8412698412698413,0.638888888888889,0.7136324786324787,0.6882610532921365
180,3,0.5,200,0.6,0.9262711864406781,0.886984126984127,0.5944444444444444,0.6957753357753358,0.6827730978216422
180,3,0.5,200,0.7000000000000001,0.9228813559322034,0.8822222222222222,0.5694444444444444,0.6786324786324787,0.665263607288437
180,3,0.5,200,0.8,0.9127683615819209,0.8555555555555555,0.49722222222222223,0.6137973137973138,0.6049590266600077
180,3,0.5,200,0.9,0.8926553672316384,0.8047619047619048,0.3361111111111111,0.4524708624708625,0.4657201324950406
180,5,0.01,100,0.1,0.1476271186440678,0.1476271186440678,1.0,0.2572241096308737,0.0
180,5,0.01,100,0.2,0.35937853107344636,0.1865508929134852,0.975,0.31259998380009313,0.19559905559291701
180,5,0.01,100,0.30000000000000004,0.701864406779661,0.3190873440285205,0.7972222222222223,0.45212669683257917,0.35943727207093834
180,5,0.01,100,0.4,0.8289265536723164,0.47466583124477857,0.6833333333333333,0.5470669427191166,0.4693429073034269
180,5,0.01,100,0.5,0.8824858757062147,0.6566666666666666,0.525,0.5540350877192982,0.5109756705001178
180,5,0.01,100,0.6,0.886045197740113,0.7166666666666666,0.3888888888888889,0.48366731307907784,0.46402111392267625
180,5,0.01,100,0.7000000000000001,0.8759322033898306,0.8933333333333333,0.20555555555555555,0.29974025974025975,0.3317901170531138
180,5,0.01,100,0.8,0.8557627118644067,1.0,0.02222222222222222,0.04,0.06189844605901729
180,5,0.01,100,0.9,0.8523728813559321,1.0,0.0,0.0,0.0
180,5,0.01,150,0.1,0.1476271186440678,0.1476271186440678,1.0,0.2572241096308737,0.0
180,5,0.01,150,0.2,0.6144632768361582,0.2726900921658986,0.8861111111111111,0.4130721003134797,0.32869269722682537
180,5,0.01,150,0.30000000000000004,0.8053672316384182,0.43588516746411476,0.7722222222222223,0.5492114695340502,0.4752529358483756
180,5,0.01,150,0.4,0.8657062146892656,0.5476190476190477,0.6388888888888888,0.5756723242656746,0.5096773830392192
180,5,0.01,150,0.5,0.8959887005649717,0.6954545454545455,0.5444444444444445,0.5923076923076923,0.5512200353467958
180,5,0.01,150,0.6,0.8893785310734463,0.7166666666666666,0.4111111111111111,0.5067442361560008,0.4820391797241966
180,5,0.01,150,0.7000000000000001,0.8792655367231639,0.8333333333333333,0.25,0.3630303030303031,0.39842374600280667
180,5,0.01,150,0.8,0.8624858757062146,0.95,0.08888888888888888,0.13230769230769232,0.15160780271971835
180,5,0.01,150,0.9,0.8523728813559321,1.0,0.0,0.0,0.0
180,5,0.01,200,0.1,0.44000000000000006,0.21381720953029376,0.975,0.3483026629684165,0.25271971709662744
180,5,0.01,200,0.2,0.7185310734463277,0.33403343782654127,0.7722222222222223,0.4609886228362898,0.36646916434967836
180,5,0.01,200,0.30000000000000004,0.8523728813559321,0.5024242424242424,0.75,0.5991737248258987,0.5308016011381913
180,5,0.01,200,0.4,0.885819209039548,0.6296703296703297,0.6611111111111111,0.6264069264069263,0.5730276544064372
180,5,0.01,200,0.5,0.8925988700564972,0.6866666666666668,0.5444444444444445,0.5876190476190476,0.5448275337841488
180,5,0.01,200,0.6,0.8961016949152543,0.7533333333333333,0.4333333333333333,0.5375134669252317,0.515713637663667
180,5,0.01,200,0.7000000000000001,0.8792655367231639,0.8333333333333333,0.25,0.3630303030303031,0.39842374600280667
180,5,0.01,200,0.8,0.8725423728813559,0.96,0.15555555555555553,0.22701298701298703,0.25998206811923724
180,5,0.01,200,0.9,0.8557627118644067,1.0,0.02222222222222222,0.04,0.06189844605901729
180,5,0.1,100,0.1,0.8355932203389831,0.4690909090909091,0.75,0.5743478260869566,0.5020579794947638
180,5,0.1,100,0.2,0.899322033898305,0.6708547008547009,0.6833333333333333,0.6644087938205585,0.6142512267139959
180,5,0.1,100,0.30000000000000004,0.9061016949152542,0.7142857142857142,0.638888888888889,0.6602240896358543,0.6170790988468229
180,5,0.1,100,0.4,0.9061016949152542,0.75,0.5722222222222222,0.6284716315676068,0.5963686512183811
180,5,0.1,100,0.5,0.9128813559322033,0.8099999999999999,0.55,0.6446886446886447,0.6184098705095507
180,5,0.1,100,0.6,0.9028248587570621,0.8166666666666667,0.4583333333333333,0.5692307692307692,0.5584428508131005
180,5,0.1,100,0.7000000000000001,0.9062146892655367,0.85,0.43611111111111106,0.5544631838749486,0.5581545082219321
180,5,0.1,100,0.8,0.89954802259887,0.85,0.39166666666666666,0.4944631838749486,0.5109130912980148
180,5,0.1,100,0.9,0.8861581920903955,0.8,0.25277777777777777,0.35194805194805195,0.3586085659104941
180,5,0.1,150,0.1,0.8657062146892656,0.5399456099456099,0.7277777777777777,0.6142468159859464,0.548784222078307
180,5,0.1,150,0.2,0.9027118644067796,0.6909340659340659,0.6611111111111111,0.6626114081996435,0.6152942194432007
180,5,0.1,150,0.30000000000000004,0.9094350282485875,0.7316666666666667,0.638888888888889,0.672858617131063,0.628714553786131
180,5,0.1,150,0.4,0.9161581920903956,0.7980952380952381,0.5944444444444444,0.6742857142857143,0.640923109675399
180,5,0.1,150,0.5,0.90954802259887,0.8033333333333333,0.5277777777777778,0.6256410256410256,0.6006008822263935
180,5,0.1,150,0.6,0.9162711864406781,0.8699999999999999,0.5277777777777778,0.6411764705882353,0.6302998704184287
180,5,0.1,150,0.7000000000000001,0.9062146892655367,0.85,0.43611111111111106,0.5544631838749486,0.5581545082219321
180,5,0.1,150,0.8,0.9028813559322033,0.85,0.4138888888888889,0.5271904566022213,0.5373394364410806
180,5,0.1,150,0.9,0.8861581920903955,0.7666666666666667,0.2777777777777778,0.36666666666666664,0.3618843314819449
180,5,0.1,200,0.1,0.8657627118644069,0.5383547008547008,0.7305555555555555,0.6118288144603934,0.5489064222322932
180,5,0.1,200,0.2,0.9059887005649717,0.6972222222222222,0.6833333333333333,0.681045751633987,0.6323577153832464
180,5,0.1,200,0.30000000000000004,0.9060451977401129,0.725,0.6166666666666667,0.6588235294117647,0.6124764667894773
180,5,0.1,200,0.4,0.9161581920903956,0.7980952380952381,0.5944444444444444,0.6742857142857143,0.640923109675399
180,5,0.1,200,0.5,0.90954802259887,0.8033333333333333,0.5277777777777778,0.6256410256410256,0.6006008822263935
180,5,0.1,200,0.6,0.9162711864406781,0.8699999999999999,0.5277777777777778,0.6411764705882353,0.6302998704184287
180,5,0.1,200,0.7000000000000001,0.9129378531073445,0.8833333333333332,0.4833333333333333,0.6023486317603964,0.6043883989033773
180,5,0.1,200,0.8,0.9062146892655367,0.85,0.43611111111111106,0.5544631838749486,0.5581545082219321
180,5,0.1,200,0.9,0.8928813559322034,0.8,0.3,0.4161904761904762,0.43989352367784085
180,5,0.3,100,0.1,0.8522598870056498,0.5072727272727272,0.6833333333333333,0.5748291095094163,0.5020451775782588
180,5,0.3,100,0.2,0.899322033898305,0.680952380952381,0.638888888888889,0.6490196078431373,0.5978917741114993
180,5,0.3,100,0.30000000000000004,0.9027118644067796,0.7142857142857143,0.6166666666666667,0.65,0.604186974549055
180,5,0.3,100,0.4,0.9228813559322034,0.8480952380952381,0.5944444444444444,0.6916526610644258,0.6671831424312012
180,5,0.3,100,0.5,0.9162146892655368,0.8414285714285714,0.55,0.6528248222365869,0.6330678436910596
180,5,0.3,100,0.6,0.90954802259887,0.8414285714285714,0.5055555555555555,0.6024751718869366,0.5942347061086878
180,5,0.3,100,0.7000000000000001,0.9028248587570621,0.8266666666666668,0.4583333333333333,0.5633542927660574,0.5567708721639022
180,5,0.3,100,0.8,0.8927683615819209,0.71,0.36666666666666664,0.46005758946935416,0.45444532066609433
180,5,0.3,100,0.9,0.8825988700564972,0.76,0.24722222222222223,0.35453435453435456,0.3806099928474842
180,5,0.3,150,0.1,0.8522598870056498,0.5072727272727272,0.6833333333333333,0.5748291095094163,0.5020451775782588
180,5,0.3,150,0.2,0.8959322033898305,0.6652380952380952,0.638888888888889,0.6416666666666666,0.5882371570084617
180,5,0.3,150,0.30000000000000004,0.9027118644067796,0.7142857142857143,0.6166666666666667,0.65,0.604186974549055
180,5,0.3,150,0.4,0.9195480225988699,0.8214285714285714,0.5944444444444444,0.6840336134453782,0.6538747955137361
180,5,0.3,150,0.5,0.9195480225988699,0.8480952380952381,0.5722222222222222,0.671872441284206,0.6508768319742169
180,5,0.3,150,0.6,0.9128813559322033,0.8414285714285714,0.5277777777777778,0.6297478991596639,0.6150497778895393
180,5,0.3,150,0.7000000000000001,0.9061581920903954,0.8366666666666667,0.4805555555555555,0.5853323147440794,0.5767252155754826
180,5,0.3,150,0.8,0.8994915254237288,0.8166666666666667,0.4138888888888889,0.5162014456132104,0.5208264132772275
180,5,0.3,150,0.9,0.8825988700564972,0.76,0.24722222222222223,0.35453435453435456,0.3806099928474842
180,5,0.3,200,0.1,0.8522598870056498,0.5072727272727272,0.6833333333333333,0.5748291095094163,0.5020451775782588
180,5,0.3,200,0.2,0.8959322033898305,0.6652380952380952,0.638888888888889,0.6416666666666666,0.5882371570084617
180,5,0.3,200,0.30000000000000004,0.9027118644067796,0.7142857142857143,0.6166666666666667,0.65,0.604186974549055
180,5,0.3,200,0.4,0.9195480225988699,0.8214285714285714,0.5944444444444444,0.6840336134453782,0.6538747955137361
180,5,0.3,200,0.5,0.9195480225988699,0.8480952380952381,0.5722222222222222,0.671872441284206,0.6508768319742169
180,5,0.3,200,0.6,0.9128813559322033,0.8414285714285714,0.5277777777777778,0.6297478991596639,0.6150497778895393
180,5,0.3,200,0.7000000000000001,0.9061581920903954,0.8366666666666667,0.4805555555555555,0.5853323147440794,0.5767252155754826
180,5,0.3,200,0.8,0.8994915254237288,0.8166666666666667,0.4138888888888889,0.5162014456132104,0.5208264132772275
180,5,0.3,200,0.9,0.8825988700564972,0.76,0.24722222222222223,0.35453435453435456,0.3806099928474842
180,5,0.5,100,0.1,0.8758757062146894,0.5585470085470086,0.775,0.6444444444444445,0.5868215849362037
180,5,0.5,100,0.2,0.9060451977401129,0.6684343434343434,0.7305555555555555,0.6939043687650498,0.6425160459293936
180,5,0.5,100,0.30000000000000004,0.9128813559322033,0.7300793650793651,0.663888888888889,0.6880546955624355,0.6435366141937285
180,5,0.5,100,0.4,0.90954802259887,0.7626984126984127,0.5944444444444444,0.6536324786324786,0.6176032386441748
180,5,0.5,100,0.5,0.9128813559322033,0.7988888888888889,0.5722222222222222,0.6495848595848596,0.6231900455180484
180,5,0.5,100,0.6,0.9196045197740113,0.846984126984127,0.5722222222222222,0.6672039072039072,0.6489970713479822
180,5,0.5,100,0.7000000000000001,0.9162146892655368,0.8414285714285714,0.55,0.6528248222365869,0.6330678436910596
180,5,0.5,100,0.8,0.9129378531073445,0.86,0.5055555555555555,0.6191984486102133,0.6103455270068483
180,5,0.5,100,0.9,0.8927118644067796,0.9047619047619048,0.3138888888888889,0.4241880341880342,0.46572388568189815
180,5,0.5,150,0.1,0.8758757062146894,0.5585470085470086,0.775,0.6444444444444445,0.5868215849362037
180,5,0.5,150,0.2,0.9060451977401129,0.6684343434343434,0.7305555555555555,0.6939043687650498,0.6425160459293936
180,5,0.5,150,0.30000000000000004,0.9128813559322033,0.7300793650793651,0.663888888888889,0.6880546955624355,0.6435366141937285
180,5,0.5,150,0.4,0.90954802259887,0.7626984126984127,0.5944444444444444,0.6536324786324786,0.6176032386441748
180,5,0.5,150,0.5,0.9128813559322033,0.7988888888888889,0.5722222222222222,0.6495848595848596,0.6231900455180484
180,5,0.5,150,0.6,0.9196045197740113,0.846984126984127,0.5722222222222222,0.6672039072039072,0.6489970713479822
180,5,0.5,150,0.7000000000000001,0.9162146892655368,0.8414285714285714,0.55,0.6528248222365869,0.6330678436910596
180,5,0.5,150,0.8,0.9129378531073445,0.86,0.5055555555555555,0.6191984486102133,0.6103455270068483
180,5,0.5,150,0.9,0.8927118644067796,0.9047619047619048,0.3138888888888889,0.4241880341880342,0.46572388568189815
180,5,0.5,200,0.1,0.8758757062146894,0.5585470085470086,0.775,0.6444444444444445,0.5868215849362037
180,5,0.5,200,0.2,0.9060451977401129,0.6684343434343434,0.7305555555555555,0.6939043687650498,0.6425160459293936
180,5,0.5,200,0.30000000000000004,0.9128813559322033,0.7300793650793651,0.663888888888889,0.6880546955624355,0.6435366141937285
180,5,0.5,200,0.4,0.90954802259887,0.7626984126984127,0.5944444444444444,0.6536324786324786,0.6176032386441748
180,5,0.5,200,0.5,0.9128813559322033,0.7988888888888889,0.5722222222222222,0.6495848595848596,0.6231900455180484
180,5,0.5,200,0.6,0.9196045197740113,0.846984126984127,0.5722222222222222,0.6672039072039072,0.6489970713479822
180,5,0.5,200,0.7000000000000001,0.9162146892655368,0.8414285714285714,0.55,0.6528248222365869,0.6330678436910596
180,5,0.5,200,0.8,0.9129378531073445,0.86,0.5055555555555555,0.6191984486102133,0.6103455270068483
180,5,0.5,200,0.9,0.8927118644067796,0.9047619047619048,0.3138888888888889,0.4241880341880342,0.46572388568189815
180,7,0.01,100,0.1,0.1476271186440678,0.1476271186440678,1.0,0.2572241096308737,0.0
180,7,0.01,100,0.2,0.3727683615819209,0.1900843642730435,0.975,0.31749988925493755,0.20478093942424797
180,7,0.01,100,0.30000000000000004,0.7184745762711865,0.3297346870236896,0.7972222222222223,0.46372208436724566,0.37497250820301414
180,7,0.01,100,0.4,0.8625423728813558,0.5779475426534251,0.6611111111111111,0.5930652680652682,0.5313088651990079
180,7,0.01,100,0.5,0.8858757062146893,0.6722222222222223,0.525,0.5622222222222222,0.5209598057256862
180,7,0.01,100,0.6,0.8927118644067796,0.7666666666666666,0.4111111111111111,0.5144365438483085,0.5014451733509322
180,7,0.01,100,0.7000000000000001,0.8590960451977401,0.55,0.11111111111111112,0.16503496503496504,0.15669507216047265
180,7,0.01,100,0.8,0.8557627118644067,1.0,0.02222222222222222,0.04,0.06189844605901729
180,7,0.01,100,0.9,0.8523728813559321,1.0,0.0,0.0,0.0
180,7,0.01,150,0.1,0.1476271186440678,0.1476271186440678,1.0,0.2572241096308737,0.0
180,7,0.01,150,0.2,0.6380225988700565,0.28486740289985724,0.8638888888888889,0.4249267247241332,0.33589848946290923
180,7,0.01,150,0.30000000000000004,0.8289265536723164,0.478084634663582,0.7277777777777777,0.5672689629211367,0.4918336766373276
180,7,0.01,150,0.4,0.8892090395480226,0.6618315018315017,0.6166666666666666,0.6126190476190476,0.5668313755231992
180,7,0.01,150,0.5,0.8926553672316384,0.6922222222222223,0.5,0.5669108669108669,0.5252641575618529
180,7,0.01,150,0.6,0.9027683615819209,0.8433333333333334,0.4333333333333333,0.5539969834087481,0.5525893473070782
180,7,0.01,150,0.7000000000000001,0.8758757062146894,0.8333333333333333,0.225,0.3274747474747475,0.37013971406538876
180,7,0.01,150,0.8,0.8624858757062146,1.0,0.06666666666666667,0.11272727272727275,0.15028447646830226
180,7,0.01,150,0.9,0.8523728813559321,1.0,0.0,0.0,0.0
180,7,0.01,200,0.1,0.44333333333333336,0.21257437415818767,0.975,0.3473455698068701,0.2545357171534425
180,7,0.01,200,0.2,0.7418644067796609,0.35002996621989757,0.7944444444444445,0.48310710553814007,0.39932408310143636
180,7,0.01,200,0.30000000000000004,0.8490960451977401,0.5025024975024974,0.6833333333333333,0.5710632078918524,0.49721237482530817
180,7,0.01,200,0.4,0.8824858757062147,0.6249084249084249,0.6166666666666666,0.598073593073593,0.5458849987445105
180,7,0.01,200,0.5,0.8961016949152543,0.7004545454545454,0.525,0.5773076923076923,0.5418649361348947
180,7,0.01,200,0.6,0.9027683615819209,0.8433333333333334,0.4333333333333333,0.5539969834087481,0.5525893473070782
180,7,0.01,200,0.7000000000000001,0.8758757062146894,0.8333333333333333,0.225,0.3274747474747475,0.37013971406538876
180,7,0.01,200,0.8,0.8658192090395481,0.95,0.11111111111111112,0.17230769230769233,0.21359012205035102
180,7,0.01,200,0.9,0.8557627118644067,1.0,0.02222222222222222,0.04,0.06189844605901729
