pca__n_components,kernel,C,fold,threshold,accuracy,precision,recall,f1,mcc
180,sigmoid,100.0,3,0.6,0.8103448275862069,0.0,0.0,0.0,-0.08099238707340584
180,sigmoid,100.0,3,0.7000000000000001,0.8275862068965517,0.0,0.0,0.0,-0.05676567244564474
180,sigmoid,100.0,3,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
180,sigmoid,100.0,3,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
180,sigmoid,100.0,4,0.1,0.17543859649122806,0.16071428571428573,1.0,0.27692307692307694,0.057863756235784464
180,sigmoid,100.0,4,0.2,0.19298245614035087,0.16363636363636364,1.0,0.28125,0.08257228238447704
180,sigmoid,100.0,4,0.30000000000000004,0.22807017543859648,0.16981132075471697,1.0,0.2903225806451613,0.11895773785772161
180,sigmoid,100.0,4,0.4,0.2982456140350877,0.1702127659574468,0.8888888888888888,0.2857142857142857,0.07323575067755476
180,sigmoid,100.0,4,0.5,0.631578947368421,0.2692307692307692,0.7777777777777778,0.4,0.2796240682063414
180,sigmoid,100.0,4,0.6,0.8596491228070176,0.6,0.3333333333333333,0.42857142857142855,0.37596030887070225
180,sigmoid,100.0,4,0.7000000000000001,0.8596491228070176,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.328866678429223
180,sigmoid,100.0,4,0.8,0.8596491228070176,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.328866678429223
180,sigmoid,100.0,4,0.9,0.8421052631578947,0.5,0.1111111111111111,0.18181818181818182,0.17890661183303358
180,sigmoid,100.0,5,0.1,0.17543859649122806,0.16071428571428573,1.0,0.27692307692307694,0.057863756235784464
180,sigmoid,100.0,5,0.2,0.19298245614035087,0.16363636363636364,1.0,0.28125,0.08257228238447704
180,sigmoid,100.0,5,0.30000000000000004,0.19298245614035087,0.16363636363636364,1.0,0.28125,0.08257228238447704
180,sigmoid,100.0,5,0.4,0.19298245614035087,0.16363636363636364,1.0,0.28125,0.08257228238447704
180,sigmoid,100.0,5,0.5,0.43859649122807015,0.1891891891891892,0.7777777777777778,0.30434782608695654,0.11673099899395244
180,sigmoid,100.0,5,0.6,0.7543859649122807,0.14285714285714285,0.1111111111111111,0.125,-0.01543033499620919
180,sigmoid,100.0,5,0.7000000000000001,0.8421052631578947,1.0,0.0,0.0,0.0
180,sigmoid,100.0,5,0.8,0.8421052631578947,1.0,0.0,0.0,0.0
180,sigmoid,100.0,5,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
200,linear,0.01,1,0.1,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
200,linear,0.01,1,0.2,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
200,linear,0.01,1,0.30000000000000004,0.9310344827586207,1.0,0.5555555555555556,0.7142857142857143,0.7166776363062763
200,linear,0.01,1,0.4,0.9310344827586207,1.0,0.5555555555555556,0.7142857142857143,0.7166776363062763
200,linear,0.01,1,0.5,0.9310344827586207,1.0,0.5555555555555556,0.7142857142857143,0.7166776363062763
200,linear,0.01,1,0.6,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
200,linear,0.01,1,0.7000000000000001,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
200,linear,0.01,1,0.8,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
200,linear,0.01,1,0.9,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
200,linear,0.01,2,0.1,0.9655172413793104,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8684807256235828
200,linear,0.01,2,0.2,0.9827586206896551,1.0,0.8888888888888888,0.9411764705882353,0.9333333333333333
200,linear,0.01,2,0.30000000000000004,0.9655172413793104,1.0,0.7777777777777778,0.875,0.8644516692407731
200,linear,0.01,2,0.4,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
200,linear,0.01,2,0.5,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
200,linear,0.01,2,0.6,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
200,linear,0.01,2,0.7000000000000001,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
200,linear,0.01,2,0.8,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
200,linear,0.01,2,0.9,0.896551724137931,1.0,0.3333333333333333,0.5,0.5449492609130661
200,linear,0.01,3,0.1,0.9310344827586207,0.7272727272727273,0.8888888888888888,0.8,0.7644134116844905
200,linear,0.01,3,0.2,0.9655172413793104,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8684807256235828
200,linear,0.01,3,0.30000000000000004,0.9655172413793104,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8684807256235828
200,linear,0.01,3,0.4,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
200,linear,0.01,3,0.5,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
200,linear,0.01,3,0.6,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
200,linear,0.01,3,0.7000000000000001,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
200,linear,0.01,3,0.8,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
200,linear,0.01,3,0.9,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
200,linear,0.01,4,0.1,0.9122807017543859,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6353446734100326
200,linear,0.01,4,0.2,0.9122807017543859,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6353446734100326
200,linear,0.01,4,0.30000000000000004,0.8947368421052632,0.8,0.4444444444444444,0.5714285714285714,0.5460375914550676
200,linear,0.01,4,0.4,0.8947368421052632,0.8,0.4444444444444444,0.5714285714285714,0.5460375914550676
200,linear,0.01,4,0.5,0.8947368421052632,0.8,0.4444444444444444,0.5714285714285714,0.5460375914550676
200,linear,0.01,4,0.6,0.8771929824561403,0.75,0.3333333333333333,0.46153846153846156,0.44609151696645605
200,linear,0.01,4,0.7000000000000001,0.8771929824561403,0.75,0.3333333333333333,0.46153846153846156,0.44609151696645605
200,linear,0.01,4,0.8,0.8596491228070176,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.328866678429223
200,linear,0.01,4,0.9,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
200,linear,0.01,5,0.1,0.8947368421052632,0.6363636363636364,0.7777777777777778,0.7,0.6416587529241817
200,linear,0.01,5,0.2,0.8771929824561403,0.625,0.5555555555555556,0.5882352941176471,0.5176005111238263
200,linear,0.01,5,0.30000000000000004,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
200,linear,0.01,5,0.4,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
200,linear,0.01,5,0.5,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
200,linear,0.01,5,0.6,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
200,linear,0.01,5,0.7000000000000001,0.8771929824561403,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47857131243872586
200,linear,0.01,5,0.8,0.8947368421052632,0.8,0.4444444444444444,0.5714285714285714,0.5460375914550676
200,linear,0.01,5,0.9,0.8947368421052632,0.8,0.4444444444444444,0.5714285714285714,0.5460375914550676
200,linear,0.1,1,0.1,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
200,linear,0.1,1,0.2,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
200,linear,0.1,1,0.30000000000000004,0.9310344827586207,1.0,0.5555555555555556,0.7142857142857143,0.7166776363062763
200,linear,0.1,1,0.4,0.9310344827586207,1.0,0.5555555555555556,0.7142857142857143,0.7166776363062763
200,linear,0.1,1,0.5,0.9310344827586207,1.0,0.5555555555555556,0.7142857142857143,0.7166776363062763
200,linear,0.1,1,0.6,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
200,linear,0.1,1,0.7000000000000001,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
200,linear,0.1,1,0.8,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
200,linear,0.1,1,0.9,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
200,linear,0.1,2,0.1,0.9655172413793104,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8684807256235828
200,linear,0.1,2,0.2,0.9827586206896551,1.0,0.8888888888888888,0.9411764705882353,0.9333333333333333
200,linear,0.1,2,0.30000000000000004,0.9655172413793104,1.0,0.7777777777777778,0.875,0.8644516692407731
200,linear,0.1,2,0.4,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
200,linear,0.1,2,0.5,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
200,linear,0.1,2,0.6,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
200,linear,0.1,2,0.7000000000000001,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
200,linear,0.1,2,0.8,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
200,linear,0.1,2,0.9,0.896551724137931,1.0,0.3333333333333333,0.5,0.5449492609130661
200,linear,0.1,3,0.1,0.9310344827586207,0.7272727272727273,0.8888888888888888,0.8,0.7644134116844905
200,linear,0.1,3,0.2,0.9655172413793104,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8684807256235828
200,linear,0.1,3,0.30000000000000004,0.9655172413793104,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8684807256235828
200,linear,0.1,3,0.4,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
200,linear,0.1,3,0.5,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
200,linear,0.1,3,0.6,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
200,linear,0.1,3,0.7000000000000001,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
200,linear,0.1,3,0.8,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
200,linear,0.1,3,0.9,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
200,linear,0.1,4,0.1,0.9122807017543859,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6353446734100326
200,linear,0.1,4,0.2,0.9122807017543859,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6353446734100326
200,linear,0.1,4,0.30000000000000004,0.8947368421052632,0.8,0.4444444444444444,0.5714285714285714,0.5460375914550676
200,linear,0.1,4,0.4,0.8947368421052632,0.8,0.4444444444444444,0.5714285714285714,0.5460375914550676
200,linear,0.1,4,0.5,0.8947368421052632,0.8,0.4444444444444444,0.5714285714285714,0.5460375914550676
