pca__n_components,kernel,C,fold,threshold,accuracy,precision,recall,f1,mcc
180,linear,0.1,1,0.6,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,0.1,1,0.7000000000000001,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,0.1,1,0.8,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
180,linear,0.1,1,0.9,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
180,linear,0.1,2,0.1,0.8666666666666667,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.5721576125703091
180,linear,0.1,2,0.2,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,0.1,2,0.30000000000000004,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,0.1,2,0.4,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,0.1,2,0.5,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,0.1,2,0.6,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,0.1,2,0.7000000000000001,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
180,linear,0.1,2,0.8,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
180,linear,0.1,2,0.9,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
180,linear,0.1,3,0.1,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
180,linear,0.1,3,0.2,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
180,linear,0.1,3,0.30000000000000004,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
180,linear,0.1,3,0.4,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
180,linear,0.1,3,0.5,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,0.1,3,0.6,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,0.1,3,0.7000000000000001,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,0.1,3,0.8,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,0.1,3,0.9,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
180,linear,0.1,4,0.1,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
180,linear,0.1,4,0.2,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
180,linear,0.1,4,0.30000000000000004,0.8983050847457628,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6066666666666667
180,linear,0.1,4,0.4,0.8983050847457628,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6066666666666667
180,linear,0.1,4,0.5,0.9322033898305084,0.8571428571428571,0.6666666666666666,0.75,0.7190118371612682
180,linear,0.1,4,0.6,0.9491525423728814,1.0,0.6666666666666666,0.8,0.793051585718144
180,linear,0.1,4,0.7000000000000001,0.9491525423728814,1.0,0.6666666666666666,0.8,0.793051585718144
180,linear,0.1,4,0.8,0.9491525423728814,1.0,0.6666666666666666,0.8,0.793051585718144
180,linear,0.1,4,0.9,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
180,linear,0.1,5,0.1,0.864406779661017,0.5,0.875,0.6363636363636364,0.5936987565319851
180,linear,0.1,5,0.2,0.8983050847457628,0.6,0.75,0.6666666666666666,0.6128051991333249
180,linear,0.1,5,0.30000000000000004,0.9491525423728814,0.8571428571428571,0.75,0.8,0.7732777082878342
180,linear,0.1,5,0.4,0.9322033898305084,0.8333333333333334,0.625,0.7142857142857143,0.6857302556218087
180,linear,0.1,5,0.5,0.9152542372881356,0.8,0.5,0.6153846153846154,0.5905329129507862
180,linear,0.1,5,0.6,0.9152542372881356,0.8,0.5,0.6153846153846154,0.5905329129507862
180,linear,0.1,5,0.7000000000000001,0.9152542372881356,0.8,0.5,0.6153846153846154,0.5905329129507862
180,linear,0.1,5,0.8,0.9322033898305084,1.0,0.5,0.6666666666666666,0.6809084840390547
180,linear,0.1,5,0.9,0.9322033898305084,1.0,0.5,0.6666666666666666,0.6809084840390547
180,linear,1.0,1,0.1,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
180,linear,1.0,1,0.2,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
180,linear,1.0,1,0.30000000000000004,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
180,linear,1.0,1,0.4,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
180,linear,1.0,1,0.5,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,1.0,1,0.6,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,1.0,1,0.7000000000000001,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,1.0,1,0.8,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
180,linear,1.0,1,0.9,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
180,linear,1.0,2,0.1,0.8666666666666667,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.5721576125703091
180,linear,1.0,2,0.2,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,1.0,2,0.30000000000000004,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,1.0,2,0.4,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,1.0,2,0.5,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,1.0,2,0.6,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,1.0,2,0.7000000000000001,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
180,linear,1.0,2,0.8,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
180,linear,1.0,2,0.9,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
180,linear,1.0,3,0.1,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
180,linear,1.0,3,0.2,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
180,linear,1.0,3,0.30000000000000004,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
180,linear,1.0,3,0.4,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
180,linear,1.0,3,0.5,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,1.0,3,0.6,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,1.0,3,0.7000000000000001,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,1.0,3,0.8,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,1.0,3,0.9,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
180,linear,1.0,4,0.1,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
180,linear,1.0,4,0.2,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
180,linear,1.0,4,0.30000000000000004,0.8983050847457628,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6066666666666667
180,linear,1.0,4,0.4,0.8983050847457628,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6066666666666667
180,linear,1.0,4,0.5,0.9322033898305084,0.8571428571428571,0.6666666666666666,0.75,0.7190118371612682
180,linear,1.0,4,0.6,0.9491525423728814,1.0,0.6666666666666666,0.8,0.793051585718144
180,linear,1.0,4,0.7000000000000001,0.9491525423728814,1.0,0.6666666666666666,0.8,0.793051585718144
180,linear,1.0,4,0.8,0.9491525423728814,1.0,0.6666666666666666,0.8,0.793051585718144
180,linear,1.0,4,0.9,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
180,linear,1.0,5,0.1,0.864406779661017,0.5,0.875,0.6363636363636364,0.5936987565319851
180,linear,1.0,5,0.2,0.8983050847457628,0.6,0.75,0.6666666666666666,0.6128051991333249
180,linear,1.0,5,0.30000000000000004,0.9491525423728814,0.8571428571428571,0.75,0.8,0.7732777082878342
180,linear,1.0,5,0.4,0.9322033898305084,0.8333333333333334,0.625,0.7142857142857143,0.6857302556218087
180,linear,1.0,5,0.5,0.9152542372881356,0.8,0.5,0.6153846153846154,0.5905329129507862
180,linear,1.0,5,0.6,0.9152542372881356,0.8,0.5,0.6153846153846154,0.5905329129507862
180,linear,1.0,5,0.7000000000000001,0.9152542372881356,0.8,0.5,0.6153846153846154,0.5905329129507862
180,linear,1.0,5,0.8,0.9322033898305084,1.0,0.5,0.6666666666666666,0.6809084840390547
180,linear,1.0,5,0.9,0.9322033898305084,1.0,0.5,0.6666666666666666,0.6809084840390547
180,linear,10.0,1,0.1,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
180,linear,10.0,1,0.2,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
180,linear,10.0,1,0.30000000000000004,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
180,linear,10.0,1,0.4,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
180,linear,10.0,1,0.5,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,10.0,1,0.6,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,10.0,1,0.7000000000000001,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,10.0,1,0.8,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
180,linear,10.0,1,0.9,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
180,linear,10.0,2,0.1,0.8666666666666667,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.5721576125703091
180,linear,10.0,2,0.2,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,10.0,2,0.30000000000000004,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,10.0,2,0.4,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,10.0,2,0.5,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,10.0,2,0.6,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,10.0,2,0.7000000000000001,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
180,linear,10.0,2,0.8,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
180,linear,10.0,2,0.9,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
180,linear,10.0,3,0.1,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
180,linear,10.0,3,0.2,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
180,linear,10.0,3,0.30000000000000004,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
180,linear,10.0,3,0.4,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
180,linear,10.0,3,0.5,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,10.0,3,0.6,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,10.0,3,0.7000000000000001,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,10.0,3,0.8,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,10.0,3,0.9,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
180,linear,10.0,4,0.1,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
180,linear,10.0,4,0.2,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
180,linear,10.0,4,0.30000000000000004,0.8983050847457628,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6066666666666667
180,linear,10.0,4,0.4,0.8983050847457628,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6066666666666667
180,linear,10.0,4,0.5,0.9322033898305084,0.8571428571428571,0.6666666666666666,0.75,0.7190118371612682
180,linear,10.0,4,0.6,0.9491525423728814,1.0,0.6666666666666666,0.8,0.793051585718144
180,linear,10.0,4,0.7000000000000001,0.9491525423728814,1.0,0.6666666666666666,0.8,0.793051585718144
180,linear,10.0,4,0.8,0.9491525423728814,1.0,0.6666666666666666,0.8,0.793051585718144
180,linear,10.0,4,0.9,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
180,linear,10.0,5,0.1,0.864406779661017,0.5,0.875,0.6363636363636364,0.5936987565319851
180,linear,10.0,5,0.2,0.8983050847457628,0.6,0.75,0.6666666666666666,0.6128051991333249
180,linear,10.0,5,0.30000000000000004,0.9491525423728814,0.8571428571428571,0.75,0.8,0.7732777082878342
180,linear,10.0,5,0.4,0.9322033898305084,0.8333333333333334,0.625,0.7142857142857143,0.6857302556218087
180,linear,10.0,5,0.5,0.9152542372881356,0.8,0.5,0.6153846153846154,0.5905329129507862
180,linear,10.0,5,0.6,0.9152542372881356,0.8,0.5,0.6153846153846154,0.5905329129507862
180,linear,10.0,5,0.7000000000000001,0.9152542372881356,0.8,0.5,0.6153846153846154,0.5905329129507862
180,linear,10.0,5,0.8,0.9322033898305084,1.0,0.5,0.6666666666666666,0.6809084840390547
180,linear,10.0,5,0.9,0.9322033898305084,1.0,0.5,0.6666666666666666,0.6809084840390547
180,linear,100.0,1,0.1,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
180,linear,100.0,1,0.2,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
180,linear,100.0,1,0.30000000000000004,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
180,linear,100.0,1,0.4,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
180,linear,100.0,1,0.5,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,100.0,1,0.6,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,100.0,1,0.7000000000000001,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,100.0,1,0.8,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
180,linear,100.0,1,0.9,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
180,linear,100.0,2,0.1,0.8666666666666667,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.5721576125703091
180,linear,100.0,2,0.2,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,100.0,2,0.30000000000000004,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,100.0,2,0.4,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,100.0,2,0.5,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,100.0,2,0.6,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,100.0,2,0.7000000000000001,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
180,linear,100.0,2,0.8,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
180,linear,100.0,2,0.9,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
180,linear,100.0,3,0.1,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
180,linear,100.0,3,0.2,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
180,linear,100.0,3,0.30000000000000004,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
180,linear,100.0,3,0.4,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
180,linear,100.0,3,0.5,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,100.0,3,0.6,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,100.0,3,0.7000000000000001,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,100.0,3,0.8,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
180,linear,100.0,3,0.9,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
180,linear,100.0,4,0.1,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
180,linear,100.0,4,0.2,0.9152542372881356,0.7,0.7777777777777778,0.7368421052631579,0.6878571016499353
180,linear,100.0,4,0.30000000000000004,0.8983050847457628,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6066666666666667
180,linear,100.0,4,0.4,0.8983050847457628,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6066666666666667
180,linear,100.0,4,0.5,0.9322033898305084,0.8571428571428571,0.6666666666666666,0.75,0.7190118371612682
180,linear,100.0,4,0.6,0.9491525423728814,1.0,0.6666666666666666,0.8,0.793051585718144
180,linear,100.0,4,0.7000000000000001,0.9491525423728814,1.0,0.6666666666666666,0.8,0.793051585718144
180,linear,100.0,4,0.8,0.9491525423728814,1.0,0.6666666666666666,0.8,0.793051585718144
180,linear,100.0,4,0.9,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
180,linear,100.0,5,0.1,0.864406779661017,0.5,0.875,0.6363636363636364,0.5936987565319851
180,linear,100.0,5,0.2,0.8983050847457628,0.6,0.75,0.6666666666666666,0.6128051991333249
180,linear,100.0,5,0.30000000000000004,0.9491525423728814,0.8571428571428571,0.75,0.8,0.7732777082878342
180,linear,100.0,5,0.4,0.9322033898305084,0.8333333333333334,0.625,0.7142857142857143,0.6857302556218087
180,linear,100.0,5,0.5,0.9152542372881356,0.8,0.5,0.6153846153846154,0.5905329129507862
180,linear,100.0,5,0.6,0.9152542372881356,0.8,0.5,0.6153846153846154,0.5905329129507862
180,linear,100.0,5,0.7000000000000001,0.9152542372881356,0.8,0.5,0.6153846153846154,0.5905329129507862
180,linear,100.0,5,0.8,0.9322033898305084,1.0,0.5,0.6666666666666666,0.6809084840390547
180,linear,100.0,5,0.9,0.9322033898305084,1.0,0.5,0.6666666666666666,0.6809084840390547
180,rbf,0.01,1,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
180,rbf,0.01,1,0.2,0.15,0.15,1.0,0.2608695652173913,0.0
180,rbf,0.01,1,0.30000000000000004,0.15,0.15,1.0,0.2608695652173913,0.0
180,rbf,0.01,1,0.4,0.15,0.15,1.0,0.2608695652173913,0.0
180,rbf,0.01,1,0.5,0.15,0.15,1.0,0.2608695652173913,0.0
180,rbf,0.01,1,0.6,0.85,1.0,0.0,0.0,0.0
180,rbf,0.01,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
180,rbf,0.01,1,0.8,0.85,1.0,0.0,0.0,0.0
180,rbf,0.01,1,0.9,0.85,1.0,0.0,0.0,0.0
180,rbf,0.01,2,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
180,rbf,0.01,2,0.2,0.15,0.15,1.0,0.2608695652173913,0.0
180,rbf,0.01,2,0.30000000000000004,0.15,0.15,1.0,0.2608695652173913,0.0
180,rbf,0.01,2,0.4,0.15,0.15,1.0,0.2608695652173913,0.0
180,rbf,0.01,2,0.5,0.15,0.15,1.0,0.2608695652173913,0.0
180,rbf,0.01,2,0.6,0.85,1.0,0.0,0.0,0.0
180,rbf,0.01,2,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
180,rbf,0.01,2,0.8,0.85,1.0,0.0,0.0,0.0
180,rbf,0.01,2,0.9,0.85,1.0,0.0,0.0,0.0
180,rbf,0.01,3,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
180,rbf,0.01,3,0.2,0.15,0.15,1.0,0.2608695652173913,0.0
180,rbf,0.01,3,0.30000000000000004,0.15,0.15,1.0,0.2608695652173913,0.0
180,rbf,0.01,3,0.4,0.15,0.15,1.0,0.2608695652173913,0.0
180,rbf,0.01,3,0.5,0.15,0.15,1.0,0.2608695652173913,0.0
180,rbf,0.01,3,0.6,0.85,1.0,0.0,0.0,0.0
180,rbf,0.01,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
180,rbf,0.01,3,0.8,0.85,1.0,0.0,0.0,0.0
180,rbf,0.01,3,0.9,0.85,1.0,0.0,0.0,0.0
180,rbf,0.01,4,0.1,0.15254237288135594,0.15254237288135594,1.0,0.2647058823529412,0.0
180,rbf,0.01,4,0.2,0.15254237288135594,0.15254237288135594,1.0,0.2647058823529412,0.0
180,rbf,0.01,4,0.30000000000000004,0.15254237288135594,0.15254237288135594,1.0,0.2647058823529412,0.0
180,rbf,0.01,4,0.4,0.15254237288135594,0.15254237288135594,1.0,0.2647058823529412,0.0
180,rbf,0.01,4,0.5,0.15254237288135594,0.15254237288135594,1.0,0.2647058823529412,0.0
180,rbf,0.01,4,0.6,0.847457627118644,1.0,0.0,0.0,0.0
180,rbf,0.01,4,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
180,rbf,0.01,4,0.8,0.847457627118644,1.0,0.0,0.0,0.0
180,rbf,0.01,4,0.9,0.847457627118644,1.0,0.0,0.0,0.0
