dt__max_depth,dt__min_samples_split,dt__min_samples_leaf,dt__criterion,dt__max_features,fold,threshold,accuracy,precision,recall,f1,mcc
10,5,2,gini,log2,1,0.4,0.8448275862068966,0.5,0.6666666666666666,0.5714285714285714,0.4864323032907135
10,5,2,gini,log2,1,0.5,0.8448275862068966,0.5,0.6666666666666666,0.5714285714285714,0.4864323032907135
10,5,2,gini,log2,1,0.6,0.8448275862068966,0.5,0.1111111111111111,0.18181818181818182,0.1799830823853463
10,5,2,gini,log2,1,0.7000000000000001,0.8448275862068966,0.5,0.1111111111111111,0.18181818181818182,0.1799830823853463
10,5,2,gini,log2,1,0.8,0.8448275862068966,0.5,0.1111111111111111,0.18181818181818182,0.1799830823853463
10,5,2,gini,log2,1,0.9,0.8448275862068966,0.5,0.1111111111111111,0.18181818181818182,0.1799830823853463
10,5,2,gini,log2,2,0.1,0.8103448275862069,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.16714565742134507
10,5,2,gini,log2,2,0.2,0.8103448275862069,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.16714565742134507
10,5,2,gini,log2,2,0.30000000000000004,0.8103448275862069,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.16714565742134507
10,5,2,gini,log2,2,0.4,0.8103448275862069,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.16714565742134507
10,5,2,gini,log2,2,0.5,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
10,5,2,gini,log2,2,0.6,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
10,5,2,gini,log2,2,0.7000000000000001,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
10,5,2,gini,log2,2,0.8,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
10,5,2,gini,log2,2,0.9,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
10,5,2,gini,log2,3,0.1,0.6896551724137931,0.30434782608695654,0.7777777777777778,0.4375,0.3339918285552334
10,5,2,gini,log2,3,0.2,0.7413793103448276,0.35,0.7777777777777778,0.4827586206896552,0.39037531553538724
10,5,2,gini,log2,3,0.30000000000000004,0.896551724137931,0.7142857142857143,0.5555555555555556,0.625,0.5721006673984126
10,5,2,gini,log2,3,0.4,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
10,5,2,gini,log2,3,0.5,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
10,5,2,gini,log2,3,0.6,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
10,5,2,gini,log2,3,0.7000000000000001,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
10,5,2,gini,log2,3,0.8,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
10,5,2,gini,log2,3,0.9,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
10,5,2,gini,log2,4,0.1,0.5964912280701754,0.28125,1.0,0.43902439024390244,0.38273277230987157
10,5,2,gini,log2,4,0.2,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
10,5,2,gini,log2,4,0.30000000000000004,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
10,5,2,gini,log2,4,0.4,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
10,5,2,gini,log2,4,0.5,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
10,5,2,gini,log2,4,0.6,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
10,5,2,gini,log2,4,0.7000000000000001,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
10,5,2,gini,log2,4,0.8,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
10,5,2,gini,log2,4,0.9,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
10,5,2,gini,log2,5,0.1,0.7719298245614035,0.4,0.8888888888888888,0.5517241379310345,0.4881478139747102
10,5,2,gini,log2,5,0.2,0.7719298245614035,0.4,0.8888888888888888,0.5517241379310345,0.4881478139747102
10,5,2,gini,log2,5,0.30000000000000004,0.8245614035087719,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.5590443964971852
10,5,2,gini,log2,5,0.4,0.8596491228070176,0.6,0.3333333333333333,0.42857142857142855,0.37596030887070225
10,5,2,gini,log2,5,0.5,0.8596491228070176,0.6,0.3333333333333333,0.42857142857142855,0.37596030887070225
10,5,2,gini,log2,5,0.6,0.8771929824561403,0.75,0.3333333333333333,0.46153846153846156,0.44609151696645605
10,5,2,gini,log2,5,0.7000000000000001,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
10,5,2,gini,log2,5,0.8,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
10,5,2,gini,log2,5,0.9,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
10,5,2,entropy,,1,0.1,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,2,entropy,,1,0.2,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,2,entropy,,1,0.30000000000000004,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,2,entropy,,1,0.4,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,2,entropy,,1,0.5,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,2,entropy,,1,0.6,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,2,entropy,,1,0.7000000000000001,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,2,entropy,,1,0.8,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,2,entropy,,1,0.9,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,2,entropy,,2,0.1,0.9310344827586207,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7369614512471655
10,5,2,entropy,,2,0.2,0.9310344827586207,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7369614512471655
10,5,2,entropy,,2,0.30000000000000004,0.9310344827586207,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7369614512471655
10,5,2,entropy,,2,0.4,0.9310344827586207,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7369614512471655
10,5,2,entropy,,2,0.5,0.9310344827586207,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7369614512471655
10,5,2,entropy,,2,0.6,0.9310344827586207,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7369614512471655
10,5,2,entropy,,2,0.7000000000000001,0.9310344827586207,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7369614512471655
10,5,2,entropy,,2,0.8,0.9310344827586207,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7369614512471655
10,5,2,entropy,,2,0.9,0.9310344827586207,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7369614512471655
10,5,2,entropy,,3,0.1,0.9137931034482759,0.6428571428571429,1.0,0.782608695652174,0.7597759375096442
10,5,2,entropy,,3,0.2,0.9137931034482759,0.6428571428571429,1.0,0.782608695652174,0.7597759375096442
10,5,2,entropy,,3,0.30000000000000004,0.9137931034482759,0.6428571428571429,1.0,0.782608695652174,0.7597759375096442
10,5,2,entropy,,3,0.4,0.9137931034482759,0.6428571428571429,1.0,0.782608695652174,0.7597759375096442
10,5,2,entropy,,3,0.5,0.9137931034482759,0.6428571428571429,1.0,0.782608695652174,0.7597759375096442
10,5,2,entropy,,3,0.6,0.9137931034482759,0.6428571428571429,1.0,0.782608695652174,0.7597759375096442
10,5,2,entropy,,3,0.7000000000000001,0.9137931034482759,0.6428571428571429,1.0,0.782608695652174,0.7597759375096442
10,5,2,entropy,,3,0.8,0.9310344827586207,0.6923076923076923,1.0,0.8181818181818182,0.7973661509306258
10,5,2,entropy,,3,0.9,0.9310344827586207,0.6923076923076923,1.0,0.8181818181818182,0.7973661509306258
10,5,2,entropy,,4,0.1,1.0,1.0,1.0,1.0,1.0
10,5,2,entropy,,4,0.2,1.0,1.0,1.0,1.0,1.0
10,5,2,entropy,,4,0.30000000000000004,1.0,1.0,1.0,1.0,1.0
10,5,2,entropy,,4,0.4,1.0,1.0,1.0,1.0,1.0
10,5,2,entropy,,4,0.5,1.0,1.0,1.0,1.0,1.0
10,5,2,entropy,,4,0.6,1.0,1.0,1.0,1.0,1.0
10,5,2,entropy,,4,0.7000000000000001,1.0,1.0,1.0,1.0,1.0
10,5,2,entropy,,4,0.8,1.0,1.0,1.0,1.0,1.0
10,5,2,entropy,,4,0.9,1.0,1.0,1.0,1.0,1.0
10,5,2,entropy,,5,0.1,0.9824561403508771,1.0,0.8888888888888888,0.9411764705882353,0.9331389496316869
10,5,2,entropy,,5,0.2,0.9824561403508771,1.0,0.8888888888888888,0.9411764705882353,0.9331389496316869
10,5,2,entropy,,5,0.30000000000000004,0.9824561403508771,1.0,0.8888888888888888,0.9411764705882353,0.9331389496316869
10,5,2,entropy,,5,0.4,0.9824561403508771,1.0,0.8888888888888888,0.9411764705882353,0.9331389496316869
10,5,2,entropy,,5,0.5,0.9824561403508771,1.0,0.8888888888888888,0.9411764705882353,0.9331389496316869
10,5,2,entropy,,5,0.6,0.9824561403508771,1.0,0.8888888888888888,0.9411764705882353,0.9331389496316869
10,5,2,entropy,,5,0.7000000000000001,0.9824561403508771,1.0,0.8888888888888888,0.9411764705882353,0.9331389496316869
10,5,2,entropy,,5,0.8,0.9824561403508771,1.0,0.8888888888888888,0.9411764705882353,0.9331389496316869
10,5,2,entropy,,5,0.9,0.9824561403508771,1.0,0.8888888888888888,0.9411764705882353,0.9331389496316869
10,5,2,entropy,sqrt,1,0.1,0.9310344827586207,0.6923076923076923,1.0,0.8181818181818182,0.7973661509306258
10,5,2,entropy,sqrt,1,0.2,0.9482758620689655,0.8,0.8888888888888888,0.8421052631578947,0.8128898274084608
10,5,2,entropy,sqrt,1,0.30000000000000004,0.9482758620689655,0.8,0.8888888888888888,0.8421052631578947,0.8128898274084608
10,5,2,entropy,sqrt,1,0.4,0.9482758620689655,0.8,0.8888888888888888,0.8421052631578947,0.8128898274084608
10,5,2,entropy,sqrt,1,0.5,0.9482758620689655,0.8,0.8888888888888888,0.8421052631578947,0.8128898274084608
10,5,2,entropy,sqrt,1,0.6,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,2,entropy,sqrt,1,0.7000000000000001,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,2,entropy,sqrt,1,0.8,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,2,entropy,sqrt,1,0.9,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,2,entropy,sqrt,2,0.1,0.896551724137931,0.6,1.0,0.75,0.7256242913828739
10,5,2,entropy,sqrt,2,0.2,0.896551724137931,0.6,1.0,0.75,0.7256242913828739
10,5,2,entropy,sqrt,2,0.30000000000000004,0.9310344827586207,0.7272727272727273,0.8888888888888888,0.8,0.7644134116844905
10,5,2,entropy,sqrt,2,0.4,0.9310344827586207,0.7272727272727273,0.8888888888888888,0.8,0.7644134116844905
10,5,2,entropy,sqrt,2,0.5,0.9310344827586207,0.7272727272727273,0.8888888888888888,0.8,0.7644134116844905
10,5,2,entropy,sqrt,2,0.6,0.9310344827586207,0.7272727272727273,0.8888888888888888,0.8,0.7644134116844905
10,5,2,entropy,sqrt,2,0.7000000000000001,0.9310344827586207,0.7272727272727273,0.8888888888888888,0.8,0.7644134116844905
10,5,2,entropy,sqrt,2,0.8,0.9310344827586207,0.7272727272727273,0.8888888888888888,0.8,0.7644134116844905
10,5,2,entropy,sqrt,2,0.9,0.9310344827586207,0.7272727272727273,0.8888888888888888,0.8,0.7644134116844905
10,5,2,entropy,sqrt,3,0.1,0.8275862068965517,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3424036281179138
10,5,2,entropy,sqrt,3,0.2,0.8275862068965517,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3424036281179138
10,5,2,entropy,sqrt,3,0.30000000000000004,0.8275862068965517,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3424036281179138
10,5,2,entropy,sqrt,3,0.4,0.8448275862068966,0.5,0.4444444444444444,0.47058823529411764,0.38095238095238093
10,5,2,entropy,sqrt,3,0.5,0.8448275862068966,0.5,0.4444444444444444,0.47058823529411764,0.38095238095238093
10,5,2,entropy,sqrt,3,0.6,0.8448275862068966,0.5,0.4444444444444444,0.47058823529411764,0.38095238095238093
10,5,2,entropy,sqrt,3,0.7000000000000001,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
10,5,2,entropy,sqrt,3,0.8,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
10,5,2,entropy,sqrt,3,0.9,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
10,5,2,entropy,sqrt,4,0.1,0.8070175438596491,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.533871701209501
10,5,2,entropy,sqrt,4,0.2,0.8771929824561403,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6471036073356411
10,5,2,entropy,sqrt,4,0.30000000000000004,0.8771929824561403,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6471036073356411
10,5,2,entropy,sqrt,4,0.4,0.8771929824561403,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6471036073356411
10,5,2,entropy,sqrt,4,0.5,0.8771929824561403,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6471036073356411
10,5,2,entropy,sqrt,4,0.6,0.9122807017543859,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7205107927499322
10,5,2,entropy,sqrt,4,0.7000000000000001,0.8421052631578947,0.5,0.3333333333333333,0.4,0.32179795146741913
10,5,2,entropy,sqrt,4,0.8,0.8421052631578947,0.5,0.3333333333333333,0.4,0.32179795146741913
10,5,2,entropy,sqrt,4,0.9,0.8771929824561403,0.75,0.3333333333333333,0.46153846153846156,0.44609151696645605
10,5,2,entropy,sqrt,5,0.1,0.8771929824561403,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6471036073356411
10,5,2,entropy,sqrt,5,0.2,0.8771929824561403,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6471036073356411
10,5,2,entropy,sqrt,5,0.30000000000000004,0.8771929824561403,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6471036073356411
10,5,2,entropy,sqrt,5,0.4,0.8771929824561403,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6471036073356411
10,5,2,entropy,sqrt,5,0.5,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
10,5,2,entropy,sqrt,5,0.6,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
10,5,2,entropy,sqrt,5,0.7000000000000001,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
10,5,2,entropy,sqrt,5,0.8,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
10,5,2,entropy,sqrt,5,0.9,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
10,5,2,entropy,log2,1,0.1,0.8103448275862069,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5359464517499496
10,5,2,entropy,log2,1,0.2,0.8275862068965517,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.560950714127227
10,5,2,entropy,log2,1,0.30000000000000004,0.8275862068965517,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.560950714127227
10,5,2,entropy,log2,1,0.4,0.8448275862068966,0.5,0.6666666666666666,0.5714285714285714,0.4864323032907135
10,5,2,entropy,log2,1,0.5,0.8448275862068966,0.5,0.6666666666666666,0.5714285714285714,0.4864323032907135
10,5,2,entropy,log2,1,0.6,0.8448275862068966,0.5,0.1111111111111111,0.18181818181818182,0.1799830823853463
10,5,2,entropy,log2,1,0.7000000000000001,0.8448275862068966,0.5,0.1111111111111111,0.18181818181818182,0.1799830823853463
10,5,2,entropy,log2,1,0.8,0.8448275862068966,0.5,0.1111111111111111,0.18181818181818182,0.1799830823853463
10,5,2,entropy,log2,1,0.9,0.8448275862068966,0.5,0.1111111111111111,0.18181818181818182,0.1799830823853463
10,5,2,entropy,log2,2,0.1,0.8103448275862069,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.16714565742134507
10,5,2,entropy,log2,2,0.2,0.8103448275862069,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.16714565742134507
10,5,2,entropy,log2,2,0.30000000000000004,0.8103448275862069,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.16714565742134507
10,5,2,entropy,log2,2,0.4,0.8103448275862069,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.16714565742134507
