dt__max_depth,dt__min_samples_split,dt__min_samples_leaf,dt__criterion,dt__max_features,threshold,accuracy,precision,recall,f1,mcc
10,5,5,entropy,log2,0.9,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
10,5,5,entropy,sqrt,0.1,0.7778584392014519,0.4018529411764706,0.8222222222222222,0.535919488219691,0.462979207357446
10,5,5,entropy,sqrt,0.2,0.7882637628554143,0.4147777532065458,0.8222222222222222,0.5474167571558877,0.4762742803992214
10,5,5,entropy,sqrt,0.30000000000000004,0.8055051421657593,0.42480519480519485,0.5333333333333333,0.4655242966751919,0.35831845442446175
10,5,5,entropy,sqrt,0.4,0.8124016938898972,0.42344155844155845,0.4666666666666666,0.4382177951272042,0.3311966092158566
10,5,5,entropy,sqrt,0.5,0.833393829401089,0.47051948051948056,0.4444444444444445,0.45328173374613,0.3581786400039272
10,5,5,entropy,sqrt,0.6,0.833393829401089,0.47051948051948056,0.4444444444444445,0.45328173374613,0.3581786400039272
10,5,5,entropy,sqrt,0.7000000000000001,0.8472474289171205,0.5619047619047619,0.22222222222222224,0.26666666666666666,0.21994492486205636
10,5,5,entropy,sqrt,0.8,0.8472474289171205,0.5619047619047619,0.22222222222222224,0.26666666666666666,0.21994492486205636
10,5,5,entropy,sqrt,0.9,0.8437991530550514,0.7333333333333333,0.06666666666666667,0.10666666666666666,0.11138636826753215
10,5,5,gini,log2,0.1,0.5129461584996975,0.24458983503220105,0.8444444444444444,0.371680758810878,0.22157398414881505
10,5,5,gini,log2,0.2,0.7609800362976407,0.2636363636363636,0.37777777777777777,0.27984811862804954,0.17813707415782307
10,5,5,gini,log2,0.30000000000000004,0.7747731397459166,0.23626794258373204,0.33333333333333337,0.2474654377880184,0.15562488433711424
10,5,5,gini,log2,0.4,0.8403508771929825,0.4833333333333333,0.11111111111111112,0.158974358974359,0.12361406122995758
10,5,5,gini,log2,0.5,0.843859649122807,0.7333333333333333,0.08888888888888888,0.1393939393939394,0.1340456102939321
10,5,5,gini,log2,0.6,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
10,5,5,gini,log2,0.7000000000000001,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
10,5,5,gini,log2,0.8,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
10,5,5,gini,log2,0.9,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
10,5,5,gini,sqrt,0.1,0.7882032667876588,0.42204524886877826,0.8222222222222222,0.5511922154924183,0.4805202550677007
10,5,5,gini,sqrt,0.2,0.7951603145795524,0.4321581359816654,0.8,0.5514758704563801,0.47991501237579665
10,5,5,gini,sqrt,0.30000000000000004,0.8055051421657591,0.41702741702741697,0.5777777777777777,0.47619967793880835,0.3752926867228453
10,5,5,gini,sqrt,0.4,0.8158499697519661,0.43177489177489176,0.5555555555555556,0.48152555301296723,0.37972810646005695
10,5,5,gini,sqrt,0.5,0.833393829401089,0.4681385281385281,0.5333333333333333,0.49217772692601064,0.3993316327083457
10,5,5,gini,sqrt,0.6,0.833393829401089,0.4681385281385281,0.5333333333333333,0.49217772692601064,0.3993316327083457
10,5,5,gini,sqrt,0.7000000000000001,0.8610405323653962,0.6333333333333333,0.3333333333333333,0.34840579710144925,0.3155367049214576
10,5,5,gini,sqrt,0.8,0.8679370840895342,0.65,0.3333333333333333,0.36,0.3288909983686007
10,5,5,gini,sqrt,0.9,0.8541439806412583,0.7333333333333333,0.13333333333333333,0.18974358974358974,0.17658543752658748
10,10,2,entropy,log2,0.1,0.6218995765275257,0.29132345914954605,0.7555555555555555,0.39224122487717306,0.2897077134282522
10,10,2,entropy,log2,0.2,0.8021778584392015,0.4052795031055901,0.4666666666666666,0.3914066496163683,0.31058578074555643
10,10,2,entropy,log2,0.30000000000000004,0.8368421052631578,0.4590909090909091,0.42222222222222217,0.421344537815126,0.34084197829782303
10,10,2,entropy,log2,0.4,0.8507562008469449,0.5666666666666667,0.3555555555555555,0.4076190476190476,0.35823622164635716
10,10,2,entropy,log2,0.5,0.8680580762250454,0.8333333333333333,0.22222222222222224,0.3157575757575758,0.32881320165804606
10,10,2,entropy,log2,0.6,0.8646098003629763,0.8333333333333333,0.2,0.283030303030303,0.3024330012855951
10,10,2,entropy,log2,0.7000000000000001,0.8646098003629763,0.85,0.17777777777777776,0.2686713286713287,0.29588485915970886
10,10,2,entropy,log2,0.8,0.8646098003629763,0.85,0.17777777777777776,0.2686713286713287,0.29588485915970886
10,10,2,entropy,log2,0.9,0.8611615245009074,0.9,0.13333333333333333,0.21636363636363637,0.2682705531497076
10,10,2,entropy,sqrt,0.1,0.8331518451300666,0.4765836940836941,0.6888888888888889,0.5580193236714976,0.4760010192159084
10,10,2,entropy,sqrt,0.2,0.8576527525710829,0.5231746031746032,0.6666666666666666,0.5774001286250579,0.5057681232675995
10,10,2,entropy,sqrt,0.30000000000000004,0.8714458560193588,0.581962481962482,0.6444444444444445,0.5999491482329011,0.5333094292697027
10,10,2,entropy,sqrt,0.4,0.8748941318814276,0.5930735930735931,0.6444444444444445,0.6051779064028358,0.5410191798365961
10,10,2,entropy,sqrt,0.5,0.8784029038112523,0.6216450216450216,0.5777777777777777,0.5910474716202271,0.5257829373414159
10,10,2,entropy,sqrt,0.6,0.8784029038112523,0.6383116883116883,0.5555555555555556,0.5766884972612527,0.5192347952155297
10,10,2,entropy,sqrt,0.7000000000000001,0.895946763460375,0.7383116883116883,0.5555555555555556,0.6142824822236588,0.5759064283135789
10,10,2,entropy,sqrt,0.8,0.895946763460375,0.7383116883116883,0.5555555555555556,0.6142824822236588,0.5759064283135789
10,10,2,entropy,sqrt,0.9,0.902843315184513,0.8383116883116883,0.5111111111111111,0.5928921078921079,0.5879076624919224
10,10,2,gini,log2,0.1,0.7150030248033878,0.3261576549811844,0.7555555555555555,0.4396991334111009,0.35645527477166594
10,10,2,gini,log2,0.2,0.7848759830611011,0.3908695652173913,0.5333333333333333,0.39555300176496927,0.3184480924831191
10,10,2,gini,log2,0.30000000000000004,0.8057471264367816,0.4107843137254902,0.5111111111111111,0.40967398614457434,0.3318462883265612
10,10,2,gini,log2,0.4,0.8472474289171205,0.5366666666666666,0.3333333333333333,0.382004662004662,0.3311147922895289
10,10,2,gini,log2,0.5,0.8645493042952207,0.8699999999999999,0.2,0.29074925074925073,0.3145309281341669
10,10,2,gini,log2,0.6,0.8646098003629763,0.9,0.17777777777777776,0.26461538461538464,0.3021769693808667
10,10,2,gini,log2,0.7000000000000001,0.868118572292801,0.95,0.17777777777777776,0.2723076923076923,0.3218248767779389
10,10,2,gini,log2,0.8,0.868118572292801,0.95,0.17777777777777776,0.2723076923076923,0.3218248767779389
10,10,2,gini,log2,0.9,0.868118572292801,0.95,0.17777777777777776,0.2723076923076923,0.3218248767779389
10,10,2,gini,sqrt,0.1,0.860919540229885,0.5488311688311688,0.8,0.6471304347826087,0.5835207095626119
10,10,2,gini,sqrt,0.2,0.8924984875983061,0.6442424242424243,0.7333333333333333,0.667047619047619,0.6194657989054755
10,10,2,gini,sqrt,0.30000000000000004,0.8924984875983061,0.6442424242424243,0.7333333333333333,0.667047619047619,0.6194657989054755
10,10,2,gini,sqrt,0.4,0.895946763460375,0.6509090909090909,0.7333333333333333,0.6723809523809524,0.6252762213082788
10,10,2,gini,sqrt,0.5,0.8889292196007259,0.6483116883116884,0.6666666666666666,0.6373809523809524,0.5867459170842715
10,10,2,gini,sqrt,0.6,0.8958257713248639,0.6883116883116883,0.6,0.6183333333333334,0.5749759833785915
10,10,2,gini,sqrt,0.7000000000000001,0.902843315184513,0.7264069264069264,0.6,0.635,0.5976447655100037
10,10,2,gini,sqrt,0.8,0.8853599516031458,0.7216450216450216,0.4666666666666666,0.49469696969696975,0.48587355314490177
10,10,2,gini,sqrt,0.9,0.8819116757410768,0.7883116883116883,0.37777777777777777,0.4340909090909092,0.4529768281395718
10,10,5,entropy,log2,0.1,0.4267392619479734,0.2198839526792599,0.9111111111111111,0.34892213812122275,0.1952912515815119
10,10,5,entropy,log2,0.2,0.7920145190562613,0.3236363636363636,0.3111111111111111,0.2828037836526801,0.19556951707433615
10,10,5,entropy,log2,0.30000000000000004,0.809255898366606,0.3036363636363636,0.28888888888888886,0.2617511520737327,0.18946138695475834
10,10,5,entropy,log2,0.4,0.8437991530550514,0.4033333333333333,0.17777777777777776,0.2446886446886447,0.19908460415527157
10,10,5,entropy,log2,0.5,0.843859649122807,0.6333333333333333,0.13333333333333333,0.20093240093240095,0.18588666305124804
10,10,5,entropy,log2,0.6,0.8507562008469449,0.9,0.08888888888888888,0.13426573426573427,0.13991815396742477
10,10,5,entropy,log2,0.7000000000000001,0.854204476709014,0.9333333333333332,0.08888888888888888,0.1393939393939394,0.15406415457237127
10,10,5,entropy,log2,0.8,0.854204476709014,0.9333333333333332,0.08888888888888888,0.1393939393939394,0.15406415457237127
10,10,5,entropy,log2,0.9,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
10,10,5,entropy,sqrt,0.1,0.7778584392014519,0.4018529411764706,0.8222222222222222,0.535919488219691,0.462979207357446
10,10,5,entropy,sqrt,0.2,0.7882637628554143,0.4147777532065458,0.8222222222222222,0.5474167571558877,0.4762742803992214
10,10,5,entropy,sqrt,0.30000000000000004,0.8055051421657593,0.42480519480519485,0.5333333333333333,0.4655242966751919,0.35831845442446175
10,10,5,entropy,sqrt,0.4,0.8124016938898972,0.42344155844155845,0.4666666666666666,0.4382177951272042,0.3311966092158566
10,10,5,entropy,sqrt,0.5,0.833393829401089,0.47051948051948056,0.4444444444444445,0.45328173374613,0.3581786400039272
10,10,5,entropy,sqrt,0.6,0.833393829401089,0.47051948051948056,0.4444444444444445,0.45328173374613,0.3581786400039272
10,10,5,entropy,sqrt,0.7000000000000001,0.8472474289171205,0.5619047619047619,0.22222222222222224,0.26666666666666666,0.21994492486205636
10,10,5,entropy,sqrt,0.8,0.8472474289171205,0.5619047619047619,0.22222222222222224,0.26666666666666666,0.21994492486205636
10,10,5,entropy,sqrt,0.9,0.8437991530550514,0.7333333333333333,0.06666666666666667,0.10666666666666666,0.11138636826753215
10,10,5,gini,log2,0.1,0.5129461584996975,0.24458983503220105,0.8444444444444444,0.371680758810878,0.22157398414881505
10,10,5,gini,log2,0.2,0.7609800362976407,0.2636363636363636,0.37777777777777777,0.27984811862804954,0.17813707415782307
10,10,5,gini,log2,0.30000000000000004,0.7747731397459166,0.23626794258373204,0.33333333333333337,0.2474654377880184,0.15562488433711424
10,10,5,gini,log2,0.4,0.8403508771929825,0.4833333333333333,0.11111111111111112,0.158974358974359,0.12361406122995758
10,10,5,gini,log2,0.5,0.843859649122807,0.7333333333333333,0.08888888888888888,0.1393939393939394,0.1340456102939321
10,10,5,gini,log2,0.6,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
10,10,5,gini,log2,0.7000000000000001,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
10,10,5,gini,log2,0.8,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
10,10,5,gini,log2,0.9,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
10,10,5,gini,sqrt,0.1,0.7882032667876588,0.42204524886877826,0.8222222222222222,0.5511922154924183,0.4805202550677007
10,10,5,gini,sqrt,0.2,0.7951603145795524,0.4321581359816654,0.8,0.5514758704563801,0.47991501237579665
10,10,5,gini,sqrt,0.30000000000000004,0.8055051421657591,0.41702741702741697,0.5777777777777777,0.47619967793880835,0.3752926867228453
10,10,5,gini,sqrt,0.4,0.8158499697519661,0.43177489177489176,0.5555555555555556,0.48152555301296723,0.37972810646005695
10,10,5,gini,sqrt,0.5,0.833393829401089,0.4681385281385281,0.5333333333333333,0.49217772692601064,0.3993316327083457
10,10,5,gini,sqrt,0.6,0.833393829401089,0.4681385281385281,0.5333333333333333,0.49217772692601064,0.3993316327083457
10,10,5,gini,sqrt,0.7000000000000001,0.8610405323653962,0.6333333333333333,0.3333333333333333,0.34840579710144925,0.3155367049214576
10,10,5,gini,sqrt,0.8,0.8679370840895342,0.65,0.3333333333333333,0.36,0.3288909983686007
10,10,5,gini,sqrt,0.9,0.8541439806412583,0.7333333333333333,0.13333333333333333,0.18974358974358974,0.17658543752658748
20,5,2,entropy,log2,0.1,0.7112522686025409,0.3633504273504274,0.8,0.48496236878589816,0.39635581982500934
20,5,2,entropy,log2,0.2,0.8297640653357531,0.47551624845742496,0.6,0.4885314685314685,0.42258311920208247
20,5,2,entropy,log2,0.30000000000000004,0.8402903811252269,0.49551624845742487,0.6,0.5028171828171828,0.4401218589027026
20,5,2,entropy,log2,0.4,0.8715063520871145,0.7428571428571429,0.37777777777777777,0.44837662337662343,0.4445458376636151
20,5,2,entropy,log2,0.5,0.8715063520871145,0.7428571428571429,0.37777777777777777,0.44837662337662343,0.4445458376636151
20,5,2,entropy,log2,0.6,0.8646098003629763,0.7333333333333333,0.22222222222222224,0.3193939393939394,0.3384296177626644
20,5,2,entropy,log2,0.7000000000000001,0.8646098003629763,0.75,0.2,0.305034965034965,0.33188147563677817
20,5,2,entropy,log2,0.8,0.8611615245009074,0.8,0.15555555555555553,0.25272727272727274,0.3042671696267769
20,5,2,entropy,log2,0.9,0.8611615245009074,0.8,0.15555555555555553,0.25272727272727274,0.3042671696267769
20,5,2,entropy,sqrt,0.1,0.8748941318814276,0.5755519480519481,0.8222222222222222,0.6724118993135011,0.6168649841316951
20,5,2,entropy,sqrt,0.2,0.8923774954627948,0.6216017316017316,0.8,0.6972234935163997,0.6424892990707384
20,5,2,entropy,sqrt,0.30000000000000004,0.8923774954627948,0.6216017316017316,0.8,0.6972234935163997,0.6424892990707384
20,5,2,entropy,sqrt,0.4,0.9131881427707199,0.7196825396825397,0.7777777777777778,0.737369692346809,0.693931277113973
20,5,2,entropy,sqrt,0.5,0.9131881427707199,0.7196825396825397,0.7777777777777778,0.737369692346809,0.693931277113973
20,5,2,entropy,sqrt,0.6,0.9166364186327888,0.7365656565656565,0.7555555555555555,0.7408479532163742,0.6948587719489423
20,5,2,entropy,sqrt,0.7000000000000001,0.8853599516031458,0.7225974025974026,0.48888888888888893,0.5434415584415584,0.5156359667472528
20,5,2,entropy,sqrt,0.8,0.8853599516031458,0.7225974025974026,0.48888888888888893,0.5434415584415584,0.5156359667472528
20,5,2,entropy,sqrt,0.9,0.8888687235329703,0.8025974025974026,0.4666666666666666,0.5304545454545455,0.5285210061832211
20,5,2,gini,log2,0.1,0.7638838475499092,0.37431457431457427,0.7333333333333333,0.49037037037037035,0.3974893562647904
20,5,2,gini,log2,0.2,0.8057471264367816,0.4314913844325609,0.711111111111111,0.5304843304843304,0.4446383823946388
20,5,2,gini,log2,0.30000000000000004,0.8506352087114337,0.5528817587641117,0.6888888888888889,0.5883760683760684,0.5236748371784324
20,5,2,gini,log2,0.4,0.8575922565033274,0.5755555555555556,0.5111111111111111,0.527485380116959,0.45475696122195314
20,5,2,gini,log2,0.5,0.8748941318814276,0.6766666666666666,0.5111111111111111,0.559475612107191,0.5097055123108059
20,5,2,gini,log2,0.6,0.8784633998790079,0.780952380952381,0.3333333333333333,0.4424242424242424,0.4451677515716527
20,5,2,gini,log2,0.7000000000000001,0.8715668481548698,0.85,0.22222222222222224,0.3413986013986014,0.38420169362745915
20,5,2,gini,log2,0.8,0.8715668481548698,0.85,0.22222222222222224,0.3413986013986014,0.38420169362745915
20,5,2,gini,log2,0.9,0.8680580762250454,0.85,0.2,0.3141258741258741,0.36341258404720456
20,5,2,gini,sqrt,0.1,0.8679370840895342,0.5650793650793651,0.8,0.6553982056590753,0.596131391024111
20,5,2,gini,sqrt,0.2,0.8854204476709014,0.6152958152958152,0.7777777777777778,0.6768036373969878,0.6231860260166594
20,5,2,gini,sqrt,0.30000000000000004,0.8923169993950394,0.6295815295815296,0.7777777777777778,0.6879340721795965,0.6353206935886744
20,5,2,gini,sqrt,0.4,0.9026618269812463,0.6929181929181929,0.7333333333333333,0.6951405357927097,0.6508063596290737
20,5,2,gini,sqrt,0.5,0.9026618269812463,0.6929181929181929,0.7333333333333333,0.6951405357927097,0.6508063596290737
20,5,2,gini,sqrt,0.6,0.9165154264972777,0.7543434343434343,0.6888888888888889,0.7096031746031747,0.6692757355555651
20,5,2,gini,sqrt,0.7000000000000001,0.8992740471869329,0.7543434343434343,0.5777777777777777,0.6073304473304473,0.5845771120762301
20,5,2,gini,sqrt,0.8,0.8992740471869329,0.7543434343434343,0.5777777777777777,0.6073304473304473,0.5845771120762301
20,5,2,gini,sqrt,0.9,0.8992740471869329,0.7676767676767676,0.5555555555555556,0.5882828282828283,0.5751583859879343
20,5,5,entropy,log2,0.1,0.4267392619479734,0.2198839526792599,0.9111111111111111,0.34892213812122275,0.1952912515815119
20,5,5,entropy,log2,0.2,0.7920145190562613,0.3236363636363636,0.3111111111111111,0.2828037836526801,0.19556951707433615
20,5,5,entropy,log2,0.30000000000000004,0.809255898366606,0.3036363636363636,0.28888888888888886,0.2617511520737327,0.18946138695475834
20,5,5,entropy,log2,0.4,0.8437991530550514,0.4033333333333333,0.17777777777777776,0.2446886446886447,0.19908460415527157
20,5,5,entropy,log2,0.5,0.843859649122807,0.6333333333333333,0.13333333333333333,0.20093240093240095,0.18588666305124804
20,5,5,entropy,log2,0.6,0.8507562008469449,0.9,0.08888888888888888,0.13426573426573427,0.13991815396742477
20,5,5,entropy,log2,0.7000000000000001,0.854204476709014,0.9333333333333332,0.08888888888888888,0.1393939393939394,0.15406415457237127
20,5,5,entropy,log2,0.8,0.854204476709014,0.9333333333333332,0.08888888888888888,0.1393939393939394,0.15406415457237127
20,5,5,entropy,log2,0.9,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
20,5,5,entropy,sqrt,0.1,0.7847549909255898,0.40353715170278637,0.7777777777777778,0.5300371352785146,0.44671947352017594
20,5,5,entropy,sqrt,0.2,0.8227465214761039,0.47977775320654575,0.7777777777777778,0.58569426911761,0.5116192140959366
20,5,5,entropy,sqrt,0.30000000000000004,0.8434361766485179,0.5284415584415585,0.6444444444444445,0.5728927177278234,0.4885632309562936
20,5,5,entropy,sqrt,0.4,0.8503327283726557,0.5389971139971139,0.5777777777777777,0.5516680875248651,0.46728668796121486
20,5,5,entropy,sqrt,0.5,0.8713248638838476,0.5860750360750361,0.5555555555555556,0.5667320261437909,0.49426871874928546
20,5,5,entropy,sqrt,0.6,0.8540834845735027,0.5305194805194805,0.4444444444444445,0.47271493212669685,0.39871748125716827
20,5,5,entropy,sqrt,0.7000000000000001,0.8575922565033272,0.7619047619047619,0.24444444444444446,0.30666666666666664,0.2979549122731062
20,5,5,entropy,sqrt,0.8,0.8575922565033272,0.7619047619047619,0.24444444444444446,0.30666666666666664,0.2979549122731062
20,5,5,entropy,sqrt,0.9,0.8541439806412583,0.9333333333333332,0.08888888888888888,0.14666666666666667,0.18939635567858204
20,5,5,gini,log2,0.1,0.5129461584996975,0.24458983503220105,0.8444444444444444,0.371680758810878,0.22157398414881505
20,5,5,gini,log2,0.2,0.7609800362976407,0.2636363636363636,0.37777777777777777,0.27984811862804954,0.17813707415782307
20,5,5,gini,log2,0.30000000000000004,0.7747731397459166,0.23626794258373204,0.33333333333333337,0.2474654377880184,0.15562488433711424
20,5,5,gini,log2,0.4,0.8403508771929825,0.4833333333333333,0.11111111111111112,0.158974358974359,0.12361406122995758
20,5,5,gini,log2,0.5,0.843859649122807,0.7333333333333333,0.08888888888888888,0.1393939393939394,0.1340456102939321
20,5,5,gini,log2,0.6,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
20,5,5,gini,log2,0.7000000000000001,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
20,5,5,gini,log2,0.8,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
20,5,5,gini,log2,0.9,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
20,5,5,gini,sqrt,0.1,0.7950998185117968,0.42372945939509404,0.7777777777777778,0.5453098625512418,0.46426052123043043
20,5,5,gini,sqrt,0.2,0.829643073200242,0.49715813598166536,0.7555555555555555,0.5897533824181027,0.5152599460725119
20,5,5,gini,sqrt,0.30000000000000004,0.8434361766485179,0.5206637806637806,0.6888888888888889,0.5835680989914399,0.5055374632546773
20,5,5,gini,sqrt,0.4,0.8537810042347248,0.5473304473304473,0.6666666666666666,0.5949758454106281,0.5158181852054152
20,5,5,gini,sqrt,0.5,0.8713248638838476,0.5836940836940837,0.6444444444444445,0.6056280193236715,0.535421711453704
20,5,5,gini,sqrt,0.6,0.8540834845735027,0.5281385281385281,0.5333333333333333,0.5116109253065775,0.43987047396158685
20,5,5,gini,sqrt,0.7000000000000001,0.8713853599516032,0.8333333333333333,0.3555555555555555,0.3884057971014493,0.3935466923325074
20,5,5,gini,sqrt,0.8,0.8782819116757411,0.85,0.3555555555555555,0.4,0.4069009857796505
20,5,5,gini,sqrt,0.9,0.8644888082274653,0.9333333333333332,0.15555555555555553,0.22974358974358972,0.25459542493763737
20,10,2,entropy,log2,0.1,0.6767090139140957,0.321153452685422,0.8,0.44813002123926493,0.3524423704121987
20,10,2,entropy,log2,0.2,0.7742286751361162,0.3468729096989967,0.6,0.43262032085561497,0.3291683547622687
20,10,2,entropy,log2,0.30000000000000004,0.8264367816091955,0.438974358974359,0.5555555555555556,0.47099567099567097,0.3876969276270634
20,10,2,entropy,log2,0.4,0.854204476709014,0.5761904761904761,0.37777777777777777,0.42595238095238097,0.3766823969937835
20,10,2,entropy,log2,0.5,0.8715063520871145,0.8428571428571429,0.24444444444444446,0.3340909090909091,0.3472593770054724
20,10,2,entropy,log2,0.6,0.8646098003629763,0.8333333333333333,0.2,0.283030303030303,0.3024330012855951
20,10,2,entropy,log2,0.7000000000000001,0.8646098003629763,0.85,0.17777777777777776,0.2686713286713287,0.29588485915970886
20,10,2,entropy,log2,0.8,0.8646098003629763,0.85,0.17777777777777776,0.2686713286713287,0.29588485915970886
20,10,2,entropy,log2,0.9,0.8541439806412583,0.9,0.08888888888888888,0.15636363636363637,0.2211256823441809
