n_components,n_estimators,max_depth,learning_rate,accuracy,std_accuracy,precision,std_precision,recall,std_recall,f1,std_f1,mcc,std_mcc
150,200,10,0.3,0.9199032062915912,0.03280393347156451,0.857777777777778,0.1491374376494446,0.6444444444444445,0.22662308949301263,0.6955915429599641,0.1467085201699663,0.6840018653233708,0.13274812109226428
150,100,3,0.5,0.9232909860859044,0.04533275168383889,0.8393939393939395,0.16641854809389067,0.6888888888888889,0.2372684056006958,0.7215686274509804,0.17143580292687588,0.7039043357322246,0.17303864045514186
150,150,3,0.5,0.9232909860859044,0.04533275168383889,0.8393939393939395,0.16641854809389067,0.6888888888888889,0.2372684056006958,0.7215686274509804,0.17143580292687588,0.7039043357322246,0.17303864045514186
150,200,3,0.5,0.9232909860859044,0.04533275168383889,0.8393939393939395,0.16641854809389067,0.6888888888888889,0.2372684056006958,0.7215686274509804,0.17143580292687588,0.7039043357322246,0.17303864045514186
150,100,5,0.5,0.8922565033272838,0.028100667669749176,0.7743589743589743,0.2026632524482589,0.5777777777777777,0.1777777777777778,0.617016317016317,0.09347884480426635,0.5915104717119866,0.08945940188926682
150,150,5,0.5,0.8922565033272838,0.028100667669749176,0.7743589743589743,0.2026632524482589,0.5777777777777777,0.1777777777777778,0.617016317016317,0.09347884480426635,0.5915104717119866,0.08945940188926682
150,200,5,0.5,0.8922565033272838,0.028100667669749176,0.7743589743589743,0.2026632524482589,0.5777777777777777,0.1777777777777778,0.617016317016317,0.09347884480426635,0.5915104717119866,0.08945940188926682
150,100,7,0.5,0.9095583787053843,0.03398457806740135,0.8204545454545455,0.15252692486875016,0.5777777777777777,0.22662308949301263,0.6449547511312217,0.1642134937764153,0.6275851452065514,0.15900942086474693
150,150,7,0.5,0.9095583787053843,0.03398457806740135,0.8204545454545455,0.15252692486875016,0.5777777777777777,0.22662308949301263,0.6449547511312217,0.1642134937764153,0.6275851452065514,0.15900942086474693
150,200,7,0.5,0.9095583787053843,0.03398457806740135,0.8204545454545455,0.15252692486875016,0.5777777777777777,0.22662308949301263,0.6449547511312217,0.1642134937764153,0.6275851452065514,0.15900942086474693
150,100,10,0.5,0.9129461584996974,0.03539428417854051,0.8343434343434343,0.17149123579558956,0.6222222222222222,0.22879178091082222,0.6719658119658118,0.14817111371415928,0.6569000619518467,0.14393087389982495
150,150,10,0.5,0.9129461584996974,0.03539428417854051,0.8343434343434343,0.17149123579558956,0.6222222222222222,0.22879178091082222,0.6719658119658118,0.14817111371415928,0.6569000619518467,0.14393087389982495
150,200,10,0.5,0.9129461584996974,0.03539428417854051,0.8343434343434343,0.17149123579558956,0.6222222222222222,0.22879178091082222,0.6719658119658118,0.14817111371415928,0.6569000619518467,0.14393087389982495
180,100,3,0.01,0.847126436781609,0.021058888862955046,0.5317099567099567,0.09543932892036384,0.4666666666666667,0.17777777777777776,0.4715406162464986,0.10996038700715241,0.40065511605005766,0.10331832304516825
180,150,3,0.01,0.8575922565033274,0.013406944123885059,0.5694444444444444,0.06689774765995718,0.48888888888888893,0.15071844406945042,0.5038281979458451,0.09438589076845093,0.4374714403099519,0.07153209597419953
180,200,3,0.01,0.8609800362976406,0.02000637065227611,0.5813131313131312,0.0788938357713844,0.48888888888888893,0.15071844406945042,0.5108496732026144,0.10568496084486376,0.4457432481806879,0.0908467853809035
180,100,5,0.01,0.8611615245009074,0.030762116612571503,0.615,0.14966629547095767,0.42222222222222217,0.08314794192830982,0.48845099173272555,0.07737258804771126,0.42852991123033846,0.09809524503253347
180,150,5,0.01,0.8646098003629763,0.03345197336905827,0.6328571428571429,0.15502468532857758,0.42222222222222217,0.08314794192830982,0.495803932909196,0.08757965841747922,0.43914052090049716,0.10951672648529957
180,200,5,0.01,0.8611615245009074,0.030762116612571503,0.64,0.15937377450509227,0.3777777777777777,0.05443310539518173,0.46311162521688837,0.05914312590300959,0.41414620342718467,0.08857923446355122
180,100,7,0.01,0.8646098003629763,0.025365533021150646,0.6342424242424242,0.13582249530018367,0.42222222222222217,0.08314794192830982,0.49326007326007326,0.05910212992095655,0.4389685055350346,0.07543228765625844
180,150,7,0.01,0.8646098003629763,0.025365533021150646,0.6342424242424242,0.13582249530018367,0.42222222222222217,0.08314794192830982,0.49326007326007326,0.05910212992095655,0.4389685055350346,0.07543228765625844
180,200,7,0.01,0.8680580762250454,0.020871932439909355,0.6433333333333333,0.12454361128179604,0.39999999999999997,0.05443310539518174,0.4873777203188968,0.05960014102271951,0.4351573589135997,0.07775022124740175
180,100,10,0.01,0.8611010284331518,0.03641712538056852,0.6140476190476191,0.168900673893633,0.4666666666666666,0.08314794192830983,0.5164565826330533,0.08102758372915297,0.4517448491792666,0.10921515564850755
180,150,10,0.01,0.8611615245009074,0.030762116612571503,0.6266666666666666,0.14628738838327793,0.42222222222222217,0.08314794192830982,0.4884981684981685,0.05932600551666983,0.4327424487222151,0.07956270719598717
180,200,10,0.01,0.8680580762250454,0.028148814475994637,0.6588888888888889,0.15450438485127732,0.39999999999999997,0.05443310539518174,0.4897680097680098,0.06963666161732647,0.4408766853077347,0.09616649682712038
180,100,3,0.1,0.9026013309134905,0.024267897859087888,0.8647619047619047,0.12654845898569975,0.4666666666666667,0.14740554623801777,0.5865367965367965,0.13840771280708014,0.5801851597163125,0.11719120086550222
180,150,3,0.1,0.9130066545674531,0.029580412061058603,0.8683333333333334,0.1265350193073487,0.5333333333333333,0.16329931618554522,0.6456582633053222,0.13769733756223573,0.6315499121992556,0.13482188094281022
180,200,3,0.1,0.9025408348457349,0.032929205019072066,0.8457142857142858,0.15815260003540627,0.48888888888888893,0.16629588385661961,0.597012987012987,0.16071059945923336,0.5845209972267059,0.14766605644220981
180,100,5,0.1,0.9061101028433152,0.024232130189517767,0.8533333333333335,0.14696938456699069,0.48888888888888893,0.0888888888888889,0.6183150183150182,0.09989730265814077,0.5999085856627985,0.11629196720113139
180,150,5,0.1,0.9095583787053843,0.02101226216197693,0.8714285714285716,0.12380952380952381,0.5111111111111112,0.11331154474650633,0.6328571428571428,0.09904761904761905,0.6188176056595324,0.09485685699158901
180,200,5,0.1,0.9095583787053843,0.02101226216197693,0.8714285714285716,0.12380952380952381,0.5111111111111112,0.11331154474650633,0.6328571428571428,0.09904761904761905,0.6188176056595324,0.09485685699158901
180,100,7,0.1,0.8887477313974591,0.01859740041805381,0.8295238095238096,0.15754350081335022,0.4,0.13333333333333336,0.5167748917748918,0.11462362317264421,0.5139255201027948,0.09353950347084442
180,150,7,0.1,0.8991530550514216,0.017930324190971892,0.85,0.13333333333333333,0.4666666666666667,0.14740554623801777,0.5769806663924311,0.12128888484946992,0.5694768858380994,0.09096171666454475
180,200,7,0.1,0.9060496067755596,0.024387945098849367,0.888888888888889,0.1405456737852613,0.48888888888888893,0.18053418676968802,0.6008835608835609,0.1450594076868125,0.6015297604639664,0.12149965225083795
180,100,10,0.1,0.8887477313974591,0.01859740041805381,0.8466666666666667,0.1484737163421339,0.37777777777777777,0.11331154474650634,0.5060606060606061,0.1062009849329427,0.508908421716397,0.09092075087237617
180,150,10,0.1,0.899092558983666,0.026411643716600656,0.8580952380952382,0.14662955622032556,0.44444444444444436,0.15713484026367722,0.5648518148518148,0.1457804376012115,0.5611813473598417,0.1301282720456194
180,200,10,0.1,0.8991530550514216,0.021085808738310195,0.8533333333333335,0.14696938456699069,0.4444444444444445,0.09938079899999068,0.5754578754578754,0.09539575566686025,0.5655615947324276,0.10120967984345267
180,100,3,0.3,0.9096793708408952,0.013231362714989899,0.8933333333333333,0.08793937305515277,0.48888888888888893,0.0888888888888889,0.6238095238095238,0.0773717943298663,0.6159200792831597,0.06452107066313964
180,150,3,0.3,0.9096793708408952,0.013231362714989899,0.8933333333333333,0.08793937305515277,0.48888888888888893,0.0888888888888889,0.6238095238095238,0.0773717943298663,0.6159200792831597,0.06452107066313964
180,200,3,0.3,0.9096793708408952,0.013231362714989899,0.8933333333333333,0.08793937305515277,0.48888888888888893,0.0888888888888889,0.6238095238095238,0.0773717943298663,0.6159200792831597,0.06452107066313964
180,100,5,0.3,0.919903206291591,0.0362478989684282,0.8514285714285714,0.1085630740311083,0.6000000000000001,0.22879178091082222,0.6794736842105262,0.1615384637933114,0.6632726695429054,0.16001119325185229
180,150,5,0.3,0.92335148215366,0.037924135180906066,0.8800000000000001,0.1240071682515885,0.6000000000000001,0.22879178091082222,0.6894736842105262,0.1670485007430251,0.6781362206592303,0.16769727846426138
180,200,5,0.3,0.92335148215366,0.037924135180906066,0.8800000000000001,0.1240071682515885,0.6000000000000001,0.22879178091082222,0.6894736842105262,0.1670485007430251,0.6781362206592303,0.16769727846426138
180,100,7,0.3,0.9026618269812461,0.018317825717760798,0.8714285714285716,0.12380952380952381,0.4666666666666667,0.12957670877434,0.59,0.10088497300281037,0.5844719305808902,0.08363125775208295
180,150,7,0.3,0.9061101028433152,0.024057818954132,0.875,0.12360330811826105,0.48888888888888893,0.16629588385661961,0.6047058823529412,0.1254938724951666,0.5998643159645908,0.10982268513785999
180,200,7,0.3,0.9061101028433152,0.024057818954132,0.875,0.12360330811826105,0.48888888888888893,0.16629588385661961,0.6047058823529412,0.1254938724951666,0.5998643159645908,0.10982268513785999
180,100,10,0.3,0.8922565033272838,0.02080695390627525,0.8033333333333335,0.13012814197295425,0.4222222222222222,0.1088662107903635,0.5446886446886446,0.10212885144969644,0.5279768314833736,0.10329679944273283
180,150,10,0.3,0.8957047791893527,0.01977897633396432,0.8533333333333335,0.14696938456699069,0.4222222222222222,0.1088662107903635,0.5523809523809523,0.09689042833036096,0.5475408676596167,0.09506744002445068
180,200,10,0.3,0.8957047791893527,0.01977897633396432,0.8533333333333335,0.14696938456699069,0.4222222222222222,0.1088662107903635,0.5523809523809523,0.09689042833036096,0.5475408676596167,0.09506744002445068
180,100,3,0.5,0.8921960072595281,0.035888804629570316,0.7857142857142857,0.21189138534559038,0.4666666666666667,0.12957670877434002,0.5728571428571428,0.1355562990203024,0.5454015953044676,0.15715944315103558
180,150,3,0.5,0.8921960072595281,0.035888804629570316,0.7857142857142857,0.21189138534559038,0.4666666666666667,0.12957670877434002,0.5728571428571428,0.1355562990203024,0.5454015953044676,0.15715944315103558
180,200,3,0.5,0.8921960072595281,0.035888804629570316,0.7857142857142857,0.21189138534559038,0.4666666666666667,0.12957670877434002,0.5728571428571428,0.1355562990203024,0.5454015953044676,0.15715944315103558
180,100,5,0.5,0.9061705989110708,0.018143173148434943,0.8314285714285713,0.10697235110170646,0.5111111111111111,0.0888888888888889,0.6273626373626373,0.07576058631351489,0.6029071564161013,0.08246000297963178
180,150,5,0.5,0.9061705989110708,0.018143173148434943,0.8314285714285713,0.10697235110170646,0.5111111111111111,0.0888888888888889,0.6273626373626373,0.07576058631351489,0.6029071564161013,0.08246000297963178
180,200,5,0.5,0.9061705989110708,0.018143173148434943,0.8314285714285713,0.10697235110170646,0.5111111111111111,0.0888888888888889,0.6273626373626373,0.07576058631351489,0.6029071564161013,0.08246000297963178
180,100,7,0.5,0.9130066545674531,0.027649813637431468,0.8914285714285715,0.15586493367983836,0.5111111111111111,0.11331154474650633,0.6445054945054945,0.11691295502746665,0.6324066036754726,0.13217082733632357
180,150,7,0.5,0.9130066545674531,0.027649813637431468,0.8914285714285715,0.15586493367983836,0.5111111111111111,0.11331154474650633,0.6445054945054945,0.11691295502746665,0.6324066036754726,0.13217082733632357
180,200,7,0.5,0.9130066545674531,0.027649813637431468,0.8914285714285715,0.15586493367983836,0.5111111111111111,0.11331154474650633,0.6445054945054945,0.11691295502746665,0.6324066036754726,0.13217082733632357
180,100,10,0.5,0.919903206291591,0.032931983418840335,0.8755555555555556,0.1624503722888628,0.5777777777777778,0.16329931618554522,0.6843467643467644,0.14536677507968274,0.6665101752989634,0.15633633311927464
180,150,10,0.5,0.919903206291591,0.032931983418840335,0.8755555555555556,0.1624503722888628,0.5777777777777778,0.16329931618554522,0.6843467643467644,0.14536677507968274,0.6665101752989634,0.15633633311927464
180,200,10,0.5,0.919903206291591,0.032931983418840335,0.8755555555555556,0.1624503722888628,0.5777777777777778,0.16329931618554522,0.6843467643467644,0.14536677507968274,0.6665101752989634,0.15633633311927464
200,100,3,0.01,0.8471264367816091,0.030593071411077404,0.5409090909090909,0.12398346997259868,0.4888888888888888,0.1507184440694504,0.49230769230769234,0.09075619202309305,0.41769311959351363,0.10131227435262263
200,150,3,0.01,0.8714458560193588,0.02629666020076409,0.625,0.11180339887498948,0.4666666666666667,0.12957670877434002,0.5252488687782806,0.10893101059996763,0.46497548309722364,0.11627427758745179
200,200,3,0.01,0.8888082274652147,0.02624274513980766,0.7485714285714286,0.1610171748983471,0.4666666666666667,0.12957670877434002,0.5607142857142857,0.11383841036078021,0.5272789633384292,0.11987926681391117
200,100,5,0.01,0.8715668481548698,0.020534472134133612,0.6371428571428572,0.10675166681296805,0.4444444444444445,0.07027283689263067,0.5191176470588236,0.07052192764018653,0.4601555133656368,0.08284932602580439
200,150,5,0.01,0.8819116757410768,0.01332644751999606,0.7004761904761905,0.0779033647563622,0.4444444444444445,0.07027283689263067,0.5382600732600732,0.05656549449785651,0.4938942683884727,0.056669987107445946
200,200,5,0.01,0.8888082274652147,0.018219864978782776,0.7676190476190475,0.14476190476190479,0.4444444444444445,5.551115123125783e-17,0.5583150183150183,0.03905277302782784,0.526461933251129,0.07099089875303251
200,100,7,0.01,0.8749546279491833,0.02060031016139779,0.6639682539682539,0.11582473445083828,0.4444444444444445,0.09938079899999068,0.5227045177045178,0.08088915241151629,0.4721976385694161,0.08795956895585963
200,150,7,0.01,0.871385359951603,0.03476203229155254,0.6489682539682539,0.16350662595031074,0.4666666666666666,0.08314794192830983,0.5352707749766573,0.09415058271335781,0.4759302444532307,0.12215812064911412
200,200,7,0.01,0.8784029038112523,0.019572137516577753,0.7028571428571428,0.10503643682658172,0.39999999999999997,0.0888888888888889,0.503901098901099,0.08198722807218518,0.4668388740769198,0.08850570960295578
200,100,10,0.01,0.8714458560193586,0.026535646944296807,0.6496825396825396,0.13753727821014666,0.4444444444444445,0.09938079899999068,0.5177045177045176,0.08871358495122766,0.46338725426228533,0.10342889027510438
200,150,10,0.01,0.8714458560193588,0.03069124772913147,0.6485714285714286,0.15534031107506502,0.4444444444444445,0.07027283689263067,0.522689075630252,0.0891573471689134,0.4647703690408099,0.11566496540855742
200,200,10,0.01,0.8749546279491833,0.02060031016139779,0.6728571428571428,0.10864659052475169,0.42222222222222217,0.08314794192830982,0.5114253393665159,0.07418993405900205,0.4643415503599546,0.08175306282421049
200,100,3,0.1,0.8992135511191772,0.020621440420317255,0.8333333333333333,0.14907119849998599,0.4666666666666667,0.08314794192830983,0.5895238095238095,0.08467089817482998,0.5711363301278699,0.09277508934661867
200,150,3,0.1,0.9096188747731396,0.017498324200644556,0.8914285714285715,0.09107072828862414,0.48888888888888893,0.11331154474650633,0.6214285714285713,0.09476070829586858,0.6144675250998355,0.08411271142312807
200,200,3,0.1,0.9096188747731396,0.017498324200644556,0.8914285714285715,0.09107072828862414,0.48888888888888893,0.11331154474650633,0.6214285714285713,0.09476070829586858,0.6144675250998355,0.08411271142312807
200,100,5,0.1,0.8956442831215972,0.022909566124523523,0.8476190476190476,0.15692625765032459,0.4444444444444445,0.12171612389003693,0.5624708624708624,0.1165771530412869,0.554447265857183,0.09981402524239036
200,150,5,0.1,0.8991530550514216,0.021085808738310195,0.8476190476190476,0.15692625765032459,0.4666666666666667,0.08314794192830983,0.5897435897435896,0.07563016001924422,0.5752363754374377,0.08336128055982635
200,200,5,0.1,0.8991530550514216,0.021085808738310195,0.8476190476190476,0.15692625765032459,0.4666666666666667,0.08314794192830983,0.5897435897435896,0.07563016001924422,0.5752363754374377,0.08336128055982635
200,100,7,0.1,0.8887477313974591,0.01859740041805381,0.8742857142857142,0.17009001218442532,0.37777777777777777,0.08888888888888888,0.5100899100899101,0.08544198052243857,0.5183474102205813,0.07754509599867339
200,150,7,0.1,0.8956442831215969,0.025372313340000934,0.880952380952381,0.1676839701110382,0.4222222222222222,0.12957670877434005,0.5489177489177489,0.12674892950327507,0.5525156945893778,0.11226616719368418
200,200,7,0.1,0.9025408348457351,0.031071312797801235,0.880952380952381,0.1676839701110382,0.4666666666666667,0.14740554623801777,0.5891375291375291,0.14829627983454485,0.5857196791811765,0.13780383909242142
200,100,10,0.1,0.9061101028433152,0.018465278887989846,0.9266666666666667,0.09043106644167022,0.4444444444444445,0.12171612389003693,0.5862803862803863,0.12123144101044861,0.5948770974740515,0.09424715528517796
200,150,10,0.1,0.9026013309134907,0.02168005540329288,0.9,0.13333333333333333,0.4444444444444445,0.12171612389003693,0.5786613386613386,0.1231079818903943,0.581383841670783,0.10454092970734964
200,200,10,0.1,0.9026013309134907,0.02168005540329288,0.9,0.13333333333333333,0.4444444444444445,0.12171612389003693,0.5786613386613386,0.1231079818903943,0.581383841670783,0.10454092970734964
200,100,3,0.3,0.9165154264972777,0.028139451823323863,0.9199999999999999,0.0979795897113271,0.5111111111111112,0.15071844406945042,0.6464285714285714,0.13382138567996568,0.6437026252840715,0.12869896939415693
200,150,3,0.3,0.9165154264972777,0.025940753356598765,0.9266666666666667,0.09043106644167022,0.5111111111111112,0.15071844406945042,0.6456959706959706,0.1270290113921652,0.6452210136412055,0.11684383689359899
200,200,3,0.3,0.9165154264972777,0.025940753356598765,0.9266666666666667,0.09043106644167022,0.5111111111111112,0.15071844406945042,0.6456959706959706,0.1270290113921652,0.6452210136412055,0.11684383689359899
200,100,5,0.3,0.9061101028433152,0.03058589291581362,0.8533333333333333,0.12927146286443544,0.48888888888888893,0.15071844406945042,0.6102380952380952,0.13503925691083124,0.5962768773128325,0.13661926520823453
200,150,5,0.3,0.9061101028433152,0.03058589291581362,0.8533333333333333,0.12927146286443544,0.48888888888888893,0.15071844406945042,0.6102380952380952,0.13503925691083124,0.5962768773128325,0.13661926520823453
200,200,5,0.3,0.9061101028433152,0.03058589291581362,0.8533333333333333,0.12927146286443544,0.48888888888888893,0.15071844406945042,0.6102380952380952,0.13503925691083124,0.5962768773128325,0.13661926520823453
200,100,7,0.3,0.9094373865698729,0.04226705742553385,0.8777777777777779,0.17356110390903673,0.5333333333333334,0.2154524381073924,0.6284839343662874,0.18701279077652616,0.6234451630328939,0.17476162791353692
200,150,7,0.3,0.9094373865698729,0.04226705742553385,0.8777777777777779,0.17356110390903673,0.5333333333333334,0.2154524381073924,0.6284839343662874,0.18701279077652616,0.6234451630328939,0.17476162791353692
200,200,7,0.3,0.9094373865698729,0.04226705742553385,0.8777777777777779,0.17356110390903673,0.5333333333333334,0.2154524381073924,0.6284839343662874,0.18701279077652616,0.6234451630328939,0.17476162791353692
200,100,10,0.3,0.8956442831215972,0.022909566124523523,0.8866666666666667,0.15719768163402129,0.4,0.11331154474650634,0.5379287379287379,0.11908747461172832,0.5445366929513472,0.1131899609444797
200,150,10,0.3,0.899092558983666,0.026411643716600656,0.8866666666666667,0.15719768163402129,0.4222222222222222,0.12957670877434005,0.5577089577089577,0.1371533577653434,0.5608616409571784,0.12974331425604246
200,200,10,0.3,0.899092558983666,0.026411643716600656,0.8866666666666667,0.15719768163402129,0.4222222222222222,0.12957670877434005,0.5577089577089577,0.1371533577653434,0.5608616409571784,0.12974331425604246
200,100,3,0.5,0.8921355111917725,0.03940500430620765,0.7904761904761904,0.21842561792723267,0.4666666666666667,0.12957670877434002,0.5745238095238095,0.13956037226114346,0.5473801358341466,0.164399873635498
200,150,3,0.5,0.8921355111917725,0.03940500430620765,0.7904761904761904,0.21842561792723267,0.4666666666666667,0.12957670877434002,0.5745238095238095,0.13956037226114346,0.5473801358341466,0.164399873635498
200,200,3,0.5,0.8921355111917725,0.03940500430620765,0.7904761904761904,0.21842561792723267,0.4666666666666667,0.12957670877434002,0.5745238095238095,0.13956037226114346,0.5473801358341466,0.164399873635498
200,100,5,0.5,0.9024803387779794,0.04667403948364613,0.7766666666666666,0.16179548132682128,0.5333333333333333,0.19116278371205836,0.6222796811032105,0.1761245221911047,0.5883519162670668,0.1934129918843113
200,150,5,0.5,0.9024803387779794,0.04667403948364613,0.7766666666666666,0.16179548132682128,0.5333333333333333,0.19116278371205836,0.6222796811032105,0.1761245221911047,0.5883519162670668,0.1934129918843113
200,200,5,0.5,0.9024803387779794,0.04667403948364613,0.7766666666666666,0.16179548132682128,0.5333333333333333,0.19116278371205836,0.6222796811032105,0.1761245221911047,0.5883519162670668,0.1934129918843113
200,100,7,0.5,0.9059286146400483,0.04276006544966075,0.8714285714285716,0.19378085666072195,0.48888888888888893,0.20608041101101565,0.6008041958041959,0.1970919690556246,0.59599283827109,0.19387909771549258
