n_estimators,max_depth,criterion,accuracy,precision,recall,f1,preparationTime
10,gini,0.6584795321637428,0.723030303030303,0.5733333333333334,0.5733333333333334,0.0027900164042556695
10,gini,0.6269005847953215,0.7066666666666668,0.508888888888889,0.508888888888889,0.0027900164042556695
10,gini,0.6163742690058479,0.7066666666666668,0.4866666666666667,0.4866666666666667,0.0027900164042556695
10,gini,0.6163742690058479,0.7066666666666668,0.4866666666666667,0.4866666666666667,0.0027900164042556695
30,gini,0.6584795321637428,0.723030303030303,0.5733333333333334,0.5733333333333334,0.0027900164042556695
30,gini,0.6269005847953215,0.7066666666666668,0.508888888888889,0.508888888888889,0.0027900164042556695
30,gini,0.6163742690058479,0.7066666666666668,0.4866666666666667,0.4866666666666667,0.0027900164042556695
30,gini,0.6163742690058479,0.7066666666666668,0.4866666666666667,0.4866666666666667,0.0027900164042556695
50,gini,0.6584795321637428,0.723030303030303,0.5733333333333334,0.5733333333333334,0.0027900164042556695
50,gini,0.6269005847953215,0.7066666666666668,0.508888888888889,0.508888888888889,0.0027900164042556695
50,gini,0.6163742690058479,0.7066666666666668,0.4866666666666667,0.4866666666666667,0.0027900164042556695
50,gini,0.6163742690058479,0.7066666666666668,0.4866666666666667,0.4866666666666667,0.0027900164042556695
100,gini,0.6584795321637428,0.723030303030303,0.5733333333333334,0.5733333333333334,0.0027900164042556695
100,gini,0.6269005847953215,0.7066666666666668,0.508888888888889,0.508888888888889,0.0027900164042556695
100,gini,0.6163742690058479,0.7066666666666668,0.4866666666666667,0.4866666666666667,0.0027900164042556695
100,gini,0.6163742690058479,0.7066666666666668,0.4866666666666667,0.4866666666666667,0.0027900164042556695
300,gini,0.6584795321637428,0.723030303030303,0.5733333333333334,0.5733333333333334,0.0027900164042556695
300,gini,0.6269005847953215,0.7066666666666668,0.508888888888889,0.508888888888889,0.0027900164042556695
300,gini,0.6163742690058479,0.7066666666666668,0.4866666666666667,0.4866666666666667,0.0027900164042556695
300,gini,0.6163742690058479,0.7066666666666668,0.4866666666666667,0.4866666666666667,0.0027900164042556695
500,gini,0.6584795321637428,0.723030303030303,0.5733333333333334,0.5733333333333334,0.0027900164042556695
500,gini,0.6269005847953215,0.7066666666666668,0.508888888888889,0.508888888888889,0.0027900164042556695
500,gini,0.6163742690058479,0.7066666666666668,0.4866666666666667,0.4866666666666667,0.0027900164042556695
500,gini,0.6163742690058479,0.7066666666666668,0.4866666666666667,0.4866666666666667,0.0027900164042556695
10,entropy,0.5947368421052632,0.6098124098124098,0.5955555555555556,0.5955555555555556,0.0027900164042556695
10,entropy,0.6052631578947368,0.6187012987012988,0.6177777777777778,0.6177777777777778,0.0027900164042556695
10,entropy,0.5736842105263158,0.6011616161616162,0.5311111111111112,0.5311111111111112,0.0027900164042556695
10,entropy,0.5736842105263158,0.6011616161616162,0.5311111111111112,0.5311111111111112,0.0027900164042556695
30,entropy,0.5947368421052632,0.6098124098124098,0.5955555555555556,0.5955555555555556,0.0027900164042556695
30,entropy,0.6052631578947368,0.6187012987012988,0.6177777777777778,0.6177777777777778,0.0027900164042556695
30,entropy,0.5736842105263158,0.6011616161616162,0.5311111111111112,0.5311111111111112,0.0027900164042556695
30,entropy,0.5736842105263158,0.6011616161616162,0.5311111111111112,0.5311111111111112,0.0027900164042556695
50,entropy,0.5947368421052632,0.6098124098124098,0.5955555555555556,0.5955555555555556,0.0027900164042556695
50,entropy,0.6052631578947368,0.6187012987012988,0.6177777777777778,0.6177777777777778,0.0027900164042556695
50,entropy,0.5736842105263158,0.6011616161616162,0.5311111111111112,0.5311111111111112,0.0027900164042556695
50,entropy,0.5736842105263158,0.6011616161616162,0.5311111111111112,0.5311111111111112,0.0027900164042556695
100,entropy,0.5947368421052632,0.6098124098124098,0.5955555555555556,0.5955555555555556,0.0027900164042556695
100,entropy,0.6052631578947368,0.6187012987012988,0.6177777777777778,0.6177777777777778,0.0027900164042556695
100,entropy,0.5736842105263158,0.6011616161616162,0.5311111111111112,0.5311111111111112,0.0027900164042556695
100,entropy,0.5736842105263158,0.6011616161616162,0.5311111111111112,0.5311111111111112,0.0027900164042556695
300,entropy,0.5947368421052632,0.6098124098124098,0.5955555555555556,0.5955555555555556,0.0027900164042556695
300,entropy,0.6052631578947368,0.6187012987012988,0.6177777777777778,0.6177777777777778,0.0027900164042556695
300,entropy,0.5736842105263158,0.6011616161616162,0.5311111111111112,0.5311111111111112,0.0027900164042556695
300,entropy,0.5736842105263158,0.6011616161616162,0.5311111111111112,0.5311111111111112,0.0027900164042556695
500,entropy,0.5947368421052632,0.6098124098124098,0.5955555555555556,0.5955555555555556,0.0027900164042556695
500,entropy,0.6052631578947368,0.6187012987012988,0.6177777777777778,0.6177777777777778,0.0027900164042556695
500,entropy,0.5736842105263158,0.6011616161616162,0.5311111111111112,0.5311111111111112,0.0027900164042556695
500,entropy,0.5736842105263158,0.6011616161616162,0.5311111111111112,0.5311111111111112,0.0027900164042556695
