n_estimators,max_depth,criterion,accuracy,precision,recall,f1,preparationTime
10,gini,0.6276881720430106,0.6555555555555556,0.5541666666666667,0.5541666666666667,0.001783694148936407
10,gini,0.6381048387096774,0.6444444444444444,0.6166666666666667,0.6166666666666667,0.001783694148936407
10,gini,0.6589381720430106,0.6889499389499391,0.5722222222222223,0.5722222222222223,0.001783694148936407
10,gini,0.6276881720430106,0.6468253968253969,0.5513888888888889,0.5513888888888889,0.001783694148936407
30,gini,0.6276881720430106,0.6555555555555556,0.5541666666666667,0.5541666666666667,0.001783694148936407
30,gini,0.6381048387096774,0.6444444444444444,0.6166666666666667,0.6166666666666667,0.001783694148936407
30,gini,0.6589381720430106,0.6889499389499391,0.5722222222222223,0.5722222222222223,0.001783694148936407
30,gini,0.6276881720430106,0.6468253968253969,0.5513888888888889,0.5513888888888889,0.001783694148936407
50,gini,0.6276881720430106,0.6555555555555556,0.5541666666666667,0.5541666666666667,0.001783694148936407
50,gini,0.6381048387096774,0.6444444444444444,0.6166666666666667,0.6166666666666667,0.001783694148936407
50,gini,0.6589381720430106,0.6889499389499391,0.5722222222222223,0.5722222222222223,0.001783694148936407
50,gini,0.6276881720430106,0.6468253968253969,0.5513888888888889,0.5513888888888889,0.001783694148936407
100,gini,0.6276881720430106,0.6555555555555556,0.5541666666666667,0.5541666666666667,0.001783694148936407
100,gini,0.6381048387096774,0.6444444444444444,0.6166666666666667,0.6166666666666667,0.001783694148936407
100,gini,0.6589381720430106,0.6889499389499391,0.5722222222222223,0.5722222222222223,0.001783694148936407
100,gini,0.6276881720430106,0.6468253968253969,0.5513888888888889,0.5513888888888889,0.001783694148936407
300,gini,0.6276881720430106,0.6555555555555556,0.5541666666666667,0.5541666666666667,0.001783694148936407
300,gini,0.6381048387096774,0.6444444444444444,0.6166666666666667,0.6166666666666667,0.001783694148936407
300,gini,0.6589381720430106,0.6889499389499391,0.5722222222222223,0.5722222222222223,0.001783694148936407
300,gini,0.6276881720430106,0.6468253968253969,0.5513888888888889,0.5513888888888889,0.001783694148936407
500,gini,0.6276881720430106,0.6555555555555556,0.5541666666666667,0.5541666666666667,0.001783694148936407
500,gini,0.6381048387096774,0.6444444444444444,0.6166666666666667,0.6166666666666667,0.001783694148936407
500,gini,0.6589381720430106,0.6889499389499391,0.5722222222222223,0.5722222222222223,0.001783694148936407
500,gini,0.6276881720430106,0.6468253968253969,0.5513888888888889,0.5513888888888889,0.001783694148936407
10,entropy,0.6169354838709676,0.6349206349206349,0.5527777777777777,0.5527777777777777,0.001783694148936407
10,entropy,0.6169354838709676,0.6349206349206349,0.5527777777777777,0.5527777777777777,0.001783694148936407
10,entropy,0.6381048387096774,0.670995670995671,0.5527777777777777,0.5527777777777777,0.001783694148936407
10,entropy,0.6381048387096774,0.670995670995671,0.5527777777777777,0.5527777777777777,0.001783694148936407
30,entropy,0.6169354838709676,0.6349206349206349,0.5527777777777777,0.5527777777777777,0.001783694148936407
30,entropy,0.6169354838709676,0.6349206349206349,0.5527777777777777,0.5527777777777777,0.001783694148936407
30,entropy,0.6381048387096774,0.670995670995671,0.5527777777777777,0.5527777777777777,0.001783694148936407
30,entropy,0.6381048387096774,0.670995670995671,0.5527777777777777,0.5527777777777777,0.001783694148936407
50,entropy,0.6169354838709676,0.6349206349206349,0.5527777777777777,0.5527777777777777,0.001783694148936407
50,entropy,0.6169354838709676,0.6349206349206349,0.5527777777777777,0.5527777777777777,0.001783694148936407
50,entropy,0.6381048387096774,0.670995670995671,0.5527777777777777,0.5527777777777777,0.001783694148936407
50,entropy,0.6381048387096774,0.670995670995671,0.5527777777777777,0.5527777777777777,0.001783694148936407
100,entropy,0.6169354838709676,0.6349206349206349,0.5527777777777777,0.5527777777777777,0.001783694148936407
100,entropy,0.6169354838709676,0.6349206349206349,0.5527777777777777,0.5527777777777777,0.001783694148936407
100,entropy,0.6381048387096774,0.670995670995671,0.5527777777777777,0.5527777777777777,0.001783694148936407
100,entropy,0.6381048387096774,0.670995670995671,0.5527777777777777,0.5527777777777777,0.001783694148936407
300,entropy,0.6169354838709676,0.6349206349206349,0.5527777777777777,0.5527777777777777,0.001783694148936407
300,entropy,0.6169354838709676,0.6349206349206349,0.5527777777777777,0.5527777777777777,0.001783694148936407
300,entropy,0.6381048387096774,0.670995670995671,0.5527777777777777,0.5527777777777777,0.001783694148936407
300,entropy,0.6381048387096774,0.670995670995671,0.5527777777777777,0.5527777777777777,0.001783694148936407
500,entropy,0.6169354838709676,0.6349206349206349,0.5527777777777777,0.5527777777777777,0.001783694148936407
500,entropy,0.6169354838709676,0.6349206349206349,0.5527777777777777,0.5527777777777777,0.001783694148936407
500,entropy,0.6381048387096774,0.670995670995671,0.5527777777777777,0.5527777777777777,0.001783694148936407
500,entropy,0.6381048387096774,0.670995670995671,0.5527777777777777,0.5527777777777777,0.001783694148936407
