fold,threshold,accuracy,precision,recall,f1,mcc
1,0.1,0.5,0.5,1.0,0.6666666666666666,0.0
1,0.2,0.5,0.5,1.0,0.6666666666666666,0.0
1,0.30000000000000004,0.5,0.5,1.0,0.6666666666666666,0.0
1,0.4,0.5,0.5,1.0,0.6666666666666666,0.0
1,0.5,0.53125,0.5217391304347826,0.75,0.6153846153846154,0.06950480468569159
1,0.6,0.5,1.0,0.0,0.0,0.0
1,0.7000000000000001,0.5,1.0,0.0,0.0,0.0
1,0.8,0.5,1.0,0.0,0.0,0.0
1,0.9,0.5,1.0,0.0,0.0,0.0
2,0.1,0.5806451612903226,0.5517241379310345,1.0,0.7111111111111111,0.2712254014483242
2,0.2,0.6451612903225806,0.6,0.9375,0.7317073170731707,0.34258007985157446
2,0.30000000000000004,0.7096774193548387,0.6521739130434783,0.9375,0.7692307692307693,0.46159086124879656
2,0.4,0.6451612903225806,0.631578947368421,0.75,0.6857142857142857,0.290693866424127
2,0.5,0.7096774193548387,0.7333333333333333,0.6875,0.7096774193548387,0.42083333333333334
2,0.6,0.6774193548387096,0.7142857142857143,0.625,0.6666666666666666,0.3598357857649609
2,0.7000000000000001,0.6774193548387096,0.8,0.5,0.6153846153846154,0.3919831548048891
2,0.8,0.5483870967741935,0.6666666666666666,0.25,0.36363636363636365,0.14757295747452437
2,0.9,0.45161290322580644,0.0,0.0,0.0,-0.18856180831641267
3,0.1,0.5483870967741935,0.5172413793103449,1.0,0.6818181818181818,0.2542738138578039
3,0.2,0.5483870967741935,0.5185185185185185,0.9333333333333333,0.6666666666666666,0.18012769818748306
3,0.30000000000000004,0.7096774193548387,0.6363636363636364,0.9333333333333333,0.7567567567567568,0.4770842982214229
3,0.4,0.7096774193548387,0.7142857142857143,0.6666666666666666,0.6896551724137931,0.4184137043778615
3,0.5,0.6129032258064516,0.6363636363636364,0.4666666666666667,0.5384615384615384,0.2263009527424072
3,0.6,0.6129032258064516,0.6666666666666666,0.4,0.5,0.23395480008935163
3,0.7000000000000001,0.5161290322580645,1.0,0.0,0.0,0.0
3,0.8,0.5161290322580645,1.0,0.0,0.0,0.0
3,0.9,0.5161290322580645,1.0,0.0,0.0,0.0
