fold,threshold,accuracy,precision,recall,f1,mcc
1,0.1,0.59375,0.5555555555555556,0.9375,0.6976744186046512,0.25819888974716115
1,0.2,0.71875,0.6666666666666666,0.875,0.7567567567567568,0.4605661864718383
1,0.30000000000000004,0.8125,0.8125,0.8125,0.8125,0.625
1,0.4,0.75,0.8333333333333334,0.625,0.7142857142857143,0.5163977794943222
1,0.5,0.75,0.8333333333333334,0.625,0.7142857142857143,0.5163977794943222
1,0.6,0.75,0.8333333333333334,0.625,0.7142857142857143,0.5163977794943222
1,0.7000000000000001,0.6875,0.8,0.5,0.6153846153846154,0.40451991747794525
1,0.8,0.625,0.75,0.375,0.5,0.2886751345948129
1,0.9,0.59375,1.0,0.1875,0.3157894736842105,0.3216337604513384
2,0.1,0.6451612903225806,0.5925925925925926,1.0,0.7441860465116279,0.3975231959999626
2,0.2,0.6129032258064516,0.6,0.75,0.6666666666666666,0.2263009527424072
2,0.30000000000000004,0.6451612903225806,0.6470588235294118,0.6875,0.6666666666666666,0.28870545602072445
2,0.4,0.7419354838709677,0.7857142857142857,0.6875,0.7333333333333333,0.48954403412209796
2,0.5,0.6774193548387096,0.75,0.5625,0.6428571428571429,0.3719171526308684
2,0.6,0.6451612903225806,0.7272727272727273,0.5,0.5925925925925926,0.3133397807202561
2,0.7000000000000001,0.6129032258064516,0.8333333333333334,0.3125,0.45454545454545453,0.3109573032498906
2,0.8,0.6451612903225806,1.0,0.3125,0.47619047619047616,0.4246038878042234
2,0.9,0.5483870967741935,1.0,0.125,0.2222222222222222,0.2542738138578039
3,0.1,0.5483870967741935,0.5185185185185185,0.9333333333333333,0.6666666666666666,0.18012769818748306
3,0.2,0.6129032258064516,0.56,0.9333333333333333,0.7,0.3109573032498906
3,0.30000000000000004,0.7419354838709677,0.6666666666666666,0.9333333333333333,0.7777777777777778,0.530068129792975
3,0.4,0.7741935483870968,0.7,0.9333333333333333,0.8,0.5831601474515877
3,0.5,0.7741935483870968,0.7222222222222222,0.8666666666666667,0.7878787878787878,0.5612263992588653
3,0.6,0.8064516129032258,0.7647058823529411,0.8666666666666667,0.8125,0.619252282479235
3,0.7000000000000001,0.7419354838709677,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.48333333333333334
3,0.8,0.7419354838709677,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.48333333333333334
3,0.9,0.7096774193548387,0.875,0.4666666666666667,0.6086956521739131,0.46159086124879656
