fold,threshold,accuracy,precision,recall,f1,mcc
1,0.1,0.5625,0.5384615384615384,0.875,0.6666666666666666,0.16012815380508713
1,0.2,0.5625,0.5416666666666666,0.8125,0.65,0.14433756729740646
1,0.30000000000000004,0.59375,0.5652173913043478,0.8125,0.6666666666666666,0.20851441405707474
1,0.4,0.71875,0.7058823529411765,0.75,0.7272727272727273,0.4383570037596047
1,0.5,0.6875,0.7142857142857143,0.625,0.6666666666666666,0.3779644730092272
1,0.6,0.65625,0.7272727272727273,0.5,0.5925925925925926,0.3289758474798845
1,0.7000000000000001,0.59375,0.6666666666666666,0.375,0.48,0.20851441405707474
1,0.8,0.625,0.75,0.375,0.5,0.2886751345948129
1,0.9,0.53125,0.6666666666666666,0.125,0.21052631578947367,0.10721125348377948
2,0.1,0.7096774193548387,0.6666666666666666,0.875,0.7567567567567568,0.43652669512362646
2,0.2,0.6774193548387096,0.7142857142857143,0.625,0.6666666666666666,0.3598357857649609
2,0.30000000000000004,0.6774193548387096,0.7142857142857143,0.625,0.6666666666666666,0.3598357857649609
2,0.4,0.6774193548387096,0.75,0.5625,0.6428571428571429,0.3719171526308684
2,0.5,0.7096774193548387,0.8181818181818182,0.5625,0.6666666666666666,0.44824996408592194
2,0.6,0.7096774193548387,0.8888888888888888,0.5,0.64,0.4770842982214229
2,0.7000000000000001,0.7096774193548387,1.0,0.4375,0.6086956521739131,0.5229125165837972
2,0.8,0.6451612903225806,1.0,0.3125,0.47619047619047616,0.4246038878042234
2,0.9,0.6129032258064516,1.0,0.25,0.4,0.37267799624996495
3,0.1,0.5483870967741935,0.5172413793103449,1.0,0.6818181818181818,0.2542738138578039
3,0.2,0.6774193548387096,0.6086956521739131,0.9333333333333333,0.7368421052631579,0.4235215118674525
3,0.30000000000000004,0.6451612903225806,0.6,0.8,0.6857142857142857,0.3133397807202561
3,0.4,0.6774193548387096,0.631578947368421,0.8,0.7058823529411765,0.3719171526308684
3,0.5,0.7096774193548387,0.6875,0.7333333333333333,0.7096774193548387,0.42083333333333334
3,0.6,0.7096774193548387,0.7142857142857143,0.6666666666666666,0.6896551724137931,0.4184137043778615
3,0.7000000000000001,0.6774193548387096,0.7272727272727273,0.5333333333333333,0.6153846153846154,0.36121113610807304
3,0.8,0.6774193548387096,0.7777777777777778,0.4666666666666667,0.5833333333333334,0.3761626197515065
3,0.9,0.6451612903225806,1.0,0.26666666666666666,0.42105263157894735,0.3975231959999626
