fold,threshold,accuracy,precision,recall,f1,mcc
1,0.1,0.71875,0.8181818181818182,0.5625,0.6666666666666666,0.4605661864718383
1,0.2,0.71875,0.8181818181818182,0.5625,0.6666666666666666,0.4605661864718383
1,0.30000000000000004,0.71875,0.8181818181818182,0.5625,0.6666666666666666,0.4605661864718383
1,0.4,0.71875,0.8181818181818182,0.5625,0.6666666666666666,0.4605661864718383
1,0.5,0.71875,0.8181818181818182,0.5625,0.6666666666666666,0.4605661864718383
1,0.6,0.71875,0.8181818181818182,0.5625,0.6666666666666666,0.4605661864718383
1,0.7000000000000001,0.71875,0.8181818181818182,0.5625,0.6666666666666666,0.4605661864718383
1,0.8,0.5625,0.6666666666666666,0.25,0.36363636363636365,0.16012815380508713
1,0.9,0.5625,0.6666666666666666,0.25,0.36363636363636365,0.16012815380508713
2,0.1,0.6451612903225806,0.6470588235294118,0.6875,0.6666666666666666,0.28870545602072445
2,0.2,0.6451612903225806,0.6470588235294118,0.6875,0.6666666666666666,0.28870545602072445
2,0.30000000000000004,0.6451612903225806,0.6470588235294118,0.6875,0.6666666666666666,0.28870545602072445
2,0.4,0.6451612903225806,0.6470588235294118,0.6875,0.6666666666666666,0.28870545602072445
2,0.5,0.6451612903225806,0.6470588235294118,0.6875,0.6666666666666666,0.28870545602072445
2,0.6,0.6451612903225806,0.6470588235294118,0.6875,0.6666666666666666,0.28870545602072445
2,0.7000000000000001,0.6451612903225806,0.6666666666666666,0.625,0.6451612903225806,0.2916666666666667
2,0.8,0.6451612903225806,0.6666666666666666,0.625,0.6451612903225806,0.2916666666666667
2,0.9,0.6451612903225806,0.6666666666666666,0.625,0.6451612903225806,0.2916666666666667
3,0.1,0.7419354838709677,0.7058823529411765,0.8,0.75,0.48954403412209796
3,0.2,0.7419354838709677,0.7058823529411765,0.8,0.75,0.48954403412209796
3,0.30000000000000004,0.7419354838709677,0.7058823529411765,0.8,0.75,0.48954403412209796
3,0.4,0.7419354838709677,0.7058823529411765,0.8,0.75,0.48954403412209796
3,0.5,0.7419354838709677,0.7058823529411765,0.8,0.75,0.48954403412209796
3,0.6,0.7419354838709677,0.7058823529411765,0.8,0.75,0.48954403412209796
3,0.7000000000000001,0.7741935483870968,0.75,0.8,0.7741935483870968,0.55
3,0.8,0.7741935483870968,0.75,0.8,0.7741935483870968,0.55
3,0.9,0.7741935483870968,0.75,0.8,0.7741935483870968,0.55
