pca__n_components,max_depth,learning_rate,n_estimators,threshold,accuracy,precision,recall,f1,mcc
150,3,0.01,200,0.2,0.5693284936479129,0.267718308253534,0.9555555555555555,0.41577505496960965,0.3388638450418528
150,3,0.01,200,0.30000000000000004,0.7252268602540834,0.37209902670428985,0.8,0.49681031513289575,0.4058781921893953
150,3,0.01,200,0.4,0.8017543859649123,0.44979296066252594,0.5777777777777777,0.48609487273170143,0.3887294543583815
150,3,0.01,200,0.5,0.8574107683000605,0.6035714285714285,0.5111111111111111,0.5359999999999999,0.46771844539495105
150,3,0.01,200,0.6,0.8680580762250454,0.6261904761904762,0.33333333333333337,0.4218764568764569,0.38720662823449686
150,3,0.01,200,0.7000000000000001,0.8785238959467634,0.9666666666666666,0.24444444444444446,0.35878787878787877,0.42698520540085133
150,3,0.01,200,0.8,0.8576527525710829,1.0,0.08888888888888888,0.16,0.24706569996241096
150,3,0.01,200,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
150,3,0.1,100,0.1,0.7951603145795524,0.4434285714285714,0.8444444444444444,0.5668907960880241,0.5069039458849579
150,3,0.1,100,0.2,0.8923774954627948,0.6485714285714286,0.8,0.694927536231884,0.652402074485849
150,3,0.1,100,0.30000000000000004,0.9062915910465821,0.746003996003996,0.711111111111111,0.6837012987012987,0.6576172190736187
150,3,0.1,100,0.4,0.9131276467029643,0.8377777777777778,0.5777777777777777,0.6587301587301587,0.6401227610645208
150,3,0.1,100,0.5,0.9165759225650334,0.9083333333333334,0.5333333333333333,0.6544494720965309,0.6492397152316629
150,3,0.1,100,0.6,0.9027828191167574,0.9380952380952381,0.4222222222222222,0.556060606060606,0.5767719416877215
150,3,0.1,100,0.7000000000000001,0.8924379915305505,0.9666666666666666,0.3333333333333333,0.4787878787878788,0.5213084183926225
150,3,0.1,100,0.8,0.8890502117362372,1.0,0.28888888888888886,0.4283116883116883,0.4902841163322581
150,3,0.1,100,0.9,0.87513611615245,1.0,0.2,0.3028571428571428,0.3903788447818295
150,3,0.1,150,0.1,0.8509981851179674,0.5518796992481203,0.8444444444444444,0.6444577161968466,0.5965244157886961
150,3,0.1,150,0.2,0.895946763460375,0.6601190476190476,0.8,0.7021780538302277,0.6608316682580151
150,3,0.1,150,0.30000000000000004,0.9235934664246823,0.8133333333333332,0.6888888888888889,0.7119298245614034,0.6924463104798527
150,3,0.1,150,0.4,0.9200846944948579,0.8825396825396826,0.6,0.6841880341880342,0.6741634860093992
150,3,0.1,150,0.5,0.9131276467029643,0.9083333333333334,0.5111111111111112,0.6313725490196078,0.631218988158852
150,3,0.1,150,0.6,0.9062310949788264,0.9380952380952381,0.4444444444444445,0.5833333333333333,0.597570083501515
150,3,0.1,150,0.7000000000000001,0.8889897156684816,0.9166666666666666,0.3333333333333333,0.47109557109557104,0.5017443822163793
150,3,0.1,150,0.8,0.8890502117362372,1.0,0.28888888888888886,0.4283116883116883,0.4902841163322581
150,3,0.1,150,0.9,0.8786448880822746,1.0,0.22222222222222224,0.33558441558441554,0.4167346060071016
150,3,0.1,200,0.1,0.8682395644283123,0.5846886446886447,0.8222222222222222,0.6648880105401844,0.614997049932196
150,3,0.1,200,0.2,0.8923774954627948,0.6522435897435898,0.7555555555555555,0.6674765234765234,0.6299170008625333
150,3,0.1,200,0.30000000000000004,0.9235934664246823,0.8064935064935066,0.711111111111111,0.7207894736842105,0.7002782635278778
150,3,0.1,200,0.4,0.916636418632789,0.8797619047619047,0.5777777777777777,0.6711161387631976,0.6595149599323017
150,3,0.1,200,0.5,0.9200846944948579,0.9130952380952382,0.5555555555555556,0.6711161387631976,0.6656728960144018
150,3,0.1,200,0.6,0.9027828191167574,0.9380952380952381,0.4222222222222222,0.556060606060606,0.5767719416877215
150,3,0.1,200,0.7000000000000001,0.8924379915305505,0.9266666666666665,0.3555555555555555,0.49307359307359305,0.521721601303294
150,3,0.1,200,0.8,0.8855414398064125,0.9666666666666666,0.28888888888888886,0.41878787878787876,0.4741300762063781
150,3,0.1,200,0.9,0.8786448880822746,1.0,0.22222222222222224,0.33558441558441554,0.4167346060071016
150,3,0.3,100,0.1,0.854204476709014,0.5340443869855634,0.8222222222222222,0.6379649336171076,0.5810754556841676
150,3,0.3,100,0.2,0.8819721718088325,0.6281565656565656,0.6888888888888889,0.6274188034188034,0.5797966452714456
150,3,0.3,100,0.30000000000000004,0.9130671506352087,0.7737662337662338,0.6888888888888889,0.6923684210526316,0.6661598035188654
150,3,0.3,100,0.4,0.9131276467029643,0.8527777777777779,0.5777777777777777,0.6596782302664655,0.6446051237719839
150,3,0.3,100,0.5,0.9097398669086509,0.8492063492063492,0.5111111111111111,0.6123931623931623,0.6049161033925655
150,3,0.3,100,0.6,0.9097398669086509,0.8714285714285713,0.4888888888888888,0.5997737556561086,0.5998658978617047
150,3,0.3,100,0.7000000000000001,0.9098003629764065,1.0,0.4222222222222222,0.5654545454545454,0.6021920231845141
150,3,0.3,100,0.8,0.8855414398064125,1.0,0.2666666666666667,0.4010389610389611,0.4694950067520035
150,3,0.3,100,0.9,0.8786448880822746,1.0,0.22222222222222224,0.33558441558441554,0.4167346060071016
150,3,0.3,150,0.1,0.8576527525710829,0.537475759534583,0.8,0.6323299411585857,0.5745081481353181
150,3,0.3,150,0.2,0.892377495462795,0.6595454545454545,0.711111111111111,0.6619327731092437,0.6150626467905175
150,3,0.3,150,0.30000000000000004,0.9061101028433152,0.7628571428571428,0.6444444444444445,0.6671052631578946,0.6350806142416687
150,3,0.3,150,0.4,0.9165759225650334,0.8527777777777779,0.6,0.6794584500466854,0.660930071777815
150,3,0.3,150,0.5,0.9062310949788264,0.8277777777777778,0.5111111111111111,0.6035696329813977,0.592636652719776
150,3,0.3,150,0.6,0.9131881427707199,0.8714285714285713,0.5111111111111111,0.6228506787330317,0.6178866249345155
150,3,0.3,150,0.7000000000000001,0.9062915910465821,0.9047619047619048,0.4444444444444445,0.5643939393939394,0.5794374238343456
150,3,0.3,150,0.8,0.8855414398064125,1.0,0.2666666666666667,0.4010389610389611,0.4694950067520035
150,3,0.3,150,0.9,0.8786448880822746,1.0,0.22222222222222224,0.33558441558441554,0.4167346060071016
150,3,0.3,200,0.1,0.8576527525710829,0.537475759534583,0.8,0.6323299411585857,0.5745081481353181
150,3,0.3,200,0.2,0.892377495462795,0.6595454545454545,0.711111111111111,0.6619327731092437,0.6150626467905175
150,3,0.3,200,0.30000000000000004,0.9061101028433152,0.7628571428571428,0.6444444444444445,0.6671052631578946,0.6350806142416687
150,3,0.3,200,0.4,0.9165759225650334,0.8527777777777779,0.6,0.6794584500466854,0.660930071777815
150,3,0.3,200,0.5,0.9062310949788264,0.8277777777777778,0.5111111111111111,0.6035696329813977,0.592636652719776
150,3,0.3,200,0.6,0.9131881427707199,0.8714285714285713,0.5111111111111111,0.6228506787330317,0.6178866249345155
150,3,0.3,200,0.7000000000000001,0.9062915910465821,0.9047619047619048,0.4444444444444445,0.5643939393939394,0.5794374238343456
150,3,0.3,200,0.8,0.8855414398064125,1.0,0.2666666666666667,0.4010389610389611,0.4694950067520035
150,3,0.3,200,0.9,0.8786448880822746,1.0,0.22222222222222224,0.33558441558441554,0.4167346060071016
150,3,0.5,100,0.1,0.8543859649122807,0.5554511278195489,0.8222222222222222,0.6476251370113262,0.5914996469136276
150,3,0.5,100,0.2,0.8924379915305505,0.652034632034632,0.7333333333333333,0.6829824561403509,0.6255367865988768
150,3,0.5,100,0.30000000000000004,0.8786448880822746,0.6290476190476191,0.5777777777777777,0.5881062951496387,0.5276284546633084
150,3,0.5,100,0.4,0.8924984875983061,0.6980952380952381,0.5555555555555556,0.6109523809523809,0.5595880493123209
150,3,0.5,100,0.5,0.9166969147005444,0.8914285714285715,0.5333333333333333,0.6616483516483517,0.6477152241464612
150,3,0.5,100,0.6,0.9063520871143375,0.8914285714285715,0.4666666666666666,0.6016483516483516,0.5981862915488311
150,3,0.5,100,0.7000000000000001,0.8994555353901996,0.8666666666666666,0.4,0.5361904761904762,0.5425994516524114
150,3,0.5,100,0.8,0.8994555353901996,0.9,0.37777777777777777,0.5194405594405594,0.5392868655817379
150,3,0.5,100,0.9,0.8821536600120993,0.8,0.26666666666666666,0.3883116883116883,0.4171194718467605
150,3,0.5,150,0.1,0.8543859649122807,0.5554511278195489,0.8222222222222222,0.6476251370113262,0.5914996469136276
150,3,0.5,150,0.2,0.8924379915305505,0.652034632034632,0.7333333333333333,0.6829824561403509,0.6255367865988768
150,3,0.5,150,0.30000000000000004,0.8786448880822746,0.6290476190476191,0.5777777777777777,0.5881062951496387,0.5276284546633084
150,3,0.5,150,0.4,0.8924984875983061,0.6980952380952381,0.5555555555555556,0.6109523809523809,0.5595880493123209
150,3,0.5,150,0.5,0.9166969147005444,0.8914285714285715,0.5333333333333333,0.6616483516483517,0.6477152241464612
150,3,0.5,150,0.6,0.9063520871143375,0.8914285714285715,0.4666666666666666,0.6016483516483516,0.5981862915488311
150,3,0.5,150,0.7000000000000001,0.8994555353901996,0.8666666666666666,0.4,0.5361904761904762,0.5425994516524114
150,3,0.5,150,0.8,0.8994555353901996,0.9,0.37777777777777777,0.5194405594405594,0.5392868655817379
150,3,0.5,150,0.9,0.8821536600120993,0.8,0.26666666666666666,0.3883116883116883,0.4171194718467605
150,3,0.5,200,0.1,0.8543859649122807,0.5554511278195489,0.8222222222222222,0.6476251370113262,0.5914996469136276
150,3,0.5,200,0.2,0.8924379915305505,0.652034632034632,0.7333333333333333,0.6829824561403509,0.6255367865988768
150,3,0.5,200,0.30000000000000004,0.8786448880822746,0.6290476190476191,0.5777777777777777,0.5881062951496387,0.5276284546633084
150,3,0.5,200,0.4,0.8924984875983061,0.6980952380952381,0.5555555555555556,0.6109523809523809,0.5595880493123209
150,3,0.5,200,0.5,0.9166969147005444,0.8914285714285715,0.5333333333333333,0.6616483516483517,0.6477152241464612
150,3,0.5,200,0.6,0.9063520871143375,0.8914285714285715,0.4666666666666666,0.6016483516483516,0.5981862915488311
150,3,0.5,200,0.7000000000000001,0.8994555353901996,0.8666666666666666,0.4,0.5361904761904762,0.5425994516524114
150,3,0.5,200,0.8,0.8994555353901996,0.9,0.37777777777777777,0.5194405594405594,0.5392868655817379
150,3,0.5,200,0.9,0.8821536600120993,0.8,0.26666666666666666,0.3883116883116883,0.4171194718467605
150,5,0.01,100,0.1,0.15626134301270417,0.15626134301270417,1.0,0.2702849389416554,0.0
150,5,0.01,100,0.2,0.3508771929824561,0.19536470317533366,1.0,0.3265557441992077,0.21006720021062728
150,5,0.01,100,0.30000000000000004,0.6943738656987295,0.33917621920563096,0.8444444444444444,0.47659238992754727,0.3910264796426912
150,5,0.01,100,0.4,0.7882032667876588,0.49458823529411766,0.6,0.47063586568230525,0.39940069330337047
150,5,0.01,100,0.5,0.8541439806412583,0.6253968253968254,0.4222222222222222,0.4343887030843553,0.4005982397501805
150,5,0.01,100,0.6,0.8577737447065941,0.6333333333333333,0.28888888888888886,0.35794871794871796,0.3380778315901179
