pca__n_components,n_neighbors,weights,metric,fold,threshold,accuracy,precision,recall,f1,mcc
150,3,uniform,euclidean,5,0.4,0.8070175438596491,0.375,0.3333333333333333,0.35294117647058826,0.24057488545191927
150,3,uniform,euclidean,5,0.5,0.8070175438596491,0.375,0.3333333333333333,0.35294117647058826,0.24057488545191927
150,3,uniform,euclidean,5,0.6,0.8070175438596491,0.375,0.3333333333333333,0.35294117647058826,0.24057488545191927
150,3,uniform,euclidean,5,0.7000000000000001,0.8771929824561403,0.75,0.3333333333333333,0.46153846153846156,0.44609151696645605
150,3,uniform,euclidean,5,0.8,0.8771929824561403,0.75,0.3333333333333333,0.46153846153846156,0.44609151696645605
150,3,uniform,euclidean,5,0.9,0.8771929824561403,0.75,0.3333333333333333,0.46153846153846156,0.44609151696645605
150,3,distance,cosine,1,0.1,0.7413793103448276,0.3125,0.5555555555555556,0.4,0.26819391779125495
150,3,distance,cosine,1,0.2,0.7413793103448276,0.3125,0.5555555555555556,0.4,0.26819391779125495
150,3,distance,cosine,1,0.30000000000000004,0.8103448275862069,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.36887782999545776
150,3,distance,cosine,1,0.4,0.8275862068965517,0.45454545454545453,0.5555555555555556,0.5,0.4000081140595553
150,3,distance,cosine,1,0.5,0.8103448275862069,0.4,0.4444444444444444,0.42105263157894735,0.30863731414973644
150,3,distance,cosine,1,0.6,0.8103448275862069,0.4,0.4444444444444444,0.42105263157894735,0.30863731414973644
150,3,distance,cosine,1,0.7000000000000001,0.8620689655172413,0.5714285714285714,0.4444444444444444,0.5,0.4259251664772323
150,3,distance,cosine,1,0.8,0.8620689655172413,0.5714285714285714,0.4444444444444444,0.5,0.4259251664772323
150,3,distance,cosine,1,0.9,0.8620689655172413,0.5714285714285714,0.4444444444444444,0.5,0.4259251664772323
150,3,distance,cosine,2,0.1,0.7413793103448276,0.35,0.7777777777777778,0.4827586206896552,0.39037531553538724
150,3,distance,cosine,2,0.2,0.7586206896551724,0.3684210526315789,0.7777777777777778,0.5,0.4110924148026229
150,3,distance,cosine,2,0.30000000000000004,0.7931034482758621,0.4117647058823529,0.7777777777777778,0.5384615384615384,0.4563361114925673
150,3,distance,cosine,2,0.4,0.8793103448275862,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6039867765859692
150,3,distance,cosine,2,0.5,0.8793103448275862,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6039867765859692
150,3,distance,cosine,2,0.6,0.8793103448275862,0.6,0.6666666666666666,0.631578947368421,0.5607635707790987
150,3,distance,cosine,2,0.7000000000000001,0.896551724137931,0.7142857142857143,0.5555555555555556,0.625,0.5721006673984126
150,3,distance,cosine,2,0.8,0.896551724137931,0.7142857142857143,0.5555555555555556,0.625,0.5721006673984126
150,3,distance,cosine,2,0.9,0.896551724137931,0.7142857142857143,0.5555555555555556,0.625,0.5721006673984126
150,3,distance,cosine,3,0.1,0.8620689655172413,0.5454545454545454,0.6666666666666666,0.6,0.5214765466012004
150,3,distance,cosine,3,0.2,0.8620689655172413,0.5454545454545454,0.6666666666666666,0.6,0.5214765466012004
150,3,distance,cosine,3,0.30000000000000004,0.8448275862068966,0.5,0.4444444444444444,0.47058823529411764,0.38095238095238093
150,3,distance,cosine,3,0.4,0.8448275862068966,0.5,0.4444444444444444,0.47058823529411764,0.38095238095238093
150,3,distance,cosine,3,0.5,0.8448275862068966,0.5,0.4444444444444444,0.47058823529411764,0.38095238095238093
150,3,distance,cosine,3,0.6,0.8620689655172413,0.5714285714285714,0.4444444444444444,0.5,0.4259251664772323
150,3,distance,cosine,3,0.7000000000000001,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
150,3,distance,cosine,3,0.8,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
150,3,distance,cosine,3,0.9,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
150,3,distance,cosine,4,0.1,0.8596491228070176,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6153084570802658
150,3,distance,cosine,4,0.2,0.8771929824561403,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6024960939374433
150,3,distance,cosine,4,0.30000000000000004,0.9298245614035088,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7361111111111112
150,3,distance,cosine,4,0.4,0.9298245614035088,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7361111111111112
150,3,distance,cosine,4,0.5,0.9298245614035088,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7361111111111112
150,3,distance,cosine,4,0.6,0.9298245614035088,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7361111111111112
150,3,distance,cosine,4,0.7000000000000001,0.9298245614035088,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7361111111111112
150,3,distance,cosine,4,0.8,0.9122807017543859,0.75,0.6666666666666666,0.7058823529411765,0.6561133239597798
150,3,distance,cosine,4,0.9,0.9122807017543859,0.75,0.6666666666666666,0.7058823529411765,0.6561133239597798
150,3,distance,cosine,5,0.1,0.8421052631578947,0.5,0.3333333333333333,0.4,0.32179795146741913
150,3,distance,cosine,5,0.2,0.8421052631578947,0.5,0.3333333333333333,0.4,0.32179795146741913
150,3,distance,cosine,5,0.30000000000000004,0.8421052631578947,0.5,0.3333333333333333,0.4,0.32179795146741913
150,3,distance,cosine,5,0.4,0.8596491228070176,0.6,0.3333333333333333,0.42857142857142855,0.37596030887070225
150,3,distance,cosine,5,0.5,0.8596491228070176,0.6,0.3333333333333333,0.42857142857142855,0.37596030887070225
150,3,distance,cosine,5,0.6,0.8596491228070176,0.6,0.3333333333333333,0.42857142857142855,0.37596030887070225
150,3,distance,cosine,5,0.7000000000000001,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,3,distance,cosine,5,0.8,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,3,distance,cosine,5,0.9,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,3,distance,euclidean,1,0.1,0.6379310344827587,0.22727272727272727,0.5555555555555556,0.3225806451612903,0.15567036432314413
150,3,distance,euclidean,1,0.2,0.6896551724137931,0.2631578947368421,0.5555555555555556,0.35714285714285715,0.20817020153834945
150,3,distance,euclidean,1,0.30000000000000004,0.7068965517241379,0.2777777777777778,0.5555555555555556,0.37037037037037035,0.22715611199997865
150,3,distance,euclidean,1,0.4,0.7931034482758621,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.3406033187925883
150,3,distance,euclidean,1,0.5,0.7931034482758621,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.3406033187925883
150,3,distance,euclidean,1,0.6,0.7931034482758621,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.3406033187925883
150,3,distance,euclidean,1,0.7000000000000001,0.8275862068965517,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3424036281179138
150,3,distance,euclidean,1,0.8,0.8275862068965517,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3424036281179138
150,3,distance,euclidean,1,0.9,0.8275862068965517,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3424036281179138
150,3,distance,euclidean,2,0.1,0.7068965517241379,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.41341602480826956
150,3,distance,euclidean,2,0.2,0.7758620689655172,0.4,0.8888888888888888,0.5517241379310345,0.4905601310267698
150,3,distance,euclidean,2,0.30000000000000004,0.8103448275862069,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5359464517499496
150,3,distance,euclidean,2,0.4,0.8275862068965517,0.46153846153846156,0.6666666666666666,0.5454545454545454,0.4547940268270977
150,3,distance,euclidean,2,0.5,0.8275862068965517,0.46153846153846156,0.6666666666666666,0.5454545454545454,0.4547940268270977
150,3,distance,euclidean,2,0.6,0.8448275862068966,0.5,0.6666666666666666,0.5714285714285714,0.4864323032907135
150,3,distance,euclidean,2,0.7000000000000001,0.9137931034482759,0.75,0.6666666666666666,0.7058823529411765,0.6571428571428571
150,3,distance,euclidean,2,0.8,0.9137931034482759,0.75,0.6666666666666666,0.7058823529411765,0.6571428571428571
150,3,distance,euclidean,2,0.9,0.9137931034482759,0.75,0.6666666666666666,0.7058823529411765,0.6571428571428571
150,3,distance,euclidean,3,0.1,0.896551724137931,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.6831754428961164
150,3,distance,euclidean,3,0.2,0.896551724137931,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.6831754428961164
150,3,distance,euclidean,3,0.30000000000000004,0.8793103448275862,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6039867765859692
150,3,distance,euclidean,3,0.4,0.8275862068965517,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3424036281179138
150,3,distance,euclidean,3,0.5,0.8448275862068966,0.5,0.4444444444444444,0.47058823529411764,0.38095238095238093
150,3,distance,euclidean,3,0.6,0.8448275862068966,0.5,0.4444444444444444,0.47058823529411764,0.38095238095238093
150,3,distance,euclidean,3,0.7000000000000001,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
150,3,distance,euclidean,3,0.8,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
150,3,distance,euclidean,3,0.9,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
150,3,distance,euclidean,4,0.1,0.7894736842105263,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.5103103630798288
150,3,distance,euclidean,4,0.2,0.8245614035087719,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.5590443964971852
150,3,distance,euclidean,4,0.30000000000000004,0.8596491228070176,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6153084570802658
150,3,distance,euclidean,4,0.4,0.8771929824561403,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6024960939374433
150,3,distance,euclidean,4,0.5,0.8771929824561403,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6024960939374433
150,3,distance,euclidean,4,0.6,0.8771929824561403,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6024960939374433
150,3,distance,euclidean,4,0.7000000000000001,0.8771929824561403,0.625,0.5555555555555556,0.5882352941176471,0.5176005111238263
150,3,distance,euclidean,4,0.8,0.8771929824561403,0.625,0.5555555555555556,0.5882352941176471,0.5176005111238263
150,3,distance,euclidean,4,0.9,0.8771929824561403,0.625,0.5555555555555556,0.5882352941176471,0.5176005111238263
150,3,distance,euclidean,5,0.1,0.7719298245614035,0.3,0.3333333333333333,0.3157894736842105,0.17976047893581626
150,3,distance,euclidean,5,0.2,0.7894736842105263,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20833333333333334
150,3,distance,euclidean,5,0.30000000000000004,0.7894736842105263,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20833333333333334
150,3,distance,euclidean,5,0.4,0.8421052631578947,0.5,0.3333333333333333,0.4,0.32179795146741913
150,3,distance,euclidean,5,0.5,0.8421052631578947,0.5,0.3333333333333333,0.4,0.32179795146741913
150,3,distance,euclidean,5,0.6,0.8421052631578947,0.5,0.3333333333333333,0.4,0.32179795146741913
150,3,distance,euclidean,5,0.7000000000000001,0.8771929824561403,0.75,0.3333333333333333,0.46153846153846156,0.44609151696645605
150,3,distance,euclidean,5,0.8,0.8771929824561403,0.75,0.3333333333333333,0.46153846153846156,0.44609151696645605
150,3,distance,euclidean,5,0.9,0.8771929824561403,0.75,0.3333333333333333,0.46153846153846156,0.44609151696645605
150,5,uniform,cosine,1,0.1,0.603448275862069,0.23076923076923078,0.6666666666666666,0.34285714285714286,0.18820185229070271
150,5,uniform,cosine,1,0.2,0.603448275862069,0.23076923076923078,0.6666666666666666,0.34285714285714286,0.18820185229070271
150,5,uniform,cosine,1,0.30000000000000004,0.6551724137931034,0.23809523809523808,0.5555555555555556,0.3333333333333333,0.17254070556369452
150,5,uniform,cosine,1,0.4,0.6551724137931034,0.23809523809523808,0.5555555555555556,0.3333333333333333,0.17254070556369452
150,5,uniform,cosine,1,0.5,0.7931034482758621,0.36363636363636365,0.4444444444444444,0.4,0.2785396815179102
150,5,uniform,cosine,1,0.6,0.7931034482758621,0.36363636363636365,0.4444444444444444,0.4,0.2785396815179102
150,5,uniform,cosine,1,0.7000000000000001,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
150,5,uniform,cosine,1,0.8,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
150,5,uniform,cosine,1,0.9,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
150,5,uniform,cosine,2,0.1,0.5862068965517241,0.2727272727272727,1.0,0.42857142857142855,0.3730235484764954
150,5,uniform,cosine,2,0.2,0.5862068965517241,0.2727272727272727,1.0,0.42857142857142855,0.3730235484764954
150,5,uniform,cosine,2,0.30000000000000004,0.7413793103448276,0.35,0.7777777777777778,0.4827586206896552,0.39037531553538724
150,5,uniform,cosine,2,0.4,0.7413793103448276,0.35,0.7777777777777778,0.4827586206896552,0.39037531553538724
150,5,uniform,cosine,2,0.5,0.8448275862068966,0.5,0.7777777777777778,0.6086956521739131,0.5372153093502535
150,5,uniform,cosine,2,0.6,0.8448275862068966,0.5,0.7777777777777778,0.6086956521739131,0.5372153093502535
150,5,uniform,cosine,2,0.7000000000000001,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
150,5,uniform,cosine,2,0.8,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
150,5,uniform,cosine,2,0.9,0.9137931034482759,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.636231857281249
150,5,uniform,cosine,3,0.1,0.7068965517241379,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.41341602480826956
150,5,uniform,cosine,3,0.2,0.7068965517241379,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.41341602480826956
150,5,uniform,cosine,3,0.30000000000000004,0.7758620689655172,0.375,0.6666666666666666,0.48,0.3747367070507946
150,5,uniform,cosine,3,0.4,0.7758620689655172,0.375,0.6666666666666666,0.48,0.3747367070507946
150,5,uniform,cosine,3,0.5,0.8275862068965517,0.45454545454545453,0.5555555555555556,0.5,0.4000081140595553
150,5,uniform,cosine,3,0.6,0.8275862068965517,0.45454545454545453,0.5555555555555556,0.5,0.4000081140595553
150,5,uniform,cosine,3,0.7000000000000001,0.8275862068965517,0.42857142857142855,0.3333333333333333,0.375,0.27974966555605196
150,5,uniform,cosine,3,0.8,0.8275862068965517,0.42857142857142855,0.3333333333333333,0.375,0.27974966555605196
150,5,uniform,cosine,3,0.9,0.8620689655172413,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.32993526681131213
150,5,uniform,cosine,4,0.1,0.5789473684210527,0.25806451612903225,0.8888888888888888,0.4,0.29996036407589355
150,5,uniform,cosine,4,0.2,0.5789473684210527,0.25806451612903225,0.8888888888888888,0.4,0.29996036407589355
150,5,uniform,cosine,4,0.30000000000000004,0.7192982456140351,0.34782608695652173,0.8888888888888888,0.5,0.42840457211420446
150,5,uniform,cosine,4,0.4,0.7192982456140351,0.34782608695652173,0.8888888888888888,0.5,0.42840457211420446
150,5,uniform,cosine,4,0.5,0.8245614035087719,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.5590443964971852
150,5,uniform,cosine,4,0.6,0.8245614035087719,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.5590443964971852
150,5,uniform,cosine,4,0.7000000000000001,0.8947368421052632,0.6363636363636364,0.7777777777777778,0.7,0.6416587529241817
150,5,uniform,cosine,4,0.8,0.8947368421052632,0.6363636363636364,0.7777777777777778,0.7,0.6416587529241817
150,5,uniform,cosine,4,0.9,0.8947368421052632,0.8,0.4444444444444444,0.5714285714285714,0.5460375914550676
150,5,uniform,cosine,5,0.1,0.7543859649122807,0.2727272727272727,0.3333333333333333,0.3,0.15399810070180361
150,5,uniform,cosine,5,0.2,0.7543859649122807,0.2727272727272727,0.3333333333333333,0.3,0.15399810070180361
150,5,uniform,cosine,5,0.30000000000000004,0.7719298245614035,0.3,0.3333333333333333,0.3157894736842105,0.17976047893581626
150,5,uniform,cosine,5,0.4,0.7719298245614035,0.3,0.3333333333333333,0.3157894736842105,0.17976047893581626
150,5,uniform,cosine,5,0.5,0.8421052631578947,0.5,0.3333333333333333,0.4,0.32179795146741913
150,5,uniform,cosine,5,0.6,0.8421052631578947,0.5,0.3333333333333333,0.4,0.32179795146741913
150,5,uniform,cosine,5,0.7000000000000001,0.8596491228070176,0.6,0.3333333333333333,0.42857142857142855,0.37596030887070225
150,5,uniform,cosine,5,0.8,0.8596491228070176,0.6,0.3333333333333333,0.42857142857142855,0.37596030887070225
150,5,uniform,cosine,5,0.9,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,5,uniform,euclidean,1,0.1,0.5344827586206896,0.2,0.6666666666666666,0.3076923076923077,0.12815503244929435
150,5,uniform,euclidean,1,0.2,0.5344827586206896,0.2,0.6666666666666666,0.3076923076923077,0.12815503244929435
150,5,uniform,euclidean,1,0.30000000000000004,0.603448275862069,0.20833333333333334,0.5555555555555556,0.30303030303030304,0.12335800740246752
150,5,uniform,euclidean,1,0.4,0.603448275862069,0.20833333333333334,0.5555555555555556,0.30303030303030304,0.12335800740246752
150,5,uniform,euclidean,1,0.5,0.7068965517241379,0.25,0.4444444444444444,0.32,0.16165112853171532
