pca__n_components,kernel,C,fold,threshold,accuracy,precision,recall,f1,mcc
150,poly,10.0,2,0.5,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,poly,10.0,2,0.6,0.8448275862068966,1.0,0.0,0.0,0.0
150,poly,10.0,2,0.7000000000000001,0.8448275862068966,1.0,0.0,0.0,0.0
150,poly,10.0,2,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
150,poly,10.0,2,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,poly,10.0,3,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,poly,10.0,3,0.2,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,poly,10.0,3,0.30000000000000004,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,poly,10.0,3,0.4,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,poly,10.0,3,0.5,0.1724137931034483,0.15789473684210525,1.0,0.2727272727272727,0.05676567244564474
150,poly,10.0,3,0.6,0.8448275862068966,1.0,0.0,0.0,0.0
150,poly,10.0,3,0.7000000000000001,0.8448275862068966,1.0,0.0,0.0,0.0
150,poly,10.0,3,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
150,poly,10.0,3,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,poly,10.0,4,0.1,0.19298245614035087,0.16363636363636364,1.0,0.28125,0.08257228238447704
150,poly,10.0,4,0.2,0.21052631578947367,0.16666666666666666,1.0,0.2857142857142857,0.10206207261596575
150,poly,10.0,4,0.30000000000000004,0.21052631578947367,0.16666666666666666,1.0,0.2857142857142857,0.10206207261596575
150,poly,10.0,4,0.4,0.22807017543859648,0.16981132075471697,1.0,0.2903225806451613,0.11895773785772161
150,poly,10.0,4,0.5,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
150,poly,10.0,4,0.6,0.8421052631578947,1.0,0.0,0.0,0.0
150,poly,10.0,4,0.7000000000000001,0.8421052631578947,1.0,0.0,0.0,0.0
150,poly,10.0,4,0.8,0.8421052631578947,1.0,0.0,0.0,0.0
150,poly,10.0,4,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
150,poly,10.0,5,0.1,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,poly,10.0,5,0.2,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,poly,10.0,5,0.30000000000000004,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,poly,10.0,5,0.4,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,poly,10.0,5,0.5,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,poly,10.0,5,0.6,0.8421052631578947,1.0,0.0,0.0,0.0
150,poly,10.0,5,0.7000000000000001,0.8421052631578947,1.0,0.0,0.0,0.0
150,poly,10.0,5,0.8,0.8421052631578947,1.0,0.0,0.0,0.0
150,poly,10.0,5,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
150,poly,100.0,1,0.1,0.1724137931034483,0.15789473684210525,1.0,0.2727272727272727,0.05676567244564474
150,poly,100.0,1,0.2,0.1724137931034483,0.15789473684210525,1.0,0.2727272727272727,0.05676567244564474
150,poly,100.0,1,0.30000000000000004,0.1724137931034483,0.15789473684210525,1.0,0.2727272727272727,0.05676567244564474
150,poly,100.0,1,0.4,0.1724137931034483,0.15789473684210525,1.0,0.2727272727272727,0.05676567244564474
150,poly,100.0,1,0.5,0.9137931034482759,0.75,0.6666666666666666,0.7058823529411765,0.6571428571428571
150,poly,100.0,1,0.6,0.896551724137931,1.0,0.3333333333333333,0.5,0.5449492609130661
150,poly,100.0,1,0.7000000000000001,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
150,poly,100.0,1,0.8,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
150,poly,100.0,1,0.9,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
150,poly,100.0,2,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,poly,100.0,2,0.2,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,poly,100.0,2,0.30000000000000004,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,poly,100.0,2,0.4,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,poly,100.0,2,0.5,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,poly,100.0,2,0.6,0.8448275862068966,1.0,0.0,0.0,0.0
150,poly,100.0,2,0.7000000000000001,0.8448275862068966,1.0,0.0,0.0,0.0
150,poly,100.0,2,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
150,poly,100.0,2,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,poly,100.0,3,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,poly,100.0,3,0.2,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,poly,100.0,3,0.30000000000000004,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,poly,100.0,3,0.4,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,poly,100.0,3,0.5,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,poly,100.0,3,0.6,0.8448275862068966,1.0,0.0,0.0,0.0
150,poly,100.0,3,0.7000000000000001,0.8448275862068966,1.0,0.0,0.0,0.0
150,poly,100.0,3,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
150,poly,100.0,3,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,poly,100.0,4,0.1,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,poly,100.0,4,0.2,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,poly,100.0,4,0.30000000000000004,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,poly,100.0,4,0.4,0.19298245614035087,0.16363636363636364,1.0,0.28125,0.08257228238447704
150,poly,100.0,4,0.5,0.24561403508771928,0.17307692307692307,1.0,0.29508196721311475,0.13427153888239365
150,poly,100.0,4,0.6,0.8421052631578947,1.0,0.0,0.0,0.0
150,poly,100.0,4,0.7000000000000001,0.8421052631578947,1.0,0.0,0.0,0.0
150,poly,100.0,4,0.8,0.8421052631578947,1.0,0.0,0.0,0.0
150,poly,100.0,4,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
150,poly,100.0,5,0.1,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,poly,100.0,5,0.2,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,poly,100.0,5,0.30000000000000004,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,poly,100.0,5,0.4,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,poly,100.0,5,0.5,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,poly,100.0,5,0.6,0.8421052631578947,1.0,0.0,0.0,0.0
150,poly,100.0,5,0.7000000000000001,0.8421052631578947,1.0,0.0,0.0,0.0
150,poly,100.0,5,0.8,0.8421052631578947,1.0,0.0,0.0,0.0
150,poly,100.0,5,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
150,sigmoid,0.01,1,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.01,1,0.2,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.01,1,0.30000000000000004,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.01,1,0.4,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.01,1,0.5,0.1724137931034483,0.15789473684210525,1.0,0.2727272727272727,0.05676567244564474
150,sigmoid,0.01,1,0.6,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.01,1,0.7000000000000001,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.01,1,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.01,1,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.01,2,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.01,2,0.2,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.01,2,0.30000000000000004,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.01,2,0.4,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.01,2,0.5,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.01,2,0.6,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.01,2,0.7000000000000001,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.01,2,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.01,2,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.01,3,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.01,3,0.2,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.01,3,0.30000000000000004,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.01,3,0.4,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.01,3,0.5,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.01,3,0.6,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.01,3,0.7000000000000001,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.01,3,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.01,3,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.01,4,0.1,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,sigmoid,0.01,4,0.2,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,sigmoid,0.01,4,0.30000000000000004,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,sigmoid,0.01,4,0.4,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,sigmoid,0.01,4,0.5,0.17543859649122806,0.16071428571428573,1.0,0.27692307692307694,0.057863756235784464
150,sigmoid,0.01,4,0.6,0.8421052631578947,1.0,0.0,0.0,0.0
150,sigmoid,0.01,4,0.7000000000000001,0.8421052631578947,1.0,0.0,0.0,0.0
150,sigmoid,0.01,4,0.8,0.8421052631578947,1.0,0.0,0.0,0.0
150,sigmoid,0.01,4,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
150,sigmoid,0.01,5,0.1,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,sigmoid,0.01,5,0.2,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,sigmoid,0.01,5,0.30000000000000004,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,sigmoid,0.01,5,0.4,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,sigmoid,0.01,5,0.5,0.17543859649122806,0.16071428571428573,1.0,0.27692307692307694,0.057863756235784464
150,sigmoid,0.01,5,0.6,0.8421052631578947,1.0,0.0,0.0,0.0
150,sigmoid,0.01,5,0.7000000000000001,0.8421052631578947,1.0,0.0,0.0,0.0
150,sigmoid,0.01,5,0.8,0.8421052631578947,1.0,0.0,0.0,0.0
150,sigmoid,0.01,5,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
150,sigmoid,0.1,1,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.1,1,0.2,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.1,1,0.30000000000000004,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.1,1,0.4,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.1,1,0.5,0.8448275862068966,0.5,0.4444444444444444,0.47058823529411764,0.38095238095238093
150,sigmoid,0.1,1,0.6,0.8448275862068966,0.5,0.1111111111111111,0.18181818181818182,0.1799830823853463
150,sigmoid,0.1,1,0.7000000000000001,0.8275862068965517,0.0,0.0,0.0,-0.05676567244564474
150,sigmoid,0.1,1,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.1,1,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.1,2,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.1,2,0.2,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.1,2,0.30000000000000004,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.1,2,0.4,0.15517241379310345,0.14285714285714285,0.8888888888888888,0.24615384615384617,-0.1799830823853463
150,sigmoid,0.1,2,0.5,0.7586206896551724,0.14285714285714285,0.1111111111111111,0.125,-0.012601336286308646
150,sigmoid,0.1,2,0.6,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.1,2,0.7000000000000001,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.1,2,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.1,2,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.1,3,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.1,3,0.2,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.1,3,0.30000000000000004,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.1,3,0.4,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,0.1,3,0.5,0.1724137931034483,0.11764705882352941,0.6666666666666666,0.2,-0.27974966555605196
150,sigmoid,0.1,3,0.6,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.1,3,0.7000000000000001,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.1,3,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.1,3,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,0.1,4,0.1,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,sigmoid,0.1,4,0.2,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,sigmoid,0.1,4,0.30000000000000004,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,sigmoid,0.1,4,0.4,0.17543859649122806,0.16071428571428573,1.0,0.27692307692307694,0.057863756235784464
150,sigmoid,0.1,4,0.5,0.8245614035087719,0.42857142857142855,0.3333333333333333,0.375,0.27774602993176545
150,sigmoid,0.1,4,0.6,0.8421052631578947,1.0,0.0,0.0,0.0
150,sigmoid,0.1,4,0.7000000000000001,0.8421052631578947,1.0,0.0,0.0,0.0
150,sigmoid,0.1,4,0.8,0.8421052631578947,1.0,0.0,0.0,0.0
150,sigmoid,0.1,4,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
150,sigmoid,0.1,5,0.1,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,sigmoid,0.1,5,0.2,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,sigmoid,0.1,5,0.30000000000000004,0.15789473684210525,0.14545454545454545,0.8888888888888888,0.25,-0.17890661183303358
150,sigmoid,0.1,5,0.4,0.3333333333333333,0.17777777777777778,0.8888888888888888,0.2962962962962963,0.10559209893749007
150,sigmoid,0.1,5,0.5,0.8070175438596491,0.25,0.1111111111111111,0.15384615384615385,0.06939201375033761
150,sigmoid,0.1,5,0.6,0.8421052631578947,1.0,0.0,0.0,0.0
150,sigmoid,0.1,5,0.7000000000000001,0.8421052631578947,1.0,0.0,0.0,0.0
150,sigmoid,0.1,5,0.8,0.8421052631578947,1.0,0.0,0.0,0.0
150,sigmoid,0.1,5,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
150,sigmoid,1.0,1,0.1,0.20689655172413793,0.16363636363636364,1.0,0.28125,0.10009272139219581
150,sigmoid,1.0,1,0.2,0.29310344827586204,0.18,1.0,0.3050847457627119,0.17142857142857143
150,sigmoid,1.0,1,0.30000000000000004,0.3103448275862069,0.1702127659574468,0.8888888888888888,0.2857142857142857,0.08586561610702495
150,sigmoid,1.0,1,0.4,0.41379310344827586,0.1951219512195122,0.8888888888888888,0.32,0.1713515043153909
150,sigmoid,1.0,1,0.5,0.8448275862068966,0.5,0.7777777777777778,0.6086956521739131,0.5372153093502535
150,sigmoid,1.0,1,0.6,0.9137931034482759,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.636231857281249
150,sigmoid,1.0,1,0.7000000000000001,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
150,sigmoid,1.0,1,0.8,0.8620689655172413,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.32993526681131213
150,sigmoid,1.0,1,0.9,0.8448275862068966,0.5,0.1111111111111111,0.18181818181818182,0.1799830823853463
150,sigmoid,1.0,2,0.1,0.25862068965517243,0.17307692307692307,1.0,0.29508196721311475,0.14557847581859087
150,sigmoid,1.0,2,0.2,0.29310344827586204,0.16666666666666666,0.8888888888888888,0.2807017543859649,0.06955207079430681
150,sigmoid,1.0,2,0.30000000000000004,0.7241379310344828,0.3333333333333333,0.7777777777777778,0.4666666666666667,0.37070626838932386
150,sigmoid,1.0,2,0.4,0.7241379310344828,0.29411764705882354,0.5555555555555556,0.38461538461538464,0.2471069062232479
150,sigmoid,1.0,2,0.5,0.7413793103448276,0.2857142857142857,0.4444444444444444,0.34782608695652173,0.2033743671111674
150,sigmoid,1.0,2,0.6,0.7068965517241379,0.16666666666666666,0.2222222222222222,0.19047619047619047,0.01621441010969045
150,sigmoid,1.0,2,0.7000000000000001,0.7241379310344828,0.18181818181818182,0.2222222222222222,0.2,0.035602816434620106
150,sigmoid,1.0,2,0.8,0.7931034482758621,0.2,0.1111111111111111,0.14285714285714285,0.03802779294686365
150,sigmoid,1.0,2,0.9,0.8103448275862069,0.25,0.1111111111111111,0.15384615384615385,0.07128144754130941
150,sigmoid,1.0,3,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,1.0,3,0.2,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,1.0,3,0.30000000000000004,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,1.0,3,0.4,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,1.0,3,0.5,0.25862068965517243,0.09523809523809523,0.4444444444444444,0.1568627450980392,-0.26819391779125495
150,sigmoid,1.0,3,0.6,0.8103448275862069,0.0,0.0,0.0,-0.08099238707340584
150,sigmoid,1.0,3,0.7000000000000001,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,1.0,3,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,1.0,3,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,1.0,4,0.1,0.22807017543859648,0.16981132075471697,1.0,0.2903225806451613,0.11895773785772161
150,sigmoid,1.0,4,0.2,0.2807017543859649,0.18,1.0,0.3050847457627119,0.1620185174601965
150,sigmoid,1.0,4,0.30000000000000004,0.3508771929824561,0.18181818181818182,0.8888888888888888,0.3018867924528302,0.1207011373963169
150,sigmoid,1.0,4,0.4,0.7368421052631579,0.36363636363636365,0.8888888888888888,0.5161290322580645,0.4473345784848574
150,sigmoid,1.0,4,0.5,0.8421052631578947,0.5,0.8888888888888888,0.64,0.586085262533831
150,sigmoid,1.0,4,0.6,0.8771929824561403,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6024960939374433
150,sigmoid,1.0,4,0.7000000000000001,0.8421052631578947,0.5,0.5555555555555556,0.5263157894736842,0.4327567085491873
150,sigmoid,1.0,4,0.8,0.8421052631578947,0.5,0.4444444444444444,0.47058823529411764,0.3790876982878728
150,sigmoid,1.0,4,0.9,0.8596491228070176,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.328866678429223
150,sigmoid,1.0,5,0.1,0.21052631578947367,0.16666666666666666,1.0,0.2857142857142857,0.10206207261596575
150,sigmoid,1.0,5,0.2,0.2631578947368421,0.17647058823529413,1.0,0.3,0.14852213144650114
150,sigmoid,1.0,5,0.30000000000000004,0.3333333333333333,0.17777777777777778,0.8888888888888888,0.2962962962962963,0.10559209893749007
150,sigmoid,1.0,5,0.4,0.543859649122807,0.22580645161290322,0.7777777777777778,0.35,0.20336295869552104
150,sigmoid,1.0,5,0.5,0.8596491228070176,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4722222222222222
150,sigmoid,1.0,5,0.6,0.8421052631578947,0.5,0.2222222222222222,0.3076923076923077,0.2577417653583968
150,sigmoid,1.0,5,0.7000000000000001,0.8245614035087719,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11340230290662862
150,sigmoid,1.0,5,0.8,0.8245614035087719,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11340230290662862
150,sigmoid,1.0,5,0.9,0.8245614035087719,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11340230290662862
150,sigmoid,10.0,1,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,10.0,1,0.2,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,10.0,1,0.30000000000000004,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,10.0,1,0.4,0.27586206896551724,0.17647058823529413,1.0,0.3,0.15877683720748895
150,sigmoid,10.0,1,0.5,0.43103448275862066,0.2,0.8888888888888888,0.32653061224489793,0.18456434099998265
150,sigmoid,10.0,1,0.6,0.8620689655172413,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.32993526681131213
150,sigmoid,10.0,1,0.7000000000000001,0.8448275862068966,0.5,0.1111111111111111,0.18181818181818182,0.1799830823853463
150,sigmoid,10.0,1,0.8,0.8275862068965517,0.0,0.0,0.0,-0.05676567244564474
150,sigmoid,10.0,1,0.9,0.8275862068965517,0.0,0.0,0.0,-0.05676567244564474
150,sigmoid,10.0,2,0.1,0.15517241379310345,0.14285714285714285,0.8888888888888888,0.24615384615384617,-0.1799830823853463
150,sigmoid,10.0,2,0.2,0.22413793103448276,0.15384615384615385,0.8888888888888888,0.26229508196721313,-0.010783590801377101
150,sigmoid,10.0,2,0.30000000000000004,0.3275862068965517,0.17391304347826086,0.8888888888888888,0.2909090909090909,0.10134006318556531
150,sigmoid,10.0,2,0.4,0.39655172413793105,0.19047619047619047,0.8888888888888888,0.3137254901960784,0.1579772392469036
150,sigmoid,10.0,2,0.5,0.7931034482758621,0.4,0.6666666666666666,0.5,0.39937460998592283
150,sigmoid,10.0,2,0.6,0.8103448275862069,0.25,0.1111111111111111,0.15384615384615385,0.07128144754130941
150,sigmoid,10.0,2,0.7000000000000001,0.8103448275862069,0.0,0.0,0.0,-0.08099238707340584
150,sigmoid,10.0,2,0.8,0.8103448275862069,0.0,0.0,0.0,-0.08099238707340584
150,sigmoid,10.0,2,0.9,0.8103448275862069,0.0,0.0,0.0,-0.08099238707340584
150,sigmoid,10.0,3,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,10.0,3,0.2,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,10.0,3,0.30000000000000004,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,10.0,3,0.4,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,10.0,3,0.5,0.3103448275862069,0.12195121951219512,0.5555555555555556,0.2,-0.14249230358858822
150,sigmoid,10.0,3,0.6,0.8103448275862069,0.0,0.0,0.0,-0.08099238707340584
150,sigmoid,10.0,3,0.7000000000000001,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,10.0,3,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,10.0,3,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,sigmoid,10.0,4,0.1,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,sigmoid,10.0,4,0.2,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,sigmoid,10.0,4,0.30000000000000004,0.19298245614035087,0.16363636363636364,1.0,0.28125,0.08257228238447704
150,sigmoid,10.0,4,0.4,0.3157894736842105,0.17391304347826086,0.8888888888888888,0.2909090909090909,0.08983222540938544
150,sigmoid,10.0,4,0.5,0.6842105263157895,0.30434782608695654,0.7777777777777778,0.4375,0.33033605560613355
150,sigmoid,10.0,4,0.6,0.8245614035087719,0.4,0.2222222222222222,0.2857142857142857,0.20588302628633695
150,sigmoid,10.0,4,0.7000000000000001,0.8070175438596491,0.0,0.0,0.0,-0.08257228238447704
150,sigmoid,10.0,4,0.8,0.8070175438596491,0.0,0.0,0.0,-0.08257228238447704
150,sigmoid,10.0,4,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
150,sigmoid,10.0,5,0.1,0.17543859649122806,0.16071428571428573,1.0,0.27692307692307694,0.057863756235784464
150,sigmoid,10.0,5,0.2,0.17543859649122806,0.16071428571428573,1.0,0.27692307692307694,0.057863756235784464
150,sigmoid,10.0,5,0.30000000000000004,0.21052631578947367,0.16666666666666666,1.0,0.2857142857142857,0.10206207261596575
150,sigmoid,10.0,5,0.4,0.2982456140350877,0.15555555555555556,0.7777777777777778,0.25925925925925924,-0.012422599874998832
150,sigmoid,10.0,5,0.5,0.7543859649122807,0.35294117647058826,0.6666666666666666,0.46153846153846156,0.34871086118141253
150,sigmoid,10.0,5,0.6,0.8245614035087719,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11340230290662862
150,sigmoid,10.0,5,0.7000000000000001,0.8245614035087719,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11340230290662862
150,sigmoid,10.0,5,0.8,0.8245614035087719,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11340230290662862
150,sigmoid,10.0,5,0.9,0.8245614035087719,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11340230290662862
150,sigmoid,100.0,1,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,100.0,1,0.2,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,100.0,1,0.30000000000000004,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,sigmoid,100.0,1,0.4,0.27586206896551724,0.17647058823529413,1.0,0.3,0.15877683720748895
150,sigmoid,100.0,1,0.5,0.4482758620689655,0.20512820512820512,0.8888888888888888,0.3333333333333333,0.19767422499019738
150,sigmoid,100.0,1,0.6,0.8620689655172413,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.32993526681131213
150,sigmoid,100.0,1,0.7000000000000001,0.8448275862068966,0.5,0.1111111111111111,0.18181818181818182,0.1799830823853463
150,sigmoid,100.0,1,0.8,0.8275862068965517,0.0,0.0,0.0,-0.05676567244564474
150,sigmoid,100.0,1,0.9,0.8275862068965517,0.0,0.0,0.0,-0.05676567244564474
