dt__max_depth,dt__min_samples_split,dt__min_samples_leaf,dt__criterion,dt__max_features,dt__class_weight,threshold,accuracy,std_accuracy,precision,std_precision,recall,std_recall,f1,std_f1,mcc,std_mcc
10,5,2,gini,,balanced,0.1,0.9585601935874168,0.03546122417363059,0.8977777777777778,0.15498307354811286,0.888888888888889,0.12171612389003693,0.8760130718954249,0.09104075452318809,0.8639675781078721,0.09751197920410426
10,5,2,gini,,balanced,0.2,0.9585601935874168,0.03546122417363059,0.8977777777777778,0.15498307354811286,0.888888888888889,0.12171612389003693,0.8760130718954249,0.09104075452318809,0.8639675781078721,0.09751197920410426
10,5,2,gini,,balanced,0.30000000000000004,0.9585601935874168,0.03546122417363059,0.8977777777777778,0.15498307354811286,0.888888888888889,0.12171612389003693,0.8760130718954249,0.09104075452318809,0.8639675781078721,0.09751197920410426
10,5,2,gini,,balanced,0.4,0.9585601935874168,0.03546122417363059,0.8977777777777778,0.15498307354811286,0.888888888888889,0.12171612389003693,0.8760130718954249,0.09104075452318809,0.8639675781078721,0.09751197920410426
10,5,2,gini,,balanced,0.5,0.9585601935874168,0.03546122417363059,0.8977777777777778,0.15498307354811286,0.888888888888889,0.12171612389003693,0.8760130718954249,0.09104075452318809,0.8639675781078721,0.09751197920410426
10,5,2,gini,,balanced,0.6,0.955111917725348,0.04162577882117278,0.9199999999999999,0.16,0.8444444444444443,0.20608041101101565,0.8495475113122172,0.14433963596047805,0.8454298941250029,0.1399454710554278
10,5,2,gini,,balanced,0.7000000000000001,0.955111917725348,0.04162577882117278,0.9199999999999999,0.16,0.8444444444444443,0.20608041101101565,0.8495475113122172,0.14433963596047805,0.8454298941250029,0.1399454710554278
10,5,2,gini,,balanced,0.8,0.955111917725348,0.04162577882117278,0.9199999999999999,0.16,0.8444444444444443,0.20608041101101565,0.8495475113122172,0.14433963596047805,0.8454298941250029,0.1399454710554278
10,5,2,gini,,balanced,0.9,0.955111917725348,0.04162577882117278,0.9199999999999999,0.16,0.8444444444444443,0.20608041101101565,0.8495475113122172,0.14433963596047805,0.8454298941250029,0.1399454710554278
