pca__n_components,kernel,C,threshold,accuracy,precision,recall,f1,mcc
150,poly,0.1,0.8,0.843879781420765,1.0,0.0,0.0,0.0
150,poly,0.1,0.9,0.843879781420765,1.0,0.0,0.0,0.0
150,poly,1.0,0.1,0.16273224043715845,0.15243799153055052,0.9577777777777777,0.26291670818525037,-0.04437093103564662
150,poly,1.0,0.2,0.16601092896174863,0.15298245614035086,0.9577777777777777,0.26370687499824425,-0.03587482926464657
150,poly,1.0,0.30000000000000004,0.16601092896174863,0.1504944178628389,0.9377777777777778,0.2592063009454314,-0.05378398762470671
150,poly,1.0,0.4,0.16934426229508195,0.150995670995671,0.9377777777777778,0.2599522216913521,-0.04519555063522379
150,poly,1.0,0.5,0.5960655737704919,0.5641025641025641,0.5644444444444445,0.36312526183493926,0.22259373174797994
150,poly,1.0,0.6,0.843879781420765,1.0,0.0,0.0,0.0
150,poly,1.0,0.7000000000000001,0.843879781420765,1.0,0.0,0.0,0.0
150,poly,1.0,0.8,0.843879781420765,1.0,0.0,0.0,0.0
150,poly,1.0,0.9,0.843879781420765,1.0,0.0,0.0,0.0
150,poly,10.0,0.1,0.17928961748633881,0.1551058201058201,0.9577777777777777,0.266829788568919,-0.00893355088433684
150,poly,10.0,0.2,0.1860655737704918,0.15125925925925926,0.9177777777777777,0.25947797136540685,-0.03894827360666313
150,poly,10.0,0.30000000000000004,0.20273224043715846,0.1548148148148148,0.9177777777777777,0.26449994248907294,-0.024524356646551344
150,poly,10.0,0.4,0.34896174863387974,0.2431620553359684,0.8955555555555555,0.3489001035196687,0.13556374891434064
150,poly,10.0,0.5,0.5938251366120217,0.44491228070175437,0.5711111111111111,0.34233766233766233,0.235841495245276
150,poly,10.0,0.6,0.8571038251366121,0.8833333333333332,0.12666666666666665,0.19238095238095237,0.2122445462217366
150,poly,10.0,0.7000000000000001,0.8571038251366121,0.95,0.10444444444444442,0.1657142857142857,0.20783596704470159
150,poly,10.0,0.8,0.8571038251366121,0.95,0.10444444444444442,0.1657142857142857,0.20783596704470159
150,poly,10.0,0.9,0.8537704918032787,0.95,0.08222222222222222,0.12571428571428572,0.14585364771406892
150,poly,100.0,0.1,0.17606557377049178,0.15679205851619643,0.9777777777777779,0.27019097061277464,0.01859076141585592
150,poly,100.0,0.2,0.2060655737704918,0.15970114942528735,0.9577777777777777,0.273638091935374,0.01971721722740187
150,poly,100.0,0.30000000000000004,0.2627322404371585,0.17469748642162436,0.9577777777777777,0.29400161282681936,0.06421314942443065
150,poly,100.0,0.4,0.3983606557377049,0.27137529137529137,0.9355555555555556,0.3818025513840604,0.21009946072931554
150,poly,100.0,0.5,0.7538251366120219,0.72,0.5488888888888889,0.5133333333333333,0.4507439875854768
150,poly,100.0,0.6,0.8537704918032787,0.85,0.10444444444444442,0.1620779220779221,0.182257215438533
150,poly,100.0,0.7000000000000001,0.8505464480874316,0.9,0.06444444444444444,0.11333333333333333,0.1573908966405721
150,poly,100.0,0.8,0.8505464480874316,0.9,0.06444444444444444,0.11333333333333333,0.1573908966405721
150,poly,100.0,0.9,0.8472131147540983,0.9,0.042222222222222223,0.07333333333333333,0.09540857730993943
150,rbf,0.01,0.1,0.15612021857923497,0.15612021857923497,1.0,0.270002624442306,0.0
150,rbf,0.01,0.2,0.15612021857923497,0.15612021857923497,1.0,0.270002624442306,0.0
150,rbf,0.01,0.30000000000000004,0.15612021857923497,0.15612021857923497,1.0,0.270002624442306,0.0
150,rbf,0.01,0.4,0.15612021857923497,0.15612021857923497,1.0,0.270002624442306,0.0
150,rbf,0.01,0.5,0.15612021857923497,0.15612021857923497,1.0,0.270002624442306,0.0
150,rbf,0.01,0.6,0.843879781420765,1.0,0.0,0.0,0.0
150,rbf,0.01,0.7000000000000001,0.843879781420765,1.0,0.0,0.0,0.0
150,rbf,0.01,0.8,0.843879781420765,1.0,0.0,0.0,0.0
150,rbf,0.01,0.9,0.843879781420765,1.0,0.0,0.0,0.0
150,rbf,0.1,0.1,0.15612021857923497,0.15612021857923497,1.0,0.270002624442306,0.0
150,rbf,0.1,0.2,0.15612021857923497,0.1538418079096045,0.9800000000000001,0.2658385093167702,-0.03342625797930676
150,rbf,0.1,0.30000000000000004,0.17273224043715846,0.15172932330827066,0.9400000000000001,0.26110947240084165,-0.039351230985403364
150,rbf,0.1,0.4,0.302568306010929,0.15162429884234396,0.7577777777777778,0.24566436179273826,-0.021543671679734366
150,rbf,0.1,0.5,0.5655737704918032,0.22507749316111686,0.5644444444444444,0.30500089468040786,0.10893223763647841
150,rbf,0.1,0.6,0.8272677595628416,0.6753246753246753,0.21333333333333332,0.23963585434173668,0.1761537671604758
150,rbf,0.1,0.7000000000000001,0.8537704918032787,0.8666666666666666,0.10444444444444445,0.17016317016317015,0.19208623917123785
150,rbf,0.1,0.8,0.843879781420765,1.0,0.0,0.0,0.0
150,rbf,0.1,0.9,0.843879781420765,1.0,0.0,0.0,0.0
150,rbf,1.0,0.1,0.5146448087431694,0.2479624183006536,0.9355555555555555,0.3883858927567299,0.28504147483844133
150,rbf,1.0,0.2,0.7308743169398907,0.3648370786301821,0.8733333333333334,0.5122027290448343,0.43722652265418127
150,rbf,1.0,0.30000000000000004,0.8273770491803278,0.4601672450356661,0.7066666666666667,0.5510902921744869,0.4718445201332139
150,rbf,1.0,0.4,0.8739344262295082,0.6007142857142858,0.62,0.599857108835437,0.5332851471050863
150,rbf,1.0,0.5,0.8872131147540984,0.6780952380952381,0.58,0.614792663476874,0.5587013371850464
150,rbf,1.0,0.6,0.907103825136612,0.8146464646464647,0.58,0.6584126984126983,0.6301445347864965
150,rbf,1.0,0.7000000000000001,0.8904371584699454,0.7944444444444445,0.47333333333333333,0.5683375104427736,0.5469780245602095
150,rbf,1.0,0.8,0.8771584699453552,0.769047619047619,0.36666666666666664,0.45616031027795734,0.45019404911102345
150,rbf,1.0,0.9,0.8804371584699453,0.8666666666666666,0.3244444444444444,0.4397435897435898,0.460894778265711
150,rbf,10.0,0.1,0.8639890710382513,0.572063492063492,0.8111111111111111,0.6628709454796411,0.6021290082832566
150,rbf,10.0,0.2,0.8804918032786885,0.6172459893048128,0.7222222222222222,0.6575880878667256,0.5950967259526141
150,rbf,10.0,0.30000000000000004,0.8872677595628415,0.632987012987013,0.6622222222222223,0.6369411764705882,0.5784416721555848
150,rbf,10.0,0.4,0.8905464480874317,0.6626190476190476,0.62,0.6270743034055728,0.5733098365541442
150,rbf,10.0,0.5,0.8904918032786885,0.6838888888888889,0.58,0.6160190136660725,0.5632881015684108
150,rbf,10.0,0.6,0.9004918032786886,0.7755555555555556,0.58,0.6427233877233878,0.6078114327651273
150,rbf,10.0,0.7000000000000001,0.8938251366120218,0.7790909090909091,0.5133333333333333,0.5954621848739496,0.5664438850706836
150,rbf,10.0,0.8,0.8871584699453552,0.8,0.40888888888888886,0.5164879564879564,0.5066200177764789
150,rbf,10.0,0.9,0.8904371584699453,0.9199999999999999,0.34444444444444444,0.4793939393939394,0.5096056036034364
150,rbf,100.0,0.1,0.8806010928961749,0.6168253968253967,0.6422222222222222,0.6095381742440565,0.5538926148214408
150,rbf,100.0,0.2,0.8904918032786885,0.6766666666666666,0.5777777777777777,0.6075380965783442,0.5576508077009419
150,rbf,100.0,0.30000000000000004,0.8904918032786885,0.7066666666666667,0.5555555555555556,0.6008962090541038,0.5577560072065426
150,rbf,100.0,0.4,0.8904918032786885,0.72,0.5111111111111111,0.5751158645276292,0.5391001801326133
150,rbf,100.0,0.5,0.8838251366120218,0.7033333333333334,0.47111111111111115,0.547843137254902,0.5072967812576238
150,rbf,100.0,0.6,0.8871584699453552,0.738095238095238,0.4311111111111111,0.527094017094017,0.5009650384332412
150,rbf,100.0,0.7000000000000001,0.8937704918032786,0.8857142857142858,0.4111111111111111,0.5299821746880571,0.5400434717992666
150,rbf,100.0,0.8,0.8937704918032786,0.8857142857142858,0.4111111111111111,0.5299821746880571,0.5400434717992666
150,rbf,100.0,0.9,0.8904371584699453,0.9199999999999999,0.34444444444444444,0.4793939393939394,0.5096056036034364
150,sigmoid,0.01,0.1,0.15612021857923497,0.15612021857923497,1.0,0.270002624442306,0.0
150,sigmoid,0.01,0.2,0.15612021857923497,0.15612021857923497,1.0,0.270002624442306,0.0
150,sigmoid,0.01,0.30000000000000004,0.15612021857923497,0.15612021857923497,1.0,0.270002624442306,0.0
150,sigmoid,0.01,0.4,0.15612021857923497,0.15612021857923497,1.0,0.270002624442306,0.0
150,sigmoid,0.01,0.5,0.15939890710382515,0.15666666666666668,1.0,0.27080745341614904,0.011433239009500589
150,sigmoid,0.01,0.6,0.843879781420765,1.0,0.0,0.0,0.0
150,sigmoid,0.01,0.7000000000000001,0.843879781420765,1.0,0.0,0.0,0.0
150,sigmoid,0.01,0.8,0.843879781420765,1.0,0.0,0.0,0.0
150,sigmoid,0.01,0.9,0.843879781420765,1.0,0.0,0.0,0.0
150,sigmoid,0.1,0.1,0.1694535519125683,0.1557498482088646,0.9777777777777779,0.26862236219247854,-0.0031117335200622443
150,sigmoid,0.1,0.2,0.19612021857923495,0.16090282727488714,0.9777777777777779,0.2760105295806459,0.02427865672918041
150,sigmoid,0.1,0.30000000000000004,0.21612021857923497,0.16612021857923498,0.9777777777777779,0.28313483384780735,0.03960590171906697
150,sigmoid,0.1,0.4,0.2727322404371585,0.17666666666666667,0.9377777777777778,0.294711877510722,0.07131173409471017
150,sigmoid,0.1,0.5,0.6472677595628415,0.29226747109100054,0.5177777777777777,0.35173720253811785,0.14780416568992613
150,sigmoid,0.1,0.6,0.8406010928961749,0.625,0.15333333333333332,0.2050793650793651,0.18532661264111647
150,sigmoid,0.1,0.7000000000000001,0.8372677595628415,0.6333333333333334,0.08666666666666666,0.125,0.09779049724504946
150,sigmoid,0.1,0.8,0.8472131147540983,1.0,0.02,0.03636363636363636,0.0582222509739582
150,sigmoid,0.1,0.9,0.843879781420765,1.0,0.0,0.0,0.0
150,sigmoid,1.0,0.1,0.19278688524590165,0.16231455056304062,1.0,0.27921664634342697,0.05222887916896245
150,sigmoid,1.0,0.2,0.21278688524590167,0.1668296007302647,1.0,0.28565479835534946,0.06562493983271421
150,sigmoid,1.0,0.30000000000000004,0.24945355191256832,0.17678092206208001,1.0,0.2993158306897235,0.10299073480836288
150,sigmoid,1.0,0.4,0.326120218579235,0.19332699153684219,0.9555555555555555,0.3184465817353682,0.12873375210605575
150,sigmoid,1.0,0.5,0.5260109289617486,0.2111377708978328,0.5688888888888889,0.2945895327132001,0.06462506267309187
150,sigmoid,1.0,0.6,0.843879781420765,0.8,0.17555555555555555,0.20969696969696972,0.19782324499784856
150,sigmoid,1.0,0.7000000000000001,0.8405464480874316,0.7666666666666666,0.06666666666666667,0.09487179487179487,0.07595174396034368
150,sigmoid,1.0,0.8,0.8405464480874316,0.8666666666666666,0.02222222222222222,0.03333333333333333,0.023558060760785305
150,sigmoid,1.0,0.9,0.8405464480874316,0.8666666666666666,0.02222222222222222,0.03333333333333333,0.023558060760785305
150,sigmoid,10.0,0.1,0.15612021857923497,0.15612021857923497,1.0,0.270002624442306,0.0
150,sigmoid,10.0,0.2,0.15612021857923497,0.15612021857923497,1.0,0.270002624442306,0.0
