pca__n_components,kernel,C,fold,threshold,accuracy,precision,recall,f1,mcc
150,sigmoid,10.0,4,0.6,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
150,sigmoid,10.0,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
150,sigmoid,10.0,4,0.8,0.85,1.0,0.0,0.0,0.0
150,sigmoid,10.0,4,0.9,0.85,1.0,0.0,0.0,0.0
150,sigmoid,10.0,5,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
150,sigmoid,10.0,5,0.2,0.15,0.15,1.0,0.2608695652173913,0.0
150,sigmoid,10.0,5,0.30000000000000004,0.15,0.15,1.0,0.2608695652173913,0.0
150,sigmoid,10.0,5,0.4,0.18333333333333332,0.12962962962962962,0.7777777777777778,0.2222222222222222,-0.17114534360342343
150,sigmoid,10.0,5,0.5,0.36666666666666664,0.10810810810810811,0.4444444444444444,0.17391304347826086,-0.14880304751762005
150,sigmoid,10.0,5,0.6,0.85,1.0,0.0,0.0,0.0
150,sigmoid,10.0,5,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
150,sigmoid,10.0,5,0.8,0.85,1.0,0.0,0.0,0.0
150,sigmoid,10.0,5,0.9,0.85,1.0,0.0,0.0,0.0
150,sigmoid,100.0,1,0.1,0.16393442622950818,0.16393442622950818,1.0,0.28169014084507044,0.0
150,sigmoid,100.0,1,0.2,0.16393442622950818,0.16393442622950818,1.0,0.28169014084507044,0.0
150,sigmoid,100.0,1,0.30000000000000004,0.16393442622950818,0.16393442622950818,1.0,0.28169014084507044,0.0
150,sigmoid,100.0,1,0.4,0.16393442622950818,0.16393442622950818,1.0,0.28169014084507044,0.0
150,sigmoid,100.0,1,0.5,0.16393442622950818,0.15254237288135594,0.9,0.2608695652173913,-0.1671312898965338
150,sigmoid,100.0,1,0.6,0.8360655737704918,1.0,0.0,0.0,0.0
150,sigmoid,100.0,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
150,sigmoid,100.0,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
150,sigmoid,100.0,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
150,sigmoid,100.0,2,0.1,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.0
150,sigmoid,100.0,2,0.2,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.0
150,sigmoid,100.0,2,0.30000000000000004,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.0
150,sigmoid,100.0,2,0.4,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.0
150,sigmoid,100.0,2,0.5,0.21666666666666667,0.17543859649122806,1.0,0.29850746268656714,0.10259783520851541
150,sigmoid,100.0,2,0.6,0.8333333333333334,1.0,0.0,0.0,0.0
150,sigmoid,100.0,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
150,sigmoid,100.0,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
150,sigmoid,100.0,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
150,sigmoid,100.0,3,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
150,sigmoid,100.0,3,0.2,0.15,0.15,1.0,0.2608695652173913,0.0
150,sigmoid,100.0,3,0.30000000000000004,0.15,0.15,1.0,0.2608695652173913,0.0
150,sigmoid,100.0,3,0.4,0.38333333333333336,0.1956521739130435,1.0,0.32727272727272727,0.23175081423308572
150,sigmoid,100.0,3,0.5,0.5666666666666667,0.20689655172413793,0.6666666666666666,0.3157894736842105,0.15411645329153517
150,sigmoid,100.0,3,0.6,0.8333333333333334,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11779030380392652
150,sigmoid,100.0,3,0.7000000000000001,0.8333333333333334,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11779030380392652
150,sigmoid,100.0,3,0.8,0.8333333333333334,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11779030380392652
150,sigmoid,100.0,3,0.9,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
150,sigmoid,100.0,4,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
150,sigmoid,100.0,4,0.2,0.15,0.15,1.0,0.2608695652173913,0.0
150,sigmoid,100.0,4,0.30000000000000004,0.15,0.15,1.0,0.2608695652173913,0.0
150,sigmoid,100.0,4,0.4,0.15,0.15,1.0,0.2608695652173913,0.0
150,sigmoid,100.0,4,0.5,0.26666666666666666,0.1568627450980392,0.8888888888888888,0.26666666666666666,0.0457516339869281
150,sigmoid,100.0,4,0.6,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
150,sigmoid,100.0,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
150,sigmoid,100.0,4,0.8,0.85,1.0,0.0,0.0,0.0
150,sigmoid,100.0,4,0.9,0.85,1.0,0.0,0.0,0.0
150,sigmoid,100.0,5,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
150,sigmoid,100.0,5,0.2,0.15,0.15,1.0,0.2608695652173913,0.0
150,sigmoid,100.0,5,0.30000000000000004,0.15,0.15,1.0,0.2608695652173913,0.0
150,sigmoid,100.0,5,0.4,0.16666666666666666,0.14035087719298245,0.8888888888888888,0.24242424242424243,-0.11779030380392652
150,sigmoid,100.0,5,0.5,0.38333333333333336,0.13157894736842105,0.5555555555555556,0.2127659574468085,-0.06780157913100437
150,sigmoid,100.0,5,0.6,0.85,1.0,0.0,0.0,0.0
150,sigmoid,100.0,5,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
150,sigmoid,100.0,5,0.8,0.85,1.0,0.0,0.0,0.0
150,sigmoid,100.0,5,0.9,0.85,1.0,0.0,0.0,0.0
180,linear,0.01,1,0.1,0.8688524590163934,0.6666666666666666,0.4,0.5,0.4485137534646401
180,linear,0.01,1,0.2,0.8852459016393442,0.8,0.4,0.5333333333333333,0.5133784403042143
180,linear,0.01,1,0.30000000000000004,0.9016393442622951,1.0,0.4,0.5714285714285714,0.5982430416161189
180,linear,0.01,1,0.4,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,0.01,1,0.5,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,0.01,1,0.6,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,0.01,1,0.7000000000000001,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,0.01,1,0.8,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,0.01,1,0.9,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,0.01,2,0.1,0.8333333333333334,0.5,0.8,0.6153846153846154,0.5393598899705937
180,linear,0.01,2,0.2,0.8666666666666667,0.5833333333333334,0.7,0.6363636363636364,0.5590169943749475
180,linear,0.01,2,0.30000000000000004,0.8666666666666667,0.5833333333333334,0.7,0.6363636363636364,0.5590169943749475
180,linear,0.01,2,0.4,0.8333333333333334,0.5,0.5,0.5,0.4
180,linear,0.01,2,0.5,0.8333333333333334,0.5,0.5,0.5,0.4
180,linear,0.01,2,0.6,0.8,0.375,0.3,0.3333333333333333,0.2192645048267573
180,linear,0.01,2,0.7000000000000001,0.8166666666666667,0.42857142857142855,0.3,0.35294117647058826,0.25539990311691463
180,linear,0.01,2,0.8,0.8333333333333334,0.5,0.3,0.375,0.29814239699997197
180,linear,0.01,2,0.9,0.8333333333333334,0.5,0.2,0.2857142857142857,0.23904572186687872
180,linear,0.01,3,0.1,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
180,linear,0.01,3,0.2,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
180,linear,0.01,3,0.30000000000000004,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
180,linear,0.01,3,0.4,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
180,linear,0.01,3,0.5,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
180,linear,0.01,3,0.6,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
180,linear,0.01,3,0.7000000000000001,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
180,linear,0.01,3,0.8,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
180,linear,0.01,3,0.9,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
180,linear,0.01,4,0.1,1.0,1.0,1.0,1.0,1.0
180,linear,0.01,4,0.2,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
180,linear,0.01,4,0.30000000000000004,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
180,linear,0.01,4,0.4,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
180,linear,0.01,4,0.5,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
180,linear,0.01,4,0.6,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
180,linear,0.01,4,0.7000000000000001,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
180,linear,0.01,4,0.8,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
180,linear,0.01,4,0.9,0.9666666666666667,1.0,0.7777777777777778,0.875,0.8651171440654583
180,linear,0.01,5,0.1,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
180,linear,0.01,5,0.2,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
180,linear,0.01,5,0.30000000000000004,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
180,linear,0.01,5,0.4,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
180,linear,0.01,5,0.5,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
180,linear,0.01,5,0.6,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
180,linear,0.01,5,0.7000000000000001,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
180,linear,0.01,5,0.8,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,linear,0.01,5,0.9,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,linear,0.1,1,0.1,0.8360655737704918,0.5,0.5,0.5,0.4019607843137255
180,linear,0.1,1,0.2,0.8852459016393442,0.8,0.4,0.5333333333333333,0.5133784403042143
180,linear,0.1,1,0.30000000000000004,0.9016393442622951,1.0,0.4,0.5714285714285714,0.5982430416161189
180,linear,0.1,1,0.4,0.9016393442622951,1.0,0.4,0.5714285714285714,0.5982430416161189
180,linear,0.1,1,0.5,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,0.1,1,0.6,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,0.1,1,0.7000000000000001,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,0.1,1,0.8,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,0.1,1,0.9,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,0.1,2,0.1,0.8166666666666667,0.47058823529411764,0.8,0.5925925925925926,0.5127645625236082
180,linear,0.1,2,0.2,0.8166666666666667,0.4666666666666667,0.7,0.56,0.46475800154489
180,linear,0.1,2,0.30000000000000004,0.85,0.5454545454545454,0.6,0.5714285714285714,0.4815713303308872
180,linear,0.1,2,0.4,0.85,0.5555555555555556,0.5,0.5263157894736842,0.4383570037596047
180,linear,0.1,2,0.5,0.85,0.5555555555555556,0.5,0.5263157894736842,0.4383570037596047
180,linear,0.1,2,0.6,0.8333333333333334,0.5,0.3,0.375,0.29814239699997197
180,linear,0.1,2,0.7000000000000001,0.8333333333333334,0.5,0.3,0.375,0.29814239699997197
180,linear,0.1,2,0.8,0.8333333333333334,0.5,0.3,0.375,0.29814239699997197
180,linear,0.1,2,0.9,0.8166666666666667,0.3333333333333333,0.1,0.15384615384615385,0.10259783520851541
180,linear,0.1,3,0.1,0.8833333333333333,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6067880364121375
180,linear,0.1,3,0.2,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
180,linear,0.1,3,0.30000000000000004,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,0.1,3,0.4,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
180,linear,0.1,3,0.5,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
180,linear,0.1,3,0.6,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
180,linear,0.1,3,0.7000000000000001,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
180,linear,0.1,3,0.8,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
180,linear,0.1,3,0.9,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
180,linear,0.1,4,0.1,0.8833333333333333,0.5625,1.0,0.72,0.696630546019236
180,linear,0.1,4,0.2,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
180,linear,0.1,4,0.30000000000000004,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
180,linear,0.1,4,0.4,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
180,linear,0.1,4,0.5,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
180,linear,0.1,4,0.6,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
180,linear,0.1,4,0.7000000000000001,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
180,linear,0.1,4,0.8,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
180,linear,0.1,4,0.9,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,linear,0.1,5,0.1,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
180,linear,0.1,5,0.2,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
180,linear,0.1,5,0.30000000000000004,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
180,linear,0.1,5,0.4,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
180,linear,0.1,5,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,linear,0.1,5,0.6,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,linear,0.1,5,0.7000000000000001,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,linear,0.1,5,0.8,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,linear,0.1,5,0.9,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
180,linear,1.0,1,0.1,0.8360655737704918,0.5,0.5,0.5,0.4019607843137255
180,linear,1.0,1,0.2,0.8852459016393442,0.8,0.4,0.5333333333333333,0.5133784403042143
180,linear,1.0,1,0.30000000000000004,0.9016393442622951,1.0,0.4,0.5714285714285714,0.5982430416161189
180,linear,1.0,1,0.4,0.9016393442622951,1.0,0.4,0.5714285714285714,0.5982430416161189
180,linear,1.0,1,0.5,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,1.0,1,0.6,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,1.0,1,0.7000000000000001,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,1.0,1,0.8,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,1.0,1,0.9,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,1.0,2,0.1,0.8166666666666667,0.47058823529411764,0.8,0.5925925925925926,0.5127645625236082
180,linear,1.0,2,0.2,0.8166666666666667,0.4666666666666667,0.7,0.56,0.46475800154489
180,linear,1.0,2,0.30000000000000004,0.85,0.5454545454545454,0.6,0.5714285714285714,0.4815713303308872
180,linear,1.0,2,0.4,0.85,0.5555555555555556,0.5,0.5263157894736842,0.4383570037596047
180,linear,1.0,2,0.5,0.85,0.5555555555555556,0.5,0.5263157894736842,0.4383570037596047
180,linear,1.0,2,0.6,0.8333333333333334,0.5,0.3,0.375,0.29814239699997197
180,linear,1.0,2,0.7000000000000001,0.8333333333333334,0.5,0.3,0.375,0.29814239699997197
180,linear,1.0,2,0.8,0.8333333333333334,0.5,0.3,0.375,0.29814239699997197
180,linear,1.0,2,0.9,0.8166666666666667,0.3333333333333333,0.1,0.15384615384615385,0.10259783520851541
180,linear,1.0,3,0.1,0.8833333333333333,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6067880364121375
180,linear,1.0,3,0.2,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
180,linear,1.0,3,0.30000000000000004,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,1.0,3,0.4,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
180,linear,1.0,3,0.5,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
180,linear,1.0,3,0.6,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
180,linear,1.0,3,0.7000000000000001,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
180,linear,1.0,3,0.8,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
180,linear,1.0,3,0.9,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
180,linear,1.0,4,0.1,0.8833333333333333,0.5625,1.0,0.72,0.696630546019236
180,linear,1.0,4,0.2,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
180,linear,1.0,4,0.30000000000000004,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
180,linear,1.0,4,0.4,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
180,linear,1.0,4,0.5,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
180,linear,1.0,4,0.6,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
180,linear,1.0,4,0.7000000000000001,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
180,linear,1.0,4,0.8,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
180,linear,1.0,4,0.9,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,linear,1.0,5,0.1,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
180,linear,1.0,5,0.2,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
180,linear,1.0,5,0.30000000000000004,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
180,linear,1.0,5,0.4,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
180,linear,1.0,5,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,linear,1.0,5,0.6,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,linear,1.0,5,0.7000000000000001,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,linear,1.0,5,0.8,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,linear,1.0,5,0.9,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
180,linear,10.0,1,0.1,0.8360655737704918,0.5,0.5,0.5,0.4019607843137255
180,linear,10.0,1,0.2,0.8852459016393442,0.8,0.4,0.5333333333333333,0.5133784403042143
180,linear,10.0,1,0.30000000000000004,0.9016393442622951,1.0,0.4,0.5714285714285714,0.5982430416161189
180,linear,10.0,1,0.4,0.9016393442622951,1.0,0.4,0.5714285714285714,0.5982430416161189
180,linear,10.0,1,0.5,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,10.0,1,0.6,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,10.0,1,0.7000000000000001,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,10.0,1,0.8,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,10.0,1,0.9,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,10.0,2,0.1,0.8166666666666667,0.47058823529411764,0.8,0.5925925925925926,0.5127645625236082
180,linear,10.0,2,0.2,0.8166666666666667,0.4666666666666667,0.7,0.56,0.46475800154489
180,linear,10.0,2,0.30000000000000004,0.85,0.5454545454545454,0.6,0.5714285714285714,0.4815713303308872
180,linear,10.0,2,0.4,0.85,0.5555555555555556,0.5,0.5263157894736842,0.4383570037596047
180,linear,10.0,2,0.5,0.85,0.5555555555555556,0.5,0.5263157894736842,0.4383570037596047
180,linear,10.0,2,0.6,0.8333333333333334,0.5,0.3,0.375,0.29814239699997197
180,linear,10.0,2,0.7000000000000001,0.8333333333333334,0.5,0.3,0.375,0.29814239699997197
180,linear,10.0,2,0.8,0.8333333333333334,0.5,0.3,0.375,0.29814239699997197
180,linear,10.0,2,0.9,0.8166666666666667,0.3333333333333333,0.1,0.15384615384615385,0.10259783520851541
180,linear,10.0,3,0.1,0.8833333333333333,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6067880364121375
180,linear,10.0,3,0.2,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
180,linear,10.0,3,0.30000000000000004,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,10.0,3,0.4,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
180,linear,10.0,3,0.5,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
180,linear,10.0,3,0.6,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
180,linear,10.0,3,0.7000000000000001,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
180,linear,10.0,3,0.8,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
180,linear,10.0,3,0.9,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
180,linear,10.0,4,0.1,0.8833333333333333,0.5625,1.0,0.72,0.696630546019236
180,linear,10.0,4,0.2,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
180,linear,10.0,4,0.30000000000000004,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
180,linear,10.0,4,0.4,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
180,linear,10.0,4,0.5,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
180,linear,10.0,4,0.6,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
180,linear,10.0,4,0.7000000000000001,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
180,linear,10.0,4,0.8,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
180,linear,10.0,4,0.9,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,linear,10.0,5,0.1,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
180,linear,10.0,5,0.2,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
180,linear,10.0,5,0.30000000000000004,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
180,linear,10.0,5,0.4,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
180,linear,10.0,5,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,linear,10.0,5,0.6,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,linear,10.0,5,0.7000000000000001,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,linear,10.0,5,0.8,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,linear,10.0,5,0.9,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
180,linear,100.0,1,0.1,0.8360655737704918,0.5,0.5,0.5,0.4019607843137255
180,linear,100.0,1,0.2,0.8852459016393442,0.8,0.4,0.5333333333333333,0.5133784403042143
180,linear,100.0,1,0.30000000000000004,0.9016393442622951,1.0,0.4,0.5714285714285714,0.5982430416161189
180,linear,100.0,1,0.4,0.9016393442622951,1.0,0.4,0.5714285714285714,0.5982430416161189
180,linear,100.0,1,0.5,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,100.0,1,0.6,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,100.0,1,0.7000000000000001,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,100.0,1,0.8,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,100.0,1,0.9,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
180,linear,100.0,2,0.1,0.8166666666666667,0.47058823529411764,0.8,0.5925925925925926,0.5127645625236082
180,linear,100.0,2,0.2,0.8166666666666667,0.4666666666666667,0.7,0.56,0.46475800154489
180,linear,100.0,2,0.30000000000000004,0.85,0.5454545454545454,0.6,0.5714285714285714,0.4815713303308872
180,linear,100.0,2,0.4,0.85,0.5555555555555556,0.5,0.5263157894736842,0.4383570037596047
180,linear,100.0,2,0.5,0.85,0.5555555555555556,0.5,0.5263157894736842,0.4383570037596047
180,linear,100.0,2,0.6,0.8333333333333334,0.5,0.3,0.375,0.29814239699997197
180,linear,100.0,2,0.7000000000000001,0.8333333333333334,0.5,0.3,0.375,0.29814239699997197
180,linear,100.0,2,0.8,0.8333333333333334,0.5,0.3,0.375,0.29814239699997197
180,linear,100.0,2,0.9,0.8166666666666667,0.3333333333333333,0.1,0.15384615384615385,0.10259783520851541
180,linear,100.0,3,0.1,0.8833333333333333,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6067880364121375
180,linear,100.0,3,0.2,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
180,linear,100.0,3,0.30000000000000004,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,linear,100.0,3,0.4,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
180,linear,100.0,3,0.5,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
180,linear,100.0,3,0.6,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
180,linear,100.0,3,0.7000000000000001,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
180,linear,100.0,3,0.8,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
180,linear,100.0,3,0.9,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
180,linear,100.0,4,0.1,0.8833333333333333,0.5625,1.0,0.72,0.696630546019236
180,linear,100.0,4,0.2,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
180,linear,100.0,4,0.30000000000000004,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
