pca__n_components,n_neighbors,weights,metric,fold,threshold,accuracy,precision,recall,f1,mcc
150,3,uniform,cosine,2,0.9,0.8666666666666667,0.6666666666666666,0.4,0.5,0.4472135954999579
150,3,uniform,cosine,3,0.1,0.8833333333333333,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6067880364121375
150,3,uniform,cosine,3,0.2,0.8833333333333333,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6067880364121375
150,3,uniform,cosine,3,0.30000000000000004,0.8833333333333333,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6067880364121375
150,3,uniform,cosine,3,0.4,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
150,3,uniform,cosine,3,0.5,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
150,3,uniform,cosine,3,0.6,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
150,3,uniform,cosine,3,0.7000000000000001,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
150,3,uniform,cosine,3,0.8,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
150,3,uniform,cosine,3,0.9,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
150,3,uniform,cosine,4,0.1,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
150,3,uniform,cosine,4,0.2,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
150,3,uniform,cosine,4,0.30000000000000004,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
150,3,uniform,cosine,4,0.4,0.9,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.6854561497129446
150,3,uniform,cosine,4,0.5,0.9,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.6854561497129446
150,3,uniform,cosine,4,0.6,0.9,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.6854561497129446
150,3,uniform,cosine,4,0.7000000000000001,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
150,3,uniform,cosine,4,0.8,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
150,3,uniform,cosine,4,0.9,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
150,3,uniform,cosine,5,0.1,0.7833333333333333,0.35714285714285715,0.5555555555555556,0.43478260869565216,0.32003683870283267
150,3,uniform,cosine,5,0.2,0.7833333333333333,0.35714285714285715,0.5555555555555556,0.43478260869565216,0.32003683870283267
150,3,uniform,cosine,5,0.30000000000000004,0.7833333333333333,0.35714285714285715,0.5555555555555556,0.43478260869565216,0.32003683870283267
150,3,uniform,cosine,5,0.4,0.8333333333333334,0.45454545454545453,0.5555555555555556,0.5,0.4041060310241455
150,3,uniform,cosine,5,0.5,0.8333333333333334,0.45454545454545453,0.5555555555555556,0.5,0.4041060310241455
150,3,uniform,cosine,5,0.6,0.8333333333333334,0.45454545454545453,0.5555555555555556,0.5,0.4041060310241455
150,3,uniform,cosine,5,0.7000000000000001,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
150,3,uniform,cosine,5,0.8,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
150,3,uniform,cosine,5,0.9,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
150,3,uniform,euclidean,1,0.1,0.6557377049180327,0.2608695652173913,0.6,0.36363636363636365,0.20370331846267956
150,3,uniform,euclidean,1,0.2,0.6557377049180327,0.2608695652173913,0.6,0.36363636363636365,0.20370331846267956
150,3,uniform,euclidean,1,0.30000000000000004,0.6557377049180327,0.2608695652173913,0.6,0.36363636363636365,0.20370331846267956
150,3,uniform,euclidean,1,0.4,0.7704918032786885,0.3333333333333333,0.4,0.36363636363636365,0.2264372824216046
150,3,uniform,euclidean,1,0.5,0.7704918032786885,0.3333333333333333,0.4,0.36363636363636365,0.2264372824216046
150,3,uniform,euclidean,1,0.6,0.7704918032786885,0.3333333333333333,0.4,0.36363636363636365,0.2264372824216046
150,3,uniform,euclidean,1,0.7000000000000001,0.8524590163934426,0.5714285714285714,0.4,0.47058823529411764,0.39629469648388077
150,3,uniform,euclidean,1,0.8,0.8524590163934426,0.5714285714285714,0.4,0.47058823529411764,0.39629469648388077
150,3,uniform,euclidean,1,0.9,0.8524590163934426,0.5714285714285714,0.4,0.47058823529411764,0.39629469648388077
