n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,fold,threshold,accuracy,precision,recall,f1,mcc
10,entropy,10.0,2,1,1,0.4,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3464052287581699
10,entropy,10.0,2,1,1,0.5,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
10,entropy,10.0,2,1,1,0.6,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
10,entropy,10.0,2,1,1,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,2,1,1,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,2,1,1,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,2,1,2,0.1,0.48333333333333334,0.21052631578947367,0.8888888888888888,0.3404255319148936,0.22277661714472866
10,entropy,10.0,2,1,2,0.2,0.65,0.2692307692307692,0.7777777777777778,0.4,0.2919983981151589
10,entropy,10.0,2,1,2,0.30000000000000004,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3464052287581699
10,entropy,10.0,2,1,2,0.4,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3464052287581699
10,entropy,10.0,2,1,2,0.5,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
10,entropy,10.0,2,1,2,0.6,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
10,entropy,10.0,2,1,2,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,2,1,2,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,2,1,2,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,2,1,3,0.1,0.4666666666666667,0.21951219512195122,1.0,0.36,0.2859703709908572
10,entropy,10.0,2,1,3,0.2,0.7166666666666667,0.34615384615384615,1.0,0.5142857142857142,0.48038446141526137
10,entropy,10.0,2,1,3,0.30000000000000004,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
10,entropy,10.0,2,1,3,0.4,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
10,entropy,10.0,2,1,3,0.5,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
10,entropy,10.0,2,1,3,0.6,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
10,entropy,10.0,2,1,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,2,1,3,0.8,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,2,1,3,0.9,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,2,1,4,0.1,0.5166666666666667,0.23684210526315788,1.0,0.3829787234042553,0.31963601590330637
10,entropy,10.0,2,1,4,0.2,0.8,0.4117647058823529,0.7777777777777778,0.5384615384615384,0.46094194507635605
10,entropy,10.0,2,1,4,0.30000000000000004,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
10,entropy,10.0,2,1,4,0.4,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
10,entropy,10.0,2,1,4,0.5,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
10,entropy,10.0,2,1,4,0.6,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
10,entropy,10.0,2,1,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,2,1,4,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,2,1,4,0.9,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,2,1,5,0.1,0.6271186440677966,0.25925925925925924,0.7777777777777778,0.3888888888888889,0.27263762711732326
10,entropy,10.0,2,1,5,0.2,0.847457627118644,0.5,0.7777777777777778,0.6086956521739131,0.5390206024601872
10,entropy,10.0,2,1,5,0.30000000000000004,0.847457627118644,0.5,0.2222222222222222,0.3076923076923077,0.26061310772712853
10,entropy,10.0,2,1,5,0.4,0.847457627118644,0.5,0.2222222222222222,0.3076923076923077,0.26061310772712853
10,entropy,10.0,2,1,5,0.5,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
10,entropy,10.0,2,1,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
10,entropy,10.0,2,1,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
10,entropy,10.0,2,1,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
10,entropy,10.0,2,1,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
10,entropy,10.0,2,2,1,0.1,0.55,0.25,1.0,0.4,0.3429971702850177
10,entropy,10.0,2,2,1,0.2,0.7166666666666667,0.3181818181818182,0.7777777777777778,0.45161290322580644,0.35837977540673743
10,entropy,10.0,2,2,1,0.30000000000000004,0.7666666666666667,0.3076923076923077,0.4444444444444444,0.36363636363636365,0.2322620011424027
10,entropy,10.0,2,2,1,0.4,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826,0.24715576637149037
10,entropy,10.0,2,2,1,0.5,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
10,entropy,10.0,2,2,1,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
10,entropy,10.0,2,2,1,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,2,2,1,0.8,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,2,2,1,0.9,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,2,2,2,0.1,0.5,0.21621621621621623,0.8888888888888888,0.34782608695652173,0.23520481704398008
10,entropy,10.0,2,2,2,0.2,0.6833333333333333,0.2727272727272727,0.6666666666666666,0.3870967741935484,0.26152037664815975
10,entropy,10.0,2,2,2,0.30000000000000004,0.75,0.25,0.3333333333333333,0.2857142857142857,0.14002800840280097
10,entropy,10.0,2,2,2,0.4,0.7833333333333333,0.25,0.2222222222222222,0.23529411764705882,0.10984700727621793
10,entropy,10.0,2,2,2,0.5,0.8166666666666667,0.25,0.1111111111111111,0.15384615384615385,0.07484811885651198
10,entropy,10.0,2,2,2,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,2,2,2,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,2,2,2,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,2,2,2,0.9,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,2,2,3,0.1,0.5666666666666667,0.2571428571428571,1.0,0.4090909090909091,0.35503580124836315
10,entropy,10.0,2,2,3,0.2,0.8,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.5167534774045314
10,entropy,10.0,2,2,3,0.30000000000000004,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
10,entropy,10.0,2,2,3,0.4,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
10,entropy,10.0,2,2,3,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,2,2,3,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,2,2,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,2,2,3,0.8,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,2,2,3,0.9,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,2,2,4,0.1,0.5166666666666667,0.23684210526315788,1.0,0.3829787234042553,0.31963601590330637
10,entropy,10.0,2,2,4,0.2,0.8666666666666667,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.5721576125703091
10,entropy,10.0,2,2,4,0.30000000000000004,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
10,entropy,10.0,2,2,4,0.4,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
10,entropy,10.0,2,2,4,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
10,entropy,10.0,2,2,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,2,2,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,2,2,4,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,2,2,4,0.9,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,2,2,5,0.1,0.6949152542372882,0.30434782608695654,0.7777777777777778,0.4375,0.3374782551989867
10,entropy,10.0,2,2,5,0.2,0.8305084745762712,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5101132111752137
10,entropy,10.0,2,2,5,0.30000000000000004,0.864406779661017,0.6,0.3333333333333333,0.42857142857142855,0.378691704962503
10,entropy,10.0,2,2,5,0.4,0.847457627118644,0.5,0.2222222222222222,0.3076923076923077,0.26061310772712853
10,entropy,10.0,2,2,5,0.5,0.847457627118644,0.5,0.1111111111111111,0.18181818181818182,0.18101942213222266
10,entropy,10.0,2,2,5,0.6,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
10,entropy,10.0,2,2,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
10,entropy,10.0,2,2,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
10,entropy,10.0,2,2,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
10,entropy,10.0,5,1,1,0.1,0.55,0.25,1.0,0.4,0.3429971702850177
10,entropy,10.0,5,1,1,0.2,0.75,0.36363636363636365,0.8888888888888888,0.5161290322580645,0.4552391741653151
10,entropy,10.0,5,1,1,0.30000000000000004,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
10,entropy,10.0,5,1,1,0.4,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
10,entropy,10.0,5,1,1,0.5,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
10,entropy,10.0,5,1,1,0.6,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
10,entropy,10.0,5,1,1,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,5,1,1,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,5,1,1,0.9,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,5,1,2,0.1,0.5666666666666667,0.24242424242424243,0.8888888888888888,0.38095238095238093,0.28615800206850767
10,entropy,10.0,5,1,2,0.2,0.6833333333333333,0.2916666666666667,0.7777777777777778,0.42424242424242425,0.32394177193585005
10,entropy,10.0,5,1,2,0.30000000000000004,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
10,entropy,10.0,5,1,2,0.4,0.8,0.2857142857142857,0.2222222222222222,0.25,0.13812794737179585
10,entropy,10.0,5,1,2,0.5,0.8166666666666667,0.25,0.1111111111111111,0.15384615384615385,0.07484811885651198
10,entropy,10.0,5,1,2,0.6,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
10,entropy,10.0,5,1,2,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,5,1,2,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,5,1,2,0.9,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,5,1,3,0.1,0.5666666666666667,0.2571428571428571,1.0,0.4090909090909091,0.35503580124836315
10,entropy,10.0,5,1,3,0.2,0.7666666666666667,0.391304347826087,1.0,0.5625,0.5328109120792202
10,entropy,10.0,5,1,3,0.30000000000000004,0.8833333333333333,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6067880364121375
10,entropy,10.0,5,1,3,0.4,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
10,entropy,10.0,5,1,3,0.5,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
10,entropy,10.0,5,1,3,0.6,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
10,entropy,10.0,5,1,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,5,1,3,0.8,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,5,1,3,0.9,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,5,1,4,0.1,0.6166666666666667,0.28125,1.0,0.43902439024390244,0.39295262399668784
10,entropy,10.0,5,1,4,0.2,0.8666666666666667,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6198132639817399
10,entropy,10.0,5,1,4,0.30000000000000004,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
10,entropy,10.0,5,1,4,0.4,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
10,entropy,10.0,5,1,4,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
10,entropy,10.0,5,1,4,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
10,entropy,10.0,5,1,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,5,1,4,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,5,1,4,0.9,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,5,1,5,0.1,0.6271186440677966,0.25925925925925924,0.7777777777777778,0.3888888888888889,0.27263762711732326
10,entropy,10.0,5,1,5,0.2,0.7457627118644068,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33317069202902627
10,entropy,10.0,5,1,5,0.30000000000000004,0.864406779661017,0.5714285714285714,0.4444444444444444,0.5,0.4274537726079017
10,entropy,10.0,5,1,5,0.4,0.864406779661017,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.3309638001912551
10,entropy,10.0,5,1,5,0.5,0.847457627118644,0.5,0.1111111111111111,0.18181818181818182,0.18101942213222266
10,entropy,10.0,5,1,5,0.6,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
10,entropy,10.0,5,1,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
10,entropy,10.0,5,1,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
10,entropy,10.0,5,1,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
10,entropy,10.0,5,2,1,0.1,0.5666666666666667,0.2571428571428571,1.0,0.4090909090909091,0.35503580124836315
10,entropy,10.0,5,2,1,0.2,0.7666666666666667,0.391304347826087,1.0,0.5625,0.5328109120792202
10,entropy,10.0,5,2,1,0.30000000000000004,0.8,0.36363636363636365,0.4444444444444444,0.4,0.28347736504678867
10,entropy,10.0,5,2,1,0.4,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
10,entropy,10.0,5,2,1,0.5,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
10,entropy,10.0,5,2,1,0.6,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
10,entropy,10.0,5,2,1,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,5,2,1,0.8,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,5,2,1,0.9,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,5,2,2,0.1,0.5333333333333333,0.22857142857142856,0.8888888888888888,0.36363636363636365,0.26035958758213296
10,entropy,10.0,5,2,2,0.2,0.6833333333333333,0.2916666666666667,0.7777777777777778,0.42424242424242425,0.32394177193585005
10,entropy,10.0,5,2,2,0.30000000000000004,0.8333333333333334,0.46153846153846156,0.6666666666666666,0.5454545454545454,0.4588590754276736
10,entropy,10.0,5,2,2,0.4,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826,0.24715576637149037
10,entropy,10.0,5,2,2,0.5,0.8,0.2,0.1111111111111111,0.14285714285714285,0.04222003309207491
10,entropy,10.0,5,2,2,0.6,0.8333333333333334,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11779030380392652
10,entropy,10.0,5,2,2,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,5,2,2,0.8,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,5,2,2,0.9,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,5,2,3,0.1,0.5166666666666667,0.23684210526315788,1.0,0.3829787234042553,0.31963601590330637
10,entropy,10.0,5,2,3,0.2,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
10,entropy,10.0,5,2,3,0.30000000000000004,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
10,entropy,10.0,5,2,3,0.4,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
10,entropy,10.0,5,2,3,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
10,entropy,10.0,5,2,3,0.6,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,5,2,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,5,2,3,0.8,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,5,2,3,0.9,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,5,2,4,0.1,0.6,0.2727272727272727,1.0,0.42857142857142855,0.37998029782867415
10,entropy,10.0,5,2,4,0.2,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
10,entropy,10.0,5,2,4,0.30000000000000004,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
10,entropy,10.0,5,2,4,0.4,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
10,entropy,10.0,5,2,4,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
10,entropy,10.0,5,2,4,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
10,entropy,10.0,5,2,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,5,2,4,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,10.0,5,2,4,0.9,0.85,1.0,0.0,0.0,0.0
10,entropy,10.0,5,2,5,0.1,0.6779661016949152,0.2916666666666667,0.7777777777777778,0.42424242424242425,0.32042052395143505
10,entropy,10.0,5,2,5,0.2,0.7966101694915254,0.4117647058823529,0.7777777777777778,0.5384615384615384,0.45868864082163474
10,entropy,10.0,5,2,5,0.30000000000000004,0.847457627118644,0.5,0.3333333333333333,0.4,0.32515115014443907
10,entropy,10.0,5,2,5,0.4,0.847457627118644,0.5,0.1111111111111111,0.18181818181818182,0.18101942213222266
10,entropy,10.0,5,2,5,0.5,0.847457627118644,0.5,0.1111111111111111,0.18181818181818182,0.18101942213222266
10,entropy,10.0,5,2,5,0.6,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
10,entropy,10.0,5,2,5,0.7000000000000001,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
10,entropy,10.0,5,2,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
10,entropy,10.0,5,2,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
10,entropy,30.0,2,1,1,0.1,0.4666666666666667,0.21951219512195122,1.0,0.36,0.2859703709908572
10,entropy,30.0,2,1,1,0.2,0.65,0.2692307692307692,0.7777777777777778,0.4,0.2919983981151589
10,entropy,30.0,2,1,1,0.30000000000000004,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3464052287581699
10,entropy,30.0,2,1,1,0.4,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3464052287581699
10,entropy,30.0,2,1,1,0.5,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
10,entropy,30.0,2,1,1,0.6,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
10,entropy,30.0,2,1,1,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,30.0,2,1,1,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,30.0,2,1,1,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,30.0,2,1,2,0.1,0.48333333333333334,0.21052631578947367,0.8888888888888888,0.3404255319148936,0.22277661714472866
10,entropy,30.0,2,1,2,0.2,0.65,0.2692307692307692,0.7777777777777778,0.4,0.2919983981151589
10,entropy,30.0,2,1,2,0.30000000000000004,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3464052287581699
10,entropy,30.0,2,1,2,0.4,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3464052287581699
10,entropy,30.0,2,1,2,0.5,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
10,entropy,30.0,2,1,2,0.6,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
10,entropy,30.0,2,1,2,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,30.0,2,1,2,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,30.0,2,1,2,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,30.0,2,1,3,0.1,0.4666666666666667,0.21951219512195122,1.0,0.36,0.2859703709908572
10,entropy,30.0,2,1,3,0.2,0.7166666666666667,0.34615384615384615,1.0,0.5142857142857142,0.48038446141526137
10,entropy,30.0,2,1,3,0.30000000000000004,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
10,entropy,30.0,2,1,3,0.4,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
10,entropy,30.0,2,1,3,0.5,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
10,entropy,30.0,2,1,3,0.6,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
10,entropy,30.0,2,1,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
10,entropy,30.0,2,1,3,0.8,0.85,1.0,0.0,0.0,0.0
10,entropy,30.0,2,1,3,0.9,0.85,1.0,0.0,0.0,0.0
10,entropy,30.0,2,1,4,0.1,0.5166666666666667,0.23684210526315788,1.0,0.3829787234042553,0.31963601590330637
10,entropy,30.0,2,1,4,0.2,0.8,0.4117647058823529,0.7777777777777778,0.5384615384615384,0.46094194507635605
10,entropy,30.0,2,1,4,0.30000000000000004,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
10,entropy,30.0,2,1,4,0.4,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
10,entropy,30.0,2,1,4,0.5,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
10,entropy,30.0,2,1,4,0.6,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
10,entropy,30.0,2,1,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,30.0,2,1,4,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,30.0,2,1,4,0.9,0.85,1.0,0.0,0.0,0.0
10,entropy,30.0,2,1,5,0.1,0.6271186440677966,0.25925925925925924,0.7777777777777778,0.3888888888888889,0.27263762711732326
10,entropy,30.0,2,1,5,0.2,0.8305084745762712,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5101132111752137
10,entropy,30.0,2,1,5,0.30000000000000004,0.847457627118644,0.5,0.2222222222222222,0.3076923076923077,0.26061310772712853
10,entropy,30.0,2,1,5,0.4,0.847457627118644,0.5,0.2222222222222222,0.3076923076923077,0.26061310772712853
10,entropy,30.0,2,1,5,0.5,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
10,entropy,30.0,2,1,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
10,entropy,30.0,2,1,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
10,entropy,30.0,2,1,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
10,entropy,30.0,2,1,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
10,entropy,30.0,2,2,1,0.1,0.55,0.25,1.0,0.4,0.3429971702850177
10,entropy,30.0,2,2,1,0.2,0.7166666666666667,0.3181818181818182,0.7777777777777778,0.45161290322580644,0.35837977540673743
10,entropy,30.0,2,2,1,0.30000000000000004,0.7666666666666667,0.3076923076923077,0.4444444444444444,0.36363636363636365,0.2322620011424027
10,entropy,30.0,2,2,1,0.4,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826,0.24715576637149037
10,entropy,30.0,2,2,1,0.5,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
10,entropy,30.0,2,2,1,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
10,entropy,30.0,2,2,1,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,30.0,2,2,1,0.8,0.85,1.0,0.0,0.0,0.0
10,entropy,30.0,2,2,1,0.9,0.85,1.0,0.0,0.0,0.0
10,entropy,30.0,2,2,2,0.1,0.5,0.21621621621621623,0.8888888888888888,0.34782608695652173,0.23520481704398008
10,entropy,30.0,2,2,2,0.2,0.6833333333333333,0.2727272727272727,0.6666666666666666,0.3870967741935484,0.26152037664815975
10,entropy,30.0,2,2,2,0.30000000000000004,0.75,0.25,0.3333333333333333,0.2857142857142857,0.14002800840280097
10,entropy,30.0,2,2,2,0.4,0.7833333333333333,0.25,0.2222222222222222,0.23529411764705882,0.10984700727621793
10,entropy,30.0,2,2,2,0.5,0.8166666666666667,0.25,0.1111111111111111,0.15384615384615385,0.07484811885651198
10,entropy,30.0,2,2,2,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,30.0,2,2,2,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,30.0,2,2,2,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,30.0,2,2,2,0.9,0.85,1.0,0.0,0.0,0.0
10,entropy,30.0,2,2,3,0.1,0.5666666666666667,0.2571428571428571,1.0,0.4090909090909091,0.35503580124836315
10,entropy,30.0,2,2,3,0.2,0.8,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.5167534774045314
10,entropy,30.0,2,2,3,0.30000000000000004,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
10,entropy,30.0,2,2,3,0.4,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
10,entropy,30.0,2,2,3,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,30.0,2,2,3,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,entropy,30.0,2,2,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
10,entropy,30.0,2,2,3,0.8,0.85,1.0,0.0,0.0,0.0
10,entropy,30.0,2,2,3,0.9,0.85,1.0,0.0,0.0,0.0
