fold,threshold,accuracy,precision,recall,f1,mcc
1,0.1,0.15841584158415842,0.15841584158415842,1.0,0.27350427350427353,0.0
1,0.2,0.8415841584158416,1.0,0.0,0.0,0.0
1,0.30000000000000004,0.8415841584158416,1.0,0.0,0.0,0.0
1,0.4,0.8415841584158416,1.0,0.0,0.0,0.0
1,0.5,0.8415841584158416,1.0,0.0,0.0,0.0
1,0.6,0.8415841584158416,1.0,0.0,0.0,0.0
1,0.7000000000000001,0.8415841584158416,1.0,0.0,0.0,0.0
1,0.8,0.8415841584158416,1.0,0.0,0.0,0.0
1,0.9,0.8415841584158416,1.0,0.0,0.0,0.0
2,0.1,0.33,0.17721518987341772,0.875,0.29473684210526313,0.09107854436067812
2,0.2,0.84,0.5,0.5,0.5,0.40476190476190477
2,0.30000000000000004,0.82,0.4,0.25,0.3076923076923077,0.21821789023599236
2,0.4,0.84,0.5,0.125,0.2,0.18931004635463394
2,0.5,0.86,1.0,0.125,0.2222222222222222,0.32732683535398854
2,0.6,0.85,1.0,0.0625,0.11764705882352941,0.23028309323591917
2,0.7000000000000001,0.85,1.0,0.0625,0.11764705882352941,0.23028309323591917
2,0.8,0.85,1.0,0.0625,0.11764705882352941,0.23028309323591917
2,0.9,0.85,1.0,0.0625,0.11764705882352941,0.23028309323591917
3,0.1,0.22,0.16129032258064516,1.0,0.2777777777777778,0.11525073729836975
3,0.2,0.83,0.3333333333333333,0.13333333333333333,0.19047619047619047,0.12971734190749126
3,0.30000000000000004,0.86,1.0,0.06666666666666667,0.125,0.23924685418842448
3,0.4,0.86,1.0,0.06666666666666667,0.125,0.23924685418842448
3,0.5,0.86,1.0,0.06666666666666667,0.125,0.23924685418842448
3,0.6,0.85,1.0,0.0,0.0,0.0
3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
3,0.8,0.85,1.0,0.0,0.0,0.0
3,0.9,0.85,1.0,0.0,0.0,0.0
