fold,threshold,accuracy,precision,recall,f1,mcc
1,0.1,0.32786885245901637,0.19607843137254902,1.0,0.32786885245901637,0.19607843137254902
1,0.2,0.8360655737704918,0.5,0.2,0.2857142857142857,0.24047024221824384
1,0.30000000000000004,0.8688524590163934,1.0,0.2,0.3333333333333333,0.4157900382791817
1,0.4,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
1,0.5,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
1,0.6,0.8360655737704918,1.0,0.0,0.0,0.0
1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
2,0.1,0.21666666666666667,0.17543859649122806,1.0,0.29850746268656714,0.10259783520851541
2,0.2,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
2,0.30000000000000004,0.8333333333333334,1.0,0.0,0.0,0.0
2,0.4,0.8333333333333334,1.0,0.0,0.0,0.0
2,0.5,0.8333333333333334,1.0,0.0,0.0,0.0
2,0.6,0.8333333333333334,1.0,0.0,0.0,0.0
2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
3,0.1,0.16666666666666666,0.15254237288135594,1.0,0.2647058823529412,0.054690281762322934
3,0.2,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
3,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
3,0.4,0.85,1.0,0.0,0.0,0.0
3,0.5,0.85,1.0,0.0,0.0,0.0
3,0.6,0.85,1.0,0.0,0.0,0.0
3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
3,0.8,0.85,1.0,0.0,0.0,0.0
3,0.9,0.85,1.0,0.0,0.0,0.0
4,0.1,0.23333333333333334,0.1509433962264151,0.8888888888888888,0.25806451612903225,0.007269891966936623
4,0.2,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
4,0.30000000000000004,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
4,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
4,0.5,0.85,1.0,0.0,0.0,0.0
4,0.6,0.85,1.0,0.0,0.0,0.0
4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
4,0.8,0.85,1.0,0.0,0.0,0.0
4,0.9,0.85,1.0,0.0,0.0,0.0
5,0.1,0.2,0.15789473684210525,1.0,0.2727272727272727,0.09637388493048533
5,0.2,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
5,0.30000000000000004,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
5,0.4,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
5,0.5,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
5,0.6,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
5,0.7000000000000001,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
5,0.8,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
5,0.9,0.85,1.0,0.0,0.0,0.0
