fold,threshold,accuracy,precision,recall,f1,mcc
1,0.1,0.5409836065573771,0.25,0.9,0.391304347826087,0.27896868894513
1,0.2,0.7540983606557377,0.3684210526315789,0.7,0.4827586206896552,0.371502561269277
1,0.30000000000000004,0.819672131147541,0.46153846153846156,0.6,0.5217391304347826,0.41834503598132505
1,0.4,0.8852459016393442,0.8,0.4,0.5333333333333333,0.5133784403042143
1,0.5,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
1,0.6,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
1,0.7000000000000001,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
2,0.1,0.48333333333333334,0.2,0.7,0.3111111111111111,0.10583005244258363
2,0.2,0.6333333333333333,0.22727272727272727,0.5,0.3125,0.12373764497794919
2,0.30000000000000004,0.7166666666666667,0.23076923076923078,0.3,0.2608695652173913,0.09046162753149249
2,0.4,0.7833333333333333,0.3333333333333333,0.3,0.3157894736842105,0.18786728732554486
2,0.5,0.8833333333333333,1.0,0.3,0.46153846153846156,0.5129891760425771
2,0.6,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
2,0.7000000000000001,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
3,0.1,0.4666666666666667,0.21951219512195122,1.0,0.36,0.2859703709908572
3,0.2,0.7333333333333333,0.3333333333333333,0.7777777777777778,0.4666666666666667,0.37675904400756577
3,0.30000000000000004,0.8666666666666667,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.5721576125703091
3,0.4,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
3,0.5,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
3,0.6,0.85,1.0,0.0,0.0,0.0
3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
3,0.8,0.85,1.0,0.0,0.0,0.0
3,0.9,0.85,1.0,0.0,0.0,0.0
4,0.1,0.5,0.21621621621621623,0.8888888888888888,0.34782608695652173,0.23520481704398008
4,0.2,0.7166666666666667,0.3181818181818182,0.7777777777777778,0.45161290322580644,0.35837977540673743
4,0.30000000000000004,0.8833333333333333,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6067880364121375
4,0.4,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
4,0.5,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
4,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
4,0.8,0.85,1.0,0.0,0.0,0.0
4,0.9,0.85,1.0,0.0,0.0,0.0
5,0.1,0.65,0.2857142857142857,0.8888888888888888,0.43243243243243246,0.35552856456843185
5,0.2,0.8166666666666667,0.4375,0.7777777777777778,0.56,0.48553038055886144
5,0.30000000000000004,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
5,0.4,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
5,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
5,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
5,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
5,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
5,0.9,0.85,1.0,0.0,0.0,0.0
