criterion,max_depth,min_samples_split,min_samples_leaf,max_features,accuracy,precision,recall,f1,mcc,preparationTime
gini,20,2,10,sqrt,0.868118572292801,0.7442857142857143,0.3111111111111111,0.3923076923076923,0.358970719701848,0.032484504861107176
gini,20,5,10,sqrt,0.8503327283726557,0.6342857142857143,0.3555555555555555,0.44210526315789467,0.3894224551713109,0.03248452222235048
gini,20,10,10,sqrt,0.8508771929824561,0.675,0.28888888888888886,0.37604278074866315,0.35398363412237127,0.03248453993081865
gini,20,2,1,log2,0.8297035692679975,0.44463314463314463,0.5333333333333334,0.4804473304473305,0.38537215549148635,0.03248455694443288
gini,20,5,1,log2,0.843859649122807,0.5,0.4444444444444445,0.45697478991596635,0.37687731126147594,0.032484588889120564
gini,20,10,1,log2,0.8369026013309135,0.4674170274170274,0.4,0.42412698412698413,0.336562032740031,0.03248460624995965
gini,20,2,2,log2,0.8505142165759226,0.5266666666666666,0.3555555555555555,0.42261904761904756,0.35073454837744145,0.03248462291675322
gini,20,5,2,log2,0.8613430127041741,0.6580952380952381,0.4444444444444445,0.5090810638636726,0.456977953498391,0.03248464027799653
gini,20,10,2,log2,0.8333938294010889,0.47904761904761906,0.4444444444444445,0.4553508771929824,0.36158346567028665,0.032484657638835616
gini,20,2,5,log2,0.8503932244404113,0.5453174603174602,0.5111111111111112,0.5249570003439972,0.4384489205940258,0.03248467500007893
gini,20,5,5,log2,0.8370235934664247,0.5018315018315018,0.48888888888888893,0.4843990323402088,0.39595802216136794,0.032484692014097365
gini,20,10,5,log2,0.8231094978826375,0.4514285714285714,0.3555555555555555,0.3758571990669178,0.2924449401434802,0.03248470972216132
gini,20,2,10,log2,0.8159104658197217,0.3,0.2,0.22221060673073056,0.14429032732779395,0.03248472673617976
gini,20,5,10,log2,0.815728977616455,0.3177777777777778,0.31111111111111106,0.3111111111111111,0.2142698238938377,0.03248474340297333
gini,20,10,10,log2,0.8716273442226254,0.653968253968254,0.37777777777777777,0.45709013209013205,0.4236097953475446,0.032484760763812424
gini,30,2,1,None,0.8506957047791893,0.561013986013986,0.5555555555555556,0.5351495563260269,0.4622010005731198,0.03248477777783086
gini,30,5,1,None,0.8543254688445252,0.530050505050505,0.48888888888888893,0.49696329813976875,0.4206036423444199,0.03248479513907417
gini,30,10,1,None,0.8612825166364185,0.562857142857143,0.4666666666666666,0.48867842683632157,0.42700400981589715,0.03248481215268839
gini,30,2,2,None,0.8473684210526315,0.5476190476190477,0.39999999999999997,0.4418546365914787,0.37469024060491257,0.032484829166706836
gini,30,5,2,None,0.8612825166364185,0.5819047619047619,0.42222222222222217,0.47298245614035095,0.412673974924858,0.03248484652795014
gini,30,10,2,None,0.8543859649122807,0.5375757575757575,0.39999999999999997,0.4354732986311934,0.37588541307332674,0.032484863888789225
gini,30,2,5,None,0.8264367816091953,0.48476190476190484,0.4,0.41283371472158653,0.3309864839392963,0.03248488090280767
gini,30,5,5,None,0.8368421052631578,0.5698412698412698,0.37777777777777777,0.41780663780663774,0.3560803245518288,0.03248489687515151
gini,30,10,5,None,0.8472474289171202,0.5333333333333332,0.4222222222222222,0.4521929824561403,0.38029525915534435,0.03248491354194508
gini,30,2,10,None,0.8680580762250454,0.6166666666666667,0.3555555555555555,0.4456410256410256,0.39985071421022106,0.032484929861109575
gini,30,5,10,None,0.8680580762250454,0.6166666666666667,0.3555555555555555,0.4456410256410256,0.39985071421022106,0.03248494687512801
gini,30,10,10,None,0.8680580762250454,0.6166666666666667,0.3555555555555555,0.4456410256410256,0.39985071421022106,0.03248496354192159
gini,30,2,1,sqrt,0.8335148215366001,0.4819230769230769,0.4666666666666667,0.46688432310723327,0.3739182952971903,0.032484980902760675
gini,30,5,1,sqrt,0.8367816091954022,0.46349206349206346,0.4,0.42470760233918126,0.3350625967558557,0.03248499895845372
gini,30,10,1,sqrt,0.8715063520871145,0.6,0.5777777777777778,0.5811764705882354,0.5108269184163434,0.03248501493079756
gini,30,2,2,sqrt,0.8265577737447065,0.41904761904761906,0.28888888888888886,0.335,0.24995065841284964,0.032485030555512315
gini,30,5,2,sqrt,0.8264367816091955,0.44479076479076485,0.4222222222222222,0.42865497076023396,0.3300182642762423,0.032485046875081025
gini,30,10,2,sqrt,0.8336358136721114,0.4533333333333333,0.3333333333333333,0.37944862155388465,0.2941906778790794,0.03248506423632433
gini,30,2,5,sqrt,0.843859649122807,0.5083333333333333,0.4444444444444445,0.4610054548135043,0.3808556036163516,0.032485081249938555
