fold,threshold,accuracy,precision,recall,f1,mcc
1,0.1,0.7213114754098361,0.7892741299202244,0.7213114754098361,0.7471702936759019,0.2185736886647922
1,0.2,0.7213114754098361,0.7892741299202244,0.7213114754098361,0.7471702936759019,0.2185736886647922
1,0.30000000000000004,0.7540983606557377,0.7998336897125208,0.7540983606557377,0.7723508534730438,0.261289564335823
1,0.4,0.7704918032786885,0.788335006133601,0.7704918032786885,0.7786289120715351,0.2264372824216046
1,0.5,0.7704918032786885,0.788335006133601,0.7704918032786885,0.7786289120715351,0.2264372824216046
1,0.6,0.7868852459016393,0.7590424147801196,0.7868852459016393,0.7711254993800798,0.11843289779978046
1,0.7000000000000001,0.8360655737704918,0.8006902502157033,0.8360655737704918,0.8054905022118136,0.24047024221824384
1,0.8,0.8360655737704918,0.8006902502157033,0.8360655737704918,0.8054905022118136,0.24047024221824384
1,0.9,0.8360655737704918,0.8006902502157033,0.8360655737704918,0.8054905022118136,0.24047024221824384
2,0.1,0.6833333333333333,0.737037037037037,0.6833333333333333,0.7066666666666667,0.05163977794943222
2,0.2,0.6833333333333333,0.737037037037037,0.6833333333333333,0.7066666666666667,0.05163977794943222
2,0.30000000000000004,0.7,0.7422360248447205,0.7,0.71875,0.07049073768502415
2,0.4,0.7333333333333333,0.7534722222222221,0.7333333333333333,0.7427334570191714,0.1118033988749895
2,0.5,0.7333333333333333,0.7534722222222221,0.7333333333333333,0.7427334570191714,0.1118033988749895
2,0.6,0.7333333333333333,0.7534722222222221,0.7333333333333333,0.7427334570191714,0.1118033988749895
2,0.7000000000000001,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.16
2,0.8,0.7833333333333333,0.7745098039215688,0.7833333333333333,0.7787041862080945,0.18786728732554486
2,0.9,0.7833333333333333,0.7745098039215688,0.7833333333333333,0.7787041862080945,0.18786728732554486
3,0.1,0.85,0.8432692307692308,0.85,0.8463163906339235,0.3844645254667628
3,0.2,0.85,0.8432692307692308,0.85,0.8463163906339235,0.3844645254667628
3,0.30000000000000004,0.85,0.8432692307692308,0.85,0.8463163906339235,0.3844645254667628
3,0.4,0.85,0.8432692307692308,0.85,0.8463163906339235,0.3844645254667628
3,0.5,0.85,0.8432692307692308,0.85,0.8463163906339235,0.3844645254667628
3,0.6,0.85,0.8432692307692308,0.85,0.8463163906339235,0.3844645254667628
3,0.7000000000000001,0.85,0.8432692307692308,0.85,0.8463163906339235,0.3844645254667628
3,0.8,0.85,0.81875,0.85,0.8246585190510423,0.2619684159977919
3,0.9,0.85,0.81875,0.85,0.8246585190510423,0.2619684159977919
4,0.1,0.8666666666666667,0.8797773654916512,0.8666666666666667,0.872,0.5247346970015024
4,0.2,0.8666666666666667,0.8797773654916512,0.8666666666666667,0.872,0.5247346970015024
4,0.30000000000000004,0.8666666666666667,0.8797773654916512,0.8666666666666667,0.872,0.5247346970015024
4,0.4,0.8833333333333333,0.8889999999999999,0.8833333333333333,0.8858259510161542,0.5636018619766345
4,0.5,0.8833333333333333,0.8889999999999999,0.8833333333333333,0.8858259510161542,0.5636018619766345
4,0.6,0.8833333333333333,0.8889999999999999,0.8833333333333333,0.8858259510161542,0.5636018619766345
4,0.7000000000000001,0.9166666666666666,0.9134615384615384,0.9166666666666666,0.9146202170188464,0.6590820436573076
4,0.8,0.9,0.8927272727272727,0.9,0.887601078167116,0.5488604301969738
4,0.9,0.9,0.8927272727272727,0.9,0.887601078167116,0.5488604301969738
5,0.1,0.85,0.8432692307692308,0.85,0.8463163906339235,0.3844645254667628
5,0.2,0.85,0.8432692307692308,0.85,0.8463163906339235,0.3844645254667628
5,0.30000000000000004,0.85,0.8432692307692308,0.85,0.8463163906339235,0.3844645254667628
5,0.4,0.85,0.8305555555555555,0.85,0.8371428571428571,0.32673201960653564
5,0.5,0.85,0.8305555555555555,0.85,0.8371428571428571,0.32673201960653564
5,0.6,0.8666666666666667,0.8472727272727273,0.8666666666666667,0.8501347708894879,0.3799802978286742
5,0.7000000000000001,0.8666666666666667,0.8456140350877193,0.8666666666666667,0.837037037037037,0.33195449253833836
5,0.8,0.8833333333333333,0.8974137931034483,0.8833333333333333,0.8499582985821519,0.4420433223684922
5,0.9,0.8833333333333333,0.8974137931034483,0.8833333333333333,0.8499582985821519,0.4420433223684922
