pca__n_components,n_neighbors,weights,metric,threshold,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,mcc_mean,mcc_std
150,3,uniform,cosine,0.9,0.8507562008469449,0.019194516667847362,0.8,0.4472135954999579,0.06666666666666667,0.09938079899999065,0.11272727272727275,0.1648440284602638,0.13853547671734862,0.22176446579753525
150,3,uniform,euclidean,0.1,0.8090139140955838,0.04227188437056273,0.42892857142857144,0.10038510032543142,0.6,0.16850834320114558,0.4918605465069323,0.10823743758648362,0.3939483675779497,0.12771367788971077
150,3,uniform,euclidean,0.2,0.8090139140955838,0.04227188437056273,0.42892857142857144,0.10038510032543142,0.6,0.16850834320114558,0.4918605465069323,0.10823743758648362,0.3939483675779497,0.12771367788971077
150,3,uniform,euclidean,0.30000000000000004,0.8090139140955838,0.04227188437056273,0.42892857142857144,0.10038510032543142,0.6,0.16850834320114558,0.4918605465069323,0.10823743758648362,0.3939483675779497,0.12771367788971077
150,3,uniform,euclidean,0.4,0.8543254688445252,0.025282543676664153,0.6,0.25276251480171835,0.17777777777777776,0.09938079899999065,0.2727272727272727,0.14413861810939732,0.2696170339722582,0.172465635887575
150,3,uniform,euclidean,0.5,0.8543254688445252,0.025282543676664153,0.6,0.25276251480171835,0.17777777777777776,0.09938079899999065,0.2727272727272727,0.14413861810939732,0.2696170339722582,0.172465635887575
150,3,uniform,euclidean,0.6,0.8543254688445252,0.025282543676664153,0.6,0.25276251480171835,0.17777777777777776,0.09938079899999065,0.2727272727272727,0.14413861810939732,0.2696170339722582,0.172465635887575
150,3,uniform,euclidean,0.7000000000000001,0.854204476709014,0.015104342920443303,1.0,0.0,0.06666666666666667,0.09938079899999065,0.11272727272727275,0.1648440284602638,0.14988861120647756,0.21042990774432513
150,3,uniform,euclidean,0.8,0.854204476709014,0.015104342920443303,1.0,0.0,0.06666666666666667,0.09938079899999065,0.11272727272727275,0.1648440284602638,0.14988861120647756,0.21042990774432513
150,3,uniform,euclidean,0.9,0.854204476709014,0.015104342920443303,1.0,0.0,0.06666666666666667,0.09938079899999065,0.11272727272727275,0.1648440284602638,0.14988861120647756,0.21042990774432513
150,5,distance,cosine,0.1,0.8161524500907442,0.03883157249161151,0.43983516483516477,0.07828706321992496,0.6,0.16850834320114558,0.49951496329757195,0.10485014778741551,0.4041730134453651,0.12066409591365106
150,5,distance,cosine,0.2,0.864670296430732,0.03306152997764047,0.5733333333333334,0.10846857654991802,0.5111111111111111,0.16850834320114558,0.5340350877192982,0.12998672765177516,0.4607494421807007,0.14532631339879432
150,5,distance,cosine,0.30000000000000004,0.8889897156684816,0.019046656371967532,0.7642857142857142,0.15681784571500104,0.4666666666666667,0.18257418583505539,0.5539618276460382,0.10967693395620616,0.5300306828179762,0.1030206638152943
150,5,distance,cosine,0.4,0.8960072595281308,0.04041277696248212,0.8242857142857144,0.18151853787378505,0.4444444444444445,0.20786985482077452,0.5543206793206793,0.19432427220381437,0.5449107375627529,0.18474967177879653
150,5,distance,cosine,0.5,0.8820931639443437,0.03279115677910507,0.7742857142857142,0.23395446966782024,0.3555555555555555,0.18257418583505539,0.4662337662337662,0.20319591912319945,0.46188476088379576,0.1956425341347395
150,5,distance,cosine,0.6,0.8820326678765881,0.03053628534254631,0.8142857142857143,0.25555062599997597,0.3333333333333333,0.15713484026367722,0.4552447552447553,0.18469350964043346,0.4631575839529517,0.18773566376537518
150,5,distance,cosine,0.7000000000000001,0.8888687235329703,0.019806804307053213,1.0,0.0,0.28888888888888886,0.12668615834434865,0.43580419580419577,0.15914077447973501,0.4947552534348783,0.12459969248464509
150,5,distance,cosine,0.8,0.8888687235329703,0.019806804307053213,1.0,0.0,0.28888888888888886,0.12668615834434865,0.43580419580419577,0.15914077447973501,0.4947552534348783,0.12459969248464509
150,5,distance,cosine,0.9,0.8713853599516032,0.02423092192084979,1.0,0.0,0.17777777777777776,0.14907119849998596,0.27999999999999997,0.216794833886788,0.3415125543464319,0.22446599658809452
150,5,distance,euclidean,0.1,0.7985480943738656,0.04689372115319141,0.4073529411764706,0.1036738631294975,0.6222222222222222,0.18592445034090568,0.48702564102564094,0.1260333487483082,0.38631183239926703,0.15240888428901272
150,5,distance,euclidean,0.2,0.8715063520871145,0.019829656854717336,0.6277777777777778,0.09938079899999067,0.5111111111111111,0.12668615834434868,0.5486819613135403,0.07466165778323203,0.48766522983702504,0.06838184501749732
150,5,distance,euclidean,0.30000000000000004,0.8784633998790078,0.017431897572532325,0.7214285714285714,0.17569105537498353,0.4222222222222222,0.09296222517045286,0.5173076923076924,0.062463006803506596,0.482764036051013,0.07015355099885695
150,5,distance,euclidean,0.4,0.892377495462795,0.007360907365035629,0.8361904761904763,0.15698404673630129,0.4222222222222222,0.09296222517045286,0.545952380952381,0.05310377894150733,0.5374576728759288,0.034254501561875775
150,5,distance,euclidean,0.5,0.8888687235329703,0.02007065887615134,0.96,0.08944271909999157,0.31111111111111106,0.14487116456005886,0.4500899100899101,0.16923032103610297,0.4951941913444573,0.12480697737584964
150,5,distance,euclidean,0.6,0.8888687235329703,0.02007065887615134,0.96,0.08944271909999157,0.31111111111111106,0.14487116456005886,0.4500899100899101,0.16923032103610297,0.4951941913444573,0.12480697737584964
150,5,distance,euclidean,0.7000000000000001,0.8783424077434967,0.022240431288045086,1.0,0.0,0.22222222222222224,0.13608276348795434,0.34545454545454546,0.204797824110342,0.39424851594415494,0.22647503764343943
150,5,distance,euclidean,0.8,0.8783424077434967,0.022240431288045086,1.0,0.0,0.22222222222222224,0.13608276348795434,0.34545454545454546,0.204797824110342,0.39424851594415494,0.22647503764343943
150,5,distance,euclidean,0.9,0.854204476709014,0.015104342920443294,1.0,0.0,0.06666666666666667,0.09938079899999065,0.11272727272727275,0.1648440284602638,0.14988861120647756,0.21042990774432513
150,5,uniform,cosine,0.1,0.7084694494857834,0.05308353280307749,0.30054061624649864,0.04213950292596539,0.6444444444444445,0.21372648957412604,0.40109838561850947,0.07226202542760632,0.28273833838704443,0.10100278621654565
150,5,uniform,cosine,0.2,0.7084694494857834,0.05308353280307749,0.30054061624649864,0.04213950292596539,0.6444444444444445,0.21372648957412604,0.40109838561850947,0.07226202542760632,0.28273833838704443,0.10100278621654565
150,5,uniform,cosine,0.30000000000000004,0.8543254688445252,0.025282543676664174,0.5406060606060606,0.1096911098384647,0.37777777777777777,0.23040490392586357,0.4238095238095238,0.16176464525202883,0.3650462266445495,0.16281526801481067
150,5,uniform,cosine,0.4,0.8543254688445252,0.025282543676664174,0.5406060606060606,0.1096911098384647,0.37777777777777777,0.23040490392586357,0.4238095238095238,0.16176464525202883,0.3650462266445495,0.16281526801481067
150,5,uniform,cosine,0.5,0.8613430127041741,0.03781524465118053,0.6,0.3836954811073779,0.22222222222222224,0.20786985482077452,0.3090909090909091,0.24655570432494534,0.3009312283167659,0.2704695842804409
150,5,uniform,cosine,0.6,0.8613430127041741,0.03781524465118053,0.6,0.3836954811073779,0.22222222222222224,0.20786985482077452,0.3090909090909091,0.24655570432494534,0.3009312283167659,0.2704695842804409
150,5,uniform,cosine,0.7000000000000001,0.8612220205686629,0.016189622594836514,1.0,0.0,0.11111111111111112,0.1111111111111111,0.18545454545454546,0.1819999091817047,0.23796571241658643,0.223750394217474
150,5,uniform,cosine,0.8,0.8612220205686629,0.016189622594836514,1.0,0.0,0.11111111111111112,0.1111111111111111,0.18545454545454546,0.1819999091817047,0.23796571241658643,0.223750394217474
150,5,uniform,cosine,0.9,0.8437386569872958,0.001491077742754546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,5,uniform,euclidean,0.1,0.7568058076225045,0.059185749034919514,0.3496737318409145,0.11159123700561945,0.6222222222222222,0.18592445034090568,0.4436046711908781,0.12973449671937037,0.3286989852845524,0.163938956638359
150,5,uniform,euclidean,0.2,0.7568058076225045,0.059185749034919514,0.3496737318409145,0.11159123700561945,0.6222222222222222,0.18592445034090568,0.4436046711908781,0.12973449671937037,0.3286989852845524,0.163938956638359
150,5,uniform,euclidean,0.30000000000000004,0.8473684210526315,0.021386023087750297,0.5109523809523809,0.16184872979998474,0.26666666666666666,0.12668615834434865,0.3443223443223443,0.1363023794116731,0.29044850392901267,0.14211351744274284
150,5,uniform,euclidean,0.4,0.8473684210526315,0.021386023087750297,0.5109523809523809,0.16184872979998474,0.26666666666666666,0.12668615834434865,0.3443223443223443,0.1363023794116731,0.29044850392901267,0.14211351744274284
150,5,uniform,euclidean,0.5,0.8577737447065941,0.024835091066207547,0.7,0.4472135954999579,0.13333333333333333,0.1217161238900369,0.21636363636363637,0.17957709732674018,0.2570425427595093,0.21926745558047206
150,5,uniform,euclidean,0.6,0.8577737447065941,0.024835091066207547,0.7,0.4472135954999579,0.13333333333333333,0.1217161238900369,0.21636363636363637,0.17957709732674018,0.2570425427595093,0.21926745558047206
150,5,uniform,euclidean,0.7000000000000001,0.8472474289171205,0.014074277222180067,0.8,0.4472135954999579,0.04444444444444444,0.06085806194501846,0.08,0.10954451150103323,0.11217971549207655,0.18100798543687585
150,5,uniform,euclidean,0.8,0.8472474289171205,0.014074277222180067,0.8,0.4472135954999579,0.04444444444444444,0.06085806194501846,0.08,0.10954451150103323,0.11217971549207655,0.18100798543687585
150,5,uniform,euclidean,0.9,0.8472474289171205,0.007032261305240579,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06172133998483677,0.13801311186847084
150,7,distance,cosine,0.1,0.7815486993345433,0.05455574835264219,0.3792724458204334,0.10621452969996087,0.6666666666666667,0.24845199749997662,0.4794655870445344,0.1514137521571609,0.38078537040763805,0.19521018098871074
150,7,distance,cosine,0.2,0.8750151240169389,0.007314147221073174,0.6392857142857142,0.0723648948353768,0.5111111111111111,0.16850834320114558,0.5499547511312217,0.08011906788467005,0.4946860374180064,0.06986683924550076
150,7,distance,cosine,0.30000000000000004,0.8820326678765881,0.018382992179594607,0.7376190476190476,0.16051928204828556,0.4444444444444445,0.20786985482077452,0.5190700527542633,0.13735109267811305,0.49581249627669316,0.10800232226141518
150,7,distance,cosine,0.4,0.8891107078039926,0.043146463926714236,0.780952380952381,0.2037071393924518,0.4222222222222222,0.22771001702132443,0.5210606060606061,0.21557549986779737,0.5080428979576169,0.20652643504767398
150,7,distance,cosine,0.5,0.8889292196007259,0.022995867576598435,0.9333333333333332,0.14907119849998604,0.3333333333333333,0.15713484026367722,0.4655477855477856,0.18055372882124973,0.4997614023090609,0.1385023350708206
150,7,distance,cosine,0.6,0.8923169993950394,0.022759509941965114,1.0,0.0,0.31111111111111106,0.14487116456005886,0.4588811188811189,0.1780227852936822,0.5127759805076891,0.1393203059933097
150,7,distance,cosine,0.7000000000000001,0.8852994555353902,0.026865805795244342,1.0,0.0,0.26666666666666666,0.16850834320114555,0.3988811188811189,0.20862473466942583,0.4656311097021624,0.16371985898620434
150,7,distance,cosine,0.8,0.8748941318814276,0.02336119711776828,1.0,0.0,0.2,0.14487116456005886,0.31272727272727274,0.21403251471533924,0.36786831557170396,0.22735427699504224
150,7,distance,cosine,0.9,0.8713853599516032,0.02423092192084979,1.0,0.0,0.17777777777777776,0.14907119849998596,0.27999999999999997,0.216794833886788,0.3415125543464319,0.22446599658809452
150,7,distance,euclidean,0.1,0.7533575317604356,0.052998664231178855,0.35103668261563,0.08687867473134074,0.6666666666666667,0.19245008972987526,0.45412008281573496,0.11024311070979217,0.3478032892963898,0.13766409482245642
150,7,distance,euclidean,0.2,0.8784029038112523,0.021882314976020893,0.7178571428571429,0.18488827293635407,0.4444444444444445,0.11111111111111113,0.5290723981900453,0.07336345699557706,0.49233922374351435,0.07849879265711991
150,7,distance,euclidean,0.30000000000000004,0.892377495462795,0.018746949558790176,0.840952380952381,0.17675584964998345,0.4222222222222222,0.09296222517045286,0.5476190476190477,0.07338588098772589,0.5394949860156865,0.07475304095139132
150,7,distance,euclidean,0.4,0.8958257713248639,0.0009940518285030506,0.8800000000000001,0.10954451150103317,0.4,0.06085806194501845,0.5428571428571429,0.039123039821797545,0.5458696514505595,0.0012111002633553858
150,7,distance,euclidean,0.5,0.8817906836055656,0.026665833597548698,1.0,0.0,0.2444444444444444,0.16480441082434805,0.36853146853146856,0.23134596294274432,0.41226924301696577,0.24434405698450296
150,7,distance,euclidean,0.6,0.8783424077434967,0.022240431288045086,1.0,0.0,0.22222222222222224,0.13608276348795434,0.34545454545454546,0.204797824110342,0.39424851594415494,0.22647503764343943
150,7,distance,euclidean,0.7000000000000001,0.8748941318814276,0.02336119711776828,1.0,0.0,0.2,0.14487116456005886,0.31272727272727274,0.21403251471533924,0.36786831557170396,0.22735427699504224
150,7,distance,euclidean,0.8,0.8713853599516032,0.02423092192084979,1.0,0.0,0.17777777777777776,0.14907119849998596,0.27999999999999997,0.216794833886788,0.3415125543464319,0.22446599658809452
150,7,distance,euclidean,0.9,0.8471869328493649,0.008429926796728526,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06181150999636872,0.13821473814378823
150,7,uniform,cosine,0.1,0.6147005444646098,0.045479002801851395,0.23615835777126098,0.03399856632298338,0.6888888888888889,0.2652741419180738,0.34726508785332316,0.07406898549489228,0.2141178177321051,0.12712858991629905
150,7,uniform,cosine,0.2,0.8298245614035087,0.00852221915199559,0.4487208216619981,0.03842441221874493,0.4666666666666666,0.2533723166886973,0.4382263161674926,0.12219708302513006,0.35360661948197375,0.13262266731284764
150,7,uniform,cosine,0.30000000000000004,0.854325468844525,0.03512459730457854,0.5272727272727272,0.22103822554787148,0.31111111111111106,0.27666443551086073,0.3630769230769231,0.22718440696183553,0.3207714463272245,0.2364423827203397
150,7,uniform,cosine,0.4,0.854325468844525,0.03512459730457854,0.5272727272727272,0.22103822554787148,0.31111111111111106,0.27666443551086073,0.3630769230769231,0.22718440696183553,0.3207714463272245,0.2364423827203397
150,7,uniform,cosine,0.5,0.8681790683605566,0.028426232569938426,0.8333333333333334,0.23570226039551584,0.2,0.16480441082434807,0.2988344988344988,0.2283573426086836,0.3168499162466366,0.24266129827054303
150,7,uniform,cosine,0.6,0.8472474289171205,0.014074277222180093,0.8,0.4472135954999579,0.04444444444444444,0.06085806194501846,0.08,0.10954451150103323,0.11217971549207655,0.18100798543687585
150,7,uniform,cosine,0.7000000000000001,0.8472474289171205,0.014074277222180093,0.8,0.4472135954999579,0.04444444444444444,0.06085806194501846,0.08,0.10954451150103323,0.11217971549207655,0.18100798543687585
150,7,uniform,cosine,0.8,0.8472474289171205,0.007032261305240579,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06172133998483677,0.13801311186847084
150,7,uniform,cosine,0.9,0.8437386569872958,0.001491077742754546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,7,uniform,euclidean,0.1,0.7082879612825167,0.06169434845066313,0.305068865916692,0.07863426041562926,0.6666666666666667,0.19245008972987526,0.41381775056063486,0.10314413155309538,0.29482673468116893,0.1345402272401849
150,7,uniform,euclidean,0.2,0.8471869328493649,0.028901042694616307,0.5557142857142857,0.14324946130183283,0.3555555555555555,0.04969039949999532,0.42294679005205327,0.031044616029510863,0.35736104110363,0.06577882848611565
150,7,uniform,euclidean,0.30000000000000004,0.8611615245009074,0.020717143165357225,0.67,0.24163792932585912,0.2444444444444444,0.09296222517045283,0.3507492507492508,0.11476751523058229,0.3415733834404254,0.13554569121920587
150,7,uniform,euclidean,0.4,0.8611615245009074,0.020717143165357225,0.67,0.24163792932585912,0.2444444444444444,0.09296222517045283,0.3507492507492508,0.11476751523058229,0.3415733834404254,0.13554569121920587
150,7,uniform,euclidean,0.5,0.8506957047791893,0.01538432963805195,0.8,0.4472135954999579,0.06666666666666667,0.06085806194501846,0.12000000000000002,0.10954451150103323,0.17399122548844526,0.18582844405055834
150,7,uniform,euclidean,0.6,0.8437991530550514,0.011391507546808358,0.8,0.4472135954999579,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.05036820549570782,0.1464374065787258
150,7,uniform,euclidean,0.7000000000000001,0.8437991530550514,0.011391507546808358,0.8,0.4472135954999579,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.05036820549570782,0.1464374065787258
150,7,uniform,euclidean,0.8,0.8437386569872958,0.001491077742754546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,7,uniform,euclidean,0.9,0.8437386569872958,0.001491077742754546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,9,distance,cosine,0.1,0.7848759830611011,0.0641049258802686,0.3873076923076923,0.12454317411618716,0.6666666666666667,0.24845199749997662,0.48678549037169727,0.16264119395648105,0.3873918180983632,0.21111549362747783
150,9,distance,cosine,0.2,0.8646098003629763,0.033030382096898424,0.6075757575757577,0.15003060599909426,0.5111111111111111,0.2018433569398328,0.5274509803921569,0.14180144887658463,0.4697110249319703,0.1395840112298451
150,9,distance,cosine,0.30000000000000004,0.8924984875983061,0.03301999294067164,0.7826190476190475,0.16892097872127726,0.4666666666666666,0.19876159799998133,0.5583855360325949,0.1676567322220473,0.5375643550902428,0.15116694208629378
150,9,distance,cosine,0.4,0.8889897156684816,0.025895214429309744,0.8742857142857143,0.19016641476907128,0.37777777777777777,0.14907119849998599,0.5025974025974026,0.14847285804704208,0.5140798547755463,0.12293465276655888
150,9,distance,cosine,0.5,0.8888687235329703,0.019806804307053213,0.96,0.08944271909999157,0.31111111111111106,0.14487116456005886,0.4500899100899101,0.16923032103610297,0.4951684363455497,0.12481099804555179
150,9,distance,cosine,0.6,0.8853599516031458,0.023585709243336875,1.0,0.0,0.26666666666666666,0.14907119849998596,0.40307692307692305,0.19127414570863477,0.4683994922096062,0.15026844085148275
150,9,distance,cosine,0.7000000000000001,0.8748941318814276,0.02336119711776828,1.0,0.0,0.2,0.14487116456005886,0.31272727272727274,0.21403251471533924,0.36786831557170396,0.22735427699504224
150,9,distance,cosine,0.8,0.8748941318814276,0.02336119711776828,1.0,0.0,0.2,0.14487116456005886,0.31272727272727274,0.21403251471533924,0.36786831557170396,0.22735427699504224
150,9,distance,cosine,0.9,0.8748941318814276,0.02336119711776828,1.0,0.0,0.2,0.14487116456005886,0.31272727272727274,0.21403251471533924,0.36786831557170396,0.22735427699504224
150,9,distance,euclidean,0.1,0.7533575317604356,0.054382818891179505,0.36110367892976586,0.080898405882697,0.711111111111111,0.16850834320114555,0.4737767479896416,0.09314019750815884,0.37389656024540724,0.1220682055488297
150,9,distance,euclidean,0.2,0.8784029038112523,0.021640560478990746,0.6427777777777778,0.1094247021110808,0.5333333333333333,0.12171612389003691,0.5741215784559437,0.09164426182500052,0.5128835022099548,0.09704251859934866
150,9,distance,euclidean,0.30000000000000004,0.8853599516031458,0.020190421002288034,0.780952380952381,0.2037071393924518,0.4222222222222222,0.04969039949999533,0.5364102564102564,0.04718924090927604,0.5126915487894504,0.08052159982538053
150,9,distance,euclidean,0.4,0.8817301875378101,0.02968625322779262,0.9333333333333332,0.14907119849998599,0.26666666666666666,0.16850834320114555,0.38974358974358975,0.23995260325326967,0.4107636193064951,0.25580808844794506
150,9,distance,euclidean,0.5,0.8748941318814276,0.02336119711776828,1.0,0.0,0.2,0.14487116456005886,0.31272727272727274,0.21403251471533924,0.36786831557170396,0.22735427699504224
150,9,distance,euclidean,0.6,0.8713853599516032,0.02423092192084979,1.0,0.0,0.17777777777777776,0.14907119849998596,0.27999999999999997,0.216794833886788,0.3415125543464319,0.22446599658809452
150,9,distance,euclidean,0.7000000000000001,0.8713853599516032,0.02423092192084979,1.0,0.0,0.17777777777777776,0.14907119849998596,0.27999999999999997,0.216794833886788,0.3415125543464319,0.22446599658809452
150,9,distance,euclidean,0.8,0.8541439806412583,0.00984432939228456,1.0,0.0,0.06666666666666667,0.06085806194501846,0.12000000000000002,0.10954451150103323,0.1853443599775742,0.16919557822396813
150,9,distance,euclidean,0.9,0.8471869328493649,0.008429926796728526,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06181150999636872,0.13821473814378823
150,9,uniform,cosine,0.1,0.5486388384754991,0.04989935555987569,0.21363756613756615,0.04826910608824985,0.7333333333333333,0.25579698740491863,0.3290416358709042,0.08334758219986896,0.18332808823992972,0.1471816694243708
150,9,uniform,cosine,0.2,0.7813672111312765,0.0691693239920077,0.37147186147186145,0.11709880692073871,0.5555555555555556,0.3042903097250923,0.42545674531155475,0.16176600102820635,0.3252055433997662,0.20077458862991893
150,9,uniform,cosine,0.30000000000000004,0.8577132486388385,0.037048964455513644,0.570952380952381,0.2167869890917252,0.4,0.30020569080236215,0.4333428889950629,0.20855641931930421,0.3881993898809718,0.22641117602931823
150,9,uniform,cosine,0.4,0.8681790683605566,0.02567913779429978,0.7333333333333333,0.19002923751652304,0.24444444444444446,0.18257418583505536,0.343030303030303,0.19453507005230988,0.35663745020355153,0.16780386706262118
150,9,uniform,cosine,0.5,0.8611615245009074,0.016750147482106355,0.9,0.22360679774997896,0.13333333333333333,0.09296222517045283,0.22181818181818183,0.15124824976789397,0.27398676804083455,0.18753139621111017
150,9,uniform,cosine,0.6,0.8472474289171205,0.007032261305240579,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06172133998483677,0.13801311186847084
150,9,uniform,cosine,0.7000000000000001,0.8472474289171205,0.007032261305240579,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06172133998483677,0.13801311186847084
150,9,uniform,cosine,0.8,0.8472474289171205,0.007032261305240579,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06172133998483677,0.13801311186847084
150,9,uniform,cosine,0.9,0.8437386569872958,0.001491077742754546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,9,uniform,euclidean,0.1,0.6701149425287356,0.06458808780269562,0.2876068376068376,0.06459214749719479,0.7333333333333333,0.16850834320114558,0.41006721006721003,0.0837065625339508,0.29321285432810323,0.12061450096305518
150,9,uniform,euclidean,0.2,0.8367816091954022,0.0198794257726761,0.4834188034188035,0.05742610315351677,0.4888888888888888,0.12668615834434868,0.47853019357663323,0.07061428927633052,0.3875879628600112,0.07464860061400085
