threshold,accuracy,std_accuracy,precision,std_precision,recall,std_recall,f1,std_f1,mcc,std_mcc
0.1,0.9409558378705384,0.03381724776436188,0.8494949494949495,0.13364289134060572,0.7777777777777777,0.1360827634879543,0.8038888888888888,0.11082602315073571,0.7758555205945579,0.12483795778320063
0.2,0.9409558378705384,0.03381724776436188,0.8494949494949495,0.13364289134060572,0.7777777777777777,0.1360827634879543,0.8038888888888888,0.11082602315073571,0.7758555205945579,0.12483795778320063
0.30000000000000004,0.9409558378705384,0.03381724776436188,0.8494949494949495,0.13364289134060572,0.7777777777777777,0.1360827634879543,0.8038888888888888,0.11082602315073571,0.7758555205945579,0.12483795778320063
0.4,0.9409558378705384,0.03381724776436188,0.8494949494949495,0.13364289134060572,0.7777777777777777,0.1360827634879543,0.8038888888888888,0.11082602315073571,0.7758555205945579,0.12483795778320063
0.5,0.9409558378705384,0.03381724776436188,0.8494949494949495,0.13364289134060572,0.7777777777777777,0.1360827634879543,0.8038888888888888,0.11082602315073571,0.7758555205945579,0.12483795778320063
0.6,0.9409558378705384,0.03381724776436188,0.8494949494949495,0.13364289134060572,0.7777777777777777,0.1360827634879543,0.8038888888888888,0.11082602315073571,0.7758555205945579,0.12483795778320063
0.7000000000000001,0.9409558378705384,0.03381724776436188,0.8494949494949495,0.13364289134060572,0.7777777777777777,0.1360827634879543,0.8038888888888888,0.11082602315073571,0.7758555205945579,0.12483795778320063
0.8,0.9409558378705384,0.03381724776436188,0.8494949494949495,0.13364289134060572,0.7777777777777777,0.1360827634879543,0.8038888888888888,0.11082602315073571,0.7758555205945579,0.12483795778320063
0.9,0.9409558378705384,0.03381724776436188,0.8494949494949495,0.13364289134060572,0.7777777777777777,0.1360827634879543,0.8038888888888888,0.11082602315073571,0.7758555205945579,0.12483795778320063
