criterion,max_depth,min_samples_split,min_samples_leaf,max_features,accuracy,precision,recall,f1,mcc,preparationTime
gini,10,2,10,sqrt,0.82994555353902,0.7428571428571429,0.11111111111111112,0.125,0.08266476603818472,1.719311293750151
gini,10,5,10,sqrt,0.82994555353902,0.7428571428571429,0.11111111111111112,0.125,0.08266476603818472,1.7193113142360137
gini,10,10,10,sqrt,0.82994555353902,0.7428571428571429,0.11111111111111112,0.125,0.08266476603818472,1.7193113347222808
gini,10,2,1,log2,0.8644888082274651,0.573076923076923,0.3333333333333333,0.37412587412587417,0.3544092753761306,1.719311354513694
gini,10,5,1,log2,0.8680580762250454,0.7606060606060605,0.28888888888888886,0.343030303030303,0.33943887645826426,1.7193113743055113
gini,10,10,1,log2,0.8680580762250452,0.8533333333333333,0.26666666666666666,0.3329824561403508,0.3488174883048144,1.719311393750104
gini,10,2,2,log2,0.8645493042952207,0.78,0.3333333333333333,0.39428571428571424,0.4054144075067733,1.7193114128470672
gini,10,5,2,log2,0.8680580762250454,0.8099999999999999,0.3333333333333333,0.40087912087912086,0.41944064912592405,1.7193114329861094
gini,10,10,2,log2,0.8646098003629763,0.9,0.17777777777777776,0.26461538461538464,0.3021769693808667,1.7193114534723766
gini,10,2,5,log2,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884,1.7193114729165648
gini,10,5,5,log2,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884,1.7193114920139325
gini,10,10,5,log2,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884,1.719311511110896
gini,10,2,10,log2,0.8437386569872958,1.0,0.0,0.0,0.0,1.7193115298610389
gini,10,5,10,log2,0.8437386569872958,1.0,0.0,0.0,0.0,1.7193115461806074
gini,10,10,10,log2,0.8437386569872958,1.0,0.0,0.0,0.0,1.719311560416827
gini,20,2,1,None,0.9516636418632789,0.8685714285714287,0.8666666666666668,0.8521254543007133,0.8344671020272655,1.719311575694317
gini,20,5,1,None,0.9516636418632789,0.8685714285714287,0.8666666666666668,0.8521254543007133,0.8344671020272655,1.7193115965278087
gini,20,10,1,None,0.9516636418632789,0.8685714285714287,0.8666666666666668,0.8521254543007133,0.8344671020272655,1.7193116163196263
gini,20,2,2,None,0.955111917725348,0.9134615384615385,0.8222222222222222,0.8396544631838749,0.8321592184155057,1.719311636805489
gini,20,5,2,None,0.955111917725348,0.9134615384615385,0.8222222222222222,0.8396544631838749,0.8321592184155057,1.7193116569445313
gini,20,10,2,None,0.9585601935874168,0.9134615384615385,0.8444444444444444,0.8594346829640948,0.8484841664213368,1.7193116774303943
gini,20,2,5,None,0.9445251058681186,0.8804545454545455,0.7777777777777778,0.8109840778416629,0.7905357911971642,1.719311698263886
gini,20,5,5,None,0.9445251058681186,0.8804545454545455,0.7777777777777778,0.8109840778416629,0.7905357911971642,1.7193117177084787
gini,20,10,5,None,0.9445251058681186,0.8804545454545455,0.7777777777777778,0.8109840778416629,0.7905357911971642,1.7193117381943415
gini,20,2,10,None,0.937568058076225,0.8638888888888889,0.7333333333333333,0.7766716943187532,0.7542838218858094,1.7193117593750584
gini,20,5,10,None,0.937568058076225,0.8638888888888889,0.7333333333333333,0.7766716943187532,0.7542838218858094,1.7193117788192467
gini,20,10,10,None,0.937568058076225,0.8638888888888889,0.7333333333333333,0.7766716943187532,0.7542838218858094,1.719311798958289
gini,20,2,1,sqrt,0.8852994555353902,0.6143939393939394,0.6666666666666667,0.6372549019607843,0.5715934579769395,1.7193118187501062
gini,20,5,1,sqrt,0.8818511796733212,0.6071212121212122,0.6444444444444445,0.6235706914344685,0.5551571763041901,1.7193118409720936
gini,20,10,1,sqrt,0.9027828191167574,0.6664069264069263,0.7777777777777778,0.7131655225019069,0.6616755463438706,1.7193118618055854
gini,20,2,2,sqrt,0.916636418632789,0.7454545454545454,0.7333333333333333,0.735,0.6886131522394745,1.719311881597403
gini,20,5,2,sqrt,0.9165154264972777,0.7543434343434343,0.6888888888888889,0.7096031746031746,0.6692757355555651,1.7193119024304906
gini,20,10,2,sqrt,0.902843315184513,0.701010101010101,0.6444444444444444,0.6488888888888888,0.6080137266288658,1.7193119225695328
gini,20,2,5,sqrt,0.8713248638838476,0.5836940836940837,0.6444444444444445,0.6056280193236716,0.535421711453704,1.7193119430553958
gini,20,5,5,sqrt,0.8713248638838476,0.5836940836940837,0.6444444444444445,0.6056280193236716,0.535421711453704,1.719311963194438
gini,20,10,5,sqrt,0.8713248638838476,0.5836940836940837,0.6444444444444445,0.6056280193236716,0.535421711453704,1.7193119829862553
gini,20,2,10,sqrt,0.82994555353902,0.7428571428571429,0.11111111111111112,0.125,0.08266476603818472,1.719312003472118
gini,20,5,10,sqrt,0.82994555353902,0.7428571428571429,0.11111111111111112,0.125,0.08266476603818472,1.7193120225694858
gini,20,10,10,sqrt,0.82994555353902,0.7428571428571429,0.11111111111111112,0.125,0.08266476603818472,1.7193120409724036
gini,20,2,1,log2,0.8958257713248639,0.8133333333333332,0.48888888888888893,0.5614035087719298,0.5584501545805012,1.7193120611110417
gini,20,5,1,log2,0.878584392014519,0.7642857142857142,0.4222222222222222,0.5,0.48970186355562967,1.719312080902859
gini,20,10,1,log2,0.8820326678765881,0.8,0.3555555555555555,0.4666666666666666,0.47079496367940143,1.7193121006942722
gini,20,2,2,log2,0.8854809437386569,0.7809523809523811,0.48888888888888893,0.5632034632034632,0.5408143597702493,1.7193121190971903
gini,20,5,2,log2,0.8784633998790078,0.7809523809523811,0.4444444444444445,0.5203463203463203,0.5064575957527262,1.7193121534720477
gini,20,10,2,log2,0.8715668481548698,0.8476190476190476,0.28888888888888886,0.3793939393939394,0.3778987217705899,1.7193121739583148
gini,20,2,5,log2,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884,1.7193121947918069
gini,20,5,5,log2,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884,1.7193122131943204
gini,20,10,5,log2,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884,1.7193122315972384
gini,20,2,10,log2,0.8437386569872958,1.0,0.0,0.0,0.0,1.7193122496529314
gini,20,5,10,log2,0.8437386569872958,1.0,0.0,0.0,0.0,1.7193122642359715
gini,20,10,10,log2,0.8437386569872958,1.0,0.0,0.0,0.0,1.7193122774305165
gini,30,2,1,None,0.9516636418632789,0.8685714285714287,0.8666666666666668,0.8521254543007133,0.8344671020272655,1.719312292013961
gini,30,5,1,None,0.9516636418632789,0.8685714285714287,0.8666666666666668,0.8521254543007133,0.8344671020272655,1.7193123124998237
gini,30,10,1,None,0.9516636418632789,0.8685714285714287,0.8666666666666668,0.8521254543007133,0.8344671020272655,1.719312332291641
gini,30,2,2,None,0.955111917725348,0.9134615384615385,0.8222222222222222,0.8396544631838749,0.8321592184155057,1.7193123524306833
gini,30,5,2,None,0.955111917725348,0.9134615384615385,0.8222222222222222,0.8396544631838749,0.8321592184155057,1.7193123729165463
gini,30,10,2,None,0.9585601935874168,0.9134615384615385,0.8444444444444444,0.8594346829640948,0.8484841664213368,1.7193123927083636
gini,30,2,5,None,0.9445251058681186,0.8804545454545455,0.7777777777777778,0.8109840778416629,0.7905357911971642,1.719312412500181
gini,30,5,5,None,0.9445251058681186,0.8804545454545455,0.7777777777777778,0.8109840778416629,0.7905357911971642,1.7193124319443693
gini,30,10,5,None,0.9445251058681186,0.8804545454545455,0.7777777777777778,0.8109840778416629,0.7905357911971642,1.7193124517361866
gini,30,2,10,None,0.937568058076225,0.8638888888888889,0.7333333333333333,0.7766716943187532,0.7542838218858094,1.7193124722220494
gini,30,5,10,None,0.937568058076225,0.8638888888888889,0.7333333333333333,0.7766716943187532,0.7542838218858094,1.7193124927083165
gini,30,10,10,None,0.937568058076225,0.8638888888888889,0.7333333333333333,0.7766716943187532,0.7542838218858094,1.7193125135418086
gini,30,2,1,sqrt,0.8852994555353902,0.6143939393939394,0.6666666666666667,0.6372549019607843,0.5715934579769395,1.7193125340276714
gini,30,5,1,sqrt,0.8818511796733212,0.6071212121212122,0.6444444444444445,0.6235706914344685,0.5551571763041901,1.7193125552083883
gini,30,10,1,sqrt,0.9027828191167574,0.6664069264069263,0.7777777777777778,0.7131655225019069,0.6616755463438706,1.7193125753470264
gini,30,2,2,sqrt,0.916636418632789,0.7454545454545454,0.7333333333333333,0.735,0.6886131522394745,1.7193125947916188
gini,30,5,2,sqrt,0.9165154264972777,0.7543434343434343,0.6888888888888889,0.7096031746031746,0.6692757355555651,1.719312612847312
gini,30,10,2,sqrt,0.902843315184513,0.701010101010101,0.6444444444444444,0.6488888888888888,0.6080137266288658,1.7193126315970504
gini,30,2,5,sqrt,0.8713248638838476,0.5836940836940837,0.6444444444444445,0.6056280193236716,0.535421711453704,1.7193126517360926
gini,30,5,5,sqrt,0.8713248638838476,0.5836940836940837,0.6444444444444445,0.6056280193236716,0.535421711453704,1.7193126704862354
gini,30,10,5,sqrt,0.8713248638838476,0.5836940836940837,0.6444444444444445,0.6056280193236716,0.535421711453704,1.7193126902776485
gini,30,2,10,sqrt,0.82994555353902,0.7428571428571429,0.11111111111111112,0.125,0.08266476603818472,1.7193127090277913
gini,30,5,10,sqrt,0.82994555353902,0.7428571428571429,0.11111111111111112,0.125,0.08266476603818472,1.719312727777934
gini,30,10,10,sqrt,0.82994555353902,0.7428571428571429,0.11111111111111112,0.125,0.08266476603818472,1.7193127451387733
gini,30,2,1,log2,0.8750756200846945,0.6557142857142857,0.5333333333333333,0.5679091960670908,0.5128378036829534,1.7193127642361408
gini,30,5,1,log2,0.8820931639443437,0.6761111111111111,0.4888888888888888,0.5601867413632119,0.5076803158841123,1.7193127847220038
gini,30,10,1,log2,0.8819116757410768,0.755,0.39999999999999997,0.5099547511312217,0.48669664747368235,1.7193128041665962
gini,30,2,2,log2,0.8820326678765881,0.7142857142857142,0.48888888888888893,0.5571428571428572,0.518609702763692,1.7193128236111888
gini,30,5,2,log2,0.8784633998790078,0.7809523809523811,0.4444444444444445,0.5203463203463203,0.5064575957527262,1.719312842708152
gini,30,10,2,log2,0.8715668481548698,0.8476190476190476,0.28888888888888886,0.3793939393939394,0.3778987217705899,1.7193128614582949
gini,30,2,5,log2,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884,1.719312881597337
gini,30,5,5,log2,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884,1.719312899652626
gini,30,10,5,log2,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884,1.7193129173610942
gini,30,2,10,log2,0.8437386569872958,1.0,0.0,0.0,0.0,1.719312935416787
gini,30,5,10,log2,0.8437386569872958,1.0,0.0,0.0,0.0,1.7193129493053776
gini,30,10,10,log2,0.8437386569872958,1.0,0.0,0.0,0.0,1.7193129631943722
entropy,10,2,1,None,0.9585601935874168,0.9035714285714285,0.8666666666666668,0.869462915601023,0.8561493812561286,1.7193129777778167
entropy,10,5,1,None,0.9585601935874168,0.9035714285714285,0.8666666666666668,0.869462915601023,0.8561493812561286,1.7193129982636794
entropy,10,10,1,None,0.9585601935874168,0.9035714285714285,0.8666666666666668,0.869462915601023,0.8561493812561286,1.7193130170138222
entropy,10,2,2,None,0.9585601935874168,0.8940170940170941,0.8666666666666668,0.8674272133095663,0.852012095142139,1.7193130368056397
entropy,10,5,2,None,0.955111917725348,0.8841269841269842,0.8666666666666668,0.8603125888036374,0.8444940524579426,1.719313055902603
entropy,10,10,2,None,0.9620084694494857,0.9134615384615385,0.8666666666666668,0.8765775401069519,0.8636674239403248,1.7193130760416453
entropy,10,2,5,None,0.9444646098003628,0.8954545454545455,0.7555555555555555,0.807268907563025,0.7869653005099915,1.719313097569587
entropy,10,5,5,None,0.9444646098003628,0.8954545454545455,0.7555555555555555,0.807268907563025,0.7869653005099915,1.7193131170137752
entropy,10,10,5,None,0.9444646098003628,0.8954545454545455,0.7555555555555555,0.807268907563025,0.7869653005099915,1.7193131368055927
entropy,10,2,10,None,0.9272837265577737,0.8076190476190476,0.7777777777777778,0.763961743824444,0.7401633158958069,1.7193131559029604
entropy,10,5,10,None,0.9272837265577737,0.8076190476190476,0.7777777777777778,0.763961743824444,0.7401633158958069,1.719313176736048
entropy,10,10,10,None,0.9272837265577737,0.8076190476190476,0.7777777777777778,0.763961743824444,0.7401633158958069,1.7193131965278654
entropy,10,2,1,sqrt,0.8817906836055656,0.6083116883116884,0.6444444444444445,0.61,0.5529262588672205,1.7193132166665035
entropy,10,5,1,sqrt,0.8645493042952207,0.5797402597402598,0.5555555555555556,0.5500621118012423,0.4832739092746248,1.7193132354166463
entropy,10,10,1,sqrt,0.8716273442226254,0.5883116883116883,0.6444444444444445,0.5900167224080268,0.5335159345874019,1.7193132552084636
entropy,10,2,2,sqrt,0.8958257713248639,0.6655844155844156,0.6666666666666666,0.6602941176470589,0.6030179595127301,1.7193132746526518
entropy,10,5,2,sqrt,0.8993345432546883,0.6716450216450217,0.6888888888888888,0.6726750700280112,0.6187883674778802,1.7193132968750433
entropy,10,10,2,sqrt,0.8784029038112522,0.6383116883116884,0.5555555555555556,0.5766884972612527,0.5192347952155297,1.7193133166664565
entropy,10,2,5,sqrt,0.8333938294010889,0.47051948051948056,0.44444444444444436,0.45328173374613,0.3581786400039272,1.7193133364582738
entropy,10,5,5,sqrt,0.8333938294010889,0.47051948051948056,0.44444444444444436,0.45328173374613,0.3581786400039272,1.719313356597316
entropy,10,10,5,sqrt,0.8333938294010889,0.47051948051948056,0.44444444444444436,0.45328173374613,0.3581786400039272,1.7193133777776286
entropy,10,2,10,sqrt,0.8402903811252269,0.7428571428571429,0.17777777777777776,0.225,0.19165461822079793,1.719314088541675
entropy,10,5,10,sqrt,0.8402903811252269,0.7428571428571429,0.17777777777777776,0.225,0.19165461822079793,1.719314111111291
entropy,10,10,10,sqrt,0.8402903811252269,0.7428571428571429,0.17777777777777776,0.225,0.19165461822079793,1.719314128819355
entropy,10,2,1,log2,0.8749546279491833,0.823076923076923,0.3555555555555555,0.4100699300699301,0.43881205796008993,1.7193141482639476
entropy,10,5,1,log2,0.8819116757410768,0.8872727272727273,0.3555555555555555,0.4342857142857143,0.4703910916934227,1.7193141670136862
entropy,10,10,1,log2,0.8715668481548698,0.8666666666666666,0.2444444444444444,0.35333333333333333,0.3943600722660876,1.7193141850693792
entropy,10,2,2,log2,0.8646098003629763,0.7333333333333333,0.3333333333333333,0.3973160173160173,0.3997194619437378,1.7193142045139718
entropy,10,5,2,log2,0.8646098003629763,0.7333333333333333,0.3333333333333333,0.3973160173160173,0.3997194619437378,1.7193142232637102
entropy,10,10,2,log2,0.8646098003629763,0.8333333333333333,0.2,0.2830303030303031,0.3024330012855951,1.719314242013853
entropy,10,2,5,log2,0.8507562008469449,0.9,0.08888888888888888,0.13426573426573427,0.13991815396742477,1.7193142597223212
entropy,10,5,5,log2,0.8507562008469449,0.9,0.08888888888888888,0.13426573426573427,0.13991815396742477,1.719314278124835
entropy,10,10,5,log2,0.8507562008469449,0.9,0.08888888888888888,0.13426573426573427,0.13991815396742477,1.7193142972222024
entropy,10,2,10,log2,0.8437386569872958,1.0,0.0,0.0,0.0,1.7193143138889961
entropy,10,5,10,log2,0.8437386569872958,1.0,0.0,0.0,0.0,1.7193143270831368
entropy,10,10,10,log2,0.8437386569872958,1.0,0.0,0.0,0.0,1.719314339930457
entropy,20,2,1,None,0.9585601935874168,0.9035714285714285,0.8666666666666668,0.869462915601023,0.8561493812561286,1.7193143527777768
entropy,20,5,1,None,0.9585601935874168,0.9035714285714285,0.8666666666666668,0.869462915601023,0.8561493812561286,1.7193143715279195
entropy,20,10,1,None,0.9585601935874168,0.9035714285714285,0.8666666666666668,0.869462915601023,0.8561493812561286,1.7193143920137826
entropy,20,2,2,None,0.9585601935874168,0.8940170940170941,0.8666666666666668,0.8674272133095663,0.852012095142139,1.7193144131944993
entropy,20,5,2,None,0.955111917725348,0.8841269841269842,0.8666666666666668,0.8603125888036374,0.8444940524579426,1.719314431249788
entropy,20,10,2,None,0.9620084694494857,0.9134615384615385,0.8666666666666668,0.8765775401069519,0.8636674239403248,1.7193144506943807
entropy,20,2,5,None,0.9444646098003628,0.8954545454545455,0.7555555555555555,0.807268907563025,0.7869653005099915,1.7193144718750974
entropy,20,5,5,None,0.9444646098003628,0.8954545454545455,0.7555555555555555,0.807268907563025,0.7869653005099915,1.7193144920137355
entropy,20,10,5,None,0.9444646098003628,0.8954545454545455,0.7555555555555555,0.807268907563025,0.7869653005099915,1.7193145121527778
entropy,20,2,10,None,0.9272837265577737,0.8076190476190476,0.7777777777777778,0.763961743824444,0.7401633158958069,1.7193145309029205
entropy,20,5,10,None,0.9272837265577737,0.8076190476190476,0.7777777777777778,0.763961743824444,0.7401633158958069,1.7193145493054343
entropy,20,10,10,None,0.9272837265577737,0.8076190476190476,0.7777777777777778,0.763961743824444,0.7401633158958069,1.7193145677083521
entropy,20,2,1,sqrt,0.8853599516031458,0.613997113997114,0.6222222222222222,0.6105555555555556,0.5489446511823052,1.7193145875001694
entropy,20,5,1,sqrt,0.8853599516031458,0.62005772005772,0.711111111111111,0.651888888888889,0.5943070030335978,1.7193146055554582
entropy,20,10,1,sqrt,0.8993345432546885,0.6819624819624819,0.7999999999999999,0.7160193236714976,0.6743364545964732,1.7193146239583763
entropy,20,2,2,sqrt,0.9200846944948579,0.7593434343434343,0.7333333333333333,0.7415359477124183,0.697638095550132,1.7193146416668443
entropy,20,5,2,sqrt,0.916636418632789,0.7365656565656566,0.7555555555555555,0.7408479532163743,0.6948587719489423,1.7193146593749082
entropy,20,10,2,sqrt,0.8888687235329703,0.6621212121212121,0.6222222222222221,0.6242375168690958,0.570866642774194,1.7193146774306014
entropy,20,2,5,sqrt,0.8713248638838476,0.5860750360750361,0.5555555555555556,0.5667320261437909,0.49426871874928546,1.7193146961803398
entropy,20,5,5,sqrt,0.8713248638838476,0.5860750360750361,0.5555555555555556,0.5667320261437909,0.49426871874928546,1.719314714236033
entropy,20,10,5,sqrt,0.8713248638838476,0.5860750360750361,0.5555555555555556,0.5667320261437909,0.49426871874928546,1.7193147315972763
entropy,20,2,10,sqrt,0.8402903811252269,0.7428571428571429,0.17777777777777776,0.225,0.19165461822079793,1.7193147496525651
entropy,20,5,10,sqrt,0.8402903811252269,0.7428571428571429,0.17777777777777776,0.225,0.19165461822079793,1.7193147666665836
entropy,20,10,10,sqrt,0.8402903811252269,0.7428571428571429,0.17777777777777776,0.225,0.19165461822079793,1.719314784027827
entropy,20,2,1,log2,0.8924379915305505,0.8400000000000001,0.48888888888888893,0.5659340659340659,0.5684519246455623,1.7193148020831157
entropy,20,5,1,log2,0.8820326678765881,0.8,0.35555555555555557,0.4758041958041958,0.4729003245517867,1.719314821527708
entropy,20,10,1,log2,0.8820326678765881,0.8095238095238095,0.33333333333333337,0.45413752913752914,0.46135959512921926,1.7193148388889514
entropy,20,2,2,log2,0.8576527525710829,0.7333333333333333,0.2666666666666666,0.33004329004329,0.34894344759348944,1.7193148572914652
entropy,20,5,2,log2,0.8646098003629763,0.7333333333333333,0.3333333333333333,0.3973160173160173,0.3997194619437378,1.719314876041608
entropy,20,10,2,log2,0.8646098003629763,0.8333333333333333,0.2,0.2830303030303031,0.3024330012855951,1.7193148940973009
entropy,20,2,5,log2,0.8507562008469449,0.9,0.08888888888888888,0.13426573426573427,0.13991815396742477,1.71931491145814
entropy,20,5,5,log2,0.8507562008469449,0.9,0.08888888888888888,0.13426573426573427,0.13991815396742477,1.7193149291666083
entropy,20,10,5,log2,0.8507562008469449,0.9,0.08888888888888888,0.13426573426573427,0.13991815396742477,1.7193149461806267
entropy,20,2,10,log2,0.8437386569872958,1.0,0.0,0.0,0.0,1.7193149631942408
entropy,20,5,10,log2,0.8437386569872958,1.0,0.0,0.0,0.0,1.719314976041561
entropy,20,10,10,log2,0.8437386569872958,1.0,0.0,0.0,0.0,1.719314988541656
entropy,30,2,1,None,0.9585601935874168,0.9035714285714285,0.8666666666666668,0.869462915601023,0.8561493812561286,1.7193150013889762
entropy,30,5,1,None,0.9585601935874168,0.9035714285714285,0.8666666666666668,0.869462915601023,0.8561493812561286,1.7193150201387146
entropy,30,10,1,None,0.9585601935874168,0.9035714285714285,0.8666666666666668,0.869462915601023,0.8561493812561286,1.7193150392360823
entropy,30,2,2,None,0.9585601935874168,0.8940170940170941,0.8666666666666668,0.8674272133095663,0.852012095142139,1.7193150572917755
entropy,30,5,2,None,0.955111917725348,0.8841269841269842,0.8666666666666668,0.8603125888036374,0.8444940524579426,1.7193150763887388
entropy,30,10,2,None,0.9620084694494857,0.9134615384615385,0.8666666666666668,0.8765775401069519,0.8636674239403248,1.719315094097207
entropy,30,2,5,None,0.9444646098003628,0.8954545454545455,0.7555555555555555,0.807268907563025,0.7869653005099915,1.7193151128473498
entropy,30,5,5,None,0.9444646098003628,0.8954545454545455,0.7555555555555555,0.807268907563025,0.7869653005099915,1.7193151312498633
entropy,30,10,5,None,0.9444646098003628,0.8954545454545455,0.7555555555555555,0.807268907563025,0.7869653005099915,1.719315150694456
entropy,30,2,10,None,0.9272837265577737,0.8076190476190476,0.7777777777777778,0.763961743824444,0.7401633158958069,1.7193151694445987
entropy,30,5,10,None,0.9272837265577737,0.8076190476190476,0.7777777777777778,0.763961743824444,0.7401633158958069,1.7193151881943374
entropy,30,10,10,None,0.9272837265577737,0.8076190476190476,0.7777777777777778,0.763961743824444,0.7401633158958069,1.7193152069444801
entropy,30,2,1,sqrt,0.8853599516031458,0.613997113997114,0.6222222222222222,0.6105555555555556,0.5489446511823052,1.719315225694623
entropy,30,5,1,sqrt,0.8853599516031458,0.62005772005772,0.711111111111111,0.651888888888889,0.5943070030335978,1.7193153548610605
entropy,30,10,1,sqrt,0.8993345432546885,0.6819624819624819,0.7999999999999999,0.7160193236714976,0.6743364545964732,1.7193153746528778
entropy,30,2,2,sqrt,0.9200846944948579,0.7593434343434343,0.7333333333333333,0.7415359477124183,0.697638095550132,1.719315393749841
entropy,30,5,2,sqrt,0.916636418632789,0.7365656565656566,0.7555555555555555,0.7408479532163743,0.6948587719489423,1.7193154114583094
entropy,30,10,2,sqrt,0.8888687235329703,0.6621212121212121,0.6222222222222221,0.6242375168690958,0.570866642774194,1.7193154298612272
entropy,30,2,5,sqrt,0.8713248638838476,0.5860750360750361,0.5555555555555556,0.5667320261437909,0.49426871874928546,1.7193154486109659
entropy,30,5,5,sqrt,0.8713248638838476,0.5860750360750361,0.5555555555555556,0.5667320261437909,0.49426871874928546,1.7193154666666588
entropy,30,10,5,sqrt,0.8713248638838476,0.5860750360750361,0.5555555555555556,0.5667320261437909,0.49426871874928546,1.719315484375127
entropy,30,2,10,sqrt,0.8402903811252269,0.7428571428571429,0.17777777777777776,0.225,0.19165461822079793,1.719315504513765
entropy,30,5,10,sqrt,0.8402903811252269,0.7428571428571429,0.17777777777777776,0.225,0.19165461822079793,1.7193155218750082
entropy,30,10,10,sqrt,0.8402903811252269,0.7428571428571429,0.17777777777777776,0.225,0.19165461822079793,1.719315540625151
entropy,30,2,1,log2,0.8819721718088325,0.6980952380952381,0.5333333333333334,0.5721245421245421,0.5338119734780028,1.7193155590276648
entropy,30,5,1,log2,0.8750151240169389,0.65,0.42222222222222217,0.506890756302521,0.45600023922730204,1.7193155777778075
entropy,30,10,1,log2,0.8854204476709013,0.7533333333333333,0.4,0.508942038353803,0.48892175628624734,1.7193155958335007
entropy,30,2,2,log2,0.854204476709014,0.7,0.3333333333333333,0.36863978127136016,0.3698964827241105,1.7193156124998898
entropy,30,5,2,log2,0.8577132486388385,0.7,0.3555555555555555,0.39591250854408744,0.39068559230436517,1.7193156298611332
entropy,30,10,2,log2,0.8577132486388385,0.8,0.22222222222222224,0.2816267942583732,0.29339913164622244,1.7193156479168263
entropy,30,2,5,log2,0.8507562008469449,0.9,0.08888888888888888,0.13426573426573427,0.13991815396742477,1.7193156652776653
entropy,30,5,5,log2,0.8507562008469449,0.9,0.08888888888888888,0.13426573426573427,0.13991815396742477,1.7193156826389087
entropy,30,10,5,log2,0.8507562008469449,0.9,0.08888888888888888,0.13426573426573427,0.13991815396742477,1.719315700000152
entropy,30,2,10,log2,0.8437386569872958,1.0,0.0,0.0,0.0,1.7193157170137663
entropy,30,5,10,log2,0.8437386569872958,1.0,0.0,0.0,0.0,1.719315730208311
entropy,30,10,10,log2,0.8437386569872958,1.0,0.0,0.0,0.0,1.719315743402856
