pca_n_components,n_estimators,max_depth,learning_rate,accuracy,std_accuracy,precision,std_precision,recall,std_recall,f1,std_f1,mcc,std_mcc,preparationTime
60,100,5,0.01,0.711111111111111,0.08888888888888889,0.735930735930736,0.1107413122446371,0.6666666666666666,0.1405456737852613,0.6933333333333334,0.10572501018102472,0.4313405113375081,0.18322167694876246,2.1584637722220377
60,150,5,0.01,0.711111111111111,0.08888888888888889,0.735930735930736,0.1107413122446371,0.6666666666666666,0.1405456737852613,0.6933333333333334,0.10572501018102472,0.4313405113375081,0.18322167694876246,2.1584638766672772
60,200,5,0.01,0.7333333333333333,0.08164965809277261,0.7835497835497836,0.12865229867363956,0.6666666666666666,0.1405456737852613,0.71,0.1008849730028104,0.4831496279023552,0.17253956143817822,2.1584639788889843
60,100,7,0.01,0.711111111111111,0.08888888888888889,0.735930735930736,0.1107413122446371,0.6666666666666666,0.1405456737852613,0.6933333333333334,0.10572501018102472,0.4313405113375081,0.18322167694876246,2.1584640833329307
60,150,7,0.01,0.711111111111111,0.08888888888888889,0.735930735930736,0.1107413122446371,0.6666666666666666,0.1405456737852613,0.6933333333333334,0.10572501018102472,0.4313405113375081,0.18322167694876246,2.1584641822225725
60,200,7,0.01,0.7333333333333333,0.08164965809277261,0.7835497835497836,0.12865229867363956,0.6666666666666666,0.1405456737852613,0.71,0.1008849730028104,0.4831496279023552,0.17253956143817822,2.1584642899998774
60,100,10,0.01,0.711111111111111,0.08888888888888889,0.735930735930736,0.1107413122446371,0.6666666666666666,0.1405456737852613,0.6933333333333334,0.10572501018102472,0.4313405113375081,0.18322167694876246,2.1584643922215845
60,150,10,0.01,0.711111111111111,0.08888888888888889,0.735930735930736,0.1107413122446371,0.6666666666666666,0.1405456737852613,0.6933333333333334,0.10572501018102472,0.4313405113375081,0.18322167694876246,2.158464494444585
60,200,10,0.01,0.7333333333333333,0.08164965809277261,0.7835497835497836,0.12865229867363956,0.6666666666666666,0.1405456737852613,0.71,0.1008849730028104,0.4831496279023552,0.17253956143817822,2.1584645922218137
60,100,3,0.1,0.6888888888888889,0.090267093384844,0.7227417027417028,0.12634825708932346,0.6666666666666666,0.07027283689263066,0.685204678362573,0.06818713450292399,0.38686606657087874,0.18449919667742937,2.1584646888892167
60,150,3,0.1,0.6777777777777778,0.08164965809277258,0.7171861471861473,0.12440187665299891,0.6444444444444445,0.04444444444444442,0.6708255933952528,0.0530498324724092,0.36519767455975927,0.16913772634470448,2.158464791110924
60,200,3,0.1,0.6888888888888889,0.090267093384844,0.721948051948052,0.12912278474469951,0.6666666666666666,0.0,0.6874922600619195,0.06153669592616199,0.3848773468611909,0.18530234844875293,2.1584648900005656
60,100,5,0.1,0.6888888888888889,0.06666666666666665,0.7280952380952381,0.11047619047619048,0.6444444444444445,0.04444444444444442,0.677141382868937,0.0455982723092436,0.3871269188178274,0.1396862846027648,2.158464995555631
60,150,5,0.1,0.7,0.05665577237325316,0.7353679653679654,0.10272952568206445,0.6666666666666666,0.07027283689263066,0.6908255933952528,0.03976507248252627,0.41078190514361446,0.11838225864847869,2.158465098888458
60,200,5,0.1,0.7,0.05665577237325316,0.7353679653679654,0.10272952568206445,0.6666666666666666,0.07027283689263066,0.6908255933952528,0.03976507248252627,0.41078190514361446,0.11838225864847869,2.1584651977780998
60,100,7,0.1,0.6888888888888889,0.06666666666666665,0.7280952380952381,0.11047619047619048,0.6444444444444445,0.04444444444444442,0.677141382868937,0.0455982723092436,0.3871269188178274,0.1396862846027648,2.1584652955553287
60,150,7,0.1,0.7,0.05665577237325316,0.7353679653679654,0.10272952568206445,0.6666666666666666,0.07027283689263066,0.6908255933952528,0.03976507248252627,0.41078190514361446,0.11838225864847869,2.1584653944449705
60,200,7,0.1,0.7,0.05665577237325316,0.7353679653679654,0.10272952568206445,0.6666666666666666,0.07027283689263066,0.6908255933952528,0.03976507248252627,0.41078190514361446,0.11838225864847869,2.1584654977777973
60,100,10,0.1,0.6888888888888889,0.06666666666666665,0.7280952380952381,0.11047619047619048,0.6444444444444445,0.04444444444444442,0.677141382868937,0.0455982723092436,0.3871269188178274,0.1396862846027648,2.1584655966661455
60,150,10,0.1,0.7,0.05665577237325316,0.7353679653679654,0.10272952568206445,0.6666666666666666,0.07027283689263066,0.6908255933952528,0.03976507248252627,0.41078190514361446,0.11838225864847869,2.158465696666907
60,200,10,0.1,0.7,0.05665577237325316,0.7353679653679654,0.10272952568206445,0.6666666666666666,0.07027283689263066,0.6908255933952528,0.03976507248252627,0.41078190514361446,0.11838225864847869,2.1584657922218966
60,100,3,0.3,0.6666666666666667,0.06085806194501844,0.6924242424242424,0.09601805768336281,0.6444444444444445,0.04444444444444442,0.6611764705882353,0.03415143695227804,0.3398490718834588,0.12644722150463847,2.158465892222658
60,150,3,0.3,0.6666666666666667,0.06085806194501844,0.6924242424242424,0.09601805768336281,0.6444444444444445,0.04444444444444442,0.6611764705882353,0.03415143695227804,0.3398490718834588,0.12644722150463847,2.1584659966666044
60,200,3,0.3,0.6666666666666667,0.06085806194501844,0.6924242424242424,0.09601805768336281,0.6444444444444445,0.04444444444444442,0.6611764705882353,0.03415143695227804,0.3398490718834588,0.12644722150463847,2.158467210000122
60,100,5,0.3,0.6777777777777778,0.06478835438717,0.6922222222222223,0.08872206567856503,0.6888888888888889,0.12957670877434005,0.6768588137009189,0.07355584914722892,0.36683648259372675,0.12634401016039354,2.158467325555264
60,150,5,0.3,0.6777777777777778,0.06478835438717,0.6922222222222223,0.08872206567856503,0.6888888888888889,0.12957670877434005,0.6768588137009189,0.07355584914722892,0.36683648259372675,0.12634401016039354,2.1584674277782647
60,200,5,0.3,0.6777777777777778,0.06478835438717,0.6922222222222223,0.08872206567856503,0.6888888888888889,0.12957670877434005,0.6768588137009189,0.07355584914722892,0.36683648259372675,0.12634401016039354,2.158467529999972
60,100,7,0.3,0.6777777777777778,0.06478835438717,0.6922222222222223,0.08872206567856503,0.6888888888888889,0.12957670877434005,0.6768588137009189,0.07355584914722892,0.36683648259372675,0.12634401016039354,2.1584676333327986
60,150,7,0.3,0.6777777777777778,0.06478835438717,0.6922222222222223,0.08872206567856503,0.6888888888888889,0.12957670877434005,0.6768588137009189,0.07355584914722892,0.36683648259372675,0.12634401016039354,2.158467737778038
60,200,7,0.3,0.6777777777777778,0.06478835438717,0.6922222222222223,0.08872206567856503,0.6888888888888889,0.12957670877434005,0.6768588137009189,0.07355584914722892,0.36683648259372675,0.12634401016039354,2.158467835555267
60,100,10,0.3,0.6777777777777778,0.06478835438717,0.6922222222222223,0.08872206567856503,0.6888888888888889,0.12957670877434005,0.6768588137009189,0.07355584914722892,0.36683648259372675,0.12634401016039354,2.1584679333337893
60,150,10,0.3,0.6777777777777778,0.06478835438717,0.6922222222222223,0.08872206567856503,0.6888888888888889,0.12957670877434005,0.6768588137009189,0.07355584914722892,0.36683648259372675,0.12634401016039354,2.1584680355554964
60,200,10,0.3,0.6777777777777778,0.06478835438717,0.6922222222222223,0.08872206567856503,0.6888888888888889,0.12957670877434005,0.6768588137009189,0.07355584914722892,0.36683648259372675,0.12634401016039354,2.1584681377772035
60,100,3,0.5,0.711111111111111,0.06478835438717,0.7210101010101011,0.08182292042643995,0.711111111111111,0.11331154474650632,0.7085380116959065,0.06721392290721878,0.4307406179456178,0.1333890801950717,2.158468240000204
60,150,3,0.5,0.711111111111111,0.06478835438717,0.7210101010101011,0.08182292042643995,0.711111111111111,0.11331154474650632,0.7085380116959065,0.06721392290721878,0.4307406179456178,0.1333890801950717,2.158468347777509
60,200,3,0.5,0.711111111111111,0.06478835438717,0.7210101010101011,0.08182292042643995,0.711111111111111,0.11331154474650632,0.7085380116959065,0.06721392290721878,0.4307406179456178,0.1333890801950717,2.15846844888939
60,100,5,0.5,0.6777777777777778,0.07370277311900887,0.6852525252525252,0.09381571090978755,0.711111111111111,0.15071844406945042,0.6822222222222221,0.08346489992068805,0.3709813171905529,0.14903702717133385,2.1584685466666187
60,150,5,0.5,0.6777777777777778,0.07370277311900887,0.6852525252525252,0.09381571090978755,0.711111111111111,0.15071844406945042,0.6822222222222221,0.08346489992068805,0.3709813171905529,0.14903702717133385,2.1584686522216847
60,200,5,0.5,0.6777777777777778,0.07370277311900887,0.6852525252525252,0.09381571090978755,0.711111111111111,0.15071844406945042,0.6822222222222221,0.08346489992068805,0.3709813171905529,0.14903702717133385,2.158468753333566
60,100,7,0.5,0.6777777777777778,0.07370277311900887,0.6852525252525252,0.09381571090978755,0.711111111111111,0.15071844406945042,0.6822222222222221,0.08346489992068805,0.3709813171905529,0.14903702717133385,2.158468855555273
60,150,7,0.5,0.6777777777777778,0.07370277311900887,0.6852525252525252,0.09381571090978755,0.711111111111111,0.15071844406945042,0.6822222222222221,0.08346489992068805,0.3709813171905529,0.14903702717133385,2.158468953333795
60,200,7,0.5,0.6777777777777778,0.07370277311900887,0.6852525252525252,0.09381571090978755,0.711111111111111,0.15071844406945042,0.6822222222222221,0.08346489992068805,0.3709813171905529,0.14903702717133385,2.158469051111024
60,100,10,0.5,0.6777777777777778,0.07370277311900887,0.6852525252525252,0.09381571090978755,0.711111111111111,0.15071844406945042,0.6822222222222221,0.08346489992068805,0.3709813171905529,0.14903702717133385,2.1584691488882526
60,150,10,0.5,0.6777777777777778,0.07370277311900887,0.6852525252525252,0.09381571090978755,0.711111111111111,0.15071844406945042,0.6822222222222221,0.08346489992068805,0.3709813171905529,0.14903702717133385,2.158469246666775
60,200,10,0.5,0.6777777777777778,0.07370277311900887,0.6852525252525252,0.09381571090978755,0.711111111111111,0.15071844406945042,0.6822222222222221,0.08346489992068805,0.3709813171905529,0.14903702717133385,2.158469343332884
65,100,3,0.01,0.711111111111111,0.06478835438717,0.7507142857142857,0.09204036381625492,0.6444444444444445,0.08314794192830981,0.6900154798761611,0.06924628075308266,0.4304615774450461,0.13397605603344154,2.1584694466670045
65,150,3,0.01,0.711111111111111,0.08164965809277261,0.7726190476190476,0.1380336480060547,0.6222222222222221,0.05443310539518171,0.6859803921568627,0.0784151944098887,0.4351463047893927,0.17658313612020682,2.1584695466664723
65,200,3,0.01,0.7,0.06666666666666667,0.7440476190476191,0.09656809424130117,0.6222222222222221,0.05443310539518171,0.6759803921568628,0.06533414541782798,0.4076855250117212,0.13878576355265254,2.1584696522228315
65,100,5,0.01,0.711111111111111,0.08888888888888889,0.735930735930736,0.1107413122446371,0.6666666666666666,0.1405456737852613,0.6933333333333334,0.10572501018102472,0.4313405113375081,0.18322167694876246,2.158469753333419
65,150,5,0.01,0.7333333333333333,0.054433105395181765,0.7645021645021646,0.07828678479970433,0.6888888888888888,0.10886621079036345,0.7183333333333334,0.06333333333333335,0.47692474192136336,0.11378414189719688,2.158469854444007
65,200,5,0.01,0.7222222222222222,0.07856742013183862,0.7780952380952381,0.13146997277514208,0.6444444444444445,0.10886621079036349,0.6973684210526315,0.09242467589375615,0.45863177054270887,0.16710863926577316,2.1584699555558875
65,100,7,0.01,0.711111111111111,0.08888888888888889,0.735930735930736,0.1107413122446371,0.6666666666666666,0.1405456737852613,0.6933333333333334,0.10572501018102472,0.4313405113375081,0.18322167694876246,2.1584700588887142
65,150,7,0.01,0.7333333333333333,0.054433105395181765,0.7645021645021646,0.07828678479970433,0.6888888888888888,0.10886621079036345,0.7183333333333334,0.06333333333333335,0.47692474192136336,0.11378414189719688,2.158470157778356
65,200,7,0.01,0.7222222222222222,0.07856742013183862,0.7780952380952381,0.13146997277514208,0.6444444444444445,0.10886621079036349,0.6973684210526315,0.09242467589375615,0.45863177054270887,0.16710863926577316,2.158470258888944
65,100,10,0.01,0.711111111111111,0.08888888888888889,0.735930735930736,0.1107413122446371,0.6666666666666666,0.1405456737852613,0.6933333333333334,0.10572501018102472,0.4313405113375081,0.18322167694876246,2.158470357777292
65,150,10,0.01,0.7333333333333333,0.054433105395181765,0.7645021645021646,0.07828678479970433,0.6888888888888888,0.10886621079036345,0.7183333333333334,0.06333333333333335,0.47692474192136336,0.11378414189719688,2.1584704577780536
65,200,10,0.01,0.7222222222222222,0.07856742013183862,0.7780952380952381,0.13146997277514208,0.6444444444444445,0.10886621079036349,0.6973684210526315,0.09242467589375615,0.45863177054270887,0.16710863926577316,2.1584705733331955
65,100,3,0.1,0.6888888888888889,0.0753592220347252,0.7305194805194806,0.1142889937873947,0.6444444444444445,0.04444444444444442,0.677843137254902,0.04960280529329209,0.38714298167643013,0.15594693308243507,2.1584706744450766
65,150,3,0.1,0.6777777777777778,0.07370277311900887,0.7238528138528139,0.10894448360454764,0.6222222222222221,0.08888888888888888,0.6587955182072829,0.0658593635455155,0.36728291827174886,0.15016742453936302,2.1584707766667837
65,200,3,0.1,0.6777777777777777,0.05443310539518174,0.718095238095238,0.09516187426130893,0.6222222222222221,0.08888888888888888,0.6572681704260651,0.057972801582560116,0.3664361100964922,0.11312114872634807,2.1584712555554386
65,100,5,0.1,0.711111111111111,0.06478835438717,0.746984126984127,0.09858459130478336,0.6666666666666666,0.07027283689263066,0.6985380116959063,0.05557401970791456,0.4307406179456179,0.1333890801950717,2.1584713599993846
65,150,5,0.1,0.7,0.05665577237325316,0.7414285714285714,0.09746910668191032,0.6444444444444445,0.04444444444444442,0.6841589267285861,0.04045631404270188,0.4090722259344983,0.11942213182959995,2.158471460000146
65,200,5,0.1,0.6888888888888889,0.05665577237325316,0.7247619047619047,0.10161507556837442,0.6444444444444445,0.04444444444444442,0.6763157894736842,0.03926847243087614,0.3862961735011734,0.12082723270151126,2.1584715566662553
65,100,7,0.1,0.711111111111111,0.06478835438717,0.746984126984127,0.09858459130478336,0.6666666666666666,0.07027283689263066,0.6985380116959063,0.05557401970791456,0.4307406179456179,0.1333890801950717,2.158471658889256
65,150,7,0.1,0.7,0.05665577237325316,0.7414285714285714,0.09746910668191032,0.6444444444444445,0.04444444444444442,0.6841589267285861,0.04045631404270188,0.4090722259344983,0.11942213182959995,2.1584717566664846
65,200,7,0.1,0.6888888888888889,0.05665577237325316,0.7247619047619047,0.10161507556837442,0.6444444444444445,0.04444444444444442,0.6763157894736842,0.03926847243087614,0.3862961735011734,0.12082723270151126,2.1584718533338876
65,100,10,0.1,0.711111111111111,0.06478835438717,0.746984126984127,0.09858459130478336,0.6666666666666666,0.07027283689263066,0.6985380116959063,0.05557401970791456,0.4307406179456179,0.1333890801950717,2.1584719511111166
65,150,10,0.1,0.7,0.05665577237325316,0.7414285714285714,0.09746910668191032,0.6444444444444445,0.04444444444444442,0.6841589267285861,0.04045631404270188,0.4090722259344983,0.11942213182959995,2.158472053332823
65,200,10,0.1,0.6888888888888889,0.05665577237325316,0.7247619047619047,0.10161507556837442,0.6444444444444445,0.04444444444444442,0.6763157894736842,0.03926847243087614,0.3862961735011734,0.12082723270151126,2.158472150000226
65,100,3,0.3,0.6777777777777778,0.07370277311900887,0.7138528138528139,0.11629159282895563,0.6444444444444445,0.04444444444444442,0.6699999999999999,0.047609522856952344,0.3643669292431052,0.15381188931713433,2.158472257777531
65,150,3,0.3,0.6777777777777778,0.07370277311900887,0.7138528138528139,0.11629159282895563,0.6444444444444445,0.04444444444444442,0.6699999999999999,0.047609522856952344,0.3643669292431052,0.15381188931713433,2.158472358889412
65,200,3,0.3,0.6777777777777778,0.07370277311900887,0.7138528138528139,0.11629159282895563,0.6444444444444445,0.04444444444444442,0.6699999999999999,0.047609522856952344,0.3643669292431052,0.15381188931713433,2.15847245888888
65,100,5,0.3,0.7000000000000001,0.04444444444444442,0.7166666666666667,0.07601169500660922,0.6888888888888889,0.08314794192830981,0.695562435500516,0.04109349140060208,0.4073304210081769,0.09233835912417876,2.158472558888348
65,150,5,0.3,0.7000000000000001,0.04444444444444442,0.7166666666666667,0.07601169500660922,0.6888888888888889,0.08314794192830981,0.695562435500516,0.04109349140060208,0.4073304210081769,0.09233835912417876,2.158472660000229
65,200,5,0.3,0.7000000000000001,0.04444444444444442,0.7166666666666667,0.07601169500660922,0.6888888888888889,0.08314794192830981,0.695562435500516,0.04109349140060208,0.4073304210081769,0.09233835912417876,2.1584727588885775
65,100,7,0.3,0.7000000000000001,0.04444444444444442,0.7166666666666667,0.07601169500660922,0.6888888888888889,0.08314794192830981,0.695562435500516,0.04109349140060208,0.4073304210081769,0.09233835912417876,2.1584728544448604
65,150,7,0.3,0.7000000000000001,0.04444444444444442,0.7166666666666667,0.07601169500660922,0.6888888888888889,0.08314794192830981,0.695562435500516,0.04109349140060208,0.4073304210081769,0.09233835912417876,2.1584729511109697
65,200,7,0.3,0.7000000000000001,0.04444444444444442,0.7166666666666667,0.07601169500660922,0.6888888888888889,0.08314794192830981,0.695562435500516,0.04109349140060208,0.4073304210081769,0.09233835912417876,2.158473046667253
