criterion,max_depth,min_samples_split,min_samples_leaf,max_features,accuracy,precision,recall,f1,mcc,preparationTime
gini,500,2,2,log2,0.5953216374269005,0.6009523809523809,0.5288888888888887,0.5589473684210526,0.18995326403232193,0.001250237148927594
gini,500,5,2,log2,0.7146198830409356,0.7533333333333333,0.6622222222222222,0.7013157894736842,0.439030109201828,0.001250237148927594
gini,500,10,2,log2,0.6280701754385964,0.6742857142857142,0.528888888888889,0.5862155388471179,0.26825342826113974,0.001250237148927594
gini,500,2,5,log2,0.5865497076023392,0.5833333333333333,0.62,0.5967659791189204,0.17472924367175527,0.001250237148927594
gini,500,5,5,log2,0.5321637426900585,0.5501948051948051,0.47111111111111115,0.49637426900584797,0.07626223010045485,0.001250237148927594
gini,500,10,5,log2,0.7350877192982457,0.7897727272727273,0.7422222222222221,0.7479713423831071,0.48198522435398805,0.001250237148927594
gini,500,2,10,log2,0.5725146198830409,0.6183333333333333,0.5311111111111112,0.5568411224138778,0.15758247488829003,0.001250237148927594
gini,500,5,10,log2,0.6175438596491227,0.6533333333333333,0.49777777777777776,0.5451127819548871,0.25605921238499885,0.001250237148927594
gini,500,10,10,log2,0.5216374269005849,0.5234965034965036,0.5599999999999999,0.5235209235209235,0.05319219081783638,0.001250237148927594
entropy,None,2,1,None,0.615204678362573,0.6101587301587301,0.5955555555555556,0.6009649122807017,0.23054121804140576,0.001250237148927594
entropy,None,5,1,None,0.6374269005847953,0.6409523809523809,0.6177777777777778,0.627017543859649,0.2761254486252609,0.001250237148927594
entropy,None,10,1,None,0.6590643274853801,0.6611616161616161,0.6622222222222222,0.6596491228070175,0.3190088976842287,0.001250237148927594
entropy,None,2,2,None,0.6257309941520468,0.63,0.5533333333333333,0.5846282372598162,0.2516023708279924,0.001250237148927594
entropy,None,5,2,None,0.6035087719298246,0.6043650793650792,0.5533333333333333,0.5763157894736841,0.20755586946960158,0.001250237148927594
entropy,None,10,2,None,0.6701754385964912,0.6805555555555555,0.6422222222222221,0.6596491228070175,0.342598882012051,0.001250237148927594
entropy,None,2,5,None,0.6584795321637426,0.6505050505050505,0.6777777777777777,0.6634920634920635,0.3149655257559247,0.001250237148927594
entropy,None,5,5,None,0.6584795321637426,0.6505050505050505,0.6777777777777777,0.6634920634920635,0.3149655257559247,0.001250237148927594
entropy,None,10,5,None,0.647953216374269,0.6482323232323232,0.6377777777777778,0.6412698412698413,0.2969868627569049,0.001250237148927594
entropy,None,2,10,None,0.6368421052631579,0.6632478632478632,0.64,0.6382376395534289,0.2906284174755925,0.001250237148927594
entropy,None,5,10,None,0.6263157894736843,0.6499145299145299,0.64,0.6312200956937799,0.27062841747559246,0.001250237148927594
entropy,None,10,10,None,0.5836257309941522,0.5874902874902874,0.6,0.5829744816586921,0.17712841813867006,0.001250237148927594
entropy,None,2,1,sqrt,0.5748538011695906,0.5728943278943279,0.6177777777777778,0.590965136626733,0.15003694585799665,0.001250237148927594
entropy,None,5,1,sqrt,0.6269005847953217,0.6533333333333333,0.5777777777777777,0.5934721714772866,0.27866504879650017,0.001250237148927594
entropy,None,10,1,sqrt,0.6707602339181287,0.7244444444444444,0.6133333333333333,0.6503258145363409,0.35508376198918257,0.001250237148927594
entropy,None,2,2,sqrt,0.6286549707602339,0.6522799422799423,0.5577777777777777,0.5881062951496389,0.27137500338102777,0.001250237148927594
entropy,None,5,2,sqrt,0.6380116959064327,0.6549145299145299,0.6155555555555555,0.6252706632892391,0.2843181324838795,0.001250237148927594
entropy,None,10,2,sqrt,0.6169590643274854,0.6189393939393939,0.6,0.6004901960784313,0.24114231095516678,0.001250237148927594
entropy,None,2,5,sqrt,0.5959064327485379,0.6284523809523809,0.6177777777777778,0.6033157894736842,0.19803233502300482,0.001250237148927594
entropy,None,5,5,sqrt,0.6807017543859649,0.7150000000000001,0.6155555555555555,0.6526345274952087,0.37140770351043,0.001250237148927594
entropy,None,10,5,sqrt,0.5736842105263158,0.6095238095238096,0.5333333333333334,0.5615067079463364,0.15537449606391868,0.001250237148927594
entropy,None,2,10,sqrt,0.6152046783625732,0.6355194805194805,0.528888888888889,0.5714285714285714,0.2314686368189159,0.001250237148927594
entropy,None,5,10,sqrt,0.660233918128655,0.6677777777777777,0.6644444444444444,0.6604747162022704,0.32885659198032025,0.001250237148927594
entropy,None,10,10,sqrt,0.660233918128655,0.7214285714285714,0.5533333333333333,0.6233333333333333,0.3294053466440213,0.001250237148927594
entropy,None,2,1,log2,0.6719298245614035,0.6663636363636364,0.7044444444444443,0.6829308565531476,0.34506181975129635,0.001250237148927594
entropy,None,5,1,log2,0.5865497076023392,0.5964646464646466,0.5755555555555556,0.5838665290677675,0.17600894315603727,0.001250237148927594
entropy,None,10,1,log2,0.5859649122807017,0.5842424242424242,0.6155555555555555,0.5985964912280701,0.1732328907227123,0.001250237148927594
entropy,None,2,2,log2,0.6187134502923977,0.6395848595848597,0.5933333333333334,0.6038965166539537,0.2459646669723276,0.001250237148927594
entropy,None,5,2,log2,0.6175438596491227,0.6383838383838384,0.5977777777777777,0.6101754385964911,0.2418009342167275,0.001250237148927594
entropy,None,10,2,log2,0.650877192982456,0.6611904761904762,0.58,0.6123839009287926,0.30563191236162607,0.001250237148927594
entropy,None,2,5,log2,0.7023391812865498,0.6876190476190475,0.7666666666666666,0.7168018861382706,0.4220103572556253,0.001250237148927594
entropy,None,5,5,log2,0.6274853801169591,0.6545238095238095,0.6222222222222221,0.6205125558995528,0.2706903757190544,0.001250237148927594
entropy,None,10,5,log2,0.6385964912280702,0.6398601398601398,0.7066666666666667,0.6615227909345556,0.2924002640258261,0.001250237148927594
entropy,None,2,10,log2,0.5649122807017544,0.5654545454545454,0.5155555555555555,0.5171428571428571,0.13586951779967477,0.001250237148927594
entropy,None,5,10,log2,0.6146198830409356,0.6583333333333333,0.5755555555555556,0.6071747997444592,0.23215988790763534,0.001250237148927594
entropy,None,10,10,log2,0.6497076023391812,0.685934065934066,0.6044444444444445,0.6163081500542801,0.3300963906023594,0.001250237148927594
entropy,10,2,1,None,0.6467836257309942,0.6323504273504273,0.6133333333333333,0.6136645962732918,0.2956609678795984,0.001250237148927594
entropy,10,5,1,None,0.6374269005847953,0.6398917748917748,0.6177777777777778,0.6251461988304093,0.2770796534261605,0.001250237148927594
entropy,10,10,1,None,0.6590643274853801,0.6672222222222222,0.6422222222222221,0.6526315789473683,0.32065357489538016,0.001250237148927594
entropy,10,2,2,None,0.6590643274853801,0.675,0.6199999999999999,0.6459580323357413,0.31910934029484966,0.001250237148927594
entropy,10,5,2,None,0.6257309941520468,0.6268759018759018,0.5955555555555556,0.6083333333333333,0.2514954228423053,0.001250237148927594
entropy,10,10,2,None,0.6596491228070175,0.6661616161616161,0.6422222222222221,0.6522875816993464,0.31930952758974807,0.001250237148927594
entropy,10,2,5,None,0.6584795321637426,0.6505050505050505,0.6777777777777777,0.6634920634920635,0.3149655257559247,0.001250237148927594
entropy,10,5,5,None,0.647953216374269,0.6482323232323232,0.6377777777777778,0.6412698412698413,0.2969868627569049,0.001250237148927594
entropy,10,10,5,None,0.6362573099415204,0.6282828282828282,0.6555555555555556,0.6412698412698411,0.2705210813114802,0.001250237148927594
entropy,10,2,10,None,0.6263157894736843,0.6499145299145299,0.64,0.6312200956937799,0.27062841747559246,0.001250237148927594
entropy,10,5,10,None,0.5836257309941522,0.5874902874902874,0.6,0.5829744816586921,0.17712841813867006,0.001250237148927594
entropy,10,10,10,None,0.5730994152046783,0.5741569541569541,0.6,0.5759569377990431,0.15712841813867004,0.001250237148927594
entropy,10,2,1,sqrt,0.6175438596491227,0.6133838383838384,0.611111111111111,0.6109391124871,0.23353421855457537,0.001250237148927594
entropy,10,5,1,sqrt,0.6929824561403509,0.6935314685314685,0.7022222222222222,0.6912872975277067,0.3911864610267292,0.001250237148927594
entropy,10,10,1,sqrt,0.6461988304093567,0.6706349206349207,0.5511111111111111,0.6038579291365669,0.29377359976455775,0.001250237148927594
entropy,10,2,2,sqrt,0.7345029239766082,0.7703174603174603,0.7022222222222222,0.7233986928104574,0.48325077810079725,0.001250237148927594
entropy,10,5,2,sqrt,0.6140350877192983,0.6473015873015874,0.548888888888889,0.5877777777777777,0.2371537283011183,0.001250237148927594
entropy,10,10,2,sqrt,0.6502923976608187,0.6546464646464646,0.6599999999999999,0.6541520467836257,0.30567486642455177,0.001250237148927594
entropy,10,2,5,sqrt,0.6596491228070175,0.6554545454545454,0.6644444444444444,0.6464160401002506,0.3317540083193696,0.001250237148927594
entropy,10,5,5,sqrt,0.7456140350877193,0.7197552447552449,0.7822222222222222,0.745117525270978,0.4998730080707438,0.001250237148927594
entropy,10,10,5,sqrt,0.6596491228070176,0.6577428127428127,0.7022222222222222,0.6733408387278356,0.32714668416895665,0.001250237148927594
entropy,10,2,10,sqrt,0.7345029239766082,0.7516666666666667,0.7,0.7233986928104577,0.4712744008911377,0.001250237148927594
entropy,10,5,10,sqrt,0.6783625730994152,0.7177777777777777,0.6622222222222222,0.6693400167084377,0.38348784616186904,0.001250237148927594
entropy,10,10,10,sqrt,0.6163742690058479,0.6144444444444443,0.6422222222222222,0.6231411862990809,0.2420633775604905,0.001250237148927594
entropy,10,2,1,log2,0.6263157894736842,0.6254545454545455,0.5911111111111111,0.5948051948051948,0.25110004457795276,0.001250237148927594
entropy,10,5,1,log2,0.6608187134502923,0.6721978021978022,0.7066666666666667,0.676060606060606,0.3432205339032867,0.001250237148927594
entropy,10,10,1,log2,0.6280701754385964,0.6584126984126983,0.6022222222222222,0.6169172932330828,0.27239105903389704,0.001250237148927594
entropy,10,2,2,log2,0.6918128654970761,0.7078366078366078,0.6866666666666668,0.6820921287175157,0.40363853117389015,0.001250237148927594
entropy,10,5,2,log2,0.6169590643274854,0.6081585081585081,0.6377777777777778,0.6120772946859903,0.24613946423397864,0.001250237148927594
