dt__max_depth,dt__min_samples_split,dt__min_samples_leaf,dt__criterion,dt__max_features,fold,threshold,accuracy,precision,recall,f1,mcc
10,5,2,gini,sqrt,1,0.5,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
10,5,2,gini,sqrt,1,0.6,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
10,5,2,gini,sqrt,1,0.7000000000000001,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
10,5,2,gini,sqrt,1,0.8,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
10,5,2,gini,sqrt,1,0.9,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
10,5,2,gini,sqrt,2,0.1,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
10,5,2,gini,sqrt,2,0.2,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
10,5,2,gini,sqrt,2,0.30000000000000004,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
10,5,2,gini,sqrt,2,0.4,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
10,5,2,gini,sqrt,2,0.5,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
10,5,2,gini,sqrt,2,0.6,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
10,5,2,gini,sqrt,2,0.7000000000000001,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
10,5,2,gini,sqrt,2,0.8,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
10,5,2,gini,sqrt,2,0.9,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
10,5,2,gini,sqrt,3,0.1,0.8166666666666667,0.42857142857142855,0.6666666666666666,0.5217391304347826,0.43039436929001634
10,5,2,gini,sqrt,3,0.2,0.85,0.5,0.5555555555555556,0.5263157894736842,0.4383570037596047
10,5,2,gini,sqrt,3,0.30000000000000004,0.85,0.5,0.5555555555555556,0.5263157894736842,0.4383570037596047
10,5,2,gini,sqrt,3,0.4,0.85,0.5,0.5555555555555556,0.5263157894736842,0.4383570037596047
10,5,2,gini,sqrt,3,0.5,0.85,0.5,0.5555555555555556,0.5263157894736842,0.4383570037596047
10,5,2,gini,sqrt,3,0.6,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3464052287581699
10,5,2,gini,sqrt,3,0.7000000000000001,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
10,5,2,gini,sqrt,3,0.8,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
10,5,2,gini,sqrt,3,0.9,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
10,5,2,gini,sqrt,4,0.1,0.7796610169491526,0.35714285714285715,0.5555555555555556,0.43478260869565216,0.3174023756647095
10,5,2,gini,sqrt,4,0.2,0.7796610169491526,0.35714285714285715,0.5555555555555556,0.43478260869565216,0.3174023756647095
10,5,2,gini,sqrt,4,0.30000000000000004,0.7966101694915254,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.3431335262999692
10,5,2,gini,sqrt,4,0.4,0.8135593220338984,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.3711895983026745
10,5,2,gini,sqrt,4,0.5,0.8135593220338984,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.3711895983026745
10,5,2,gini,sqrt,4,0.6,0.864406779661017,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.47555555555555556
10,5,2,gini,sqrt,4,0.7000000000000001,0.864406779661017,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.47555555555555556
10,5,2,gini,sqrt,4,0.8,0.8813559322033898,0.625,0.5555555555555556,0.5882352941176471,0.5204374312304103
10,5,2,gini,sqrt,4,0.9,0.8813559322033898,0.625,0.5555555555555556,0.5882352941176471,0.5204374312304103
10,5,2,gini,sqrt,5,0.1,0.864406779661017,0.5,0.75,0.6,0.5378362527698295
10,5,2,gini,sqrt,5,0.2,0.864406779661017,0.5,0.75,0.6,0.5378362527698295
10,5,2,gini,sqrt,5,0.30000000000000004,0.864406779661017,0.5,0.75,0.6,0.5378362527698295
10,5,2,gini,sqrt,5,0.4,0.864406779661017,0.5,0.75,0.6,0.5378362527698295
10,5,2,gini,sqrt,5,0.5,0.864406779661017,0.5,0.75,0.6,0.5378362527698295
10,5,2,gini,sqrt,5,0.6,0.864406779661017,0.5,0.75,0.6,0.5378362527698295
10,5,2,gini,sqrt,5,0.7000000000000001,0.8813559322033898,0.5555555555555556,0.625,0.5882352941176471,0.5204374312304103
10,5,2,gini,sqrt,5,0.8,0.8813559322033898,0.5555555555555556,0.625,0.5882352941176471,0.5204374312304103
10,5,2,gini,sqrt,5,0.9,0.8813559322033898,0.5555555555555556,0.625,0.5882352941176471,0.5204374312304103
10,5,2,gini,log2,1,0.1,0.38333333333333336,0.1956521739130435,1.0,0.32727272727272727,0.23175081423308572
10,5,2,gini,log2,1,0.2,0.38333333333333336,0.1956521739130435,1.0,0.32727272727272727,0.23175081423308572
10,5,2,gini,log2,1,0.30000000000000004,0.38333333333333336,0.1956521739130435,1.0,0.32727272727272727,0.23175081423308572
10,5,2,gini,log2,1,0.4,0.38333333333333336,0.1956521739130435,1.0,0.32727272727272727,0.23175081423308572
10,5,2,gini,log2,1,0.5,0.38333333333333336,0.1956521739130435,1.0,0.32727272727272727,0.23175081423308572
10,5,2,gini,log2,1,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,5,2,gini,log2,1,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,5,2,gini,log2,1,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,5,2,gini,log2,1,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10,5,2,gini,log2,2,0.1,0.45,0.2,0.8888888888888888,0.32653061224489793,0.19802950859533486
10,5,2,gini,log2,2,0.2,0.45,0.2,0.8888888888888888,0.32653061224489793,0.19802950859533486
10,5,2,gini,log2,2,0.30000000000000004,0.6,0.2413793103448276,0.7777777777777778,0.3684210526315789,0.2475203643773141
10,5,2,gini,log2,2,0.4,0.6833333333333333,0.2916666666666667,0.7777777777777778,0.42424242424242425,0.32394177193585005
10,5,2,gini,log2,2,0.5,0.6833333333333333,0.2916666666666667,0.7777777777777778,0.42424242424242425,0.32394177193585005
10,5,2,gini,log2,2,0.6,0.6833333333333333,0.2916666666666667,0.7777777777777778,0.42424242424242425,0.32394177193585005
10,5,2,gini,log2,2,0.7000000000000001,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
10,5,2,gini,log2,2,0.8,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
10,5,2,gini,log2,2,0.9,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
10,5,2,gini,log2,3,0.1,0.85,0.5,0.8888888888888888,0.64,0.5910804632890487
10,5,2,gini,log2,3,0.2,0.85,0.5,0.8888888888888888,0.64,0.5910804632890487
10,5,2,gini,log2,3,0.30000000000000004,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
10,5,2,gini,log2,3,0.4,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
10,5,2,gini,log2,3,0.5,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
10,5,2,gini,log2,3,0.6,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
10,5,2,gini,log2,3,0.7000000000000001,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
10,5,2,gini,log2,3,0.8,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
10,5,2,gini,log2,3,0.9,0.8166666666666667,0.0,0.0,0.0,-0.07800764512385157
10,5,2,gini,log2,4,0.1,0.4067796610169492,0.175,0.7777777777777778,0.2857142857142857,0.09062808776752194
10,5,2,gini,log2,4,0.2,0.423728813559322,0.1794871794871795,0.7777777777777778,0.2916666666666667,0.10464973459864554
10,5,2,gini,log2,4,0.30000000000000004,0.423728813559322,0.1794871794871795,0.7777777777777778,0.2916666666666667,0.10464973459864554
10,5,2,gini,log2,4,0.4,0.6949152542372882,0.2857142857142857,0.6666666666666666,0.4,0.27534439587696735
10,5,2,gini,log2,4,0.5,0.6949152542372882,0.2857142857142857,0.6666666666666666,0.4,0.27534439587696735
10,5,2,gini,log2,4,0.6,0.6949152542372882,0.2857142857142857,0.6666666666666666,0.4,0.27534439587696735
10,5,2,gini,log2,4,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
10,5,2,gini,log2,4,0.8,0.847457627118644,1.0,0.0,0.0,0.0
10,5,2,gini,log2,4,0.9,0.847457627118644,1.0,0.0,0.0,0.0
10,5,2,gini,log2,5,0.1,0.423728813559322,0.175,0.875,0.2916666666666667,0.16701138241923855
10,5,2,gini,log2,5,0.2,0.559322033898305,0.17857142857142858,0.625,0.2777777777777778,0.11930768106606804
10,5,2,gini,log2,5,0.30000000000000004,0.559322033898305,0.17857142857142858,0.625,0.2777777777777778,0.11930768106606804
10,5,2,gini,log2,5,0.4,0.559322033898305,0.17857142857142858,0.625,0.2777777777777778,0.11930768106606804
10,5,2,gini,log2,5,0.5,0.559322033898305,0.17857142857142858,0.625,0.2777777777777778,0.11930768106606804
10,5,2,gini,log2,5,0.6,0.559322033898305,0.17857142857142858,0.625,0.2777777777777778,0.11930768106606804
10,5,2,gini,log2,5,0.7000000000000001,0.8813559322033898,0.5714285714285714,0.5,0.5333333333333333,0.46708049493896026
10,5,2,gini,log2,5,0.8,0.8813559322033898,0.6,0.375,0.46153846153846156,0.4127704544604986
10,5,2,gini,log2,5,0.9,0.9152542372881356,1.0,0.375,0.5454545454545454,0.5843952918554847
10,5,2,entropy,,1,0.1,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
10,5,2,entropy,,1,0.2,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
10,5,2,entropy,,1,0.30000000000000004,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
10,5,2,entropy,,1,0.4,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
10,5,2,entropy,,1,0.5,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
10,5,2,entropy,,1,0.6,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
10,5,2,entropy,,1,0.7000000000000001,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
10,5,2,entropy,,1,0.8,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
10,5,2,entropy,,1,0.9,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
10,5,2,entropy,,2,0.1,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
10,5,2,entropy,,2,0.2,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
10,5,2,entropy,,2,0.30000000000000004,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
10,5,2,entropy,,2,0.4,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
10,5,2,entropy,,2,0.5,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
10,5,2,entropy,,2,0.6,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
10,5,2,entropy,,2,0.7000000000000001,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
10,5,2,entropy,,2,0.8,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
10,5,2,entropy,,2,0.9,0.9833333333333333,1.0,0.8888888888888888,0.9411764705882353,0.9336995618478525
10,5,2,entropy,,3,0.1,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
10,5,2,entropy,,3,0.2,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
10,5,2,entropy,,3,0.30000000000000004,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
10,5,2,entropy,,3,0.4,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
10,5,2,entropy,,3,0.5,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
10,5,2,entropy,,3,0.6,0.9666666666666667,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.869281045751634
10,5,2,entropy,,3,0.7000000000000001,0.9666666666666667,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.869281045751634
10,5,2,entropy,,3,0.8,0.9666666666666667,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.869281045751634
10,5,2,entropy,,3,0.9,0.9666666666666667,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.869281045751634
10,5,2,entropy,,4,0.1,0.9830508474576272,1.0,0.8888888888888888,0.9411764705882353,0.9335200560186732
10,5,2,entropy,,4,0.2,0.9830508474576272,1.0,0.8888888888888888,0.9411764705882353,0.9335200560186732
10,5,2,entropy,,4,0.30000000000000004,0.9830508474576272,1.0,0.8888888888888888,0.9411764705882353,0.9335200560186732
10,5,2,entropy,,4,0.4,0.9830508474576272,1.0,0.8888888888888888,0.9411764705882353,0.9335200560186732
10,5,2,entropy,,4,0.5,0.9830508474576272,1.0,0.8888888888888888,0.9411764705882353,0.9335200560186732
10,5,2,entropy,,4,0.6,0.9830508474576272,1.0,0.8888888888888888,0.9411764705882353,0.9335200560186732
10,5,2,entropy,,4,0.7000000000000001,0.9830508474576272,1.0,0.8888888888888888,0.9411764705882353,0.9335200560186732
10,5,2,entropy,,4,0.8,0.9830508474576272,1.0,0.8888888888888888,0.9411764705882353,0.9335200560186732
10,5,2,entropy,,4,0.9,0.9830508474576272,1.0,0.8888888888888888,0.9411764705882353,0.9335200560186732
10,5,2,entropy,,5,0.1,0.9152542372881356,0.6363636363636364,0.875,0.7368421052631579,0.7002229135349218
10,5,2,entropy,,5,0.2,0.9152542372881356,0.6363636363636364,0.875,0.7368421052631579,0.7002229135349218
10,5,2,entropy,,5,0.30000000000000004,0.9152542372881356,0.6363636363636364,0.875,0.7368421052631579,0.7002229135349218
10,5,2,entropy,,5,0.4,0.9152542372881356,0.6363636363636364,0.875,0.7368421052631579,0.7002229135349218
10,5,2,entropy,,5,0.5,0.9152542372881356,0.6363636363636364,0.875,0.7368421052631579,0.7002229135349218
10,5,2,entropy,,5,0.6,0.9830508474576272,1.0,0.875,0.9333333333333333,0.9263763149622711
10,5,2,entropy,,5,0.7000000000000001,0.9830508474576272,1.0,0.875,0.9333333333333333,0.9263763149622711
10,5,2,entropy,,5,0.8,0.9830508474576272,1.0,0.875,0.9333333333333333,0.9263763149622711
10,5,2,entropy,,5,0.9,0.9830508474576272,1.0,0.875,0.9333333333333333,0.9263763149622711
10,5,2,entropy,sqrt,1,0.1,0.85,0.5,1.0,0.6666666666666666,0.6416889479197478
10,5,2,entropy,sqrt,1,0.2,0.9166666666666666,0.6428571428571429,1.0,0.782608695652174,0.7614669610515673
10,5,2,entropy,sqrt,1,0.30000000000000004,0.9166666666666666,0.6428571428571429,1.0,0.782608695652174,0.7614669610515673
10,5,2,entropy,sqrt,1,0.4,0.9166666666666666,0.6428571428571429,1.0,0.782608695652174,0.7614669610515673
10,5,2,entropy,sqrt,1,0.5,0.9166666666666666,0.6428571428571429,1.0,0.782608695652174,0.7614669610515673
10,5,2,entropy,sqrt,1,0.6,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
10,5,2,entropy,sqrt,1,0.7000000000000001,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
10,5,2,entropy,sqrt,1,0.8,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
10,5,2,entropy,sqrt,1,0.9,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
10,5,2,entropy,sqrt,2,0.1,0.8666666666666667,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6198132639817399
10,5,2,entropy,sqrt,2,0.2,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
10,5,2,entropy,sqrt,2,0.30000000000000004,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
10,5,2,entropy,sqrt,2,0.4,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
10,5,2,entropy,sqrt,2,0.5,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
10,5,2,entropy,sqrt,2,0.6,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
10,5,2,entropy,sqrt,2,0.7000000000000001,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
10,5,2,entropy,sqrt,2,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
10,5,2,entropy,sqrt,2,0.9,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
10,5,2,entropy,sqrt,3,0.1,0.7,0.30434782608695654,0.7777777777777778,0.4375,0.3408069797984201
10,5,2,entropy,sqrt,3,0.2,0.7333333333333333,0.3333333333333333,0.7777777777777778,0.4666666666666667,0.37675904400756577
10,5,2,entropy,sqrt,3,0.30000000000000004,0.9166666666666666,0.7,0.7777777777777778,0.7368421052631579,0.6888467201936644
10,5,2,entropy,sqrt,3,0.4,0.9166666666666666,0.7,0.7777777777777778,0.7368421052631579,0.6888467201936644
10,5,2,entropy,sqrt,3,0.5,0.9166666666666666,0.7,0.7777777777777778,0.7368421052631579,0.6888467201936644
10,5,2,entropy,sqrt,3,0.6,0.9166666666666666,0.7,0.7777777777777778,0.7368421052631579,0.6888467201936644
10,5,2,entropy,sqrt,3,0.7000000000000001,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
10,5,2,entropy,sqrt,3,0.8,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
10,5,2,entropy,sqrt,3,0.9,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
10,5,2,entropy,sqrt,4,0.1,0.7796610169491526,0.375,0.6666666666666666,0.48,0.37741470621203443
10,5,2,entropy,sqrt,4,0.2,0.7796610169491526,0.375,0.6666666666666666,0.48,0.37741470621203443
10,5,2,entropy,sqrt,4,0.30000000000000004,0.7796610169491526,0.375,0.6666666666666666,0.48,0.37741470621203443
10,5,2,entropy,sqrt,4,0.4,0.7796610169491526,0.35714285714285715,0.5555555555555556,0.43478260869565216,0.3174023756647095
10,5,2,entropy,sqrt,4,0.5,0.7796610169491526,0.35714285714285715,0.5555555555555556,0.43478260869565216,0.3174023756647095
10,5,2,entropy,sqrt,4,0.6,0.8135593220338984,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.3711895983026745
10,5,2,entropy,sqrt,4,0.7000000000000001,0.8135593220338984,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.3711895983026745
10,5,2,entropy,sqrt,4,0.8,0.8305084745762712,0.45454545454545453,0.5555555555555556,0.5,0.40209887053248694
10,5,2,entropy,sqrt,4,0.9,0.864406779661017,0.6,0.3333333333333333,0.42857142857142855,0.378691704962503
10,5,2,entropy,sqrt,5,0.1,0.8983050847457628,0.5833333333333334,0.875,0.7,0.6608298144497518
10,5,2,entropy,sqrt,5,0.2,0.8983050847457628,0.5833333333333334,0.875,0.7,0.6608298144497518
10,5,2,entropy,sqrt,5,0.30000000000000004,0.8983050847457628,0.5833333333333334,0.875,0.7,0.6608298144497518
10,5,2,entropy,sqrt,5,0.4,0.8983050847457628,0.5833333333333334,0.875,0.7,0.6608298144497518
10,5,2,entropy,sqrt,5,0.5,0.8983050847457628,0.5833333333333334,0.875,0.7,0.6608298144497518
10,5,2,entropy,sqrt,5,0.6,0.8813559322033898,0.5454545454545454,0.75,0.631578947368421,0.5731055230778129
10,5,2,entropy,sqrt,5,0.7000000000000001,0.8983050847457628,0.625,0.625,0.625,0.5661764705882353
10,5,2,entropy,sqrt,5,0.8,0.8983050847457628,0.625,0.625,0.625,0.5661764705882353
10,5,2,entropy,sqrt,5,0.9,0.8983050847457628,0.625,0.625,0.625,0.5661764705882353
10,5,2,entropy,log2,1,0.1,0.4666666666666667,0.20512820512820512,0.8888888888888888,0.3333333333333333,0.21039790769253672
10,5,2,entropy,log2,1,0.2,0.4666666666666667,0.20512820512820512,0.8888888888888888,0.3333333333333333,0.21039790769253672
10,5,2,entropy,log2,1,0.30000000000000004,0.5,0.21621621621621623,0.8888888888888888,0.34782608695652173,0.23520481704398008
10,5,2,entropy,log2,1,0.4,0.7,0.2631578947368421,0.5555555555555556,0.35714285714285715,0.21573203425626067
10,5,2,entropy,log2,1,0.5,0.7,0.2631578947368421,0.5555555555555556,0.35714285714285715,0.21573203425626067
10,5,2,entropy,log2,1,0.6,0.7,0.2631578947368421,0.5555555555555556,0.35714285714285715,0.21573203425626067
10,5,2,entropy,log2,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
10,5,2,entropy,log2,1,0.8,0.85,1.0,0.0,0.0,0.0
10,5,2,entropy,log2,1,0.9,0.85,1.0,0.0,0.0,0.0
10,5,2,entropy,log2,2,0.1,0.45,0.2,0.8888888888888888,0.32653061224489793,0.19802950859533486
10,5,2,entropy,log2,2,0.2,0.45,0.2,0.8888888888888888,0.32653061224489793,0.19802950859533486
10,5,2,entropy,log2,2,0.30000000000000004,0.5833333333333334,0.23333333333333334,0.7777777777777778,0.358974358974359,0.2333800140046683
10,5,2,entropy,log2,2,0.4,0.7,0.30434782608695654,0.7777777777777778,0.4375,0.3408069797984201
10,5,2,entropy,log2,2,0.5,0.7,0.30434782608695654,0.7777777777777778,0.4375,0.3408069797984201
