pca_n_components,learning_rate,max_depth,n_estimators,accuracy,precision,recall,f1,mcc,preparationTime
0.01,3,50,0.6516339869281046,0.6706959706959706,0.6444444444444444,0.6454545454545454,0.316493860203659,0.5221682898876823
0.01,3,100,0.6398692810457517,0.6676190476190477,0.6444444444444444,0.6387795575896261,0.29534644147560163,0.5221684426968536
0.01,3,200,0.7405228758169934,0.7765567765567766,0.7333333333333332,0.7403030303030304,0.5044166672861559,0.5221685348314056
0.01,5,50,0.6738562091503268,0.7,0.6444444444444444,0.6590476190476189,0.3607022603955158,0.5221686202246602
0.01,5,100,0.6627450980392157,0.6814102564102564,0.6666666666666666,0.6631016042780747,0.3384231044617272,0.5221687056182418
0.01,5,200,0.7300653594771243,0.7797619047619048,0.6888888888888889,0.7212044817927172,0.47771752973848286,0.5221687865170802
0.01,7,50,0.6738562091503268,0.7,0.6444444444444444,0.6590476190476189,0.3607022603955158,0.5221688707867308
0.01,7,100,0.6627450980392157,0.6814102564102564,0.6666666666666666,0.6631016042780747,0.3384231044617272,0.5221689887641762
0.01,7,200,0.7300653594771243,0.7797619047619048,0.6888888888888889,0.7212044817927172,0.47771752973848286,0.5221690775282429
0.01,10,50,0.6738562091503268,0.7,0.6444444444444444,0.6590476190476189,0.3607022603955158,0.5221691606742895
0.01,10,100,0.6627450980392157,0.6814102564102564,0.6666666666666666,0.6631016042780747,0.3384231044617272,0.5221692370787117
0.01,10,200,0.7300653594771243,0.7797619047619048,0.6888888888888889,0.7212044817927172,0.47771752973848286,0.5221693797754464
0.1,3,50,0.7516339869281045,0.7511111111111111,0.7999999999999999,0.7650012712941774,0.5241966812134882,0.5221694674159092
0.1,3,100,0.7522875816993464,0.7622832722832723,0.7777777777777777,0.7617772148731901,0.5167130252020435,0.5221695494383516
0.1,3,200,0.7633986928104575,0.7677777777777778,0.7999999999999999,0.7728444085490794,0.5491966812134882,0.5221696269663778
0.1,5,50,0.7516339869281045,0.7666666666666666,0.7777777777777777,0.7614236999147485,0.5247505114245908,0.5221697067416121
0.1,5,100,0.7411764705882353,0.7556166056166056,0.7555555555555554,0.7477421271538919,0.4939369727687185,0.5221697876404505
0.1,5,200,0.7633986928104575,0.7677777777777778,0.7999999999999999,0.7728444085490794,0.5491966812134882,0.5221698674156848
0.1,7,50,0.7516339869281045,0.7666666666666666,0.7777777777777777,0.7614236999147485,0.5247505114245908,0.5221699471912462
0.1,7,100,0.7411764705882353,0.7556166056166056,0.7555555555555554,0.7477421271538919,0.4939369727687185,0.5221700269664805
0.1,7,200,0.7633986928104575,0.7677777777777778,0.7999999999999999,0.7728444085490794,0.5491966812134882,0.5221701067417148
0.1,10,50,0.7516339869281045,0.7666666666666666,0.7777777777777777,0.7614236999147485,0.5247505114245908,0.522170184269741
0.1,10,100,0.7411764705882353,0.7556166056166056,0.7555555555555554,0.7477421271538919,0.4939369727687185,0.5221702629213714
0.1,10,200,0.7633986928104575,0.7677777777777778,0.7999999999999999,0.7728444085490794,0.5491966812134882,0.5221703426966057
0.3,3,50,0.7522875816993464,0.7622832722832723,0.7777777777777777,0.7617772148731901,0.5167130252020435,0.5221704235954441
0.3,3,100,0.7522875816993464,0.7622832722832723,0.7777777777777777,0.7617772148731901,0.5167130252020435,0.5221705067418175
0.3,3,200,0.7522875816993464,0.7622832722832723,0.7777777777777777,0.7617772148731901,0.5167130252020435,0.5221705853934479
0.3,5,50,0.7633986928104575,0.7725396825396825,0.7777777777777777,0.7687036217995971,0.5365730886067247,0.5221706629214741
0.3,5,100,0.7300653594771241,0.7280952380952381,0.7777777777777777,0.7433067964027716,0.47529843720937553,0.5221707438203125
0.3,5,200,0.7300653594771241,0.7280952380952381,0.7777777777777777,0.7433067964027716,0.47529843720937553,0.5221708213483386
0.3,7,50,0.7633986928104575,0.7725396825396825,0.7777777777777777,0.7687036217995971,0.5365730886067247,0.5221708988763648
0.3,7,100,0.7300653594771241,0.7280952380952381,0.7777777777777777,0.7433067964027716,0.47529843720937553,0.5221709741575099
0.3,7,200,0.7300653594771241,0.7280952380952381,0.7777777777777777,0.7433067964027716,0.47529843720937553,0.5221710528091402
0.3,10,50,0.7633986928104575,0.7725396825396825,0.7777777777777777,0.7687036217995971,0.5365730886067247,0.5221711325843745
0.3,10,100,0.7300653594771241,0.7280952380952381,0.7777777777777777,0.7433067964027716,0.47529843720937553,0.5221712089887967
0.3,10,200,0.7300653594771241,0.7280952380952381,0.7777777777777777,0.7433067964027716,0.47529843720937553,0.522171287640427
0.5,3,50,0.7411764705882353,0.7445054945054945,0.7777777777777777,0.7524204897269913,0.4953215482964753,0.5221713629215721
0.5,3,100,0.7411764705882353,0.7445054945054945,0.7777777777777777,0.7524204897269913,0.4953215482964753,0.5221714426968064
0.5,3,200,0.7411764705882353,0.7445054945054945,0.7777777777777777,0.7524204897269913,0.4953215482964753,0.5221715213484366
0.5,5,50,0.7633986928104576,0.7602164502164503,0.7999999999999999,0.7719784756007666,0.5396994690608029,0.5221715977528588
0.5,5,100,0.7633986928104576,0.7602164502164503,0.7999999999999999,0.7719784756007666,0.5396994690608029,0.5221716775280931
0.5,5,200,0.7633986928104576,0.7602164502164503,0.7999999999999999,0.7719784756007666,0.5396994690608029,0.5221717539328422
0.5,7,50,0.7633986928104576,0.7602164502164503,0.7999999999999999,0.7719784756007666,0.5396994690608029,0.5221718325844725
0.5,7,100,0.7633986928104576,0.7602164502164503,0.7999999999999999,0.7719784756007666,0.5396994690608029,0.5221719089888947
0.5,7,200,0.7633986928104576,0.7602164502164503,0.7999999999999999,0.7719784756007666,0.5396994690608029,0.5221719865169209
0.5,10,50,0.7633986928104576,0.7602164502164503,0.7999999999999999,0.7719784756007666,0.5396994690608029,0.5221720651685512
0.5,10,100,0.7633986928104576,0.7602164502164503,0.7999999999999999,0.7719784756007666,0.5396994690608029,0.5221721752810952
0.5,10,200,0.7633986928104576,0.7602164502164503,0.7999999999999999,0.7719784756007666,0.5396994690608029,0.5221722539327254
0.01,3,50,0.6287581699346405,0.6694444444444444,0.5555555555555556,0.6020915032679738,0.26850927232008714,0.5221723303371475
0.01,3,100,0.6509803921568628,0.6830952380952381,0.6,0.6339628482972135,0.31068808194929237,0.5221724101123819
