criterion,max_depth,min_samples_split,min_samples_leaf,max_features,accuracy,precision,recall,f1,preparationTime
gini,None,2,5,log2,0.4888888888888888,0.7866666666666667,0.28888888888888886,0.2261904761904762,0.2272871233333717
gini,None,5,5,log2,0.6222222222222221,0.8173499702911468,0.5333333333333333,0.4608547008547008,0.22728716111111377
gini,None,10,5,log2,0.5777777777777778,0.7,0.2666666666666667,0.2823529411764706,0.22728720333333413
gini,None,2,10,log2,0.5333333333333333,0.8333333333333333,0.28888888888888886,0.25507246376811593,0.22728724222219576
gini,None,5,10,log2,0.6777777777777778,0.8153030303030304,0.5111111111111111,0.545266106442577,0.22728728333329654
gini,None,10,10,log2,0.5333333333333334,0.7952380952380953,0.22222222222222224,0.18985507246376812,0.22728732111120029
gini,10,2,1,None,0.788888888888889,0.8204545454545455,0.7555555555555555,0.7820588235294117,0.22728736555565976
gini,10,5,1,None,0.7777777777777778,0.8234126984126984,0.711111111111111,0.761437908496732,0.22728740333340183
gini,10,10,1,None,0.7666666666666667,0.7954545454545455,0.7333333333333334,0.7585294117647059,0.22728744666674175
gini,10,2,2,None,0.8111111111111111,0.8956349206349206,0.711111111111111,0.7853408029878618,0.22728748777784252
gini,10,5,2,None,0.788888888888889,0.86,0.711111111111111,0.7686311366651923,0.2272875277778237
gini,10,10,2,None,0.8,0.8623015873015873,0.711111111111111,0.7758169934640523,0.2272875644444462
gini,10,2,5,None,0.8222222222222222,0.8314935064935065,0.8,0.8108823529411764,0.22728760666666656
gini,10,5,5,None,0.8333333333333334,0.8719696969696971,0.8,0.8208963585434172,0.22728765000000647
gini,10,10,5,None,0.8333333333333333,0.8686363636363638,0.8,0.8182131800088456,0.22728768777774855
gini,10,2,10,None,0.8111111111111111,0.7955555555555556,0.8666666666666666,0.82078111946533,0.2272877244445327
gini,10,5,10,None,0.8,0.7828282828282828,0.8666666666666666,0.8134126984126985,0.2272877622222748
gini,10,10,10,None,0.8111111111111111,0.7955555555555556,0.8666666666666666,0.82078111946533,0.2272877977777777
gini,10,2,1,sqrt,0.8111111111111111,0.7994227994227994,0.8444444444444444,0.8151587301587302,0.22728783555551976
gini,10,5,1,sqrt,0.7666666666666667,0.7978571428571428,0.7333333333333333,0.7594427244582044,0.2272878733334235
gini,10,10,1,sqrt,0.7666666666666667,0.8250505050505049,0.7333333333333333,0.7640935672514619,0.22728791111116556
gini,10,2,2,sqrt,0.8222222222222223,0.8769841269841269,0.7555555555555555,0.8099673202614379,0.22728795111114677
gini,10,5,2,sqrt,0.8555555555555555,0.86,0.888888888888889,0.8541353383458647,0.22728799111112796
gini,10,10,2,sqrt,0.8,0.8320634920634922,0.7555555555555555,0.7883814929480564,0.22728802888887004
gini,10,2,5,sqrt,0.711111111111111,0.6986324786324787,0.7999999999999999,0.7333630421865716,0.22728806666677379
gini,10,5,5,sqrt,0.8222222222222223,0.796969696969697,0.888888888888889,0.8311904761904761,0.22728810555563542
gini,10,10,5,sqrt,0.8333333333333334,0.8255555555555555,0.8444444444444444,0.8335741314069487,0.22728814333337746
gini,10,2,10,sqrt,0.7,0.85,0.5999999999999999,0.5970265029088558,0.22728817999999995
gini,10,5,10,sqrt,0.7555555555555555,0.712020202020202,0.8444444444444444,0.7709607351712615,0.22728821555566456
gini,10,10,10,sqrt,0.6888888888888889,0.6575213675213675,0.7777777777777778,0.7086959823801929,0.2272882544445262
gini,10,2,1,log2,0.711111111111111,0.696969696969697,0.7777777777777778,0.7251182303585049,0.22728829111114868
gini,10,5,1,log2,0.711111111111111,0.7199023199023199,0.711111111111111,0.7065656565656565,0.2272883866667851
gini,10,10,1,log2,0.6555555555555556,0.6757236227824464,0.7333333333333333,0.6666316916956303,0.22728855777774395
gini,10,2,2,log2,0.6444444444444445,0.8619047619047618,0.48888888888888893,0.4816299642386599,0.22728862000011657
gini,10,5,2,log2,0.6222222222222222,0.6324675324675324,0.6444444444444445,0.6156688963210704,0.22728869000000285
gini,10,10,2,log2,0.6444444444444445,0.765,0.48888888888888893,0.5624044067387721,0.22728874555565806
gini,10,2,5,log2,0.611111111111111,0.7087344028520499,0.6444444444444445,0.5235897435897436,0.227288807777869
gini,10,5,5,log2,0.5888888888888889,0.5700000000000001,0.5555555555555556,0.47107769423558893,0.22728885333344806
gini,10,10,5,log2,0.5444444444444444,0.5409766214177978,0.6444444444444445,0.541968697968698,0.22728890111110459
gini,10,2,10,log2,0.5666666666666667,0.861437908496732,0.3555555555555555,0.294017094017094,0.22728895111116193
gini,10,5,10,log2,0.5777777777777777,0.9636363636363636,0.2,0.18,0.227288996666741
gini,10,10,10,log2,0.6444444444444445,0.9285714285714285,0.4,0.3565217391304348,0.2272890488888758
gini,30,2,1,None,0.8111111111111111,0.86,0.7555555555555555,0.7936311366651924,0.22728909888893314
gini,30,5,1,None,0.8111111111111111,0.8445238095238097,0.7555555555555555,0.7914602683178534,0.22728924333334563
gini,30,10,1,None,0.8222222222222222,0.8456349206349205,0.7777777777777779,0.8086601307189543,0.2272892966667617
gini,30,2,2,None,0.8333333333333334,0.8956349206349206,0.7555555555555555,0.8103408029878618,0.2272893455555378
gini,30,5,2,None,0.8111111111111111,0.8278571428571428,0.7777777777777779,0.7993034055727554,0.22728939222223643
gini,30,10,2,None,0.8222222222222222,0.8956349206349206,0.7333333333333334,0.8024836601307189,0.22728944333341336
gini,30,2,5,None,0.8333333333333333,0.8686363636363638,0.8,0.8182131800088456,0.22728949444442859
gini,30,5,5,None,0.8111111111111111,0.8148268398268399,0.8,0.8030392156862745,0.22728954444448593
gini,30,10,5,None,0.8111111111111111,0.8148268398268399,0.8,0.8030392156862745,0.22728958777782585
gini,30,2,10,None,0.8111111111111111,0.7955555555555556,0.8666666666666666,0.82078111946533,0.22728963222228535
gini,30,5,10,None,0.8111111111111111,0.7955555555555556,0.8666666666666666,0.82078111946533,0.227289682222181
gini,30,10,10,None,0.8111111111111111,0.7955555555555556,0.8666666666666666,0.82078111946533,0.22728973111111878
gini,30,2,1,sqrt,0.7888888888888889,0.7847619047619047,0.7999999999999999,0.7885964912280701,0.22728977555557828
gini,30,5,1,sqrt,0.7777777777777778,0.8400000000000001,0.711111111111111,0.7421971217636852,0.22728982444451604
gini,30,10,1,sqrt,0.8444444444444444,0.8206204906204906,0.888888888888889,0.8464578111946534,0.22728987222233424
gini,30,2,2,sqrt,0.7333333333333333,0.753095238095238,0.711111111111111,0.7287409700722394,0.2272899222222299
gini,30,5,2,sqrt,0.7777777777777779,0.8527777777777779,0.6444444444444444,0.7153343388637505,0.2272899700000481
gini,30,10,2,sqrt,0.8222222222222222,0.8733333333333333,0.7555555555555555,0.7956538404835618,0.2272900177778663
gini,30,2,5,sqrt,0.7333333333333333,0.7184615384615384,0.711111111111111,0.7031321619556914,0.2272900633334454
gini,30,5,5,sqrt,0.8444444444444444,0.8469696969696969,0.8444444444444444,0.8427450980392157,0.22729011222222148
gini,30,10,5,sqrt,0.711111111111111,0.7277777777777777,0.7333333333333333,0.7095557521254116,0.22729015666668095
gini,30,2,10,sqrt,0.6666666666666666,0.5661616161616162,0.6222222222222221,0.5891129785247433,0.22729020222226
gini,30,5,10,sqrt,0.7444444444444445,0.806969696969697,0.6666666666666666,0.6971390013495277,0.22729024888895866
gini,30,10,10,sqrt,0.7555555555555554,0.7727472527472529,0.8,0.7636363636363637,0.22729029333341816
gini,30,2,1,log2,0.711111111111111,0.6865567765567765,0.6666666666666666,0.6565672201895112,0.22729033777787763
gini,30,5,1,log2,0.6777777777777778,0.7547619047619047,0.5333333333333334,0.6180920060331825,0.22729038444441457
gini,30,10,1,log2,0.7333333333333334,0.7616666666666667,0.6888888888888889,0.7051157305027274,0.22729043111111322
gini,30,2,2,log2,0.6888888888888889,0.7226010101010101,0.7555555555555555,0.7026324786324786,0.22729047888893142
gini,30,5,2,log2,0.5666666666666667,0.6618253968253969,0.5333333333333333,0.5204744170742286,0.22729052444451048
gini,30,10,2,log2,0.6888888888888889,0.7023809523809523,0.711111111111111,0.6929308565531476,0.22729057111120912
gini,30,2,5,log2,0.6222222222222222,0.6648351648351648,0.7555555555555555,0.6347826086956522,0.2272906199999852
gini,30,5,5,log2,0.5444444444444445,0.8666666666666666,0.13333333333333336,0.16969696969696968,0.22729066666668385
gini,30,10,5,log2,0.5666666666666667,0.68,0.5555555555555556,0.49411764705882355,0.2272907166667412
gini,30,2,10,log2,0.5111111111111111,0.7941176470588236,0.24444444444444446,0.23216783216783216,0.22729076222232025
gini,30,5,10,log2,0.5333333333333333,0.8272727272727274,0.28888888888888886,0.2542857142857143,0.2272908088888572
gini,30,10,10,log2,0.5444444444444445,0.7564102564102564,0.31111111111111106,0.3062388591800356,0.22729085444443625
gini,50,2,1,None,0.8111111111111111,0.8806349206349207,0.7333333333333334,0.7890559732664996,0.22729090333337404
gini,50,5,1,None,0.7777777777777778,0.829978354978355,0.711111111111111,0.7580392156862745,0.2272909488889531
gini,50,10,1,None,0.8444444444444444,0.8956349206349206,0.7777777777777779,0.827483660130719,0.2272909966667713
gini,50,2,2,None,0.8111111111111111,0.8633116883116884,0.7555555555555555,0.7925630252100839,0.22729104333330824
gini,50,5,2,None,0.8,0.8778571428571429,0.711111111111111,0.7759840778416629,0.22729108777776774
gini,50,10,2,None,0.8222222222222222,0.8623015873015873,0.7555555555555555,0.8008169934640523,0.22729113111110766
gini,50,2,5,None,0.8333333333333334,0.8719696969696971,0.8,0.8208963585434172,0.22729118000004545
gini,50,5,5,None,0.8333333333333334,0.8519696969696969,0.8222222222222223,0.8275128998968008,0.22729122777786365
gini,50,10,5,None,0.8444444444444444,0.8886363636363637,0.8,0.8287394957983192,0.2272912733334427
gini,50,2,10,None,0.8,0.7828282828282828,0.8666666666666666,0.8134126984126985,0.22729131555566306
gini,50,5,10,None,0.8111111111111111,0.7955555555555556,0.8666666666666666,0.82078111946533,0.22729135888900298
gini,50,10,10,None,0.8111111111111111,0.7955555555555556,0.8666666666666666,0.82078111946533,0.22729140555553992
gini,50,2,1,sqrt,0.7555555555555556,0.7655555555555555,0.7333333333333332,0.7475060199518404,0.22729145111111898
gini,50,5,1,sqrt,0.7888888888888889,0.8476190476190476,0.711111111111111,0.7683333333333333,0.22729149555557848
gini,50,10,1,sqrt,0.7555555555555555,0.7499999999999999,0.7777777777777777,0.7602240896358543,0.22729154000003796
gini,50,2,2,sqrt,0.7555555555555554,0.7733821733821735,0.7333333333333334,0.7414141414141414,0.2272915866667366
gini,50,5,2,sqrt,0.7333333333333334,0.7266233766233766,0.7333333333333333,0.7244117647058823,0.22729163222231566
gini,50,10,2,sqrt,0.8111111111111111,0.8668831168831168,0.7777777777777777,0.7927407886231416,0.22729167777789472
gini,50,2,5,sqrt,0.8,0.7743434343434343,0.8666666666666666,0.8153049289891394,0.22729172444443166
gini,50,5,5,sqrt,0.7333333333333334,0.7284615384615385,0.7777777777777777,0.7392400788066422,0.22729176777777158
gini,50,10,5,sqrt,0.8,0.7721428571428571,0.9111111111111111,0.8251177816664421,0.22729181222223108
gini,50,2,10,sqrt,0.7555555555555555,0.7690909090909092,0.7777777777777777,0.7642105263157895,0.22729185666669058
gini,50,5,10,sqrt,0.6888888888888889,0.7236363636363636,0.6222222222222221,0.6500574966828837,0.2272919033333892
gini,50,10,10,sqrt,0.7555555555555555,0.7525974025974026,0.8222222222222222,0.7705590062111801,0.22729195000008784
gini,50,2,1,log2,0.6666666666666666,0.6391919191919193,0.7333333333333334,0.6809189640768588,0.22729199666678646
gini,50,5,1,log2,0.7444444444444445,0.7816450216450217,0.6888888888888888,0.7200877192982456,0.22729204333332342
gini,50,10,1,log2,0.7333333333333333,0.7488888888888888,0.711111111111111,0.7189640768588136,0.22729208888890248
gini,50,2,2,log2,0.6222222222222221,0.6054545454545454,0.711111111111111,0.6423809523809523,0.22729213444448154
gini,50,5,2,log2,0.7555555555555555,0.7266938616938617,0.8222222222222222,0.7664296212903025,0.2272921844445389
gini,50,10,2,log2,0.7,0.7041125541125541,0.6666666666666666,0.6795098039215686,0.2272922355555541
gini,50,2,5,log2,0.5777777777777778,0.7993589743589744,0.37777777777777777,0.37825311942959,0.22729227888889403
gini,50,5,5,log2,0.6222222222222222,0.8922077922077921,0.4,0.3365217391304348,0.22729232777783182
gini,50,10,5,log2,0.6333333333333334,0.9047619047619048,0.31111111111111106,0.37666666666666665,0.22729237111117173
gini,50,2,10,log2,0.5333333333333333,0.823076923076923,0.3333333333333333,0.2671936758893281,0.2272924166667508
gini,50,5,10,log2,0.5555555555555556,0.6576923076923077,0.3555555555555555,0.2987012987012987,0.22729246444440732
gini,50,10,10,log2,0.5111111111111111,0.8142857142857143,0.28888888888888886,0.2333333333333333,0.22729251111110596
gini,100,2,1,None,0.7666666666666666,0.7966450216450216,0.7333333333333334,0.7580392156862745,0.22729255777780458
gini,100,5,1,None,0.7777777777777778,0.8195238095238097,0.711111111111111,0.7561661506707946,0.22729260555562278
gini,100,10,1,None,0.8333333333333334,0.8670634920634921,0.7777777777777779,0.8174836601307188,0.22729395555555432
gini,100,2,2,None,0.8,0.8623015873015873,0.711111111111111,0.7758169934640523,0.22729401444440656
gini,100,5,2,None,0.8333333333333334,0.8956349206349206,0.7555555555555555,0.8103408029878618,0.2272940644444639
gini,100,10,2,None,0.8222222222222222,0.8456349206349205,0.7777777777777779,0.8086601307189543,0.2272941133334017
gini,100,2,5,None,0.8333333333333334,0.8519696969696969,0.8222222222222223,0.8275128998968008,0.22729416000010033
gini,100,5,5,None,0.8444444444444444,0.8886363636363637,0.8,0.8287394957983192,0.22729420777775683
gini,100,10,5,None,0.8222222222222222,0.8519696969696969,0.8,0.8103700427539436,0.2272942533333359
gini,100,2,10,None,0.8,0.7828282828282828,0.8666666666666666,0.8134126984126985,0.22729429888891495
gini,100,5,10,None,0.8111111111111111,0.7955555555555556,0.8666666666666666,0.82078111946533,0.22729434333337445
gini,100,10,10,None,0.8111111111111111,0.7955555555555556,0.8666666666666666,0.82078111946533,0.22729439111119265
gini,100,2,1,sqrt,0.8444444444444444,0.835,0.8666666666666666,0.8489164086687305,0.22729443999996873
gini,100,5,1,sqrt,0.8111111111111111,0.7838383838383838,0.8444444444444444,0.8044444444444444,0.22729448555554782
gini,100,10,1,sqrt,0.7555555555555555,0.7606060606060605,0.7333333333333333,0.7283208020050125,0.22729453111112688
gini,100,2,2,sqrt,0.8,0.7775252525252525,0.8444444444444444,0.8050233426704014,0.22729458000006464
gini,100,5,2,sqrt,0.7555555555555555,0.7847619047619048,0.6888888888888889,0.7284932920536635,0.22729462444452414
gini,100,10,2,sqrt,0.7555555555555555,0.767034632034632,0.7555555555555555,0.7564602683178534,0.2272946700001032
gini,100,2,5,sqrt,0.7333333333333333,0.8076767676767677,0.6666666666666666,0.6962573099415205,0.22729471777775972
gini,100,5,5,sqrt,0.788888888888889,0.7844444444444445,0.8222222222222222,0.7963868003341688,0.22729476333333878
gini,100,10,5,sqrt,0.7777777777777778,0.8137878787878788,0.7555555555555555,0.7693174111749962,0.2272948100000374
gini,100,2,10,sqrt,0.6777777777777777,0.759090909090909,0.6222222222222221,0.6137815126050421,0.2272948544444969
gini,100,5,10,sqrt,0.6777777777777778,0.8150000000000001,0.5111111111111112,0.5520743034055727,0.22729490000007596
gini,100,10,10,sqrt,0.6888888888888889,0.6799999999999999,0.6666666666666666,0.6697368421052632,0.22729494888885204
gini,100,2,1,log2,0.7111111111111111,0.7480952380952381,0.6444444444444445,0.6870485036119711,0.22729499666667025
gini,100,5,1,log2,0.7555555555555555,0.7587789987789988,0.7555555555555555,0.7442796384901648,0.22729504222224933
gini,100,10,1,log2,0.7444444444444445,0.7182323232323232,0.8,0.7531691975035628,0.2272950877778284
gini,100,2,2,log2,0.6444444444444445,0.6511111111111111,0.6222222222222222,0.6158730158730158,0.2272951311111683
gini,100,5,2,log2,0.6666666666666666,0.705952380952381,0.711111111111111,0.6793965412251857,0.22729518111122565
gini,100,10,2,log2,0.6666666666666666,0.7211111111111111,0.6222222222222222,0.6356209150326798,0.22729522666664304
gini,100,2,5,log2,0.5888888888888889,0.5801680672268907,0.5555555555555556,0.44601302587572605,0.22729527333334165
gini,100,5,5,log2,0.5888888888888888,0.6583823529411765,0.6888888888888889,0.5581758241758241,0.2272953188889207
gini,100,10,5,log2,0.5111111111111111,0.7100000000000001,0.4666666666666667,0.3717391304347826,0.22729536444449977
gini,100,2,10,log2,0.5444444444444445,0.6276190476190475,0.5777777777777777,0.4673355629877369,0.22729541000007886
gini,100,5,10,log2,0.5333333333333334,0.6192458521870287,0.6444444444444444,0.5042571463624095,0.22729545777789706
gini,100,10,10,log2,0.5333333333333333,0.82,0.3333333333333333,0.2642857142857143,0.22729550222219486
gini,300,2,1,None,0.8333333333333334,0.86,0.8,0.8257739938080494,0.22729554777777392
gini,300,5,1,None,0.8222222222222223,0.8778571428571429,0.7555555555555555,0.8009840778416629,0.22729559111111383
gini,300,10,1,None,0.8222222222222222,0.8456349206349205,0.7777777777777779,0.8086601307189543,0.22729563888893203
gini,300,2,2,None,0.8333333333333334,0.8956349206349206,0.7555555555555555,0.8103408029878618,0.22729568666675024
gini,300,5,2,None,0.7888888888888889,0.8633116883116884,0.711111111111111,0.767563025210084,0.22729573444440676
gini,300,10,2,None,0.8111111111111111,0.8670634920634921,0.7333333333333334,0.7924836601307189,0.2272957811111054
gini,300,2,5,None,0.8222222222222222,0.8314935064935065,0.8,0.8108823529411764,0.2272958288889236
gini,300,5,5,None,0.8444444444444444,0.8886363636363637,0.8,0.8287394957983192,0.2272958766667418
gini,300,10,5,None,0.8111111111111111,0.8148268398268399,0.8,0.8030392156862745,0.2272959211112013
gini,300,2,10,None,0.8111111111111111,0.7955555555555556,0.8666666666666666,0.82078111946533,0.22729596444454123
gini,300,5,10,None,0.8111111111111111,0.7955555555555556,0.8666666666666666,0.82078111946533,0.22729601111107817
gini,300,10,10,None,0.8111111111111111,0.7955555555555556,0.8666666666666666,0.82078111946533,0.22729605555553764
gini,300,2,1,sqrt,0.7444444444444445,0.7377272727272727,0.7777777777777777,0.753250773993808,0.22729610111111673
gini,300,5,1,sqrt,0.6777777777777778,0.6908369408369408,0.6666666666666666,0.6750653594771242,0.22729614777781534
gini,300,10,1,sqrt,0.788888888888889,0.7833982683982683,0.8222222222222222,0.7944552557865252,0.227296194444514
gini,300,2,2,sqrt,0.888888888888889,0.975,0.7999999999999999,0.8747058823529411,0.22729623888897346
gini,300,5,2,sqrt,0.7333333333333333,0.7637878787878788,0.711111111111111,0.7222585876455845,0.2272962855556721
gini,300,10,2,sqrt,0.7666666666666667,0.8233333333333335,0.6888888888888889,0.7434468524251806,0.2272963299999699
gini,300,2,5,sqrt,0.8111111111111111,0.8346608946608948,0.7999999999999999,0.8101461988304093,0.22729637666666855
gini,300,5,5,sqrt,0.6888888888888889,0.7003030303030304,0.6666666666666666,0.6749432404540764,0.2272964222222476
gini,300,10,5,sqrt,0.8,0.8527777777777779,0.711111111111111,0.7627325289089996,0.22729647222230495
gini,300,2,10,sqrt,0.7222222222222223,0.7042857142857143,0.8222222222222222,0.746796992481203,0.22729651555564487
gini,300,5,10,sqrt,0.788888888888889,0.8092063492063492,0.7333333333333333,0.7644341245270037,0.2272965622221818
gini,300,10,10,sqrt,0.7444444444444444,0.7152380952380952,0.7777777777777778,0.7163256606990622,0.2272966077777609
gini,300,2,1,log2,0.7555555555555555,0.8257142857142858,0.6666666666666666,0.7323684210526316,0.22729665333333995
gini,300,5,1,log2,0.6666666666666667,0.6966666666666667,0.5777777777777777,0.6227627893262568,0.22729669777779943
gini,300,10,1,log2,0.6777777777777777,0.7567965367965368,0.5555555555555556,0.6269047619047619,0.22729674222225893
gini,300,2,2,log2,0.7333333333333333,0.6991958041958042,0.8444444444444444,0.7582943990993527,0.2272967866667184
gini,300,5,2,log2,0.7333333333333333,0.82,0.6222222222222222,0.6768421052631578,0.2272968311111779
gini,300,10,2,log2,0.7000000000000001,0.7833333333333333,0.5111111111111112,0.5471861471861471,0.22729687222227868
gini,300,2,5,log2,0.6444444444444444,0.7341880341880341,0.6888888888888889,0.5898989898989898,0.22729692111121647
gini,300,5,5,log2,0.48888888888888893,0.8941176470588236,0.17777777777777776,0.12307692307692308,0.2272969677777534
gini,300,10,5,log2,0.611111111111111,0.9,0.3555555555555555,0.34652173913043477,0.22729701444445205
gini,300,2,10,log2,0.6333333333333333,0.7961538461538462,0.5555555555555556,0.4623376623376624,0.22729705666667238
gini,300,5,10,log2,0.5,1.0,0.0,0.0,0.22729710222225144
gini,300,10,10,log2,0.5333333333333334,0.8233766233766232,0.31111111111111106,0.2591304347826087,0.22729714111111307
gini,500,2,1,None,0.8111111111111111,0.8633116883116884,0.7555555555555555,0.7925630252100839,0.22729719000005086
gini,500,5,1,None,0.8222222222222223,0.8397619047619049,0.8,0.8164602683178535,0.2272972400001082
gini,500,10,1,None,0.8333333333333333,0.8527777777777779,0.8,0.8248366013071895,0.22729728666664514
gini,500,2,2,None,0.8111111111111111,0.8314285714285715,0.7777777777777779,0.8007739938080494,0.2272973322222242
gini,500,5,2,None,0.8111111111111111,0.8734126984126984,0.7333333333333334,0.7881185807656396,0.2272978177777582
gini,500,10,2,None,0.788888888888889,0.8277777777777778,0.7333333333333334,0.7763071895424837,0.22729786888893513
gini,500,2,5,None,0.8333333333333333,0.8686363636363638,0.8,0.8182131800088456,0.22729791555563375
gini,500,5,5,None,0.8333333333333334,0.8719696969696971,0.8,0.8208963585434172,0.2272979577778541
gini,500,10,5,None,0.8555555555555555,0.8886363636363637,0.8222222222222223,0.8458823529411765,0.22729800333343317
gini,500,2,10,None,0.8111111111111111,0.7955555555555556,0.8666666666666666,0.82078111946533,0.2272980499999701
gini,500,5,10,None,0.8111111111111111,0.7955555555555556,0.8666666666666666,0.82078111946533,0.22729809666666875
gini,500,10,10,None,0.8111111111111111,0.7955555555555556,0.8666666666666666,0.82078111946533,0.22729814333336737
gini,500,2,1,sqrt,0.7777777777777778,0.776969696969697,0.7555555555555555,0.7584932920536636,0.2272981911111856
gini,500,5,1,sqrt,0.7666666666666666,0.8206349206349206,0.6888888888888889,0.7444444444444445,0.22729823555564507
gini,500,10,1,sqrt,0.8,0.7928427128427129,0.8222222222222222,0.802514619883041,0.227298282222182
gini,500,2,2,sqrt,0.7777777777777778,0.7954545454545454,0.7777777777777778,0.775126050420168,0.22729832444456405
gini,500,5,2,sqrt,0.8,0.8606060606060606,0.7555555555555554,0.7965686274509804,0.22729837222222057
gini,500,10,2,sqrt,0.8555555555555555,0.8914141414141415,0.8444444444444444,0.8492063492063492,0.22729841777779963
gini,500,2,5,sqrt,0.8333333333333333,0.837049062049062,0.8222222222222222,0.8252614379084967,0.22729846444449828
gini,500,5,5,sqrt,0.8,0.8304545454545454,0.7999999999999999,0.7876324294900146,0.22729850888895775
gini,500,10,5,sqrt,0.7888888888888889,0.8303030303030303,0.7333333333333334,0.7632227627893262,0.2272985522222977
gini,500,2,10,sqrt,0.7555555555555556,0.8287878787878787,0.7333333333333333,0.7165367965367965,0.22729859777787675
gini,500,5,10,sqrt,0.6888888888888889,0.650404497463321,0.8666666666666666,0.7354312354312353,0.2272986433332941
gini,500,10,10,sqrt,0.7888888888888889,0.7641414141414141,0.8444444444444444,0.798954248366013,0.2272986877777536
gini,500,2,1,log2,0.6222222222222221,0.6565079365079366,0.4888888888888888,0.5546031746031745,0.2272987322222131
gini,500,5,1,log2,0.6777777777777778,0.7852813852813852,0.5555555555555556,0.6347435897435898,0.22729877777779217
gini,500,10,1,log2,0.7,0.6994949494949495,0.711111111111111,0.7033986928104575,0.22729882222225165
gini,500,2,2,log2,0.611111111111111,0.6966666666666668,0.5555555555555556,0.5791979949874686,0.227298864444472
gini,500,5,2,log2,0.6777777777777778,0.7661324786324786,0.6888888888888889,0.6097159833630423,0.22729891000005106
