pca_n_components,C,kernel,accuracy,std_accuracy,precision,std_precision,recall,std_recall,f1,std_f1,mcc,std_mcc,preparationTime
180,1.0,rbf,0.8437386569872958,0.0013336604770144687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283196291667991
180,1.0,poly,0.8506957047791893,0.008392616667078271,0.9333333333333332,0.13333333333333336,0.06666666666666667,0.08888888888888889,0.10666666666666666,0.13727506854649335,0.12770839334709919,0.15655555363350093,0.8283196427081647
180,1.0,sigmoid,0.8402298850574713,0.007904870962131633,0.7666666666666667,0.2905932629027116,0.04444444444444444,0.05443310539518174,0.0696969696969697,0.08549536957373263,0.05867707705839498,0.07488523938517255,0.8283196666666804
180,10.0,linear,0.9062310949788263,0.032432325029421234,0.7422222222222222,0.11060160961479142,0.6,0.16629588385661961,0.6569561157796451,0.14094037634612883,0.6125654746484939,0.15093583746166503,0.8283196895831174
180,10.0,rbf,0.8958862673926195,0.018851491062129303,0.8814285714285713,0.10257898897723566,0.4,0.1507184440694504,0.5293206793206793,0.1291339311725144,0.5393979199571222,0.10012987127811544,0.8283197090277099
180,10.0,poly,0.8609800362976406,0.0166475242039472,0.85,0.2,0.15555555555555553,0.11331154474650632,0.24139860139860142,0.1593364891615432,0.2752103587381651,0.16922724120482538,0.8283197340279003
180,10.0,sigmoid,0.8367816091954022,0.017780698952546015,0.475,0.11666666666666667,0.2444444444444444,0.08314794192830981,0.3121266968325792,0.07875981814639439,0.2534395855658165,0.07782046917302271,0.8283197538193134
180,100.0,linear,0.9062310949788263,0.032432325029421234,0.7422222222222222,0.11060160961479142,0.6,0.16629588385661961,0.6569561157796451,0.14094037634612883,0.6125654746484939,0.15093583746166503,0.8283197736111307
180,100.0,rbf,0.9200846944948579,0.021003900181611832,0.8619841269841271,0.07768394080248621,0.6,0.18053418676968802,0.684547152194211,0.12581379733982853,0.6681943208174079,0.10323516515092813,0.8283197937501731
180,100.0,poly,0.8713853599516032,0.021672795429003938,0.96,0.07999999999999999,0.2,0.1632993161855452,0.29428571428571426,0.2114285714285714,0.3419257372571033,0.20118842640920742,0.8283198149304857
180,100.0,sigmoid,0.8262552934059286,0.029679841882772583,0.45939393939393935,0.11672922368488234,0.3555555555555555,0.08314794192830981,0.3889724310776942,0.06204128908028932,0.3009056590019329,0.07833372232287804,0.8283198336806284
200,0.01,linear,0.9166969147005444,0.020212930369983065,0.8400793650793652,0.09648326230107479,0.6,0.16629588385661961,0.6785947712418301,0.11467701627366036,0.6568502333348756,0.09557005691783435,0.8283198555553908
200,0.01,rbf,0.8437386569872958,0.0013336604770144687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828319875694433
200,0.01,poly,0.8437991530550516,0.010188874096346168,0.8,0.4000000000000001,0.02222222222222222,0.04444444444444444,0.04,0.08,0.05036820549570782,0.13097759822352237,0.8283198888889779
200,0.01,sigmoid,0.8437386569872958,0.0013336604770144687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283199079859414
200,0.1,linear,0.9166969147005444,0.020212930369983065,0.8400793650793652,0.09648326230107479,0.6,0.16629588385661961,0.6785947712418301,0.11467701627366036,0.6568502333348756,0.09557005691783435,0.8283199336805814
200,0.1,rbf,0.8437386569872958,0.0013336604770144687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283199552081189
200,0.1,poly,0.8402903811252269,0.006467705873395817,0.8,0.4000000000000001,0.0,0.0,0.0,0.0,-0.011353134489128948,0.022706268978257897,0.8283199687498887
200,0.1,sigmoid,0.8437386569872958,0.0013336604770144687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283199854166823
200,1.0,linear,0.9166969147005444,0.020212930369983065,0.8400793650793652,0.09648326230107479,0.6,0.16629588385661961,0.6785947712418301,0.11467701627366036,0.6568502333348756,0.09557005691783435,0.8283200003473515
200,1.0,rbf,0.8437386569872958,0.0013336604770144687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283200204859895
200,1.0,poly,0.8506957047791893,0.008392616667078271,0.9333333333333332,0.13333333333333336,0.06666666666666667,0.08888888888888889,0.10666666666666666,0.13727506854649335,0.12770839334709919,0.15655555363350093,0.828320034722209
200,1.0,sigmoid,0.8402298850574713,0.007904870962131633,0.7666666666666667,0.2905932629027116,0.04444444444444444,0.05443310539518174,0.0696969696969697,0.08549536957373263,0.05867707705839498,0.07488523938517255,0.8283200572918253
200,10.0,linear,0.9166969147005444,0.020212930369983065,0.8400793650793652,0.09648326230107479,0.6,0.16629588385661961,0.6785947712418301,0.11467701627366036,0.6568502333348756,0.09557005691783435,0.828320078472138
200,10.0,rbf,0.892377495462795,0.012901983194244085,0.8766666666666666,0.10413666234542206,0.37777777777777777,0.11331154474650634,0.5126540126540127,0.10213082754585628,0.5229647391743832,0.07247257307648021,0.8283200986111802
200,10.0,poly,0.8609800362976406,0.0166475242039472,0.85,0.2,0.15555555555555553,0.11331154474650632,0.24139860139860142,0.1593364891615432,0.2752103587381651,0.16922724120482538,0.8283201201387177
200,10.0,sigmoid,0.8367816091954022,0.017780698952546015,0.475,0.11666666666666667,0.2444444444444444,0.08314794192830981,0.3121266968325792,0.07875981814639439,0.2534395855658165,0.07782046917302271,0.8283201388888605
200,100.0,linear,0.9166969147005444,0.020212930369983065,0.8400793650793652,0.09648326230107479,0.6,0.16629588385661961,0.6785947712418301,0.11467701627366036,0.6568502333348756,0.09557005691783435,0.8283201586806778
200,100.0,rbf,0.9132486388384754,0.01890093119702369,0.835,0.09433981132056604,0.5777777777777777,0.16329931618554522,0.661344537815126,0.11347960890349443,0.6400516160999377,0.09197359272401502,0.8283201777776412
200,100.0,poly,0.8713853599516032,0.021672795429003938,0.96,0.07999999999999999,0.2,0.1632993161855452,0.29428571428571426,0.2114285714285714,0.3419257372571033,0.20118842640920742,0.8283201982639083
200,100.0,sigmoid,0.8262552934059286,0.029679841882772583,0.45939393939393935,0.11672922368488234,0.3555555555555555,0.08314794192830981,0.3889724310776942,0.06204128908028932,0.3009056590019329,0.07833372232287804,0.8283202173612759
220,0.01,linear,0.9201451905626135,0.023558538994096483,0.8445238095238097,0.09399063976169006,0.6222222222222222,0.19372884193514103,0.6914602683178535,0.12792567952776687,0.6720359085671346,0.11175482353648197,0.8283202402777129
220,0.01,rbf,0.8437386569872958,0.0013336604770144687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283202614584297
220,0.01,poly,0.8437991530550516,0.010188874096346168,0.8,0.4000000000000001,0.02222222222222222,0.04444444444444444,0.04,0.08,0.05036820549570782,0.13097759822352237,0.8283202746525704
220,0.01,sigmoid,0.8437386569872958,0.0013336604770144687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283202934027132
220,0.1,linear,0.9201451905626135,0.023558538994096483,0.8445238095238097,0.09399063976169006,0.6222222222222222,0.19372884193514103,0.6914602683178535,0.12792567952776687,0.6720359085671346,0.11175482353648197,0.8283203076389327
220,0.1,rbf,0.8437386569872958,0.0013336604770144687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283203281247956
220,0.1,poly,0.8402903811252269,0.006467705873395817,0.8,0.4000000000000001,0.0,0.0,0.0,0.0,-0.011353134489128948,0.022706268978257897,0.8283203416665654
220,0.1,sigmoid,0.8437386569872958,0.0013336604770144687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283203586805838
220,1.0,linear,0.9201451905626135,0.023558538994096483,0.8445238095238097,0.09399063976169006,0.6222222222222222,0.19372884193514103,0.6914602683178535,0.12792567952776687,0.6720359085671346,0.11175482353648197,0.8283203725695785
220,1.0,rbf,0.8437386569872958,0.0013336604770144687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283203930554414
220,1.0,poly,0.8506957047791893,0.008392616667078271,0.9333333333333332,0.13333333333333336,0.06666666666666667,0.08888888888888889,0.10666666666666666,0.13727506854649335,0.12770839334709919,0.15655555363350093,0.828320406944436
220,1.0,sigmoid,0.8402298850574713,0.007904870962131633,0.7666666666666667,0.2905932629027116,0.04444444444444444,0.05443310539518174,0.0696969696969697,0.08549536957373263,0.05867707705839498,0.07488523938517255,0.8283204281251528
220,10.0,linear,0.9201451905626135,0.023558538994096483,0.8445238095238097,0.09399063976169006,0.6222222222222222,0.19372884193514103,0.6914602683178535,0.12792567952776687,0.6720359085671346,0.11175482353648197,0.8283204499999152
220,10.0,rbf,0.892377495462795,0.012901983194244085,0.8766666666666666,0.10413666234542206,0.37777777777777777,0.11331154474650634,0.5126540126540127,0.10213082754585628,0.5229647391743832,0.07247257307648021,0.8283204715278569
220,10.0,poly,0.8609800362976406,0.0166475242039472,0.85,0.2,0.15555555555555553,0.11331154474650632,0.24139860139860142,0.1593364891615432,0.2752103587381651,0.16922724120482538,0.8283204930553943
220,10.0,sigmoid,0.8367816091954022,0.017780698952546015,0.475,0.11666666666666667,0.2444444444444444,0.08314794192830981,0.3121266968325792,0.07875981814639439,0.2534395855658165,0.07782046917302271,0.8283205128472118
220,100.0,linear,0.9201451905626135,0.023558538994096483,0.8445238095238097,0.09399063976169006,0.6222222222222222,0.19372884193514103,0.6914602683178535,0.12792567952776687,0.6720359085671346,0.11175482353648197,0.8283205343751534
220,100.0,rbf,0.9167574107683001,0.016630808051339402,0.835,0.09433981132056604,0.6,0.13333333333333333,0.6844214608920491,0.08695474786117321,0.6580736590244772,0.07942391153594623,0.8283205559026909
220,100.0,poly,0.8713853599516032,0.021672795429003938,0.96,0.07999999999999999,0.2,0.1632993161855452,0.29428571428571426,0.2114285714285714,0.3419257372571033,0.20118842640920742,0.8283205767361829
220,100.0,sigmoid,0.8262552934059286,0.029679841882772583,0.45939393939393935,0.11672922368488234,0.3555555555555555,0.08314794192830981,0.3889724310776942,0.06204128908028932,0.3009056590019329,0.07833372232287804,0.828320596527596
